nu,[0]CFC-115-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
581.285626,0.9929409330892226
581.405128,0.9928462110425194
581.52463,0.9930769753157356
581.644133,0.9931605959174351
581.763635,0.9927523915086186
581.883138,0.992681015177679
582.00264,0.992350209727111
582.122142,0.992290769729794
582.241645,0.9922814422403978
582.361147,0.9920107847823105
582.48065,0.9922309364003723
582.600152,0.9916564026430471
582.719654,0.9913057157960571
582.839157,0.9910274953317022
582.958659,0.9914028685166107
583.078162,0.9909192810378199
583.197664,0.9906764364838534
583.317166,0.9910415680220518
583.436669,0.9902582611753893
583.556171,0.9904650486881877
583.675674,0.9901414175944774
583.795176,0.9897310890233557
583.914678,0.9893283504329858
584.034181,0.9896242038376452
584.153683,0.9889880800103051
584.273185,0.9885727922332387
584.392688,0.9888021677275654
584.51219,0.9885124911321147
584.631693,0.9885194107437713
584.751195,0.9882634173689617
584.870697,0.9878444825004655
584.9902,0.9875432358757484
585.109702,0.9875985398454542
585.229205,0.9871216449301021
585.348707,0.9873951154996731
585.468209,0.9868077901525688
585.587712,0.9863381814202014
585.707214,0.9865423745570159
585.826717,0.9857524705137987
585.946219,0.9855494264191326
586.065721,0.985800773568269
586.185224,0.9859003444746455
586.304726,0.9856923414470524
586.424228,0.9854528473077973
586.543731,0.9856282735270884
586.663233,0.9853848534071495
586.782736,0.9850094932886446
586.902238,0.984748500356014
587.02174,0.9848804654965287
587.141243,0.9844294935237962
587.260745,0.9845742152961339
587.380248,0.9844777317508058
587.49975,0.9842906987504708
587.619252,0.9842405012048828
587.738755,0.9840249761359754
587.858257,0.9837209593913554
587.97776,0.9833373830194472
588.097262,0.9835203007835135
588.216764,0.98340425223502
588.336267,0.9835163667101785
588.455769,0.9831859607222783
588.575272,0.9831997254220811
588.694774,0.9834858781753852
588.814276,0.9833039501167871
588.933779,0.9833550832516431
589.053281,0.9831358195168931
589.172783,0.9830964948706106
589.292286,0.9827269200729553
589.411788,0.9829303656012961
589.531291,0.983123038834314
589.650793,0.9829146388412608
589.770295,0.9826787676336161
589.889798,0.982420357100203
590.0093,0.982138442914336
590.128803,0.9826846637239102
590.248305,0.9823103321817183
590.367807,0.9826306175536886
590.48731,0.9823741844284857
590.606812,0.9823172083781102
590.726315,0.9817839549253757
590.845817,0.9816043049001031
590.965319,0.981098908833737
591.084822,0.9808124697744954
591.204324,0.9800879171145144
591.323826,0.9798194098124052
591.443329,0.9797312300336717
591.562831,0.9796685292413962
591.682334,0.9783605660003231
591.801836,0.9794775125029315
591.921338,0.9803094420151531
592.040841,0.979444210833638
592.160343,0.9796283636550975
592.279846,0.9797547438653573
592.399348,0.9792992638167785
592.51885,0.9787333923948873
592.638353,0.9777072393776209
592.757855,0.9769263632948959
592.877358,0.9761304926701433
592.99686,0.9753976938705389
593.116362,0.9738217502933159
593.235865,0.9729544615483174
593.355367,0.9710600200356995
593.474869,0.9683719690201129
593.594372,0.9661839871665927
593.713874,0.9671477529592127
593.833377,0.966041002517617
593.952879,0.9637098646040492
594.072381,0.9614439595993031
594.191884,0.9584930187872596
594.311386,0.9586569351079182
594.430889,0.9565454253610188
594.550391,0.9522230265899364
594.669893,0.9483847543942153
594.789396,0.9489235899495222
594.908898,0.9441860928578277
595.028401,0.9433168977920741
595.147903,0.9433876492125536
595.267405,0.9486361096572312
595.386908,0.9446271307375218
595.50641,0.9435386033124336
595.625913,0.9546466566522603
595.745415,0.9644097720013949
595.864917,0.9688572449280566
595.98442,0.9696549426482188
596.103922,0.9699158149135378
596.223424,0.9716496323971092
596.342927,0.9714679509036
596.462429,0.9725935623940157
596.581932,0.9733038149051888
596.701434,0.9734284057671417
596.820936,0.9736211636738866
596.940439,0.9738538869413274
597.059941,0.9738655732580884
597.179444,0.9741821310072452
597.298946,0.9744627358661354
597.418448,0.9743389869569025
597.537951,0.9743302179454805
597.657453,0.9747336741653848
597.776956,0.9750670900928232
597.896458,0.9756757218303943
598.01596,0.9759801801486333
598.135463,0.9756776731837894
598.254965,0.9759382139031677
598.374467,0.9763696739393566
598.49397,0.976131468801124
598.613472,0.9764712216658364
598.732975,0.9764936807622134
598.852477,0.9764936807622134
598.971979,0.9762954726638213
599.091482,0.9771071113907889
599.210984,0.9767046261785428
599.330487,0.9766684887759204
599.449989,0.976632352710357
599.569491,0.9767827656741753
599.688994,0.9764673157887616
599.808496,0.9766030541792559
599.927999,0.9768775181978688
600.047501,0.9768530965651855
600.167003,0.9765171168917841
600.286506,0.9764966102476499
600.406008,0.9764175172255305
600.525511,0.9764253285969138
600.645013,0.9762573978828505
600.764515,0.9760485011524509
600.884018,0.9760777830467118
601.00352,0.975830866603848
601.123022,0.9761412301646187
601.242525,0.9760397167554704
601.362027,0.9759235749397516
601.48153,0.9759138157527982
601.601032,0.9758318424352025
601.720534,0.9758757558561567
601.840037,0.9755723056850328
601.959539,0.9757323126633788
602.079042,0.9758035437221052
602.198544,0.9757176767884582
602.318046,0.9757879309903079
602.437549,0.9758279391156395
602.557051,0.9761832051399714
602.676554,0.9758718523609402
602.796056,0.9760143400527334
602.915558,0.9761548962375034
603.035061,0.9761705148407916
603.154563,0.9762281106002254
603.274065,0.9763228093197673
603.393568,0.9765210229680639
603.51307,0.9768247682361479
603.632573,0.9770191757079287
603.752075,0.9771813743532114
603.871577,0.9772018953775428
603.99108,0.9773651017214212
604.110582,0.9774706628526056
604.230085,0.9777991481777684
604.349587,0.9778529286098665
604.469089,0.9783938308250658
604.588592,0.978458406948889
604.708094,0.9787030521299996
604.827597,0.9792052555999187
604.947099,0.9791053817575
605.066601,0.9796107305032505
605.186104,0.9801428035746793
605.305606,0.9802780726149217
605.425109,0.9803731641998327
605.544611,0.9805084650320349
