nu,[0]Heptane-PNNL(x-sec)-X=0.01-T=278.28K-P=1.0atm-L=15cm
2048.135338,0.9957680799176092
2048.25434,0.9957399996536891
2048.373342,0.9958375869553547
2048.492344,0.9958668650107966
2048.611346,0.9958618856889199
2048.730348,0.9957988496266681
2048.84935,0.9959407610736905
2048.968352,0.9958245415684132
2049.087354,0.9958860854267677
2049.206356,0.996178221655307
2049.325358,0.9960284077170606
2049.44436,0.9960650622369036
2049.563362,0.9961312031528903
2049.682364,0.9960779115590844
2049.801366,0.9959949417247932
2049.920368,0.9960910598742957
2050.03937,0.996238691508603
2050.158372,0.996103013038733
2050.277374,0.9964650626541021
2050.396376,0.9962811321808411
2050.515378,0.9961659687385362
2050.63438,0.9962306220078833
2050.753382,0.9962939842903422
2050.872384,0.996455396989873
2050.991386,0.9965093066850942
2051.110388,0.9964621729096106
2051.22939,0.9962512441951977
2051.348392,0.9964944588070416
2051.467394,0.9963217812802702
2051.586396,0.9965635182659195
2051.705398,0.9965740818952002
2051.8244,0.9965771712796426
2051.943402,0.9965119972638545
2052.062404,0.9965554461341137
2052.181406,0.9964547991168141
2052.300408,0.9966631796007297
2052.41941,0.9966359710673248
2052.538412,0.9964726358173562
2052.657414,0.9966380640050616
2052.776416,0.9966561033172754
2052.895418,0.9966691595977474
2053.01442,0.996809799538081
2053.133422,0.996800728610178
2053.252424,0.996639060643624
2053.371426,0.9969069932316516
2053.490428,0.996958534655536
2053.60943,0.9967272671035692
2053.728432,0.9968409004889989
2053.847434,0.9968546569883453
2053.966436,0.9969880450649137
2054.085438,0.9969095851932035
2054.20444,0.9968593422162434
2054.323442,0.9970273271677416
2054.442444,0.9969525529222732
2054.561446,0.9970790742288462
2054.680448,0.9970284238984046
2054.79945,0.9971133743389582
2054.918452,0.9971117789588355
2055.037454,0.9970124715712412
2055.156456,0.9971315219675141
2055.275458,0.9971191576133008
2055.39446,0.9970797721844424
2055.513462,0.9971824766901687
2055.632464,0.9972060104743161
2055.751466,0.9972051129893106
2055.870468,0.997219772012215
2055.98947,0.9969871477760769
2056.108472,0.9973468259043305
2056.227474,0.997235727656212
2056.346476,0.9973597914973434
2056.465478,0.9972699334282963
2056.58448,0.9973625841086693
2056.703482,0.9973790407270738
2056.822484,0.9972985554861102
2056.941486,0.9972728255152968
2057.060488,0.9973742533191681
2057.17949,0.9973943007431357
2057.298492,0.9973979911088756
2057.417494,0.9974063692871893
2057.536496,0.9977471415035186
2057.655498,0.9974203330741056
2057.7745,0.9974092617698543
2057.893502,0.9974700058435344
2058.012504,0.9974774868966321
2058.131506,0.9975304543574599
2058.250508,0.9977154136488944
2058.36951,0.9975903079803121
2058.488512,0.9976669258580538
2058.607514,0.9976980535517301
2058.726516,0.9976748074579004
2058.845518,0.99752307265941
2058.96452,0.9975734488465674
2059.083522,0.9977007473401114
2059.202524,0.9976657286584611
2059.321526,0.9977373636294435
2059.440528,0.9978197801394343
2059.55953,0.9977688926282897
2059.678532,0.9977924402520166
2059.797534,0.997851112172441
2059.916536,0.9978458235755613
2060.035538,0.9978876341914954
2060.15454,0.9979424197264617
2060.273542,0.9977714868307831
2060.392544,0.9978360447344067
2060.511546,0.9979155754364284
2060.630548,0.9981117849253199
2060.74955,0.9981632888222112
2060.868552,0.9980155715868105
2060.987554,0.9980088849048814
2061.106556,0.9979581873412572
2061.225558,0.9978402356545955
2061.34456,0.9981705754408158
2061.463562,0.9981756661237318
2061.582564,0.9981163762500906
2061.701566,0.9981689783691727
2061.820568,0.998072959132053
2061.93957,0.9981925354350345
2062.058572,0.9981501131537583
2062.177574,0.9983002462205003
2062.296576,0.9981309488555636
2062.415578,0.9980969131705194
2062.53458,0.9981134817167966
2062.653582,0.9981606936010341
2062.772584,0.9982912615587154
2062.891586,0.9980708631810395
2063.010588,0.9982317651725364
2063.12959,0.9984118624272574
2063.248592,0.9982701978353196
2063.367594,0.9982410487711212
2063.486596,0.9983382821844619
2063.605598,0.9983514603367623
2063.7246,0.998291061900483
2063.843602,0.9984337278864706
2063.962604,0.9984378214731467
2064.081606,0.9983315933403788
2064.200608,0.9984197499121261
2064.31961,0.9983013443513751
2064.438612,0.9981731706876857
2064.557614,0.9982364568728582
2064.676616,0.9982938571193697
2064.795618,0.9984276374593062
2064.91462,0.9983325916724713
2065.033622,0.9986128629651895
2065.152624,0.9984483051253112
2065.271626,0.9983807124630917
2065.390628,0.9985644314158102
2065.50963,0.9983321923395145
2065.628632,0.9984855479416667
2065.747634,0.9983425750483048
2065.866636,0.998461684422241
2065.985638,0.9984065708584092
2066.10464,0.9985138054825157
2066.223642,0.9985660291201787
2066.342644,0.9984232443873662
2066.461646,0.9983404785310986
2066.580648,0.9984202491221259
2066.69965,0.9985219933292908
2066.818652,0.998460885653213
2066.937654,0.9984275376165475
2067.056656,0.9984632819622141
2067.175658,0.9985862003576957
2067.29466,0.9985014239880932
2067.413662,0.9984639808867561
2067.532664,0.9985890962618758
2067.651666,0.9985534472674775
2067.770668,0.9985101109882702
2067.88967,0.9985244896373945
2068.008672,0.9985441607636003
2068.127674,0.9985947882359466
2068.246676,0.9984546952149124
2068.365678,0.9985444603268935
2068.48468,0.9985087130750934
2068.603682,0.9984739655764884
2068.722684,0.9984597873468428
2068.841686,0.9985769135492161
2068.960688,0.9986954516639523
2069.07969,0.9985599378859793
2069.198692,0.9986331350120683
2069.317694,0.9986684872507786
2069.436696,0.9984989277376535
2069.555698,0.9987022428161135
2069.6747,0.9983988831574113
2069.793702,0.9984891424961094
2069.912704,0.9985523488592897
2070.031706,0.9985318787459575
2070.150708,0.9988086102689397
2070.26971,0.9986277424076992
2070.388712,0.9984083679918543
2070.507714,0.9985337759583295
2070.626716,0.9985877980968945
2070.745718,0.99862175065922
2070.86472,0.9986097672701126
2070.983722,0.9985470565458654
2071.102724,0.9985553445208297
2071.221726,0.9985240902276785
2071.340728,0.9985720205343276
2071.45973,0.9984374220980979
2071.578732,0.9987015437247883
2071.697734,0.998574317252616
2071.816736,0.9985423633857285
2071.935738,0.9985627338577198
2072.05474,0.9986202527277175
2072.173742,0.9985583401913568
2072.292744,0.9985713215341578
2072.411746,0.998632535832367
2072.530748,0.9987737524567137
2072.64975,0.9985500521915285
2072.768752,0.9985970850066008
2072.887754,0.9986221501080002
2073.006756,0.9986583008841592
2073.125758,0.9987052389273361
2073.24476,0.9986104662971944
2073.363762,0.9987894333277219
2073.482764,0.9986173567331837
2073.601766,0.9985970850066008
2073.720768,0.9986936540137572
2073.83977,0.9986153595004675
2073.958772,0.998619254107964
2074.077774,0.9987559744421448
2074.196776,0.998834479746954
2074.315778,0.9986840666006983
2074.43478,0.998679472664558
2074.553782,0.9987796452392369
2074.672784,0.998640325196525
2074.791786,0.9987268111934766
2074.910788,0.9986042749314966
2075.02979,0.9987280096663691
2075.148792,0.9985898951334723
2075.267794,0.998661796194329
2075.386796,0.998788035023494
2075.505798,0.9985299815371902
2075.6248,0.9986956514030626
2075.743802,0.9987633652637017
2075.862804,0.9987469856788244
2075.981806,0.9987427909502934
2076.100808,0.9988102083639947
2076.21981,0.9986136618557994
2076.338812,0.9986238477670983
2076.457814,0.9987984224730728
2076.576816,0.9988051144449215
2076.695818,0.9988117065804308
2076.81482,0.998663094455508
2076.933822,0.9987921300628324
2077.052824,0.998776349271846
2077.171826,0.9987830410958037
2077.290828,0.9988030169563835
2077.40983,0.9988840231658161
2077.528832,0.9988906158221247
2077.647834,0.9986654912498109
2077.766836,0.9987233156557547
2077.885838,0.9987726538061903
2078.00484,0.9988212952188394
2078.123842,0.9988698391133941
2078.242844,0.9988594509210861
2078.361846,0.998741093088992
2078.480848,0.9987828413392155
2078.59985,0.998733902179009
2078.718852,0.9987521791766529
2078.837854,0.9988730355019936
2078.956856,0.9988296853529578
2079.075858,0.9989550463447073
2079.19486,0.9986939536218984
2079.313862,0.9987498820492825
2079.432864,0.9988268886337542
2079.551866,0.9987728535607411
2079.670868,0.99894355842773
2079.78987,0.9988116066992652
2079.908872,0.9991154814173892
2080.027874,0.9988712375321478
2080.146876,0.998781043531719
2080.265878,0.998624946253935
2080.38488,0.9988540570946144
2080.503882,0.9988029170760868
2080.622884,0.9989088956876545
2080.741886,0.9987905319967028
2080.860888,0.9988377759061758
2080.97989,0.9987380968702071
2081.098892,0.9988880187098998
2081.217894,0.998899705768088
2081.336896,0.9988833239472447
2081.455898,0.9988762319008214
2081.5749,0.9989147892675252
2081.693902,0.9989413607543188
2081.812904,0.9989327698955571
2081.931906,0.9990390420161325
2082.050908,0.9987710557712226
2082.16991,0.9989305722458808
2082.288912,0.9989543470764196
2082.407914,0.9990032770586249
2082.526916,0.9989678330511352
2082.645918,0.9990478335983851
2082.76492,0.9988861208244673
2082.883922,0.9988163011248485
2083.002924,0.9989816189023535
2083.121926,0.9990345263698679
2083.240928,0.9988769311144284
2083.35993,0.9990495120001555
2083.478932,0.9987363990168855
2083.597934,0.998991309071054
2083.716936,0.9989678330511352
2083.835938,0.9990335872778545
2083.95494,0.9989427592732029
2084.073942,0.9989575437354449
2084.192944,0.9990629493064576
2084.311946,0.999042508687623
2084.430948,0.998993007357723
2084.54995,0.9991855618349472
2084.668952,0.9991582145003698
2084.787954,0.9990545672034759
2084.906956,0.9991132933568808
2085.025958,0.9989301726737317
2085.14496,0.9989564448827511
2085.263962,0.9987908316339073
2085.382964,0.9989349675500683
2085.501966,0.9989683325351766
2085.620968,0.9989212822347575
2085.73997,0.9989506509521733
2085.858972,0.9991033722111363
2085.977974,0.9988250907469728
2086.096976,0.9989080965608577
2086.215978,0.9991138128959284
2086.33498,0.9990890751441758
2086.453982,0.9990478435888636
2086.572984,0.9991590737768038
2086.691986,0.9990963485391179
2086.810988,0.998910693725285
2086.92999,0.9989358665919437
2087.048992,0.9990199905232579
2087.167994,0.998958143110151
2087.286996,0.9989500515819625
2087.405998,0.9990131372696295
2087.525,0.9990580938723226
2087.644002,0.9990246359770144
2087.763004,0.9990026277067058
2087.882006,0.998958542693488
2088.001008,0.9990758672739065
2088.12001,0.9991157012228192
2088.239012,0.9991220256452248
2088.358014,0.9989387635101573
2088.477016,0.998978522064135
2088.596018,0.9991264417743377
2088.71502,0.9990175029665784
2088.834022,0.9989740266709004
2088.953024,0.9991630104713097
2089.072026,0.9991351641862477
2089.191028,0.9990184820042111
2089.31003,0.9990178626129442
2089.429032,0.9987916306668922
2089.548034,0.9990371937956144
2089.667036,0.999097687329122
2089.786038,0.9989042008268777
2089.90504,0.9989506509521733
2090.024042,0.9990565153617813
2090.143044,0.9989240792182635
2090.262046,0.9991363531578006
2090.381048,0.9989493523171711
2090.50005,0.9989904099792806
2090.619052,0.998998901433854
2090.738054,0.9990624198032347
2090.857056,0.9989013040088958
2090.976058,0.9990649674156534
2091.09506,0.99888192551157
2091.214062,0.9989636373950473
2091.333064,0.9990284422681285
2091.452066,0.9990017186147282
2091.571068,0.9989636373950473
2091.69007,0.9989783222684506
2091.809072,0.998993007357723
2091.928074,0.999098376706764
2092.047076,0.9989240792182635
2092.166078,0.9989641368769909
2092.28508,0.9989499516869623
2092.404082,0.999097717302053
2092.523084,0.9989209825584178
2092.642086,0.9989189847184505
2092.761088,0.9989720287248449
2092.88009,0.9988602500089665
2092.999092,0.9990724404495588
2093.118094,0.998982018495081
2093.237096,0.9990184420434726
2093.356098,0.998981019513562
2093.4751,0.9989725282109841
2093.594102,0.9991295190885174
2093.713104,0.9988268886337542
2093.832106,0.99889561028769
2093.951108,0.998933169468745
2094.07011,0.9988321824302925
2094.189112,0.9989017035694973
2094.308114,0.9989745261580386
2094.427116,0.9989467550522315
2094.546118,0.9990587932132331
2094.66512,0.9989766240067462
2094.784122,0.9990253852457723
2094.903124,0.9988394739318383
2095.022126,0.9988400732357023
2095.141128,0.9989495521070616
2095.26013,0.9988434692977247
2095.379132,0.9989941062506356
2095.498134,0.9989520494840636
2095.617136,0.9988905159330681
2095.736138,0.9988491627217259
2095.85514,0.9988708379837327
2095.974142,0.9989016036793319
2096.093144,0.9989225808332685
2096.212146,0.9988390743961285
2096.331148,0.9990055647787488
2096.45015,0.9990140563621386
2096.569152,0.9990363546047241
2096.688154,0.9989399622373928
2096.807156,0.9990510105755473
2096.926158,0.9988559549191258
2097.04516,0.9989574438396955
2097.164162,0.9989986017342285
2097.283164,0.998821395100974
2097.402166,0.9990100503238046
2097.521168,0.9990874266485618
2097.64017,0.998987413012546
2097.759172,0.9990425486493241
2097.878174,0.9989169868824789
2097.997176,0.9990841596380182
2098.116178,0.9990023779560802
2098.23518,0.9988299850019083
2098.354182,0.9991100362528536
2098.473184,0.9989959044416452
2098.592186,0.9988236923928245
2098.711188,0.9990016886446771
2098.83019,0.9988976080809083
2098.949192,0.9989928075591415
2099.068194,0.999069363311181
2099.187196,0.9989771234951831
2099.306198,0.9989736270813696
2099.4252,0.9991680662489338
2099.544202,0.9988513601923011
2099.663204,0.9990335373261764
2099.782206,0.9989142898102554
2099.901208,0.9991567257557393
2100.02021,0.9990086217404541
2100.139212,0.9990324483802142
2100.258214,0.998985814633964
2100.377216,0.9989198837459413
2100.496218,0.9989871133163671
2100.61522,0.9989743263631533
2100.734222,0.9991801662474815
2100.853224,0.9990567351542389
2100.972226,0.9989723284164985
2101.091228,0.9990705222323146
2101.21023,0.9990908435334037
2101.329232,0.9992147184950352
2101.448234,0.9992126301384558
2101.567236,0.9990299208313171
2101.686238,0.9990129674374106
2101.80524,0.9990687139163059
2101.924242,0.9989800205330419
2102.043244,0.9991733218867846
2102.162246,0.9990043160225732
2102.281248,0.9990631391284359
2102.40025,0.9990777055751936
2102.519252,0.999193025778972
2102.638254,0.9990539877519948
2102.757256,0.9989552461357365
2102.876258,0.9991016137907486
2102.99526,0.9991434870168299
2103.114262,0.9990616105630024
2103.233264,0.9991462646395847
2103.352266,0.9989997006332948
2103.471268,0.9990186818079274
2103.59027,0.9989642367734095
2103.709272,0.9992411880435158
2103.828274,0.9992219828124445
2103.947276,0.999098166896127
2104.066278,0.9990434477880225
2104.18528,0.9989955048433633
2104.304282,0.9990502413065654
2104.423284,0.9991773885304803
2104.542286,0.9990968380964487
2104.661288,0.9992004098427165
2104.78029,0.9990281725304855
2104.899292,0.9991479631896784
2105.018294,0.9991710038073668
2105.137296,0.9992280481082882
2105.256298,0.9991250030332974
2105.3753,0.9991862912406736
2105.494302,0.9992294170516519
2105.613304,0.9991383014755888
2105.732306,0.9990584535333011
2105.851308,0.9992655998039282
2105.97031,0.9991660779064604
2106.089312,0.9991688755753952
2106.208314,0.9992529691665724
2106.327316,0.9993038024580477
2106.446318,0.9992688873931596
2106.56532,0.9991627806638438
2106.684322,0.9993361404523212
2106.803324,0.9991835934413293
2106.922326,0.9991667973062955
2107.041328,0.9992129698708079
2107.16033,0.9991103359859094
2107.279332,0.9991513602985284
2107.398334,0.9991055003035856
2107.517336,0.9991682261158372
2107.636338,0.9990657067240029
2107.75534,0.9992771413882584
2107.874342,0.9992124902486975
2107.993344,0.9990605715394677
2108.112346,0.9994036378946103
2108.231348,0.9993407773827705
2108.35035,0.999224271033405
2108.469352,0.9992794896922998
2108.588354,0.9991810355346042
2108.707356,0.9992080237788487
2108.826358,0.9992657696790945
2108.94536,0.9991818049042979
2109.064362,0.9992535287483918
2109.183364,0.9992518599963922
2109.302366,0.9992408982636133
2109.421368,0.9993656013159927
2109.54037,0.9993005447329618
2109.659372,0.999410493827082
2109.778374,0.999279749505001
2109.897376,0.9992638011274673
2110.016378,0.9991353140565336
2110.13538,0.9992801592097823
2110.254382,0.9993588256401853
2110.373384,0.9991032023635775
2110.492386,0.9993203110932253
2110.611388,0.9994105737799248
2110.73039,0.9992285677070084
2110.849392,0.9992636312526355
2110.968394,0.9992709858600265
2111.087396,0.9992788801319971
2111.206398,0.9994307820660316
2111.3254,0.9993421065068884
2111.444402,0.9993851490983311
2111.563404,0.9992429966717029
2111.682406,0.9992771114099446
2111.801408,0.999280069274572
2111.92041,0.999354408483938
2112.039412,0.9992545579800565
2112.158414,0.9992823476357273
2112.277416,0.9993346814226212
2112.396418,0.9992867844592005
2112.51542,0.999418059393156
2112.634422,0.9991690354424282
2112.753424,0.9992879736111816
2112.872426,0.999292100679035
2112.991428,0.9993511605873882
2113.11043,0.9993201911747951
2113.229432,0.9992069546268352
2113.348434,0.9993459240010266
2113.467436,0.9991202971656156
2113.586438,0.999254977667059
2113.70544,0.9992745432710683
2113.824442,0.9993803920363432
2113.943444,0.9992244309093012
2114.062446,0.9992534787857166
2114.181448,0.9992304162815686
2114.30045,0.9993706281376098
2114.419452,0.9993704482509129
2114.538454,0.9993140153950969
2114.657456,0.9993149747370121
2114.776458,0.99926438070064
2114.89546,0.9993535290524455
2115.014462,0.9993170133416399
2115.133464,0.9993042221657329
2115.252466,0.9992593544134463
2115.371468,0.9994142915941744
2115.49047,0.9991736616057718
2115.609472,0.9993688592531634
2115.728474,0.9993388986238751
2115.847476,0.9993811415719184
2115.966478,0.9992963476794877
2116.08548,0.9993124864458229
2116.204482,0.9993604845772128
2116.323484,0.9993339619019096
2116.442486,0.9992768116268561
2116.561488,0.99932121048191
2116.68049,0.9993386088156365
2116.799492,0.9993605445388437
2116.918494,0.999331203743981
2117.037496,0.9992073343255501
2117.156498,0.9993854289262121
2117.2755,0.9992194148152485
2117.394502,0.9992744033726421
2117.513504,0.9991911572897608
2117.632506,0.9993713376910076
2117.751508,0.9992406384610135
2117.87051,0.9992995654189079
2117.989512,0.9993055812203991
2118.108514,0.9992381903244483
2118.227516,0.9991207567610579
2118.346518,0.9992518699889109
2118.46552,0.9994535493585657
2118.584522,0.9993830803732137
2118.703524,0.9992987459936001
2118.822526,0.9992557970564766
2118.941528,0.9993502012107346
2119.06053,0.9992696168597136
2119.179532,0.9991814751743566
2119.298534,0.9992287375758794
2119.417536,0.9992271687879928
2119.536538,0.9993062807345509
2119.65554,0.9992834168684113
2119.774542,0.9993738161349984
2119.893544,0.9992369113003832
2120.012546,0.9992643107521358
2120.131548,0.9992984062320842
2120.25055,0.9994114532616166
2120.369552,0.9993364402532082
2120.488554,0.9994219571311882
2120.607556,0.9992008994510373
2120.726558,0.9993340418486297
2120.84556,0.9992292571749579
2120.964562,0.9992734040987383
2121.083564,0.9991833036781292
2121.202566,0.9991722627636248
2121.321568,0.9993108175953641
2121.44057,0.9993148847986685
2121.559572,0.9991584043404487
2121.678574,0.9991940649402592
2121.797576,0.9994226167498975
2121.916578,0.9992953783625006
2122.03558,0.9994164903080345
2122.154582,0.999202318317322
2122.273584,0.9993445848783856
2122.392586,0.9991342150082926
2122.511588,0.9992988958884232
2122.63059,0.9993568469116695
2122.749592,0.9992325546369475
2122.868594,0.9992370911630434
2122.987596,0.9993049116858841
2123.106598,0.999170843940019
2123.2256,0.9991872204843566
2123.344602,0.9992372010791295
2123.463604,0.999238160347303
2123.582606,0.9992653999508282
2123.701608,0.9993059709496519
2123.82061,0.9991133433125466
2123.939612,0.999117709447397
2124.058614,0.999146344571289
2124.177616,0.9991370025966412
2124.296618,0.9991739413744363
2124.41562,0.9992698766698478
2124.534622,0.999193415464328
2124.653624,0.9992139391078587
2124.772626,0.9992493119073981
2124.891628,0.9992382103092122
2125.01063,0.9991570155112318
2125.129632,0.9991950941106761
2125.248634,0.999103232336674
2125.367636,0.9991099463329542
2125.486638,0.9990365644023805
2125.60564,0.9992246307542074
2125.724642,0.9991235942680364
2125.843644,0.9991390508295959
2125.962646,0.9991916468935479
2126.081648,0.9992128799416446
2126.20065,0.9991696549274222
2126.319652,0.9992633214809579
2126.438654,0.9991133732859474
2126.557656,0.9992549177117621
2126.676658,0.9992454148426809
2126.79566,0.9991281203081699
2126.914662,0.9990444068701927
2127.033664,0.9991954837968388
2127.152666,0.9992800193105698
2127.271668,0.999250790797474
2127.39067,0.9990499815535364
2127.509672,0.9992308259661232
2127.628674,0.9991792669857366
2127.747676,0.9990483531033937
2127.866678,0.9991007645547378
2127.98568,0.9990110793046865
2128.104682,0.9991068690790585
2128.223684,0.9991199075087757
2128.342686,0.9989961042408461
2128.461688,0.9990161343135369
2128.58069,0.9990331776741677
2128.699692,0.9990809226105849
2128.818694,0.9989934069550059
2128.937696,0.9989992011335693
2129.056698,0.998955645717915
2129.1757,0.9989471546310135
2129.294702,0.9990997954274662
2129.413704,0.9990683442609501
2129.532706,0.998918884826557
2129.651708,0.9990294912485436
2129.77071,0.9991069689897505
2129.889712,0.9990208297004023
2130.008714,0.9990142461748273
2130.127716,0.998939262979664
2130.246718,0.9989875129112923
2130.36572,0.9989222811565392
2130.484722,0.9990113290574875
2130.603724,0.9989032019231764
2130.722726,0.9990552265797078
2130.841728,0.9989734272866642
2130.96073,0.9990214690739379
2131.079732,0.9990735394298478
2131.198734,0.9990009593737106
2131.317736,0.999147183854571
2131.436738,0.9989180856917689
2131.55574,0.9990444967841934
2131.674742,0.9988223939228684
2131.793744,0.9988626472764431
2131.912746,0.9989745261580386
2132.031748,0.9988615485281355
2132.15075,0.9987558745665523
2132.269752,0.9989044006077379
2132.388754,0.9987473851776985
2132.507756,0.9989285743867341
2132.626758,0.9989827177827387
2132.74576,0.9989284744938817
2132.864762,0.9988543567508765
2132.983764,0.9987242145071432
2133.102766,0.9988015187529817
2133.221768,0.9988190978144071
2133.34077,0.9987822420696905
2133.459772,0.9988722364038848
2133.578774,0.9986907578063601
2133.697776,0.9988905159330681
2133.816778,0.998857453204182
2133.93578,0.9987062376330744
2134.054782,0.9987322043328185
2134.173784,0.9987229161665082
2134.292786,0.9988453671021192
2134.411788,0.9987699571236656
2134.53079,0.9988513601923011
2134.649792,0.998823892157583
2134.768794,0.9988671421684694
2134.887796,0.9986495127297793
2135.006798,0.9986918563667979
2135.1258,0.9987364988905304
2135.244802,0.9985902945695103
2135.363804,0.9988343798635111
2135.482806,0.9986919562359885
2135.601808,0.9987513801752292
2135.72081,0.998747884551516
2135.839812,0.9986563035695547
2135.958814,0.9988784294309488
2136.077816,0.9985657295504149
2136.196818,0.9987304066164686
2136.31582,0.998646217191825
2136.434822,0.9987371980063243
2136.553824,0.9986247465289658
2136.672826,0.9984605861149922
2136.791828,0.9985200961393058
2136.91083,0.9986036757691114
2137.029832,0.9986408245168124
2137.148834,0.9985266863936881
2137.267836,0.9986796724004725
2137.386838,0.9985773129800614
2137.50584,0.9985640319901176
2137.624842,0.9986149600544036
2137.743844,0.9985835041785945
2137.862846,0.9987047395748415
2137.981848,0.9984744648135959
2138.10085,0.9985706225344775
2138.219852,0.9984753634410186
2138.338854,0.9985357730278784
2138.457856,0.9984794571984009
2138.576858,0.9985482548030522
2138.69586,0.9984675753635573
2138.814862,0.9984716690890085
2138.933864,0.9984877446122884
2139.052866,0.9984517997004947
2139.171868,0.9985006251872734
2139.29087,0.9984428136747345
2139.409872,0.9985371709789392
2139.528874,0.9985935899229197
2139.647876,0.9985088129259697
2139.766878,0.9984964314934545
2139.88588,0.9983800135968376
2140.004882,0.9984938354061075
2140.123884,0.998403475802837
2140.242886,0.9983433737226843
2140.361888,0.9983023426532186
2140.48089,0.9983216100743618
2140.599892,0.9983816110061373
2140.718894,0.998363839971624
2140.837896,0.9982816780086056
2140.956898,0.9984430133633173
2141.0759,0.9984440118068298
2141.194902,0.9982489349065566
2141.313904,0.9982971514945339
2141.432906,0.9982694990464256
2141.551908,0.9981793593805289
2141.67091,0.99820920538957
2141.789912,0.9982464392873389
2141.908914,0.9983509611611568
2142.027916,0.9982994475806228
2142.146918,0.9982721943777118
2142.26592,0.9981920363388915
2142.384922,0.9981891415861835
2142.503924,0.9981148790766492
2142.622926,0.9981000072757461
2142.741928,0.9981609930492871
2142.86093,0.9981486159297116
2142.979932,0.9980863333993127
2143.098934,0.9981157773804445
2143.217936,0.998066571485555
2143.336938,0.9981373369140781
2143.45594,0.9982135975197364
2143.574942,0.998152209271197
2143.693944,0.9980489058635809
2143.812946,0.9980270488318779
2143.931948,0.9979775479178886
2144.05095,0.9981585974657784
2144.169952,0.9979763503455497
2144.288954,0.998130449790214
2144.407956,0.9979570895878549
2144.526958,0.998097512028847
2144.64596,0.9980468099630793
2144.764962,0.9980096833123087
2144.883964,0.9980720608667939
2145.002966,0.997990521710341
2145.121968,0.9980503031330272
2145.24097,0.9979255546420787
2145.359972,0.998089028236051
2145.478974,0.9977163115931706
2145.597976,0.9978760587620764
2145.716978,0.9978967150102842
2145.83598,0.997781664151853
2145.954982,0.9979030017793921
2146.073984,0.9978505134619533
2146.192986,0.9978992097551902
2146.311988,0.9978785534553417
2146.43099,0.9978426304740349
2146.549992,0.9978361445180162
2146.668994,0.997748139251159
2146.787996,0.9978635853893006
2146.906998,0.9978731649257021
2147.026,0.9976397896867242
2147.145002,0.997694860923067
2147.264004,0.9977637042435379
2147.383006,0.9976709165337386
2147.502008,0.9977888482056975
2147.62101,0.9977879501961382
2147.740012,0.9976624363669888
2147.859014,0.997706733562554
2147.978016,0.9976052719471613
2148.097018,0.9976570490043783
2148.21602,0.9976355996084066
2148.335022,0.9975636726746719
2148.454024,0.9976654293587874
2148.573026,0.9976728121102808
2148.692028,0.9977075317282601
2148.81103,0.997593101237085
2148.930032,0.9975467142363836
2149.049034,0.9975804318851499
2149.168036,0.9976195378045508
2149.287038,0.9976240271025718
2149.40604,0.9974324019331522
2149.525042,0.9975661665869711
2149.644044,0.9974796813495171
2149.763046,0.9973822323451107
2149.882048,0.9975340454735596
2150.00105,0.9976026781768261
2150.120052,0.9975796338211236
2150.239054,0.9975357412828784
2150.358056,0.9975633734056151
2150.477058,0.9975090076832438
2150.59606,0.9974528495069788
2150.715062,0.9974509543483651
2150.834064,0.9976033764989453
2150.953066,0.9973350572812199
2151.072068,0.997652759088291
2151.19107,0.9972471959330226
2151.310072,0.9972819007393012
2151.429074,0.9973253831780837
2151.548076,0.9973671719871083
2151.667078,0.9974831725345115
2151.78608,0.9973588938739351
2151.905082,0.9972284478619715
2152.024084,0.9972083040507779
2152.143086,0.9974991323929505
2152.262088,0.9974373891076298
2152.38109,0.9972827982934157
2152.500092,0.9971893572729958
2152.619094,0.9974060700653233
2152.738096,0.9973527102679622
2152.857098,0.9973468259043305
2152.9761,0.997274321425657
2153.095102,0.9973026444185701
2153.214104,0.9971783882503955
2153.333106,0.9974236245666357
2153.452108,0.9972051129893106
2153.57111,0.9972517832806748
2153.690112,0.9971581457345763
2153.809114,0.9971868643027189
2153.928116,0.9971303254104056
2154.047118,0.9971767927662507
2154.16612,0.9971353110744968
2154.285122,0.997237821853439
2154.404124,0.9972094009805156
2154.523126,0.9973541065627339
2154.642128,0.9972368246161158
2154.76113,0.997080868972795
2154.880132,0.997030118848166
2154.999134,0.9971508665066816
2155.118136,0.9972376224058946
2155.237138,0.9969224454098007
2155.35614,0.9970767809496127
2155.475142,0.9970901418679954
2155.594144,0.9970342066800333
2155.713146,0.9970829628448185
2155.832148,0.9972248578460212
2155.95115,0.997005492508367
2156.070152,0.9971577468713978
2156.189154,0.9968698092942887
2156.308156,0.9970874497282468
2156.427158,0.9970151635085486
2156.54616,0.9971585445979144
2156.665162,0.9970410862397938
2156.784164,0.9970830625531197
2156.903166,0.9969172614265629
2157.022168,0.9969421846696378
2157.14117,0.9969364024217353
2157.260172,0.9969363027281001
2157.379174,0.9969142706792647
2157.498176,0.9969453748897331
2157.617178,0.9970346054937957
2157.73618,0.9969576373932585
2157.855182,0.9969064947782795
2157.974184,0.9969180589606911
2158.093186,0.997011673961583
2158.212188,0.9970302185511829
2158.33119,0.9970618249100691
2158.450192,0.9968353181955866
2158.569194,0.9969039028247627
2158.688196,0.9969755827922397
2158.807198,0.9969459730571375
2158.9262,0.9968349194615391
2159.045202,0.9968590431584856
2159.164204,0.9969866492826276
2159.283206,0.9968908434691747
2159.402208,0.9970936316895991
2159.52121,0.9969476678667323
