nu,[0]HG-02-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
592.03929,0.9695618602417516
592.314786,0.9693621510692928
592.590281,0.9690374691359449
592.865776,0.9689967704169202
593.141271,0.9690539429129469
593.416767,0.9691828356585319
593.692262,0.9692758816768926
593.967757,0.9692225729694033
594.243252,0.9691198408215685
594.518748,0.9692797587881735
594.794243,0.9693892935895163
595.069738,0.9696084003279963
595.345233,0.9697742175414201
595.620729,0.9697412457785469
595.896224,0.9696210053191329
596.171719,0.9693892935895163
596.447214,0.9691295320684329
596.72271,0.9694552143027593
596.998205,0.969498840768991
597.2737,0.9692099731578536
597.549195,0.9690665406960902
597.824691,0.9685395118627914
598.100186,0.9685027080606173
598.375681,0.9683235516321067
598.651177,0.968197677752374
598.926672,0.9680882775960132
599.202167,0.9679121015619961
599.477662,0.9682276923456081
599.753158,0.9685356377124923
600.028653,0.9687913648753487
600.304148,0.9688049280493989
600.579643,0.9688078344685427
600.855139,0.9690636335008289
601.130634,0.9696151876105541
601.406129,0.96995364236795
601.681624,0.9704125389612787
601.95712,0.9706114939239526
602.232615,0.9706745857215189
602.50811,0.9708939829688471
602.783605,0.9711202276233576
603.059101,0.9714164644666048
603.334596,0.9719256200811062
603.610091,0.9719596380731204
603.885586,0.9717924753917745
604.161082,0.9717895600187214
604.436577,0.9720286496573058
604.712072,0.9725653575896779
604.987567,0.9727686449922077
605.263063,0.972985596589245
605.538558,0.9732084358049803
605.814053,0.9734615028955858
606.089549,0.9737925360790225
606.365044,0.9739084242860274
606.640539,0.9740886140115561
606.916034,0.9740925103738048
607.19153,0.9741188112266449
607.467025,0.9743662688304817
607.74252,0.9745933226218587
608.018015,0.97451633279051
608.293511,0.9746995590838065
608.569006,0.974640104224094
608.844501,0.9747531690338161
609.119996,0.9748262782630556
609.395492,0.9747502447786954
609.670987,0.9746693438658132
609.946482,0.9747063820046002
610.221977,0.9744422723635497
610.497473,0.974015560105061
610.772968,0.9739191373376163
611.048463,0.9739152416688582
611.323958,0.9739853660907073
611.599454,0.9739493292988467
611.874949,0.973695161694215
612.150444,0.9733047882094903
612.425939,0.9731588034403903
612.701435,0.9732016233697732
612.97693,0.9728717639337843
613.252425,0.9728523066930787
613.527921,0.9725352085309055
613.803416,0.9724389323110124
614.078911,0.9722221026065176
614.354406,0.9721219688869243
614.629902,0.9718060805816661
614.905397,0.9714698938414448
615.180892,0.9711940355653232
615.456387,0.9706852632006879
615.731883,0.9702223567421085
616.007378,0.9698605312876861
616.282873,0.9696277926899259
616.558368,0.9693621510692928
616.833864,0.9689706078573151
617.109359,0.9687719892418081
617.384854,0.9687419577756318
617.660349,0.9683961786219571
617.935845,0.9683564751925595
618.21134,0.9680350342049521
618.486835,0.9678888719503151
618.76233,0.9677040228294256
619.037826,0.9678191864602425
619.313321,0.9678859682880547
619.588816,0.9679653381915759
619.864311,0.9681608869396493
620.139807,0.9681250656495305
620.415302,0.9680350342049521
620.690797,0.9677795066870385
620.966292,0.9678627393035648
621.241788,0.9677669256352286
621.517283,0.9676469299763344
621.792778,0.9677727322542022
622.068274,0.967736925325541
622.343769,0.9678027336739217
622.619264,0.9678162830070383
622.894759,0.9681676640895779
623.170255,0.9684368521155967
623.44575,0.9686024689771465
623.721245,0.9686421824924961
623.99674,0.9687487389930703
624.272236,0.9689076268147105
624.547731,0.9691760514024272
624.823226,0.9692526193348816
625.098721,0.9693321013083834
625.374217,0.9693127148602223
625.649712,0.9694455197990888
625.925207,0.9697577315198536
626.200702,0.9699400631120119
626.476198,0.9699672218139991
626.751693,0.969927453973151
627.027188,0.9701195186228105
627.302683,0.9701631749834093
627.578179,0.970193250508002
627.853674,0.9704853226310542
628.129169,0.9704649426532695
628.404664,0.9704824111794536
628.68016,0.9703193838290562
628.955655,0.9703455828061043
629.23115,0.9704319474061417
629.506646,0.9705581117598098
629.782141,0.9706580843938234
630.057636,0.9703087103745383
630.333131,0.9701195186228105
630.608627,0.9703989532808333
630.884122,0.9703125916171422
631.159617,0.970006991285362
631.435112,0.9696811236851127
631.710608,0.9694649089033752
631.986103,0.9691295320684329
632.261598,0.9687884585056136
632.537093,0.9683303299206921
632.812589,0.9679488829206969
633.088084,0.9675743591780251
633.363579,0.967369255155674
633.639074,0.966907930055748
633.91457,0.9662922058332876
634.190065,0.9658623014625086
634.46556,0.9653659758061778
634.741055,0.9645071823075048
635.016551,0.9636809537417762
635.292046,0.9632522111196696
635.567541,0.9626253379995705
635.843036,0.9620652530533835
636.118532,0.9613401292586057
636.394027,0.96058289162756
636.669522,0.9595306695013902
636.945017,0.9591037733449016
637.220513,0.9585447788077821
637.496008,0.9576259750017476
637.771503,0.95710133973064
638.046999,0.9563809136962655
638.322494,0.9558235061236761
638.597989,0.9550056712856829
638.873484,0.9547115748321058
639.14898,0.954645702006081
639.424475,0.9543517164059696
639.69997,0.9541885362147681
639.975465,0.9543192689992208
640.250961,0.9540244299000868
640.526456,0.9541885362147681
640.801951,0.9541885362147681
641.077446,0.9543517164059696
641.352942,0.9543517164059696
641.628437,0.9544824715476399
641.903932,0.9549732016448462
642.179427,0.9551365160253091
642.454923,0.9555950916023351
642.730418,0.9558235061236761
643.005913,0.9564459498095996
643.281408,0.9568716629714182
643.556904,0.9572985229157953
643.832399,0.957593416272099
644.107894,0.9584470122265241
644.383389,0.9591363834275636
644.658885,0.959596879401801
644.93438,0.9604186459964934
645.209875,0.9613728153786614
645.485371,0.9623288950500243
645.760866,0.9634496980646694
646.036361,0.9642419792994551
646.311856,0.9650686888701678
646.587352,0.96612698399296
646.862847,0.9668615195889655
647.138342,0.9678859682880547
647.413837,0.9684630002636022
647.689333,0.9692623119095377
647.964828,0.9699866213524301
648.240323,0.9702960964432942
648.515818,0.9707580673255485
648.791314,0.9712435677241964
649.066809,0.972012125310719
649.342304,0.9724690783851758
649.617799,0.9727949101001999
649.893295,0.9725585496560026
650.16879,0.972901923425936
650.444285,0.9734050437657484
650.71978,0.973872390340961
650.995276,0.9733651349770898
651.270771,0.9741558284447942
651.546266,0.9744422723635497
651.821761,0.9749169413227009
652.097257,0.9749569137367241
652.372752,0.9753274677647503
652.648247,0.9753147885900842
652.923743,0.9749666633546095
653.199238,0.975458170402312
653.474733,0.9756084025281306
653.750228,0.9757352398647076
654.025724,0.9764009182688292
654.301219,0.9767485788756491
654.576714,0.9772204623899411
654.852209,0.9768218377662389
655.127705,0.9772742109934456
655.4032,0.9774550234471155
655.678695,0.9775449534459892
655.95419,0.9773074388814902
656.229686,0.977210690234178
656.505181,0.9777492816928175
656.780676,0.9782656696279695
657.056171,0.9793315812257187
657.331667,0.9796940009542874
657.607162,0.9796538343236698
657.882657,0.9801300618010546
658.158152,0.9801065389618465
658.433648,0.9799928531972287
658.709143,0.9794726151276124
658.984638,0.9797508248542199
659.260133,0.9801202605494429
659.535629,0.9804261057801092
659.811124,0.9813569717805503
660.086619,0.9818880295404551
660.362114,0.9821099613124767
660.63761,0.9821197824611956
660.913105,0.9809703932946313
661.1886,0.9812588409899935
661.464096,0.9805672973048875
661.739591,0.9809968798528172
662.015086,0.980291796604006
662.290581,0.9795930976687975
662.566077,0.9799320955238379
662.841572,0.9794285398516328
663.117067,0.9806202493686347
663.392562,0.9812392160094241
663.668058,0.9830217823761112
663.943553,0.9820225574154511
664.219048,0.9800800764425401
664.494543,0.9785102666187263
664.770039,0.9782686044293806
665.045534,0.9773445772697926
665.321029,0.9776896408056998
665.596524,0.975504993518237
665.87202,0.9759196712532592
666.147515,0.9739951059930677
666.42301,0.9723057173027222
666.698505,0.9704989095206791
666.974001,0.9660274780382534
667.249496,0.975043688763478
667.524991,0.9686848036861851
667.800486,0.9766050073873174
668.075982,0.9710473963374932
668.351477,0.9764643863912084
668.626972,0.970392160511935
668.902468,0.9723290529199637
669.177963,0.9693321013083834
669.453458,0.9728951131363079
669.728953,0.9728289585178972
670.004449,0.9675772619054568
670.279944,0.9695056272846291
670.555439,0.9648699051956819
670.830934,0.9707580673255485
671.10643,0.9621633887140286
671.381925,0.9683206466658093
671.65742,0.9616699254797599
671.932915,0.9681182887977899
672.208411,0.9587748571629942
672.483906,0.9642419792994551
672.759401,0.9587422593720162
673.034896,0.959366603784924
673.310392,0.9597936169269858
673.585887,0.9599913547783722
673.861382,0.9618670880229535
674.136877,0.9529469911618352
674.412373,0.9563149256898329
674.687868,0.9485829875225241
674.963363,0.9580196401701239
675.238858,0.9492329894692273
675.514354,0.9558569605318391
675.789849,0.9486806966021701
676.065344,0.9537306356223189
676.340839,0.9478357985594713
676.616335,0.9505020122616274
676.89183,0.9485829875225241
677.167325,0.9470891981494011
677.442821,0.9485175375544349
677.718316,0.9440123785989438
677.993811,0.949070684505498
678.269306,0.9432046497601272
678.544802,0.9473487361447757
678.820297,0.9372783272779626
679.095792,0.9448538684563367
679.371287,0.9359623759004565
679.646783,0.9391425508069843
679.922278,0.9334974944896982
680.197773,0.9352896608222353
680.473268,0.9303689975208943
680.748764,0.929126854476518
681.024259,0.929126854476518
681.299754,0.9307514577690726
681.575249,0.933753307848018
681.850745,0.9275050868882067
682.12624,0.9311024172203513
682.401735,0.9239854076978044
682.67723,0.9265205993413479
682.952726,0.9189036539904162
683.228221,0.9215198141883071
683.503716,0.912222818698879
683.779211,0.9136616153350937
684.054707,0.9065537106167539
684.330202,0.9071440692232423
684.605697,0.9027406284425245
684.881193,0.9004865955864636
685.156688,0.8986424889206652
685.432183,0.8944913914032678
685.707678,0.8975647646978211
685.983174,0.8906088045993144
686.258669,0.8940353171024843
686.534164,0.8863175358297234
686.809659,0.8925613751657636
687.085155,0.8839277062047981
687.36065,0.8918030203433315
687.636145,0.8857681892725391
687.91164,0.8910363994400741
688.187136,0.8867430703670404
688.462631,0.8885716438760662
688.738126,0.8870800967647398
689.013621,0.8834063426755022
689.289117,0.8840161033952044
689.564612,0.8781920267306348
689.840107,0.8826204607998305
690.115602,0.8721010314761848
690.391098,0.8767792751377967
690.666593,0.8655241515656287
690.942088,0.8722493012541098
691.217583,0.8645207256493614
691.493079,0.8679336563668536
691.768574,0.8615346528236084
692.044069,0.8620086272136706
692.319565,0.8586791006158184
692.59506,0.8542170163244562
692.870555,0.8555335239803051
693.14605,0.8504497089948007
693.421546,0.8541315988937666
693.697041,0.8471394143999781
693.972536,0.8540974343131069
694.248031,0.8454214656966379
694.523527,0.8526637552510743
694.799022,0.846783690553167
695.074517,0.8510026810020803
695.350012,0.8468768418823571
695.625508,0.8496931454745013
695.901003,0.8468768418823571
696.176498,0.8446440356208667
696.451993,0.8463265507991105
696.727489,0.8396501180893249
697.002984,0.8450157607700755
697.278479,0.8401120526746403
697.553974,0.8470801167164133
697.82947,0.8408012270807234
698.104965,0.8457174149977383
698.38046,0.8372688946916752
698.655955,0.8426193205653063
698.931451,0.8372102879203077
699.206946,0.8405994589993622
699.482441,0.8379892556519247
699.757936,0.8380143957066932
700.033432,0.8362982258705934
700.308927,0.8358968990483184
700.584422,0.8368671020601692
700.859918,0.8332929649727565
701.135413,0.8385005850374796
701.410908,0.8344937712153125
701.686403,0.8412974461749393
701.961899,0.8338597968899479
702.237394,0.839969245764617
702.512889,0.8315282551403792
702.788384,0.8379892556519247
703.06388,0.8353537426089034
703.339375,0.8389954463523844
703.61487,0.8403137037644451
703.890365,0.8396501180893249
704.165861,0.8418444672775516
704.441356,0.8391380877024356
704.716851,0.8441542841218705
704.992346,0.8384754303972499
705.267842,0.8463773319155767
705.543337,0.8373526257676285
705.818832,0.8432599546590557
706.094327,0.835980492917847
706.369823,0.842189694275834
706.645318,0.835520830065614
706.920813,0.840549024544871
707.196308,0.8391380877024356
707.471804,0.8392807533035775
707.747299,0.8408937203027361
708.022794,0.838617983337074
708.29829,0.8415246271534584
708.573785,0.8339765454337199
708.84928,0.8414993817933262
709.124775,0.8315282551403792
709.400271,0.8382490725907217
709.675766,0.8293607961588458
709.951261,0.8338931519489202
710.226756,0.8264383137645605
710.502252,0.8249108162549474
710.777747,0.8186652572376042
711.053242,0.8168416677719291
711.328737,0.8132391949303012
711.604233,0.8054775078261276
711.879728,0.8021176388616299
712.155223,0.7923199432429632
712.430718,0.79362041404446
712.706214,0.7848363925934451
712.981709,0.7830333431921359
713.257204,0.7702963253875287
713.532699,0.7700036683922321
713.808195,0.7578574285612811
714.08369,0.751833792554624
714.359185,0.7403886706952603
714.63468,0.7317107451608248
714.910176,0.7199021348715683
715.185671,0.7065650552948601
715.461166,0.6943285607726888
715.736662,0.6781071263885827
716.012157,0.6675106057966674
716.287652,0.646359130567587
716.563147,0.630829284871618
716.838643,0.6056276019747495
717.114138,0.5876463250853746
717.389633,0.5618614442303198
717.665128,0.5444277695749393
717.940624,0.5171615383442439
718.216119,0.49616338562381107
718.491614,0.4713143489716471
718.767109,0.44893821791768274
719.042605,0.4244122535565289
719.3181,0.39876221185912164
719.593595,0.3753035927044842
719.86909,0.349483125606615
720.144586,0.3287032207209211
720.420081,0.30473888006455646
720.695576,0.2862184352679895
720.971071,0.2637377607520916
721.246567,0.24718950742282297
721.522062,0.22845866092592013
721.797557,0.21384581805641711
722.073052,0.1985329892436775
722.348548,0.18575995560941286
722.624043,0.17340940107266517
722.899538,0.16165351993647167
723.175033,0.15234615679888172
723.450529,0.14304442966793132
723.726024,0.13653148931633907
724.001519,0.12907004983845932
724.277015,0.12443148946022826
724.55251,0.11856428216034763
724.828005,0.11570632257408225
725.1035,0.11177135137281205
725.378996,0.11037186760835194
725.654491,0.10801339843168808
725.929986,0.10742095545195732
726.205481,0.10716345428387485
726.480977,0.1072706713377509
726.756472,0.109273649176234
727.031967,0.11074777063123942
727.307462,0.11413195499706374
727.582958,0.11662402266497625
727.858453,0.12189442228774175
728.133948,0.1260974825661494
728.409443,0.13306733509054705
728.684939,0.1388445940123334
728.960434,0.14712098551399563
729.235929,0.15534606086221986
729.511424,0.16562981681631492
729.78692,0.17647077448035237
730.062415,0.18871827206545705
730.33791,0.20238165156526325
730.613405,0.2159950042581347
730.888901,0.23272448334632206
731.164396,0.24890101292763933
731.439891,0.2694695182105674
731.715387,0.28739433980965284
731.990882,0.31086392585315653
732.266377,0.32982271373104477
732.541872,0.35504881213038697
732.817368,0.3754312176210101
733.092863,0.4005406578093286
733.368358,0.4235430996239039
733.643853,0.44633298606786853
733.919349,0.4692216598054899
734.194844,0.4899166521493986
734.470339,0.5141603999750433
734.745834,0.5315276818787179
735.02133,0.5538341529272983
735.296825,0.567082774010568
735.57232,0.5880519409710714
735.847815,0.5996434802235315
736.123311,0.6190557164055539
736.398806,0.6297451910895567
736.674301,0.6456937234066178
736.949796,0.654823202257147
737.225292,0.6677375979891242
737.500787,0.6790367698120763
737.776282,0.6877017760950631
738.051777,0.7007808960038515
738.327273,0.7070456829273355
738.602768,0.7218557155633
738.878263,0.7248286477449774
739.153758,0.7387911571023521
739.429254,0.739219780262172
739.704749,0.7530452198979699
739.980244,0.7550887401632015
740.25574,0.7657419851428748
740.531235,0.7693417499031614
740.80673,0.7774468479739932
741.082225,0.7836286747302911
741.357721,0.7858337680113736
741.633216,0.7953364868301955
741.908711,0.7945733301766428
742.184206,0.8038279702887415
742.459702,0.7998748508413338
742.735197,0.8094664111941441
743.010692,0.8062511375164773
743.286187,0.8138005236109271
743.561683,0.8110707424521189
743.837178,0.8181578420930659
744.112673,0.8174300055489084
744.388168,0.8222095412903557
744.663664,0.8255627532810079
744.939159,0.827232075490442
745.214654,0.8316696269600172
745.490149,0.8300743532291037
745.765645,0.8357548086535059
746.04114,0.8331513172091122
746.316635,0.8401708625766501
746.59213,0.8353788035970946
746.867626,0.8416676985007945
747.143121,0.83660771346584
747.418616,0.8410366843867905
747.694112,0.8376457504804795
747.969607,0.8400868496911068
748.245102,0.8381903972093026
748.520597,0.8371014576569985
748.796093,0.8385592821328065
749.071588,0.8357213791297547
749.347083,0.8409778138793752
749.622578,0.8351532817669405
749.898074,0.8403137037644451
750.173569,0.8330346841892048
750.449064,0.8379892556519247
750.724559,0.8325766410863005
751.000055,0.838643142253956
751.27555,0.8328347798544791
751.551045,0.8362982258705934
751.82654,0.8328347798544791
752.102036,0.8329513848858204
752.377531,0.8325516641617237
752.653026,0.8301573648149367
752.928521,0.8318942080763828
753.204017,0.825422419541656
753.479512,0.8293607961588458
753.755007,0.8214205988836629
754.030502,0.8280017591680833
754.305998,0.8220615568919188
754.581493,0.8276292421990619
754.856988,0.8209689417713684
755.132484,0.8250593135662304
755.407979,0.8224068952617947
755.683474,0.8231062383014528
755.958969,0.8244077741004875
756.234465,0.821617763486201
756.50996,0.8270087529799551
756.785455,0.8214452418712724
757.06095,0.8293607961588458
757.336446,0.823929756230092
757.611941,0.8312123344321619
757.887436,0.8257609121199049
758.162931,0.8332929649727565
758.438427,0.8304396663075081
758.713922,0.8361811523143117
758.989417,0.8360640951471806
759.264912,0.837185171988411
759.540408,0.8411207922605527
759.815903,0.8389367187266307
760.091398,0.8461234567991736
760.366893,0.8441205186258202
760.642389,0.853747326142118
760.917884,0.8505347582180903
761.193379,0.8583786155185623
761.468874,0.8520841409886872
761.74437,0.8605874857429029
762.019865,0.8579152161952602
762.29536,0.8636307277295545
762.570855,0.8630091374049589
762.846351,0.8650568946944928
763.121846,0.8663294634385628
763.397341,0.8660869251457456
763.672837,0.8692104570603028
763.948332,0.8628624383213754
764.223827,0.867100839872619
764.499322,0.8603207449692786
764.774818,0.8660869251457456
765.050313,0.8583271143466819
765.325808,0.8629487288796636
765.601303,0.8552683496920095
765.876799,0.8584129513498951
766.152294,0.8537217141065162
766.427789,0.8538327051436112
766.703284,0.8531072557039291
766.97878,0.8502201185694742
767.254275,0.8529878290481915
767.52977,0.8478343536059207
767.805265,0.8499225935978821
768.080761,0.8423918440594639
768.356256,0.8482414117817983
768.631751,0.8392220057070361
768.907246,0.8434876655864055
769.182742,0.8339765454337199
769.458237,0.8364404086541857
769.733732,0.8285069943222313
770.009227,0.826752420000196
770.284723,0.8197302141440208
770.560218,0.812938352087535
770.835713,0.8091022332552885
771.111209,0.7990753757946387
771.386704,0.7998748508413338
771.662199,0.7886363218113882
771.937694,0.7922327928425663
772.21319,0.7791279481001415
772.488685,0.7815626234166996
772.76418,0.7696033705711217
773.039675,0.7693186699968646
773.315171,0.7618694983274312
773.590666,0.7605145768582604
773.866161,0.7581985411487097
774.141656,0.7526311589042372
774.417152,0.7523000740383312
774.692647,0.7476278137797656
774.968142,0.7498815636912598
775.243637,0.7418115825012104
775.519133,0.7453510228189396
775.794628,0.7386360272485654
776.070123,0.7449933401786877
776.345618,0.739219780262172
776.621114,0.7442487192110446
776.896609,0.7410479099301233
777.172104,0.7438469333946044
777.447599,0.7448145632311367
777.723095,0.746469888292486
777.99859,0.7504216728330758
778.274085,0.7501890781685333
778.549581,0.757364981295416
778.825076,0.7541077625745762
779.100571,0.7628376872601467
779.376066,0.7616638213305269
779.651562,0.7716378077448979
779.927057,0.7729584372125321
780.202552,0.7824462883578228
780.478047,0.7844283837607868
780.753543,0.7909345958747873
781.029038,0.7953046740069831
781.304533,0.8015723842747741
781.580028,0.8080510837472737
781.855524,0.812938352087535
782.131019,0.825282109657012
782.406514,0.8283081765026866
782.682009,0.8410619158657924
782.957505,0.8406583030210089
783.233,0.8552683496920095
783.508495,0.8551828271332396
783.78399,0.8681419854428708
784.059486,0.8693321550429511
784.334981,0.8779812859341265
784.610476,0.8795718711070057
784.885971,0.8863795802287601
785.161467,0.8932667772492807
785.436962,0.8947418840601962
785.712457,0.9040415113583886
785.987952,0.9028670209777775
786.263448,0.9123487141344446
786.538943,0.9078591804666164
786.814438,0.9184314588768053
787.089934,0.9141944353587793
787.365429,0.9225930877760692
787.640924,0.9193760918747022
787.916419,0.9260130051464209
788.191915,0.9258222661141556
788.46741,0.9280134989680081
788.742905,0.9309748649267238
789.0184,0.9275681593785555
789.293896,0.933944746897959
789.569391,0.9286809806046593
789.844886,0.9387237866206795
790.120381,0.9320274611289402
790.395877,0.9416543535794754
790.671372,0.9359623759004565
790.946867,0.9424937415003022
791.222362,0.938145710833743
791.497858,0.9437858428134617
791.773353,0.9435923865456299
792.048848,0.9440123785989438
792.324343,0.9467000244696312
792.599839,0.9433338776490525
792.875334,0.948485288506395
793.150829,0.9422355335912301
793.426324,0.9501114362034658
793.70182,0.9427199671442537
793.977315,0.9485175375544349
794.25281,0.9409135631424804
794.528306,0.9460839233163856
794.803801,0.939431851262616
795.079296,0.941751348973071
795.354791,0.9394637924885566
795.630287,0.9387237866206795
795.905782,0.9383699544546775
796.181277,0.9372136573045201
796.456772,0.9409455547474815
796.732268,0.9360906115298949
797.007763,0.9395605622427398
797.283258,0.9314209087059804
797.558753,0.937438615576186
797.834249,0.930177361246619
798.109744,0.936571885781108
798.385239,0.9287134850078043
798.660734,0.9316128011774197
798.93623,0.9262982610791646
799.211725,0.9249033809059156
799.48722,0.9239530687744695
799.762715,0.9194386115745953
800.038211,0.9202581964483485
800.313706,0.9111616090817297
800.589201,0.9127237665239405
800.864696,0.9000544657400421
801.140192,0.9034540753134029
801.415687,0.8921955000114775
801.691182,0.8942141420478033
801.966677,0.8835565345197022
802.242173,0.8829559203082044
802.517668,0.8751237272933146
802.793163,0.8730346789922077
803.068659,0.8661475533524682
803.344154,0.8570577297937229
803.619649,0.8523483280192677
803.895144,0.8406330836502107
804.17064,0.8380730587675759
804.446135,0.8222342079465924
804.72163,0.8206324134982523
804.997125,0.8054533438633541
805.272621,0.8027515621630654
805.548116,0.7899860436049257
805.823611,0.7860223907495195
806.099106,0.7767319257884883
806.374602,0.7682346950540913
806.650097,0.7608492769006875
806.925592,0.7518112378791691
807.201087,0.7491395483014275
807.476583,0.7367401698787523
807.752078,0.7360847628269606
808.027573,0.7249011342340159
808.303068,0.7244083690218968
808.578564,0.7147160128586403
808.854059,0.7148160801049843
809.129554,0.707293192227961
809.405049,0.7060776935658393
809.680545,0.7000594632825996
809.95604,0.6974252077976467
810.231535,0.6957603518463574
810.507031,0.6910037695634786
810.782526,0.6912456632117451
811.058021,0.6860532708300354
811.333516,0.6902993050564995
811.609012,0.6865268109394582
811.884507,0.6914807266957649
812.160002,0.6886445731968668
812.435497,0.6955168783335615
812.710993,0.6936137705352586
812.986488,0.6995835846646348
813.261983,0.7017416237796373
813.537478,0.707293192227961
813.812974,0.7101564365837677
814.088469,0.7125893294723835
814.363964,0.7204926967194294
814.639459,0.722520128404662
814.914955,0.7324428218833405
815.19045,0.7330143501514577
815.465945,0.7440701209510824
815.74144,0.7451945155379873
816.016936,0.7566382597955046
816.292431,0.7589267612379279
816.567926,0.7694725491182631
816.843421,0.7721704215628776
817.118917,0.7800088603031531
817.394412,0.7860223907495195
817.669907,0.790310004290206
817.945403,0.8006671190517223
818.220898,0.8018209102334325
818.496393,0.8121826708663272
818.771888,0.8107707017883574
819.047384,0.8229087165078238
819.322879,0.8205421488974115
819.598374,0.8311541516051745
819.873869,0.8300743532291037
820.149365,0.8370679742683644
820.42486,0.8372437770016017
820.700355,0.8433442848709619
820.97585,0.8463265507991105
821.251346,0.8478937040879159
821.526841,0.855003257595003
821.802336,0.8522886657245111
822.077831,0.8620086272136706
822.353327,0.858121140557082
822.628822,0.8686717136046543
822.904317,0.8653770249659778
823.179812,0.8742315561760964
823.455308,0.8716825234310425
823.730803,0.8786400188925584
824.006298,0.8795718711070057
824.281793,0.8837155890103904
824.557289,0.8878699494831833
824.832784,0.8866544004935711
825.108279,0.8932399796479293
825.383774,0.8905820867359464
825.65927,0.8995325855098096
825.934765,0.8956549863849572
826.21026,0.9034811793422207
826.485756,0.8984268406021576
826.761251,0.9055914616207347
827.036746,0.9019104889870594
827.312241,0.9062745350691253
827.587737,0.9040686330105521
827.863232,0.9063678861537358
828.138727,0.9071749126459311
828.414222,0.9053125824001601
828.689718,0.909103799913508
828.965213,0.9044484215864346
829.240708,0.9112864467733606
829.516203,0.9061503839623658
829.791699,0.9131300189845121
830.067194,0.9072066643235248
830.342689,0.9143196885760729
830.618184,0.9106314673114636
830.89368,0.9153534537915095
831.169175,0.9120358321878179
831.44467,0.9133802508899194
831.720165,0.9147266513799974
831.995661,0.9138178648302671
832.271156,0.9177713439976097
832.546651,0.9135053925562997
832.822146,0.9195020550275679
833.097642,0.9125357647928797
833.373137,0.9204468687168672
833.648632,0.9124737144706087
833.924128,0.9184626860772664
834.199623,0.9125357647928797
834.475118,0.9159184011408336
834.750613,0.9117549684067466
835.026109,0.9113803141114631
835.301604,0.912316782488257
835.577099,0.909134709968173
835.852594,0.9137246601615733
836.12809,0.9077039498193552
836.403585,0.9130049287407885
836.67908,0.904692655630375
836.954575,0.9119418973348306
837.230071,0.9042856355217344
837.505566,0.9104748521683744
837.781061,0.9042585073595931
838.056556,0.908014437660588
838.332052,0.9053750511234919
838.607547,0.9061811935991814
838.883042,0.9070506381958928
839.158537,0.9035805677382099
839.434033,0.9072992041227353
839.709528,0.9006126725350262
839.985023,0.9070506381958928
840.260518,0.898759320038083
840.536014,0.9048193214685651
840.811509,0.8979956992008827
841.087004,0.9025600983704449
841.362499,0.8981483714465202
841.637995,0.9024608222199125
841.91349,0.9009189329050006
842.188985,0.8999284669349606
842.464481,0.9013244376565341
842.739976,0.8968290632695782
843.015471,0.9003335258765078
843.290966,0.8964883329683931
843.566462,0.9031469531415242
843.841957,0.8977802060932819
844.117452,0.9048193214685651
844.392947,0.8986065439400128
844.668443,0.9036438205917756
844.943938,0.8992267964178278
845.219433,0.9030205214185114
845.494928,0.8999014694859163
845.770424,0.9004865955864636
846.045919,0.9013514777952638
846.321414,0.8996225432661735
846.596909,0.9039782306674435
846.872405,0.8994696204326273
847.1479,0.9054058343985428
847.423395,0.9011351793974389
847.69889,0.9086366406305733
847.974386,0.9023074169199551
848.249881,0.9086366406305733
848.525376,0.902993431209224
848.800871,0.9078900482035008
849.076367,0.9058396276784161
849.351862,0.9067404799177184
849.627357,0.908512165937518
849.902853,0.9084503892106668
850.178348,0.9136926803581175
850.453843,0.9097895226636326
850.729338,0.9170484250460142
851.004834,0.9114732796446641
851.280329,0.9208252501319643
851.555824,0.9151026813025704
851.831319,0.9229409709420171
852.106815,0.9196593033233238
852.38231,0.9247766778220909
852.657805,0.9248719347255528
852.9333,0.9275681593785555
853.208796,0.9312616493476549
853.484291,0.9287134850078043
853.759786,0.9360587849901572
854.035281,0.9322511745641495
854.310777,0.9405589055863257
854.586272,0.9335936496835381
854.861767,0.9419124022234059
855.137262,0.9365082010581799
855.412758,0.943688637877792
855.688253,0.939786083839187
855.963748,0.9427840742816375
856.239243,0.9427199671442537
856.514739,0.9440123785989438
856.790234,0.9469594558168074
857.065729,0.9439802827237044
857.341225,0.9501114362034658
857.61672,0.9452422832100366
857.892215,0.9524249192714416
858.16771,0.94579257433805
858.443206,0.9532405440399357
858.718701,0.9479978923396483
858.994196,0.9536982093319578
859.269691,0.9510230301101986
859.545187,0.953535140880912
859.820682,0.9528164463665688
860.096177,0.9529145915149329
860.371672,0.9565769918809005
860.647168,0.9526535286840989
860.922663,0.9585447788077821
861.198158,0.9526535286840989
861.473653,0.9582821735169565
861.749149,0.9525554104238216
862.024644,0.9595632940987683
862.300139,0.9529793919103444
862.575634,0.9582821735169565
862.85113,0.9547115748321058
863.126625,0.9579870680560871
863.40212,0.9568716629714182
863.677615,0.956249898485836
863.953111,0.9577907008354635
864.228606,0.9541885362147681
864.504101,0.959629506250354
864.779596,0.953893737505824
865.055092,0.9601228826034272
865.330587,0.95333873287261
865.606082,0.959859844971395
865.881578,0.9526535286840989
866.157073,0.9572324715965109
866.432568,0.9528488426764794
866.708063,0.9554307433809317
866.983559,0.9535999834751151
867.259054,0.9524573022692047
867.534549,0.9560529312950651
867.810044,0.9518374543478169
868.08554,0.9575608586494285
