nu,[0]Methylisothiocyanate-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3249.034981,0.9957016644016607
3249.152983,0.9972716287886242
3249.270985,0.9976677239919138
3249.388988,0.9969088873567381
3249.50699,0.9964521086924886
3249.624992,0.9962748556294796
3249.742995,0.9968199670498905
3249.860997,0.9972183759055115
3249.979,0.9968900459568188
3250.097002,0.9973766470202485
3250.215004,0.9965110007523554
3250.333007,0.9977157129635633
3250.451009,0.9967611564067657
3250.569011,0.9966521167008354
3250.687014,0.9959017209610476
3250.805016,0.9982156937704922
3250.923018,0.9979417211670124
3251.041021,0.9969793713066525
3251.159023,0.9964237102120711
3251.277026,0.9956182280982138
3251.395028,0.9959616760492794
3251.51303,0.9959635683782616
3251.631033,0.9966143443014039
3251.749035,0.9962069120012297
3251.867037,0.9959689465960521
3251.98504,0.996335829516426
3252.103042,0.9967017512121361
3252.221044,0.9980900263255782
3252.339047,0.9957216782062532
3252.457049,0.9975333471999722
3252.575052,0.9968293372016205
3252.693054,0.996031595013065
3252.811056,0.9972252567360441
3252.929059,0.9962347065618069
3253.047061,0.9970276262759846
3253.165063,0.9963726946241184
3253.283066,0.9981990237076017
3253.401068,0.9962408832361352
3253.51907,0.9962403851158181
3253.637073,0.9972693350665157
3253.755075,0.9962950802143277
3253.873077,0.9969235420250938
3253.99108,0.9963259658405391
3254.109082,0.99589425172615
3254.227085,0.9972230628428925
3254.345087,0.9965532537145438
3254.463089,0.9960904622198391
3254.581092,0.9972053124303532
3254.699094,0.9965459789023449
3254.817096,0.9976733109468117
3254.935099,0.996664076597995
3255.053101,0.9954386347696702
3255.171103,0.9954004106600026
3255.289106,0.9981982251487022
3255.407108,0.9964138456661695
3255.525111,0.9970469687995562
3255.643113,0.9963498779506634
3255.761115,0.9957711668034416
3255.879118,0.9962541333279952
3255.99712,0.9965579375258433
3256.115122,0.9992993655590147
3256.233125,0.9962592142370315
3256.351127,0.9984933361593146
3256.469129,0.9970171575408696
3256.587132,0.9952700217468664
3256.705134,0.9969485651200372
3256.823136,0.9967139110476758
3256.941139,0.9958742344528646
3257.059141,0.998128852782772
3257.177144,0.9964500161452574
3257.295146,0.9963749862839515
3257.413148,0.9965883330064665
3257.531151,0.996314308894932
3257.649153,0.9975842226979936
3257.767155,0.9972457997879256
3257.885158,0.9972913749623606
3258.00316,0.9964867858292498
3258.121162,0.9972338329101296
3258.239165,0.9963112203253617
3258.357167,0.9969419852812209
3258.47517,0.9958283257088609
3258.593172,0.9972273509112821
3258.711174,0.9983969862013354
3258.829177,0.9978985112259878
3258.947179,0.9959706397447005
3259.065181,0.9961133725639381
3259.183184,0.9956751790896439
3259.301186,0.9956375432791955
3259.419188,0.9965319277031035
3259.537191,0.9978969145896471
3259.655193,0.9983011446911262
3259.773195,0.9961490340610129
3259.891198,0.9970310161756768
3260.0092,0.9953960309078311
3260.127203,0.9980738573981204
3260.245205,0.9968424954357157
3260.363207,0.997604473863263
3260.48121,0.9977273863056939
3260.599212,0.9972043152255393
3260.717214,0.9967996321299796
3260.835217,0.996876887095061
3260.953219,0.9976208347107929
3261.071221,0.9974699060965387
3261.189224,0.9949852162242568
3261.307226,0.996758564831128
3261.425229,0.9967822879672752
3261.543231,0.9969098842661239
3261.661233,0.9956892182086445
3261.779236,0.9979224610776544
3261.897238,0.9984312318052709
3262.01524,0.9980350330802055
3262.133243,0.9964717389923876
3262.251245,0.9952091130853595
3262.369247,0.9970916375043299
3262.48725,0.9963968071350885
3262.605252,0.9970583351997889
3262.723254,0.9963995970500543
3262.841257,0.9977213999593352
3262.959259,0.9980054916804412
3263.077262,0.9987964248782255
3263.195264,0.9956928026962821
3263.313266,0.9980306417357209
3263.431269,0.9969675073227248
3263.549271,0.9965255499191751
3263.667273,0.997906594236665
3263.785276,0.9968056129457148
3263.903278,0.9985075148653566
3264.02128,0.9975689597761479
3264.139283,0.9984791576546087
3264.257285,0.9982023177698152
3264.375288,0.9982428456066261
3264.49329,0.998433528199745
3264.611292,0.9967569700187001
3264.729295,0.998714626800705
3264.847297,0.9962961761395187
3264.965299,0.9969547462203023
3265.083302,0.9963007591124697
3265.201304,0.9975592834041686
3265.319306,0.9949559640889083
3265.437309,0.9972045146664222
3265.555311,0.9985085133733708
3265.673313,0.9978247692508078
3265.791316,0.9980026972689766
3265.909318,0.9973930041313875
3266.027321,0.9982622117056814
3266.145323,0.99771072439747
3266.263325,0.9969551450022806
3266.381328,0.9984483051253112
3266.49933,0.9971822772536932
3266.617332,0.9976592438523005
3266.735335,0.9965766729911816
3266.853337,0.9995663840385864
3266.971339,0.9959524136487624
3267.089342,0.9971265363223684
3267.207344,0.997906195074107
3267.325347,0.9964919675740086
3267.443349,0.9991056401783653
3267.561351,0.9983164188154867
3267.679354,0.9991758797737628
3267.797356,0.998430832432858
3267.915358,0.9974553431422196
3268.033361,0.9978889314462631
3268.151363,0.9982011199277525
3268.269365,0.9979309434546235
3268.387368,0.9979105858710251
3268.50537,0.9975420257778446
3268.623372,0.9966953723413408
3268.741375,0.9987443889400374
3268.859377,0.9974765891672979
3268.97738,0.9985964858485296
3269.095382,0.9966189287379319
3269.213384,0.9977355677038053
3269.331387,0.9994682514284101
3269.449389,0.9974911524318113
3269.567391,0.9976499656644764
3269.685394,0.997132917952622
3269.803396,0.9976547543958044
3269.921398,0.9987534775553298
3270.039401,0.9977225972257334
3270.157403,0.9981710745262282
3270.275406,0.9994192586955468
3270.393408,0.998083039719847
3270.51141,0.9976836868031999
3270.629413,0.9976297135757327
3270.747415,0.9979251554719367
3270.865417,0.9974523507806787
3270.98342,0.9972865879752496
3271.101422,0.9971787871218306
3271.219424,0.9992328743914161
3271.337427,0.9985265865410244
3271.455429,0.9984142586186027
3271.573431,0.9980956156453757
3271.691434,0.9982744904063993
3271.809436,0.9989922081636369
3271.927439,0.9984875449147594
3272.045441,0.9989770235974758
3272.163443,0.9973859226661975
3272.281446,0.9999514891766881
3272.399448,0.9985064165076943
3272.51745,0.9979079913068748
3272.635453,0.9989160878575952
3272.753455,0.9977926398105247
3272.871457,0.9970779774424677
3272.98946,0.9986895593781697
3273.107462,0.9961552102041701
3273.225465,0.9985305806553588
3273.343467,0.9982789826517137
3273.461469,0.9992282579462004
3273.579472,0.9986225495569401
3273.697474,0.9983703293576743
3273.815476,0.9989632378096722
3273.933479,0.9981637879039804
3274.051481,0.9977147152483492
3274.169483,0.9975488090866831
3274.287486,0.9976407873270127
3274.405488,0.9983012445212457
3274.52349,0.9987979230739865
3274.641493,0.9984020780389492
3274.759495,0.9997336454786656
3274.877498,0.9983443720665572
3274.9955,0.9982551240691394
3275.113502,0.998724913614338
3275.231505,0.9993834601388564
3275.349507,0.9983417763745643
3275.467509,0.9986485140807659
3275.585512,0.9976391911030299
3275.703514,0.9978445263768339
3275.821516,0.9993552179613366
3275.939519,0.9995684131604056
3276.057521,0.9973682690916009
3276.175524,0.9981706752578783
3276.293526,0.9981959292954246
3276.411528,0.9985301812432065
3276.529531,0.9983969862013354
3276.647533,0.9985958866908178
3276.765535,0.9989623387431629
3276.883538,0.998787835265907
3277.00154,0.9990127376644545
3277.119542,0.9994025985153674
3277.237545,0.999420168167486
3277.355547,0.9977027427436014
3277.473549,0.9981681798343094
3277.591552,0.9982384533477684
3277.709554,0.999282847277026
3277.827557,0.998868141036111
3277.945559,0.9978430296111669
3278.063561,0.9999557479791495
3278.181564,0.9977415541351708
3278.299566,0.9981805571964788
3278.417568,0.999766517261338
3278.535571,0.9995373770430152
3278.653573,0.9972163814707542
3278.771575,0.9996685749334252
3278.889578,0.9988926136053542
3279.00758,0.999355357871077
3279.125583,0.9997348951465035
3279.243585,0.998339080855407
3279.361587,0.9991884195097406
3279.47959,0.9981359395227846
3279.597592,0.9990833503801766
3279.715594,0.9983852051864064
3279.833597,0.9979940146832798
3279.951599,0.9998929657285764
3280.069601,0.9995694527120959
3280.187604,0.9981772632060751
3280.305606,0.9995319695604326
3280.423608,0.9987138278293232
3280.541611,0.9989213821268907
3280.659613,0.9983534570416797
3280.777616,0.9983378828492289
3280.895618,0.9983550544084888
3281.01362,0.9981418285422003
3281.131623,0.999097937103575
3281.249625,0.9979186689795072
3281.367627,0.9982180894910322
3281.48563,0.9969026068505313
3281.603632,0.998821395100974
3281.721634,0.9982698983543051
3281.839637,0.9990118984941073
3281.957639,1.0
3282.075642,0.9993153944493897
3282.193644,0.99888192551157
3282.311646,0.9984002809168262
3282.429649,0.998901903349858
3282.547651,0.9981752668535452
3282.665653,0.998663094455508
3282.783656,0.9983823098735096
3282.901658,0.9994896302829542
3283.01966,0.9977550237370713
3283.137663,0.9988845226079526
3283.255665,0.9983795144069556
3283.373667,0.9993328226618424
3283.49167,0.999736464731521
3283.609672,0.9987071364690928
3283.727675,0.9996906078716189
3283.845677,0.9998858265182881
3283.963679,0.997744148266584
3284.081682,0.9990605115958352
3284.199684,0.9977135179914093
3284.317686,1.0
3284.435689,0.9999983674013327
3284.553691,0.9989107936163594
3284.671693,0.9988931130517859
3284.789696,0.9976691207277051
3284.907698,0.9987245141244525
3285.025701,0.999552590117665
3285.143703,0.9993601248075031
3285.261705,0.9991880098425726
3285.379708,0.9993216301969066
3285.49771,0.998875632575262
3285.615712,0.9985702231063083
3285.733715,0.9990751279580383
3285.851717,0.9983480659475676
3285.969719,0.9983555535861408
3286.087722,0.9985110096477745
3286.205724,0.9999831051427197
3286.323726,1.0
3286.441729,0.9986930547977446
3286.559731,1.0
3286.677734,0.9999838671301361
3286.795736,0.9980288452821826
3286.913738,0.9984866462763734
3287.031741,0.9999002859717743
3287.149743,0.9986913570209945
3287.267745,0.9995718017030697
3287.385748,0.9994667122484882
3287.50375,0.9988631467078917
3287.621752,0.9993075298681825
3287.739755,0.998707835564333
3287.857757,0.998658101152519
3287.97576,0.9985129068204952
3288.093762,0.9997813938977969
3288.211764,0.9989176861246145
3288.329767,0.9982988486011339
3288.447769,0.9993164737105984
3288.565771,0.9990763668119651
3288.683774,0.9987363990168855
3288.801776,0.9984124614745546
3288.919778,0.9993602847051359
3289.037781,0.9998872263594252
3289.155783,0.9996168834079113
3289.273785,0.9988987068688816
3289.391788,1.0
3289.50979,0.9991948642958308
3289.627793,0.9964427420866899
3289.745795,0.9999635546641474
3289.863797,0.9989421599077272
3289.9818,0.9996199322440552
3290.099802,0.9991474835987711
3290.217804,0.9987982227134083
3290.335807,0.9993470832429708
3290.453809,0.9981669820332123
3290.571811,0.9998798372201252
3290.689814,0.9980801452832289
3290.807816,0.9997088224004281
3290.925819,0.9999842551239518
3291.043821,0.9994572373489671
3291.161823,0.9985978838845884
3291.279826,0.9995907037845586
3291.397828,1.0
3291.51583,0.9993001550058254
3291.633833,0.9993658611510828
3291.751835,0.9994733887084253
3291.869837,0.9991009743659204
3291.98784,0.9987767487824656
3292.105842,1.0
3292.223844,0.9999790822187798
3292.341847,0.9982017188486041
3292.459849,0.999762648172403
3292.577852,0.9994406764797514
3292.695854,0.9999696184615283
3292.813856,0.9995741806867888
3292.931859,0.9992046664455291
3293.049861,0.9989259771758171
3293.167863,0.9986895593781697
3293.285866,0.9986748787495497
3293.403868,0.9989335690420927
3293.52187,0.9997221686022929
3293.639873,0.9995719616345708
3293.757875,0.9999000229980336
3293.875878,0.9991701744957778
3293.99388,0.9990974575366802
3294.111882,0.9999186543087402
3294.229885,0.9989651358416273
3294.347887,0.9984297341595464
3294.465889,0.9987508807996639
3294.583892,0.9988938122772097
3294.701894,1.0
3294.819896,0.9997096621561916
3294.937899,0.9985232914087259
3295.055901,0.9997560597582603
3295.173903,0.9999980436019138
3295.291906,0.9980000026653317
3295.409908,0.9991747407139091
3295.527911,0.9983784161900937
3295.645913,0.9993146349699784
3295.763915,0.9990907835879549
3295.881918,0.9998497112944792
3295.99992,0.9995419749255247
3296.117922,0.9994723592513651
3296.235925,0.999973800343217
3296.353927,0.9994330707651432
3296.471929,0.9994494116294363
3296.589932,0.9992998951878188
3296.707934,0.9996099560869125
3296.825937,0.9990629493064576
3296.943939,1.0
3297.061941,0.9983659365378894
3297.179944,0.9980744562426145
3297.297946,0.9987385962393803
3297.415948,0.9976834872664824
3297.533951,1.0
3297.651953,0.9984823527930254
3297.769955,0.9989688320194677
3297.887958,0.9992063351187154
3298.00596,0.9994440945727099
3298.123962,0.9999922727298555
3298.241965,0.9999639066513806
3298.359967,0.9989458560005565
3298.47797,0.998774351721145
3298.595972,0.9993096983678751
3298.713974,0.9997740455315569
3298.831977,1.0
3298.949979,0.9994179294688167
3299.067981,0.9997075927593329
3299.185984,0.998722716421945
3299.303986,0.9995954018719069
3299.421988,0.9988278874611423
3299.539991,0.9988230930987889
3299.657993,0.9995399958343736
3299.775996,0.9998313742189255
3299.893998,0.9986135619944382
3300.012,1.0
3300.130003,0.9992177361280417
3300.248005,1.0
3300.366007,1.0
3300.48401,0.9999708554247114
3300.602012,0.9996393250588504
3300.720014,0.9999553489968858
3300.838017,0.9973581957229537
3300.956019,0.9992823876070219
3301.074021,0.9993256474779346
3301.192024,0.999798240356215
3301.310026,1.0
3301.428029,1.0
3301.546031,0.9991702144625856
3301.664033,1.0
3301.782036,0.9998386230226655
3301.900038,0.9995642749557412
3302.01804,0.9984660776633176
3302.136043,0.9990139264903197
3302.254045,0.9996855394530855
3302.372047,0.9991878399806253
3302.49005,0.9989277752441943
3302.608052,0.9992757024302108
3302.726055,0.9997719760014246
3302.844057,0.9996898581039442
3302.962059,0.9988393740478958
3303.080062,0.9997504311474885
3303.198064,0.9988586518338449
3303.316066,0.9995196853880131
3303.434069,0.9984660776633176
3303.552071,0.999070172557693
3303.670073,0.9999997938000212
3303.788076,0.9996516606842323
3303.906078,1.0
3304.02408,0.9995086807368577
3304.142083,0.9998813470398193
3304.260085,0.9997908918661541
3304.378088,1.0
3304.49609,0.9999063973809985
3304.614092,0.9997899520631575
3304.732095,0.9998039292243874
3304.850097,0.9998506211581304
3304.968099,1.0
3305.086102,0.9997273171847187
3305.204104,0.9989452566332228
3305.322106,1.0
3305.440109,1.0
3305.558111,0.9997761350614957
3305.676114,0.9992154379298915
3305.794116,0.9998992050801493
3305.912118,1.0
3306.030121,0.9975610790124948
3306.148123,1.0
3306.266125,0.9999265886947417
3306.384128,0.9989727280055098
3306.50213,0.9999814891713275
3306.620132,0.9989001053280502
3306.738135,0.9983013443513751
3306.856137,0.9991320568807189
3306.974139,0.999568643061167
3307.092142,0.9995560285844891
3307.210144,0.9997901220274638
3307.328147,0.9999787002268434
3307.446149,0.9994332706517773
3307.564151,0.999214009052837
3307.682154,0.9990015687644817
3307.800156,1.0
3307.918158,0.9987983225932356
3308.036161,0.9993028031547448
3308.154163,1.0
3308.272165,0.999964528629124
3308.390168,0.9998397728377431
3308.50817,0.9997287767876674
3308.626173,0.9988714373064153
3308.744175,0.9986709839251176
3308.862177,0.9978777551528183
3308.98018,1.0
3309.098182,1.0
3309.216184,0.9999912566382234
3309.334187,0.9992680779856886
3309.452189,0.9999941693169985
3309.570191,0.9985629335702865
3309.688194,1.0
3309.806196,1.0
3309.924198,0.998620951762139
3310.042201,1.0
3310.160203,0.999621481656151
3310.278206,0.9993262870465537
3310.396208,1.0
3310.51421,0.9995312698882988
3310.632213,0.9993064006513117
3310.750215,0.9999517171656536
3310.868217,0.9998737079755092
3310.98622,0.999161062105339
3311.104222,0.9993232690857239
3311.222224,0.9988205960441775
3311.340227,1.0
3311.458229,0.9999271586530597
3311.576232,0.9984978293894371
3311.694234,0.999964074645331
3311.812236,0.9993325928153196
3311.930239,0.9996805910219125
3312.048241,1.0
3312.166243,0.9983927929427993
3312.284246,0.9997576793643891
3312.402248,1.0
3312.52025,0.9999693574694919
3312.638253,0.9997792143767338
3312.756255,0.9999520871478573
3312.874257,0.9994943778699736
3312.99226,0.9993957626249723
3313.110262,1.0
3313.228265,0.9998028394386985
3313.346267,0.9996452629340767
3313.464269,0.9995504110953937
3313.582272,0.9993071501313933
3313.700274,0.9987573727014878
3313.818276,1.0
3313.936279,0.9987167241036234
3314.054281,0.9999116968989483
3314.172283,0.9999708764240995
3314.290286,1.0
3314.408288,0.9997483716637215
3314.526291,1.0
3314.644293,1.0
3314.762295,0.999859249906224
3314.880298,0.9999901972480473
3314.9983,0.9999809131821557
3315.116302,0.9983526583592335
3315.234305,0.998788234781121
3315.352307,0.9998323840491234
3315.470309,0.9995921332002871
3315.588312,0.9995654144596642
3315.706314,0.9988981075298373
3315.824316,0.9999135517368665
3315.942319,0.9997212188666839
3316.060321,0.9993098182850462
3316.178324,0.9995571580834396
3316.296326,1.0
3316.414328,0.999822435766395
3316.532331,0.9997487215757129
3316.650333,0.9999223780127423
3316.768335,0.9992922205940943
3316.886338,1.0
3317.00434,0.9997858529327572
3317.122342,0.9998922258080555
3317.240345,0.9997148906513973
3317.358347,0.9989121920924494
3317.47635,0.9998037092675472
3317.594352,0.999132356620381
3317.712354,0.9976492673097448
3317.830357,0.9996900080574341
3317.948359,1.0
3318.066361,1.0
3318.184364,0.9999964717062244
3318.302366,0.999657988499272
3318.420368,1.0
3318.538371,1.0
3318.656373,0.9998804371482075
3318.774375,0.998059185820253
3318.892378,1.0
3319.01038,0.9998121676427065
3319.128383,0.9999082652078933
3319.246385,1.0
3319.364387,1.0
3319.48239,0.9983167183104573
3319.600392,1.0
3319.718394,0.9998451919839977
3319.836397,0.99948327354912
3319.954399,1.0
3320.072401,0.9998877662986732
3320.190404,0.9999619087254911
3320.308406,0.9999616267362725
3320.426409,1.0
3320.544411,1.0
3320.662413,1.0
3320.780416,1.0
3320.898418,0.999459066357385
3321.01642,1.0
3321.134423,0.9995509808392903
3321.252425,1.0
3321.370427,0.9999021297896016
3321.48843,0.9991722627636248
3321.606432,0.9996423139849008
3321.724434,0.9997609785701747
3321.842437,0.9994954273396214
3321.960439,0.9995468726932013
3322.078442,0.9998072785731605
3322.196444,0.9999476783688243
3322.314446,1.0
3322.432449,0.9987979230739865
3322.550451,0.9999067203508171
3322.668453,0.9991401099175511
3322.786456,0.9998337538204278
3322.904458,1.0
3323.02246,1.0
3323.140463,0.999948053349274
3323.258465,0.9994284933721613
3323.376468,0.9999973189035941
3323.49447,0.9997669271656942
3323.612472,0.9997861328728352
3323.730475,0.9998229556741967
3323.848477,1.0
3323.966479,1.0
3324.084482,0.9993961024195893
3324.202484,1.0
3324.320486,0.9990365544120149
3324.438489,0.9994422755861131
3324.556491,0.9986031764673983
3324.674493,0.9997015645407236
3324.792496,0.999821495933747
3324.910498,0.9994255350681992
3325.028501,1.0
3325.146503,1.0
3325.264505,1.0
3325.382508,0.998662295525352
3325.50051,0.9999327912586087
3325.618512,0.9989676332575886
3325.736515,0.9998935856624074
3325.854517,0.9999714374079186
3325.972519,0.999644363253745
3326.090522,1.0
3326.208524,1.0
3326.326527,1.0
3326.444529,1.0
3326.562531,0.9998637792788851
3326.680534,1.0
3326.798536,0.9991654983903033
3326.916538,1.0
3327.034541,0.9993886569463607
3327.152543,0.9997219386662206
3327.270545,0.9996950964925252
3327.388548,0.9997819937668131
3327.50655,0.9986751783520583
3327.624552,0.9994984358253854
3327.742555,0.9990337271425666
3327.860557,0.9994480923570838
3327.97856,0.9994511106948804
3328.096562,0.9999981056017944
3328.214564,1.0
3328.332567,0.9991158510901856
3328.450569,1.0
3328.568571,0.9991149418951748
3328.686574,0.9990211693675422
3328.804576,1.0
3328.922578,0.9999765722744335
3329.040581,0.9999805421893057
3329.158583,1.0
3329.276586,0.9999799442011202
3329.394588,0.9995485419378726
3329.51259,0.9987511804249731
3329.630593,1.0
3329.748595,0.9998060188167832
3329.866597,0.999762168286447
3329.9846,1.0
3330.102602,0.9997722559376171
3330.220604,1.0
3330.338607,0.9998783174039277
3330.456609,1.0
3330.574611,0.9989987016340937
3330.692614,0.9999620837188403
3330.810616,0.9991315972800785
3330.928619,1.0
3331.046621,0.9988707380966539
3331.164623,0.9998789373286767
3331.282626,0.9998959754109328
3331.400628,0.999887686307655
3331.51863,0.9979055963305696
3331.636633,0.9989153886165785
3331.754635,1.0
3331.872637,1.0
3331.99064,0.9999595788169581
3332.108642,0.9987182221798332
3332.226645,0.9995275416436152
3332.344647,0.9997339254041255
3332.462649,0.9997547700737751
3332.580652,0.9999232739435945
3332.698654,0.9998448020444489
3332.816656,0.9998913858989387
3332.934659,1.0
3333.052661,1.0
3333.170663,0.9996913676367696
3333.288666,0.9997161302986303
3333.406668,1.0
3333.52467,1.0
3333.642673,0.999711891511224
3333.760675,0.9993024234197518
3333.878678,0.9996868690357371
3333.99668,0.9995744605675986
3334.114682,0.9998916358718163
3334.232685,1.0
3334.350687,1.0
3334.468689,1.0
3334.586692,0.9999941734169746
3334.704694,0.9999803901922748
3334.822696,1.0
3334.940699,0.9993276161513993
3335.058701,0.999767497033005
3335.176704,0.9999942301166458
3335.294706,0.9995035732605487
3335.412708,0.99947863595749
3335.530711,0.999789792096778
3335.648713,1.0
3335.766715,1.0
3335.884718,1.0
3336.00272,1.0
3336.120722,0.9997326557428465
3336.238725,1.0
3336.356727,1.0
3336.474729,1.0
3336.592732,1.0
3336.710734,1.0
3336.828737,0.9999034436618633
3336.946739,0.9997743654593028
3337.064741,1.0
3337.182744,0.9999986256009444
3337.300746,0.9996799412297395
3337.418748,1.0
3337.536751,0.9999151725980475
3337.654753,0.9998070886097956
3337.772755,1.0
3337.890758,1.0
3338.00876,0.9995127987211053
3338.126763,1.0
3338.244765,0.9982782838566704
3338.362767,1.0
3338.48077,1.0
3338.598772,0.9997427231013789
3338.716774,1.0
3338.834777,1.0
3338.952779,1.0
3339.070781,1.0
3339.188784,0.9988785293187968
3339.306786,0.9990858181190997
3339.424788,0.9999086211752991
3339.542791,0.9995416650675605
3339.660793,0.998762566253329
3339.778796,0.9998306943338222
3339.896798,1.0
3340.0148,0.9994627343788893
3340.132803,0.9988562545759573
3340.250805,1.0
3340.368807,0.9999956911092833
3340.48681,1.0
3340.604812,0.9984705707707766
3340.722814,1.0
3340.840817,1.0
3340.958819,1.0
3341.076822,0.9993484923233515
3341.194824,1.0
3341.312826,1.0
3341.430829,0.9995460630605624
3341.548831,0.9991948942716772
3341.666833,0.9999840261275836
3341.784836,1.0
3341.902838,1.0
3342.02084,0.9996947066115136
3342.138843,1.0
3342.256845,0.9995826970950881
3342.374847,0.999883376801014
3342.49285,1.0
3342.610852,1.0
3342.728855,0.9994539491400654
3342.846857,1.0
3342.964859,0.9999763632793517
3343.082862,0.9996723736812276
3343.200864,1.0
3343.318866,0.999936624008343
3343.436869,0.9999899190508131
3343.554871,0.9987753504959961
3343.672873,0.9999320453090246
3343.790876,0.9987239148899237
3343.908878,1.0
3344.026881,0.9996666355782711
3344.144883,1.0
3344.262885,0.9997870226828894
3344.380888,1.0
3344.49889,1.0
3344.616892,0.9999184013293526
3344.734895,0.9986505113797914
3344.852897,1.0
3344.970899,0.9999557659783532
3345.088902,1.0
3345.206904,0.9999340971716868
3345.324906,0.9986096674091409
3345.442909,0.9999267126856465
3345.560911,0.9984965313431026
3345.678914,0.9999727563711144
3345.796916,1.0
3345.914918,1.0
3346.032921,1.0
3346.150923,1.0
3346.268925,1.0
3346.386928,0.9996738032137441
3346.50493,0.9999510531979338
3346.622932,1.0
3346.740935,1.0
3346.858937,1.0
3346.97694,0.9998298144831983
3347.094942,0.9995189257533409
3347.212944,0.9999887700630562
3347.330947,1.0
3347.448949,0.9991944346421315
3347.566951,1.0
3347.684954,1.0
3347.802956,1.0
3347.920958,0.9999992525202793
3348.038961,1.0
3348.156963,1.0
3348.274965,1.0
3348.392968,1.0
3348.51097,0.9992978166461985
3348.628973,1.0
3348.746975,1.0
3348.864977,0.9970149641055358
3348.98298,1.0
3349.100982,0.9998871663661933
3349.218984,0.9997829235644997
3349.336987,0.9997933713506405
3349.454989,0.999277661012507
3349.572991,1.0
3349.690994,1.0
3349.808996,0.9997032640348279
3349.926999,0.999108467651328
3350.045001,0.9994724591986061
3350.163003,0.9996527303120815
3350.281006,1.0
3350.399008,1.0
3350.51701,0.9993503011457596
3350.635013,1.0
3350.753015,1.0
3350.871017,0.9994721593569132
3350.98902,0.9993633127713861
3351.107022,1.0
3351.225025,0.9995025637624495
3351.343027,0.9996343468674074
3351.461029,1.0
3351.579032,1.0
3351.697034,1.0
3351.815036,1.0
3351.933039,0.9994337603742
3352.051041,1.0
3352.169043,1.0
3352.287046,0.9997712161750116
3352.405048,1.0
3352.52305,0.9998058088575412
3352.641053,0.9999159655310939
3352.759055,1.0
3352.877058,0.9995260623439484
3352.99506,0.999667785195563
3353.113062,1.0
3353.231065,0.9997193393925591
3353.349067,0.9999890530599181
3353.467069,0.999933600204564
3353.585072,0.999766917168025
3353.703074,0.9981406307727247
3353.821076,0.9988234926281061
3353.939079,0.9989804201251301
3354.057081,1.0
3354.175084,0.9999960731077102
3354.293086,0.9977896464370953
3354.411088,0.9996184827962044
3354.529091,0.9999677695194131
3354.647093,0.9995849161711388
3354.765095,0.9989338687222084
3354.883098,1.0
3355.0011,0.9990553364757887
3355.119102,0.9998193863126162
3355.237105,0.999496866614073
3355.355107,1.0
3355.473109,1.0
3355.591112,1.0
3355.709114,1.0
3355.827117,1.0
3355.945119,1.0
3356.063121,1.0
3356.181124,1.0
3356.299126,1.0
3356.417128,0.9995289509784426
3356.535131,1.0
3356.653133,1.0
3356.771135,1.0
3356.889138,1.0
3357.00714,0.9999299354546349
3357.125143,0.9999970962042161
3357.243145,1.0
3357.361147,0.9999309813818944
3357.47915,0.9997966206843776
3357.597152,0.997164427850683
3357.715154,0.9999867620876219
3357.833157,0.9998135573825854
3357.951159,0.9999729773651179
3358.069161,1.0
3358.187164,0.9995857358311061
3358.305166,1.0
3358.423168,0.9999617637310247
3358.541171,0.9995018341258443
3358.659173,1.0
3358.777176,0.9995956517707886
3358.895178,1.0
3359.01318,0.9988548561781797
3359.131183,1.0
3359.249185,0.9993936638960744
3359.367187,1.0
3359.48519,0.9996503711344218
3359.603192,0.9997419532997784
3359.721194,0.9999805691887806
3359.839197,0.9995609364166381
3359.957199,0.9991608922479729
3360.075202,0.9995591172173893
3360.193204,1.0
3360.311206,1.0
3360.429209,1.0
3360.547211,0.9996403846770966
3360.665213,0.9999110659548667
3360.783216,0.9998052089742359
3360.901218,1.0
3361.01922,1.0
3361.137223,0.9996118553476334
3361.255225,0.9998224257681706
3361.373227,0.9998477215955334
3361.49123,0.9994790357490244
3361.609232,0.9995114293895091
3361.727235,1.0
3361.845237,1.0
3361.963239,1.0
3362.081242,1.0
3362.199244,1.0
3362.317246,1.0
3362.435249,0.9999346621346114
3362.553251,0.9996285590012949
3362.671253,0.9996457427639182
3362.789256,1.0
3362.907258,0.998910693725285
3363.025261,0.9999745043250202
3363.143263,0.9999885910650824
3363.261265,0.9998252452713868
3363.379268,1.0
3363.49727,0.9993364502465727
3363.615272,1.0
3363.733275,1.0
3363.851277,0.9991185187330693
3363.969279,0.9994424954634379
3364.087282,1.0
3364.205284,0.9998541206414285
3364.323286,1.0
3364.441289,0.9999852421088987
3364.559291,1.0
3364.677294,0.9999951007120016
3364.795296,0.9999070653186951
3364.913298,0.9997378743609301
3365.031301,1.0
3365.149303,0.999947705367412
3365.267305,1.0
3365.385308,0.9999604697813397
3365.50331,0.9993781634205539
3365.621312,1.0
3365.739315,0.9999720183914925
3365.857317,0.9998439721736077
3365.97532,1.0
3366.093322,0.9993366601072493
3366.211324,1.0
3366.329327,0.9998289846247966
3366.447329,1.0
3366.565331,0.999335071163223
3366.683334,1.0
3366.801336,0.9992188552525328
3366.919338,0.9997679569261595
3367.037341,1.0
3367.155343,1.0
3367.273345,0.9990400510460745
3367.391348,0.999816156901214
3367.50935,0.9999678415170951
3367.627353,1.0
3367.745355,0.99981025800329
