nu,[0]HFC-272ca-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1211.18412,0.3250097815592253
1211.425174,0.3276858185248597
1211.666228,0.3301857183320765
1211.907282,0.3289005018317685
1212.148336,0.32837468179704044
1212.38939,0.3303178190377892
1212.630444,0.3297237817574635
1212.871498,0.31720722882341135
1213.112552,0.3269984003476697
1213.353606,0.35600873924158355
1213.59466,0.3804273701220723
1213.835714,0.39360004479327215
1214.076768,0.4026691588409881
1214.317822,0.4109967385166467
1214.558876,0.4159376124664815
1214.79993,0.41840726609431994
1215.040984,0.41578374401728735
1215.282038,0.4119472383873073
1215.523092,0.4210557631639001
1215.764146,0.4495941464271397
1216.0052,0.483598626694739
1216.246254,0.512307627198122
1216.487308,0.5235252587889007
1216.728362,0.5340157212031322
1216.969416,0.5413820809321144
1217.21047,0.5376378966377179
1217.451524,0.5345018966857216
1217.692578,0.5382995981135659
1217.933632,0.5517004737470633
1218.174686,0.5620187874617287
1218.41574,0.5659384229907141
1218.656794,0.5644914735134161
1218.897848,0.5572897370843232
1219.138902,0.5518991216720934
1219.379956,0.5438727363650313
1219.62101,0.5417286763626182
1219.862064,0.5501908835320408
1220.103118,0.5492673388424639
1220.344172,0.5404895370497751
1220.585226,0.5229915352702044
1220.82628,0.5069768181532082
1221.067334,0.5036115712554303
1221.308388,0.5081391254006393
1221.549442,0.5074180799060313
1221.790496,0.5172598083718863
1222.03155,0.5271026329348423
1222.272604,0.5318254207396702
1222.513658,0.5284907374167397
1222.754712,0.5197954033118384
1222.995766,0.5112277977254532
1223.23682,0.4999985902819599
1223.477874,0.4833665550555748
1223.718928,0.4671943223716044
1223.959982,0.4573803310306784
1224.201036,0.4698931267634631
1224.44209,0.49037248656604704
1224.683144,0.48275306917664496
1224.924198,0.46769448783734624
1225.165252,0.46212493609982763
1225.406306,0.46932020670111096
1225.64736,0.46850429958649403
1225.888414,0.4627816196440611
1226.129468,0.4576502650486915
1226.370522,0.44534767933362795
1226.611576,0.43781448874626255
1226.85263,0.4252279078609207
1227.093684,0.4152643390330118
1227.334738,0.4020133427473967
1227.575792,0.40044453958610254
1227.816846,0.39781428627379595
1228.0579,0.38596831437424217
1228.298954,0.3685569624716426
1228.540008,0.36095571547083566
1228.781062,0.3586888426105563
1229.022116,0.3486802380923007
1229.26317,0.33726038202814196
1229.504224,0.32138998072931496
1229.745278,0.30749390901901213
1229.986332,0.2935227881406758
1230.227386,0.292468005850656
1230.46844,0.30943723569731985
1230.709494,0.31873348360282633
1230.950548,0.32618192536577517
1231.191602,0.3333040975048787
1231.432656,0.33854440958709814
1231.67371,0.34552164133781343
1231.914764,0.34527986082193024
1232.155818,0.34552164133781343
1232.396872,0.3402753963403008
1232.637926,0.33520935568799465
1232.87898,0.32765305158138164
1233.120034,0.32634505710799505
1233.361088,0.3309129265481374
1233.602142,0.3342386567502572
1233.843196,0.33383781091775794
1234.08425,0.3354776304681491
1234.325304,0.3350082904002002
1234.566358,0.3295919186191463
1234.807412,0.3139567630022848
1235.048466,0.3355447327042427
1235.28952,0.33905260725444225
1235.530574,0.33942577032448334
1235.771628,0.33320412127281185
1236.012682,0.3335041399701199
1236.253736,0.32791527889958855
1236.49479,0.3313433930952816
1236.735844,0.3298556976515864
1236.976898,0.3290979013468001
1237.217952,0.3257255901794283
1237.459006,0.31949936265070866
1237.70006,0.313642963165351
1237.941114,0.3099637263882961
1238.182168,0.3037956522947676
1238.423222,0.29205883712740227
1238.664276,0.28111259386278603
1238.90533,0.2690925248420062
1239.146384,0.25684050239398876
1239.387438,0.25027374003788
1239.628492,0.244460875812037
1239.869546,0.2249898475040447
1240.1106,0.20238165156526325
1240.351654,0.2182530739119212
1240.592708,0.22404687177972268
1240.833762,0.22201729383194943
1241.074816,0.21517578075241336
1241.31587,0.1988508962842797
1241.556924,0.18424295218771095
1241.797978,0.1694834494994701
1242.039032,0.15604669337694102
1242.280086,0.14184788896532272
1242.52114,0.12930258514716186
1242.762194,0.11341518388031889
1243.003248,0.09880569837808072
1243.244302,0.08599208687873962
1243.485356,0.06961327479605554
1243.72641,0.06106600198466799
1243.967464,0.05614599090947066
1244.208518,0.051756771766819566
1244.449572,0.04311432372832779
1244.690626,0.038002626622492604
1244.93168,0.055315617290924796
1245.172734,0.0948460716410674
1245.413788,0.12344000875525778
1245.654842,0.14223139576673066
1245.895896,0.16916173666939163
1246.13695,0.1918004059514205
1246.378004,0.20525544548806615
1246.619058,0.20665593879807562
1246.860112,0.19912948250392906
1247.101166,0.1914363311606898
1247.34222,0.19736509328807836
1247.583274,0.22663828285945128
1247.824328,0.25885169175444794
1248.065382,0.27629117154172766
1248.306436,0.28198539504662745
1248.54749,0.2811407065277821
1248.788544,0.2786775222170338
1249.029598,0.2748032202994762
1249.270652,0.2674560567425849
1249.511706,0.2562760743871821
1249.75276,0.24590745820108373
1249.993814,0.24207685998666612
1250.234868,0.2333536884960672
1250.475922,0.22763768838381274
1250.716976,0.22306323114023852
1250.95803,0.2267062845440518
1251.199084,0.2396441893671218
1251.440138,0.24227059895991204
1251.681192,0.23909364110477915
1251.922246,0.23974006621696034
1252.1633,0.23419527572274706
1252.404354,0.2348049757061403
1252.645408,0.23221305226342853
1252.886462,0.23107799147733019
1253.127516,0.22983353338423568
1253.36857,0.22834446014803078
1253.609624,0.2276832204745468
1253.850678,0.22456277264338298
1254.091732,0.22181756815753562
1254.332786,0.2190840133778749
1254.57384,0.2137389218736616
1254.814894,0.2065732929528274
1255.055948,0.21224797382674304
1255.297002,0.21517578075241336
1255.538056,0.20798277816341043
1255.77911,0.2084825363008837
1256.020164,0.23084702898634524
1256.261218,0.24470545895904064
1256.502272,0.2498736222334214
1256.743326,0.25213263514330014
1256.98438,0.25898114996218
1257.225434,0.26657490645295595
1257.466488,0.27458346563682196
1257.707542,0.27870539136268957
1257.948596,0.27615306048659793
1258.18965,0.27436388670759504
1258.430704,0.2682864569738332
1258.671758,0.26434505572332245
1258.912812,0.2796266383757265
1259.153866,0.28447781709564385
1259.39492,0.2774817815563575
1259.635974,0.2923218084001391
1259.877028,0.3139567630022848
1260.118082,0.34259715406518
1260.359136,0.36582507389799157
1260.60019,0.3786889966808273
1260.841244,0.3936394067658173
1261.082298,0.41311056912496036
1261.323352,0.42948433966659544
1261.564406,0.4476874259558365
1261.80546,0.44992696922474307
1262.046514,0.4495986423910837
1262.287568,0.43656849383946056
1262.528622,0.44812189344167846
1262.769676,0.47371471763876694
1263.01073,0.5061814890454244
1263.251784,0.5201697907655327
1263.492838,0.5186064337280173
1263.733892,0.5119798552149377
1263.974946,0.5002286425414527
1264.216,0.4847897437897547
1264.457054,0.43800716950796986
1264.698108,0.40402036252562046
1264.939162,0.39518154977114456
1265.180216,0.4168495140055041
1265.42127,0.4086525479488656
1265.662324,0.3141766096737444
1265.903378,0.2060575047243706
1266.144432,0.32462000373482214
1266.385486,0.4147206989109036
1266.62654,0.4586765506531533
1266.867594,0.5422923672544918
1267.108648,0.5562485790621283
1267.349702,0.5940094800896274
1267.590756,0.6421328918897713
1267.83181,0.6789892389017906
1268.072864,0.7034067237921182
1268.313918,0.729847259714385
1268.554972,0.7479493628677902
1268.796026,0.7598912105203645
1269.03708,0.7693725241886391
1269.278134,0.7765222364778562
1269.519188,0.7804613966649877
1269.760242,0.7812578734236784
1270.001296,0.7864705512258485
1270.24235,0.789583253442909
1270.483404,0.7803287295045828
1270.724458,0.7780690543017191
1270.965512,0.7887230765782122
1271.206566,0.7923674838657622
1271.44762,0.7972156975355429
1271.688674,0.8031128816568276
1271.929728,0.8060576604616486
1272.170782,0.8075260212066503
1272.411836,0.8078490962258291
1272.65289,0.8075340965072387
1272.893944,0.8129708702719779
1273.134998,0.8126863802560396
1273.376052,0.8161639704709638
1273.617106,0.8162047796897094
1273.85816,0.8181005730485593
1274.099214,0.8179124315538594
1274.340268,0.8180923920837337
1274.581322,0.8188699491373349
1274.822376,0.8231144694049912
1275.06343,0.8246798735598821
1275.304484,0.8259095624622159
1275.545538,0.8231720894345271
1275.786592,0.8329930334962713
1276.027646,0.8323934943721388
1276.2687,0.8394570207692074
1276.509754,0.8417602870399059
1276.750808,0.8416508653151569
1276.991862,0.8430070146155616
1277.232916,0.8484534986444969
1277.47397,0.846732885055914
1277.715024,0.8511133185418949
1277.956078,0.8537985525184625
1278.197132,0.8571605828923606
1278.438186,0.8623707468769064
1278.67924,0.8623362527369187
1278.920294,0.8664247649210265
1279.161348,0.8696538674534428
1279.402402,0.8731831075037023
1279.643456,0.8746163026988416
1279.88451,0.8801173747557489
1280.125564,0.8804254697503924
1280.366618,0.8865214123078604
1280.607672,0.8854670792797859
1280.848726,0.8900211967202091
1281.08978,0.89701741714933
1281.330834,0.8969725673997256
1281.571888,0.8978879461822891
1281.812942,0.8996765222381224
1282.053996,0.8993347101080899
1282.29505,0.9062065670278285
1282.536104,0.9078228668256755
1282.777158,0.9081551908065124
1283.018212,0.9086375492676683
1283.259266,0.9146754281217848
1283.50032,0.916075036579377
1283.741374,0.9206024373828623
1283.982428,0.9228403758587161
1284.223482,0.9231172695034437
1284.464536,0.9249903259100719
1284.70559,0.9261917429040529
1284.946644,0.9257648669130502
1285.187698,0.9314497832017026
1285.428752,0.9347894146814699
1285.669806,0.930314107369316
1285.91086,0.9313631623997946
1286.151914,0.9297979262932243
1286.392968,0.938072538322063
1286.634022,0.9379384035399485
1286.875076,0.9372455231105842
1287.11613,0.9371143179219261
1287.357184,0.9423646287021452
1287.598238,0.9408919223793979
1287.839292,0.939874427883173
1288.080346,0.9372389624148848
1288.3214,0.9448907184757772
1288.562454,0.9437735736772547
1288.803508,0.9397889032016676
1289.044562,0.9419783383993008
1289.285616,0.9439698989977051
1289.52667,0.9404808424368275
1289.767724,0.9440671329047621
1290.008778,0.9451619410305547
1290.249832,0.9476036072334231
1290.490886,0.9477173264893101
1290.73194,0.9461066296030195
1290.972994,0.9454351323057504
1291.214048,0.9465921068182647
1291.455102,0.9494855190293686
1291.696156,0.95043833076016
1291.93721,0.9521097187917199
1292.178264,0.9532434037658575
1292.419318,0.9551584844178133
1292.660372,0.9562709362150168
1292.901426,0.9545435603806407
1293.14248,0.9595536985138052
1293.383534,0.9592390165113623
1293.624588,0.9587844449595047
1293.865642,0.9618132249742036
1294.106696,0.9606770333638093
1294.34775,0.9588419737520488
1294.588804,0.960504127059838
1294.829858,0.961783409226376
1295.070912,0.9631164021326604
1295.311966,0.9629218722676074
1295.55302,0.9668479836224433
1295.794074,0.966556039617153
1296.035128,0.9636963727603879
1296.276182,0.9644358114167695
1296.517236,0.9679682420919463
1296.75829,0.9678869361745069
1296.999344,0.9683380765943181
1297.240398,0.9668663539086493
1297.481452,0.9700283316739138
1297.722506,0.9646595864819221
1297.96356,0.9687264580283056
1298.204614,0.9655667928133902
1298.445668,0.9629902421476404
1298.686722,0.9545531058639719
1298.927776,0.9418935641637426
1299.16883,0.9270062233577833
1299.409884,0.9186427224067215
1299.650938,0.9217926244272303
1299.891992,0.9413860203280098
1300.133046,0.9505647474646756
1300.3741,0.9491266813277738
1300.615154,0.94838190924422
1300.856208,0.9451203548200526
1301.097262,0.9392355305219341
1301.338316,0.9424051512524081
1301.57937,0.9431772972218978
1301.820424,0.9479618691041851
1302.061478,0.941651528620652
1302.302532,0.9361898423938599
1302.543586,0.9268922086043614
1302.78464,0.9254483094629753
1303.025694,0.912498351593499
1303.266748,0.9069944027996399
1303.507802,0.908716604173293
1303.748856,0.9051704594816643
1303.98991,0.9066742902786357
1304.230964,0.909275636769763
1304.472018,0.9120449525917418
1304.713072,0.9260870891501533
1304.954126,0.9426209867442654
1305.19518,0.9573674508908226
1305.436234,0.9614978019686129
1305.677288,0.9660844753408615
1305.918342,0.9690510357554789
1306.159396,0.9643413013383202
1306.40045,0.9656817020987019
1306.641504,0.9677272480046745
1306.882558,0.9699633419528716
1307.123612,0.973835383893255
1307.364666,0.977440361731727
1307.60572,0.9748389510870461
1307.846774,0.97535380196189
1308.087828,0.977479460128159
1308.328882,0.9779966835561018
1308.569936,0.9741412162169595
1308.81099,0.9742620172172776
1309.052044,0.975046613898932
1309.293098,0.9738081168842458
1309.534152,0.9725780010215087
1309.775206,0.973115012279544
1310.01626,0.9738743380876894
1310.257314,0.9718206577822036
1310.498368,0.971462122113381
1310.739422,0.9715359560403154
1310.980476,0.9739152416688582
1311.22153,0.9713824654853341
1311.462584,0.9735831931889326
1311.703638,0.9720024052380664
1311.944692,0.9673866679589815
1312.185746,0.9668518510221126
1312.4268,0.9689987084123991
1312.667854,0.9700816846993505
1312.908908,0.9700263916191905
1313.149962,0.9676033868442133
1313.391016,0.9712202581582868
1313.63207,0.9755830370394177
1313.873124,0.9734916806699286
1314.114178,0.9725741107172853
1314.355232,0.97451730730733
1314.596286,0.973163669246572
1314.83734,0.9719304797213557
1315.078394,0.9719470026799557
1315.319448,0.9697635500836983
1315.560502,0.9724642160519397
1315.801556,0.972356278514602
1316.04261,0.9685811599572292
1316.283664,0.9704843521462169
1316.524718,0.9684426627541413
1316.765772,0.970625082579988
1317.006826,0.9738217502933159
1317.24788,0.9747229521539402
1317.488934,0.968912471364956
1317.729988,0.9725138129916696
1317.971042,0.9708056356362615
1318.212096,0.97586209369121
1318.45315,0.9730459235663504
1318.694204,0.9706192588469638
1318.935258,0.9741110183073267
1319.176312,0.9777864368714657
1319.417366,0.9789937701059647
1319.65842,0.976082663447828
1319.899474,0.9764419279685942
1320.140528,0.9780974224024697
1320.381582,0.9771999409757065
1320.622636,0.9801614264648641
1320.86369,0.9837573577402182
1321.104744,0.9795225695048098
1321.345798,0.9851749887847495
1321.586852,0.9866745800927796
1321.827906,0.9876410074957155
1322.06896,0.9872114770870919
1322.310014,0.9811303045011476
1322.551068,0.9874267126489208
1322.792122,0.9854833968195787
1323.033176,0.9890306074120782
1323.27423,0.9870189896171981
1323.515284,0.9851306569077289
1323.756338,0.992776118574313
1323.997392,0.9939202568904545
1324.238446,0.9889831350822673
1324.4795,0.9917362341966368
1324.720554,0.9928397575631214
1324.961608,0.9942173840586822
1325.202662,1.0
1325.443716,1.0
1325.68477,1.0
1325.925824,1.0
1326.166878,1.0
1326.407932,1.0
1326.648986,1.0
1326.89004,1.0
1327.131094,1.0
1327.372148,1.0
1327.613202,1.0
1327.854256,1.0
1328.09531,1.0
1328.336364,1.0
1328.577418,1.0
1328.818472,1.0
1329.059526,1.0
1329.30058,1.0
1329.541634,1.0
1329.782688,1.0
1330.023742,1.0
1330.264796,1.0
1330.50585,1.0
1330.746904,1.0
1330.987958,1.0
1331.229012,1.0
1331.470066,1.0
1331.71112,1.0
1331.952174,1.0
1332.193228,1.0
1332.434282,1.0
1332.675336,1.0
1332.91639,1.0
1333.157444,1.0
1333.398498,1.0
1333.639552,1.0
1333.880606,1.0
1334.12166,1.0
1334.362714,1.0
1334.603768,1.0
1334.844822,1.0
1335.085876,1.0
1335.32693,1.0
1335.567984,1.0
1335.809038,1.0
1336.050092,1.0
1336.291146,1.0
1336.5322,1.0
1336.773254,1.0
1337.014308,1.0
1337.255362,1.0
1337.496416,1.0
1337.73747,1.0
1337.978524,1.0
1338.219578,1.0
1338.460632,1.0
1338.701686,1.0
1338.94274,1.0
1339.183794,1.0
1339.424848,1.0
1339.665902,1.0
1339.906956,1.0
1340.14801,1.0
1340.389064,1.0
1340.630118,1.0
1340.871172,1.0
1341.112226,1.0
1341.35328,1.0
1341.594334,1.0
1341.835388,1.0
1342.076442,1.0
1342.317496,1.0
1342.55855,1.0
1342.799604,1.0
1343.040658,1.0
1343.281712,1.0
1343.522766,1.0
1343.76382,1.0
1344.004874,1.0
1344.245928,1.0
1344.486982,1.0
1344.728036,1.0
1344.96909,1.0
1345.210144,1.0
1345.451198,1.0
1345.692252,1.0
1345.933306,1.0
1346.17436,1.0
1346.415414,1.0
1346.656468,1.0
1346.897522,1.0
1347.138576,1.0
1347.37963,1.0
1347.620684,1.0
1347.861738,1.0
1348.102792,1.0
1348.343846,1.0
1348.5849,1.0
1348.825954,1.0
1349.067008,1.0
1349.308062,1.0
1349.549116,1.0
1349.79017,1.0
1350.031224,1.0
1350.272278,1.0
1350.513332,1.0
1350.754386,1.0
1350.99544,1.0
1351.236494,1.0
1351.477548,1.0
1351.718602,1.0
1351.959656,1.0
1352.20071,1.0
1352.441764,1.0
1352.682818,1.0
1352.923872,1.0
1353.164926,0.9960874739529348
1353.40598,0.9901393382996837
1353.647034,0.9928918830186747
1353.888088,0.991859713044193
1354.129142,0.9930279185248676
1354.370196,0.9943251630646308
1354.61125,0.997165325299072
1354.852304,0.9935831763114155
1355.093358,0.9916764343046995
1355.334412,0.9905165542098514
1355.575466,0.9900280528924159
1355.81652,0.9906166014341264
1356.057574,0.9922723132931225
1356.298628,0.9906586044684853
1356.539682,0.9936857193863424
1356.780736,0.9922044441880431
1357.02179,0.9894826976944268
1357.262844,0.9898162095571422
1357.503898,0.9910419644387582
1357.744952,0.9855494264191326
1357.986006,0.9872687370132848
1358.22706,0.9829057926493192
1358.468114,0.9830493073713659
1358.709168,0.9836599705825457
1358.950222,0.9782862134227407
1359.191276,0.98021925769503
1359.43233,0.9852646437879697
1359.673384,0.9828143866610471
1359.914438,0.9793766315146037
1360.155492,0.9774257002362625
1360.396546,0.9763999418683992
1360.6376,0.972578973599996
1360.878654,0.9680195457683126
1361.119708,0.9723290529199637
1361.360762,0.9753430731290772
1361.601816,0.9718362070371218
1361.84287,0.9697470642434769
1362.083924,0.9664893495512531
1362.324978,0.9634419904979152
1362.566032,0.9675075988504996
1362.807086,0.9611507639062413
1363.04814,0.9583827984278912
1363.289194,0.960180491704639
1363.530248,0.9568697492300061
1363.771302,0.9543679405230531
1364.012356,0.9534140496074787
1364.25341,0.9529460382153206
1364.494464,0.9447121510051428
1364.735518,0.9488922759877371
1364.976572,0.941207173975089
1365.217626,0.9396310319274881
1365.45868,0.933429351659844
1365.699734,0.9326745126878844
1365.940788,0.9285565456905838
1366.181842,0.921515206600755
1366.422896,0.9166294296635054
1366.66395,0.915667473877526
1366.905004,0.9097040064678263
1367.146058,0.9110805193070699
1367.387112,0.9074434761655144
1367.628166,0.9008738880844853
1367.86922,0.8975288628252753
1368.110274,0.891383971407984
1368.351328,0.8827616913717029
1368.592382,0.8793432121474708
1368.833436,0.8721533591078866
1369.07449,0.8643478387934935
1369.315544,0.8581897929943875
1369.556598,0.8551571720332539
1369.797652,0.8463434774993929
1370.038706,0.8480208976828102
1370.27976,0.8375117378816964
1370.520814,0.8279355216768848
1370.761868,0.8213631014541746
1371.002922,0.8112410851933957
1371.243976,0.8059609393457762
1371.48503,0.8006350930074854
1371.726084,0.7849776758592244
1371.967138,0.7795643819411476
1372.208192,0.7755444346044376
1372.449246,0.762349627336135
1372.6903,0.7585018812291406
1372.931354,0.7482860158223146
1373.172408,0.7394415794644675
1373.413462,0.7252636754288787
1373.654516,0.7208386162278951
1373.89557,0.7124681995827056
1374.136624,0.6995066347026472
1374.377678,0.6911972777088325
1374.618732,0.6847852455640223
1374.859786,0.6744821956839916
1375.10084,0.6635175333584122
1375.341894,0.6537697851298473
1375.582948,0.6461587902914582
1375.824002,0.6336934239091155
1376.065056,0.6238845149101926
1376.30611,0.6168743021879346
1376.547164,0.6091991824304692
1376.788218,0.5975603476653019
1377.029272,0.5887933534084415
1377.270326,0.5781222080766095
1377.51138,0.5683828816181049
1377.752434,0.5593443414701744
1377.993488,0.5507027990575487
1378.234542,0.538181185227876
1378.475596,0.5291623470350967
1378.71665,0.5151279307209274
1378.957704,0.4992441621472235
1379.198758,0.4867814619715008
1379.439812,0.48145620848021414
1379.680866,0.4896129979675894
1379.92192,0.49012736160911
1380.162974,0.4901763767959894
1380.404028,0.4870979727766502
1380.645082,0.4849642995156645
1380.886136,0.4809220885801864
1381.12719,0.4780212936968218
1381.368244,0.4735394756150142
1381.609298,0.47275405216731425
1381.850352,0.47155006507024677
1382.091406,0.4695267530289193
1382.33246,0.4681998707418558
1382.573514,0.46663402543015897
1382.814568,0.4643949051691086
1383.055622,0.4628093873742633
1383.296676,0.46573894765096896
1383.53773,0.465124577813369
1383.778784,0.4649478640515411
1384.019838,0.46502226166143945
1384.260892,0.4673765636920769
1384.501946,0.4672830977262466
1384.743,0.4680173083942382
1384.984054,0.46763369150577455
1385.225108,0.468073473841105
1385.466162,0.4652222642314247
1385.707216,0.4622682170374165
1385.94827,0.4607774995012486
1386.189324,0.4595672468573866
1386.430378,0.45580052971764595
1386.671432,0.4490639382187204
1386.912486,0.44179027520371744
1387.15354,0.4356134549872005
1387.394594,0.4336229071973406
1387.635648,0.42176373137279677
1387.876702,0.4082563471658004
1388.117756,0.3872131354328649
1388.35881,0.35554622857763796
1388.599864,0.3159093416720188
1388.840918,0.2759874183479168
1389.081972,0.22823031645625771
1389.323026,0.1783334797012329
1389.56408,0.13549778305688884
1389.805134,0.10451757917025824
1390.046188,0.08236456260868093
1390.287242,0.06847407996464525
1390.528296,0.07176201370223272
1390.76935,0.11830372745486127
1391.010404,0.265324944105116
1391.251458,0.4326353731855038
1391.492512,0.5269656040648043
1391.733566,0.5887168152475867
1391.97462,0.6243338735106118
1392.215674,0.6439076266787945
1392.456728,0.6566527099679452
1392.697782,0.651713650419024
1392.938836,0.6452741588596534
1393.17989,0.6268926281395621
1393.420944,0.5984214544139997
1393.661998,0.569241788080528
1393.903052,0.5385957443252712
1394.144106,0.49156062505125286
1394.38516,0.42893066206725833
1394.626214,0.35640056431903283
1394.867268,0.2808316217783798
1395.108322,0.20883725804064518
1395.349376,0.1479175877260012
1395.59043,0.15512872854513235
1395.831484,0.17445298510043428
1396.072538,0.17337472266040746
1396.313592,0.17655903193011627
1396.554646,0.21571439318931324
1396.7957,0.2858180098218294
1397.036754,0.3521141028807481
1397.277808,0.3932105735689929
1397.518862,0.41901439669346674
1397.759916,0.43876996542290636
1398.00097,0.4475934214672026
1398.242024,0.4543442992339731
1398.483078,0.45855731025190744
1398.724132,0.4581951930319434
1398.965186,0.45561368980526107
1399.20624,0.454689732149272
1399.447294,0.44923461494176714
1399.688348,0.4476784722968543
1399.929402,0.44171517724044057
1400.170456,0.4349474760049074
1400.41151,0.43346683104614236
1400.652564,0.4328777168443789
1400.893618,0.43125746527663394
1401.134672,0.4298151699614564
1401.375726,0.42977648833685916
1401.61678,0.4324104612736125
1401.857834,0.4360798108399238
1402.098888,0.43738126688260964
1402.339942,0.44113690920651494
1402.580996,0.44697169880871335
1402.82205,0.44977851782072775
1403.063104,0.4556911507165189
1403.304158,0.45979248998840705
1403.545212,0.46854178142971475
1403.786266,0.47394215528390155
1404.02732,0.48137918164916815
1404.268374,0.4895199803349305
1404.509428,0.4982566366790101
1404.750482,0.5079257517795681
1404.991536,0.5216387398201862
1405.23259,0.5288555218617179
1405.473644,0.5366066222164254
1405.714698,0.5513916079722536
1405.955752,0.5621480666493817
1406.196806,0.5701761105479906
1406.43786,0.5857805778819215
1406.678914,0.5995295587851683
1406.919968,0.6182267372856237
1407.161022,0.627212424921161
1407.402076,0.6366342271678852
1407.64313,0.6536325078895847
1407.884184,0.6621984463938684
1408.125238,0.6767996417631704
1408.366292,0.6889545329905283
1408.607346,0.7034770679816483
1408.8484,0.7142373135122134
1409.089454,0.7271518145021375
1409.330508,0.7334396217913992
1409.571562,0.7494392640599036
1409.812616,0.7569334062666456
1410.05367,0.7656271324592699
1410.294724,0.7794318672602847
1410.535778,0.789954444795162
1410.776832,0.7977898995256795
1411.017886,0.8059851185366427
1411.25894,0.8133286561620211
1411.499994,0.8268681734415478
1411.741048,0.833634685136242
1411.982102,0.8418697229904037
1412.223156,0.8517263407927729
1412.46421,0.8574091955084864
1412.705264,0.8622931370021842
1412.946318,0.8706980784957069
1413.187372,0.8763234684347387
1413.428426,0.8840691459526689
1413.66948,0.8891049468372811
1413.910534,0.8961387706876109
1414.151588,0.901504720571756
1414.392642,0.9046383756994515
1414.633696,0.9062845041438409
1414.87475,0.913440535975864
1415.115804,0.9152298894160306
1415.356858,0.917010826831356
1415.597912,0.9288175067432336
1415.838966,0.9253853811175198
1416.08002,0.9291519412402587
1416.321074,0.9345809798833398
1416.562128,0.9366571177007075
1416.803182,0.93632185446827
1417.044236,0.9388054591428187
1417.28529,0.9385782957095901
1417.526344,0.9426021345130535
1417.767398,0.9505105668182332
1418.008452,0.9482709550517852
1418.249506,0.9487328754753891
1418.49056,0.9425248443069651
1418.731614,0.9397513123973606
1418.972668,0.9335535060196967
1419.213722,0.9198211776052276
1419.454776,0.9666353004620518
1419.69583,0.9601862528048726
1419.936884,0.9626705824536927
1420.177938,0.9641773772510348
1420.418992,0.9610844467914986
1420.660046,0.9637580513019368
1420.9011,0.9669736820305337
1421.142154,0.9713523530956485
1421.383208,0.9710386569502535
1421.624262,0.9706726443742888
1421.865316,0.9732687765985455
1422.10637,0.9744841742821462
1422.347424,0.9722337693417492
1422.588478,0.9744432468063093
1422.829532,0.9767739746688439
1423.070586,0.977678886278801
1423.31164,0.9766157501014835
1423.552694,0.9787294774691476
1423.793748,0.9709357323077191
1424.034802,0.9778832425205166
1424.275856,0.9676140305400088
1424.51691,0.9647859651653742
1424.757964,0.9697635500836983
1424.999018,0.9687216144081245
1425.240072,0.9717701244218776
1425.481126,0.971937283258526
1425.72218,0.9755801102946967
1425.963234,0.977305484268567
1426.204288,0.9783693712850408
1426.445342,0.9789673376310118
1426.686396,0.979705757352837
1426.92745,0.9763716266806571
1427.168504,0.974788260779549
1427.409558,0.9791915468223019
1427.650612,0.9798252887465009
1427.891666,0.9774520910864438
1428.13272,0.9805133675866164
1428.373774,0.9842719974048579
1428.614828,0.9793834871750192
1428.855882,0.973753585156603
1429.096936,0.971637972671479
1429.33799,0.9732755895038269
1429.579044,0.9625675822119815
1429.820098,0.969596765097004
1430.061152,0.975118770018104
1430.302206,0.9795539147285548
1430.54326,0.9851198205301032
1430.784314,0.9817702100462212
1431.025368,0.9827436265726014
1431.266422,0.9805280753974386
1431.507476,0.983639313940059
1431.74853,0.9839580647126124
1431.989584,0.9823044383374068
1432.230638,0.9793129741024437
1432.471692,0.9823515900820797
1432.712746,0.9843930703063695
1432.9538,0.9814295948834837
1433.194854,0.9821688896779888
1433.435908,0.9868462764068618
1433.676962,0.9878237379841512
1433.918016,0.9878355919401306
1434.15907,0.9866676733948924
1434.400124,0.9840013598199451
1434.641178,0.9824360759516672
1434.882232,0.9844639491590397
1435.123286,0.9899349946292508
1435.36434,0.9834406388655013
1435.605394,0.9825490625970091
1435.846448,0.9863677720095005
1436.087502,0.978271539239596
1436.328556,0.9737759817466214
1436.56961,0.9669146984349477
1436.810664,0.9872164131568175
1437.051718,0.9864151187988709
1437.292772,0.9808124697744954
1437.533826,0.9839669203750452
1437.77488,0.9845496012484284
1438.015934,0.9836284939671157
1438.256988,0.9836924318971837
1438.498042,0.9807281235290354
1438.739096,0.9825343244716065
1438.98015,0.9833619667613182
1439.221204,0.9826522356650732
1439.462258,0.9839019807013333
1439.703312,0.9798566436574166
1439.944366,0.9803457141355377
1440.18542,0.9797860965188008
1440.426474,0.9868403553469666
1440.667528,0.9817181776039606
1440.908582,0.9834416223066318
1441.149636,0.9831279544617972
1441.39069,0.9830709346940276
1441.631744,0.9811342290302146
1441.872798,0.9820638032290185
1442.113852,0.9832793678253141
1442.354906,0.9791465050471169
1442.59596,0.9802359215640534
1442.837014,0.9809900128986926
1443.078068,0.9746586225619979
1443.319122,0.9767534626307529
1443.560176,0.9770914778020756
1443.80123,0.9747658409073806
1444.042284,0.976542506666889
1444.283338,0.9785396223670589
1444.524392,0.9775605942903708
1444.765446,0.9791788174149345
1445.0065,0.9806359394181446
1445.247554,0.9755937685118482
1445.488608,0.9749734881451396
