nu,[0]Trifluoroacetaldehyde-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
2245.699588,0.9999988189006975
2246.181705,0.9999987848007383
2246.663821,0.9999987678007591
2247.145938,0.9999987630007651
2247.628055,0.9999987605007682
2248.110171,0.9999987775007473
2248.592288,0.9999988505006607
2249.074405,0.9999988845006221
2249.556521,0.9999988262006889
2250.038638,0.9999987848007383
2250.520755,0.9999987873007353
2251.002871,0.9999987678007591
2251.484988,0.9999987387007955
2251.967105,0.9999987192008202
2252.449222,0.9999987071008358
2252.931338,0.9999987241008139
2253.413455,0.9999987532007772
2253.895572,0.9999987216008172
2254.377688,0.9999986512009096
2254.859805,0.9999986463009163
2255.341922,0.9999986925008548
2255.824038,0.9999987411007925
2256.306155,0.9999987824007412
2256.788272,0.9999988140007033
2257.270388,0.9999988796006276
2257.752505,0.9999989623005384
2258.234622,0.9999989452005563
2258.716738,0.9999987994007207
2259.198855,0.9999986803008708
2259.680972,0.9999987095008327
2260.163089,0.9999988189006975
2260.645205,0.9999988796006276
2261.127322,0.9999989015006033
2261.609439,0.9999988869006194
2262.091555,0.9999988553006551
2262.573672,0.9999988286006861
2263.055789,0.9999987873007353
2263.537905,0.9999987289008079
2264.020022,0.9999987071008358
2264.502139,0.9999987241008139
2264.984255,0.9999987946007265
2265.466372,0.9999988553006551
2265.948489,0.9999988553006551
2266.430606,0.9999988140007033
2266.912722,0.9999987775007473
2267.394839,0.9999987460007863
2267.876956,0.9999987581007712
2268.359072,0.9999988286006861
2268.841189,0.9999989331005691
2269.323306,0.9999989914005086
2269.805422,0.999998959800541
2270.287539,0.9999988918006141
2270.769656,0.9999988359006776
2271.251772,0.9999987848007383
2271.733889,0.9999987119008296
2272.216006,0.9999986803008708
2272.698122,0.9999986973008486
2273.180239,0.9999987119008296
2273.662356,0.9999987095008327
2274.144473,0.9999986560009032
2274.626589,0.9999986342009327
2275.108706,0.9999987168008233
2275.590823,0.9999988480006635
2276.072939,0.9999988796006276
2276.555056,0.9999988310006833
2277.037173,0.9999988383006748
2277.519289,0.9999988820006249
2278.001406,0.9999988553006551
2278.483523,0.9999988018007179
2278.965639,0.9999987994007207
2279.447756,0.9999988164007004
2279.929873,0.9999988116007061
2280.41199,0.9999988140007033
2280.894106,0.9999988043007149
2281.376223,0.9999987897007324
2281.85834,0.999998806700712
2282.340456,0.9999988262006889
2282.822573,0.9999988310006833
2283.30469,0.9999988553006551
2283.786806,0.9999988723006359
2284.268923,0.9999988820006249
2284.75104,0.9999988334006805
2285.233156,0.9999987460007863
2285.715273,0.9999987046008391
2286.19739,0.9999987314008046
2286.679506,0.9999987605007682
2287.161623,0.9999987678007591
2287.64374,0.9999987848007383
2288.125857,0.9999987897007324
2288.607973,0.9999987946007265
2289.09009,0.9999988286006861
2289.572207,0.9999988529006579
2290.054323,0.9999988675006413
2290.53644,0.9999988432006691
2291.018557,0.999998806700712
2291.500673,0.9999988237006918
2291.98279,0.9999988237006918
2292.464907,0.9999987873007353
2292.947023,0.9999987605007682
2293.42914,0.9999987508007803
2293.911257,0.9999987168008233
2294.393374,0.9999987289008079
2294.87549,0.9999988018007179
2295.357607,0.9999988723006359
2295.839724,0.999998937900564
2296.32184,0.9999990205804796
2296.803957,0.9999990448804561
2297.286074,0.999998984100516
2297.76819,0.9999989161005874
2298.250307,0.9999988820006249
2298.732424,0.9999988432006691
2299.21454,0.9999988286006861
2299.696657,0.9999988577006524
2300.178774,0.9999989088005954
2300.66089,0.999998937900564
2301.143007,0.9999989112005927
2301.625124,0.9999988918006141
2302.107241,0.9999989209005822
2302.589357,0.9999989404005614
2303.071474,0.9999989355005666
2303.553591,0.9999989234005795
2304.035707,0.9999988820006249
2304.517824,0.9999988383006748
2304.999941,0.9999987994007207
2305.482057,0.9999987387007955
2305.964174,0.9999987435007894
2306.446291,0.9999988723006359
2306.928407,0.9999989963005037
2307.410524,0.9999990400204608
2307.892641,0.9999990497404515
2308.374758,0.9999990594604423
2308.856874,0.9999990424504585
2309.338991,0.999998984100516
2309.821108,0.9999989501005512
2310.303224,0.9999989331005691
2310.785341,0.9999989307005717
2311.267458,0.9999989574005435
2311.749574,0.9999990011404989
2312.231691,0.9999990351604655
2312.713808,0.9999990327304678
2313.195924,0.9999990254404749
2313.678041,0.9999990424504585
2314.160158,0.9999990618904401
2314.642274,0.9999990546004469
2315.124391,0.9999989866005135
2315.606508,0.9999989331005691
2316.088625,0.9999989695005309
2316.570741,0.9999990011404989
2317.052858,0.9999989963005037
2317.534975,0.9999989866005135
2318.017091,0.9999989574005435
2318.499208,0.9999989039006008
2318.981325,0.9999988699006386
2319.463441,0.9999988626006469
2319.945558,0.9999988602006495
2320.427675,0.9999988383006748
2320.909791,0.999998806700712
2321.391908,0.9999988189006975
2321.874025,0.9999988845006221
2322.356142,0.9999989355005666
2322.838258,0.9999990084304916
2323.320375,0.9999990789104242
2323.802492,0.9999990521704492
2324.284608,0.9999989890005111
2324.766725,0.9999989817005185
2325.248842,0.9999989866005135
2325.730958,0.9999989963005037
2326.213075,0.9999990157204844
2326.695192,0.9999989963005037
2327.177308,0.9999989866005135
2327.659425,0.9999990570304446
2328.141542,0.9999991250803827
2328.623658,0.9999990813404219
2329.105775,0.9999989768005235
2329.587892,0.9999989234005795
2330.070009,0.9999989525005486
2330.552125,0.9999989525005486
2331.034242,0.9999989088005954
2331.516359,0.9999989234005795
2331.998475,0.9999990497404515
2332.480592,0.9999991736903414
2332.962709,0.9999991566803555
2333.444825,0.9999990375904632
2333.926942,0.9999989355005666
2334.409059,0.9999989112005927
2334.891175,0.9999989452005563
2335.373292,0.9999989525005486
2335.855409,0.9999989695005309
2336.337526,0.9999990570304446
2336.819642,0.9999991177903892
2337.301759,0.9999991056404
2337.783876,0.9999990886304153
2338.265992,0.9999991153603913
2338.748109,0.9999991202203871
2339.230226,0.9999990837704197
2339.712342,0.9999990983504065
2340.194459,0.9999991469603638
2340.676576,0.9999991591103535
2341.158692,0.9999991032104021
2341.640809,0.9999990424504585
2342.122926,0.9999990448804561
2342.605042,0.9999991080703978
2343.087159,0.9999991445203659
2343.569276,0.9999991323703764
2344.051393,0.9999991299403785
2344.533509,0.9999991518203597
2345.015626,0.9999991858403314
2345.497743,0.9999992223003024
2345.979859,0.9999992271602987
2346.461976,0.9999991955603236
2346.944093,0.9999991445203659
2347.426209,0.9999990983504065
2347.908326,0.9999990983504065
2348.390443,0.9999991177903892
2348.872559,0.9999991566803555
2349.354676,0.9999992174303062
2349.836793,0.9999992223003024
2350.31891,0.9999991323703764
2350.801026,0.9999990375904632
2351.283143,0.9999989623005384
2351.76526,0.9999989355005666
2352.247376,0.9999990011404989
2352.729493,0.9999990691804332
2353.21161,0.9999990424504585
2353.693726,0.9999989671005335
2354.175843,0.999998937900564
2354.65796,0.9999989234005795
2355.140076,0.9999989185005849
2355.622193,0.9999989404005614
2356.10431,0.9999989477005536
2356.586426,0.9999988918006141
2357.068543,0.9999988553006551
2357.55066,0.9999988796006276
2358.032777,0.9999988869006194
2358.514893,0.9999988359006776
2358.99701,0.9999987678007591
2359.479127,0.9999987216008172
2359.961243,0.9999987046008391
2360.44336,0.9999987557007741
2360.925477,0.9999987751007502
2361.407593,0.9999987168008233
2361.88971,0.9999986682008869
2362.371827,0.9999986317009362
2362.853943,0.9999986074009697
2363.33606,0.9999985977009832
2363.818177,0.9999985831010038
2364.300294,0.9999985831010038
2364.78241,0.999998566101028
2365.264527,0.9999984932011352
2365.746644,0.9999984422012134
2366.22876,0.9999985102011097
2366.710877,0.9999986074009697
2367.192994,0.9999986463009163
2367.67511,0.9999986633008934
2368.157227,0.9999986876008612
2368.639344,0.99999866580089
2369.12146,0.9999986099009662
2369.603577,0.9999985953009866
2370.085694,0.9999986269009427
2370.56781,0.9999986196009527
2371.049927,0.9999985710010211
2371.532044,0.9999985540010454
2372.014161,0.9999986439009195
2372.496277,0.9999987581007712
2372.978394,0.9999988310006833
2373.460511,0.9999988820006249
2373.942627,0.9999989185005849
2374.424744,0.9999988553006551
2374.906861,0.9999987411007925
2375.388977,0.9999987071008358
2375.871094,0.9999987557007741
2376.353211,0.9999987703007561
2376.835327,0.9999987484007833
2377.317444,0.9999986439009195
2377.799561,0.9999984203012477
2378.281678,0.9999982259015737
2378.763794,0.9999981578016969
2379.245911,0.99999812380176
2379.728028,0.9999980800018432
2380.210144,0.9999980752018525
2380.692261,0.9999981214017646
2381.174378,0.9999981797016567
2381.656494,0.9999981189017693
2382.138611,0.9999979488021037
2382.620728,0.9999978492023129
2383.102844,0.9999978321023499
2383.584961,0.9999978249023656
2384.067078,0.9999977908024403
2384.549194,0.9999977179026039
2385.031311,0.999997635302796
2385.513428,0.9999975915029005
2385.995545,0.9999975697029532
2386.477661,0.9999975454030126
2386.959778,0.999997496803133
2387.441895,0.9999974482032559
2387.924011,0.9999973995033813
2388.406128,0.9999973752034448
2388.888245,0.9999973266035735
2389.370361,0.9999972780037046
2389.852478,0.9999971808039739
2390.334595,0.9999971079041822
2390.816711,0.9999970593043238
2391.298828,0.999997010704468
2391.780945,0.9999969378046886
2392.263062,0.999996816305068
2392.745178,0.9999967434053028
2393.227295,0.9999967191053821
2393.709412,0.9999967191053821
2394.191528,0.9999966948054622
2394.673645,0.9999966218057061
2395.155762,0.999996548905955
2395.637878,0.9999964760062093
2396.119995,0.9999964760062093
2396.602112,0.9999965246060392
2397.084228,0.999996548905955
2397.566345,0.999996548905955
2398.048462,0.999996548905955
2398.530578,0.9999965732058714
2399.012695,0.999996548905955
2399.494812,0.9999964517062953
2399.976929,0.9999964274063817
2400.459045,0.9999964760062093
2400.941162,0.9999964760062093
2401.423279,0.9999964031064689
2401.905395,0.9999963059068232
2402.387512,0.9999961844072794
2402.869629,0.9999961844072794
2403.351745,0.9999963059068232
2403.833862,0.9999963545066448
2404.315979,0.9999962330070952
2404.798095,0.9999960386078464
2405.280212,0.9999960143079429
2405.762329,0.999996135807466
2406.244446,0.9999963059068232
2406.726562,0.9999964274063817
2407.208679,0.999996500306124
2407.690796,0.9999965732058714
2408.172912,0.9999967191053821
2408.655029,0.9999968406049909
2409.137146,0.9999968649049145
2409.619262,0.9999968892048385
2410.101379,0.9999969621046144
2410.583496,0.999997010704468
2411.065612,0.9999970836042527
2411.547729,0.9999970836042527
2412.029846,0.9999970836042527
2412.511962,0.9999971322041121
2412.994079,0.9999971808039739
2413.476196,0.9999972294038381
2413.958313,0.9999972537037711
2414.440429,0.9999972537037711
2414.922546,0.9999971565040428
2415.404663,0.9999971322041121
2415.886779,0.9999971808039739
2416.368896,0.9999971808039739
2416.851013,0.9999971322041121
2417.333129,0.9999970836042527
2417.815246,0.9999971079041822
2418.297363,0.9999971565040428
2418.779479,0.9999971565040428
2419.261596,0.9999971322041121
2419.743713,0.9999970836042527
2420.22583,0.9999970593043238
2420.707946,0.9999971322041121
2421.190063,0.9999972780037046
2421.67218,0.9999973752034448
2422.154296,0.9999973995033813
2422.636413,0.9999973509035088
2423.11853,0.9999973023036388
2423.600646,0.9999973023036388
2424.082763,0.9999973023036388
2424.56488,0.9999973752034448
2425.046996,0.9999974482032559
2425.529113,0.999997496803133
2426.01123,0.9999974725031942
2426.493346,0.9999974725031942
2426.975463,0.999997496803133
2427.45758,0.9999975988028829
2427.939697,0.9999976596027388
2428.421813,0.9999976086028594
2428.90393,0.9999974482032559
2429.386047,0.9999973509035088
2429.868163,0.9999974239033181
2430.35028,0.9999975697029532
2430.832397,0.9999976207028305
2431.314513,0.9999976280028132
2431.79663,0.9999976474027673
2432.278747,0.9999976037028712
2432.760863,0.9999975721029474
2433.24298,0.9999976402027844
2433.725097,0.9999976936026598
2434.207214,0.9999976960026542
2434.68933,0.9999977447025432
2435.171447,0.9999978297023551
2435.653564,0.9999978394023341
2436.13568,0.9999978273023603
2436.617797,0.9999978297023551
2437.099914,0.9999978078024029
2437.58203,0.9999977933024348
2438.064147,0.9999978516023078
2438.546264,0.9999979391021236
2439.02838,0.9999979537020937
2439.510497,0.9999979634020739
2439.992614,0.99999799500201
2440.47473,0.9999980290019425
2440.956847,0.999998024101952
2441.438964,0.9999979537020937
2441.921081,0.9999978953022148
2442.403197,0.9999979488021037
2442.885314,0.9999980655018711
2443.367431,0.9999981189017693
2443.849547,0.9999980582018853
2444.331664,0.9999979998020004
2444.813781,0.9999980363019281
2445.295897,0.9999980776018478
2445.778014,0.9999980484019043
2446.260131,0.9999980363019281
2446.742247,0.9999980873018293
2447.224364,0.9999981602016924
2447.706481,0.9999982234015782
2448.188598,0.9999982623015098
2448.670714,0.9999982380015523
2449.152831,0.9999981432017239
2449.634948,0.9999980436019138
2450.117064,0.9999980217019568
2450.599181,0.9999980849018338
2451.081298,0.9999981408017283
2451.563414,0.9999981165017738
2452.045531,0.9999981141017783
2452.527648,0.9999982380015523
2453.009764,0.9999983571013495
2453.491881,0.9999983814013099
2453.973998,0.9999983377013816
2454.456114,0.9999982502015309
2454.938231,0.9999981724016701
2455.420348,0.9999981335017419
2455.902465,0.9999981019018014
2456.384581,0.9999980898018245
2456.866698,0.9999981092017876
2457.348815,0.9999981505017104
2457.830931,0.9999982016016171
2458.313048,0.9999982283015695
2458.795165,0.9999981627016878
2459.277281,0.9999980752018525
2459.759398,0.9999980606018807
2460.241515,0.9999980557018902
2460.723631,0.9999980217019568
2461.205748,0.9999979877020246
2461.687865,0.9999980096019808
2462.169982,0.9999980557018902
2462.652098,0.9999981286017511
2463.134215,0.9999982161015911
2463.616332,0.9999982696014972
2464.098448,0.9999982818014761
2464.580565,0.9999983036014389
2465.062682,0.9999983377013816
2465.544798,0.9999983182014143
2466.026915,0.9999982647015057
2466.509032,0.999998240401548
2466.991148,0.9999982137015955
2467.473265,0.9999981797016567
2467.955382,0.9999981943016303
2468.437498,0.9999981991016216
2468.919615,0.9999982137015955
2469.401732,0.999998327901398
2469.883849,0.999998410601263
2470.365965,0.9999983522013576
2470.848082,0.9999982720014929
2471.330199,0.9999982380015523
2471.812315,0.9999982550015225
2472.294432,0.9999983377013816
2472.776549,0.9999984276012363
2473.258665,0.9999984203012477
2473.740782,0.9999983644013376
2474.222899,0.9999983036014389
2474.705015,0.9999982575015182
2475.187132,0.9999982575015182
2475.669249,0.999998325501402
2476.151366,0.9999984397012173
2476.633482,0.9999985102011097
2477.115599,0.9999984665011759
2477.597716,0.9999983571013495
2478.079832,0.999998284201472
2478.561949,0.999998327901398
2479.044066,0.9999983936012903
2479.526182,0.9999984130012592
2480.008299,0.9999984689011722
2480.490416,0.9999985734010176
2480.972532,0.999998605000973
2481.454649,0.9999986099009662
2481.936766,0.9999986293009394
2482.418882,0.999998605000973
2482.900999,0.9999985272010846
2483.383116,0.9999985248010881
2483.865233,0.9999985904009935
2484.347349,0.9999986171009562
2484.829466,0.9999985855010004
2485.311583,0.9999985515010491
2485.793699,0.9999985491010526
2486.275816,0.9999986293009394
2486.757933,0.9999987557007741
2487.240049,0.9999988091007092
2487.722166,0.9999987751007502
2488.204283,0.9999987824007412
2488.686399,0.9999988626006469
2489.168516,0.9999988820006249
2489.650633,0.9999988626006469
2490.13275,0.9999989258005769
2490.614866,0.9999990060004941
2491.096983,0.9999989428005588
2491.5791,0.9999988262006889
2492.061216,0.9999988626006469
2492.543333,0.9999989938005062
2493.02545,0.9999990789104242
2493.507566,0.9999990764804264
2493.989683,0.9999989890005111
2494.4718,0.9999988893006169
2494.953916,0.9999988577006524
2495.436033,0.9999988577006524
2495.91815,0.9999988869006194
2496.400266,0.9999989695005309
2496.882383,0.9999990351604655
2497.3645,0.9999990716204309
2497.846617,0.9999991153603913
2498.328733,0.9999990959204087
2498.81085,0.9999990424504585
2499.292967,0.9999990157204844
2499.775083,0.9999990618904401
