nu,[0]CFC-114a-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.0atm-L=15cm
1031.746147,0.999998292401458
1032.228272,0.999998086401831
1032.710396,0.9999980504019005
1033.19252,0.9999979347021327
1033.674645,0.9999977348025656
1034.156769,0.9999973257035759
1034.638893,0.9999971373040976
1035.121018,0.9999968706048966
1035.603142,0.9999966161057254
1036.085266,0.9999963250067528
1036.567391,0.9999959164083378
1037.049515,0.9999953267109198
1037.53164,0.9999949793126037
1038.013764,0.9999945511148453
1038.495888,0.9999939443183357
1038.978013,0.9999934256216113
1039.460137,0.999992794325961
1039.942261,0.9999921998304215
1040.424386,0.9999913434374682
1040.90651,0.9999900760492427
1041.388634,0.9999907904424082
1041.870759,0.9999893490567217
1042.352883,0.9999886570643316
1042.835007,0.9999878300740541
1043.317132,0.999987113083037
1043.799256,0.9999864030924388
1044.28138,0.9999857621013598
1044.763505,0.9999849111138384
1045.245629,0.9999844021216482
1045.727753,0.999983756131933
1046.209878,0.9999831911412704
1046.692002,0.9999825741518319
1047.174126,0.9999819011637859
1047.656251,0.9999812431759114
1048.138375,0.9999806981862824
1048.620499,0.9999798022039782
1049.102624,0.9999791782167763
1049.584748,0.99997836823397
1050.066873,0.9999776152505423
1050.548997,0.9999769472657184
1051.031121,0.9999763112805822
1051.513246,0.9999760292873021
1051.99537,0.999975692295437
1052.477494,0.9999756822956801
1052.959619,0.999975667296045
1053.441743,0.9999763602794226
1053.923867,0.9999772132596217
1054.405992,0.9999779722426146
1054.888116,0.999979430211561
1055.37024,0.9999807731848376
1055.852365,0.999981852164674
1056.334489,0.9999829781448735
1056.816613,0.9999834311372652
1057.298738,0.9999836731332847
1057.780862,0.9999835111359429
1058.262986,0.9999837271324046
1058.745111,0.9999841571254997
1059.227235,0.9999847181167691
1059.709359,0.999985589103838
1060.191484,0.9999864990911381
1060.673608,0.9999875510774885
1061.155733,0.9999885540655052
1061.637857,0.9999896160539136
1062.119981,0.9999909152412667
1062.602106,0.9999918646330923
1063.08423,0.9999927870260136
1063.566354,0.9999934085217239
1064.048479,0.999994284416334
1064.530603,0.9999949842125792
1065.012727,0.9999955689098173
1065.494852,0.9999961170075389
1065.976976,0.9999964938061467
1066.4591,0.9999967165053907
1066.941225,0.9999970199044405
1067.423349,0.9999969905045285
1067.905473,0.9999969832045505
1068.387598,0.9999970541043391
1068.869722,0.9999970810042603
1069.351846,0.9999970199044405
1069.833971,0.9999970370043897
1070.316095,0.9999970076044772
1070.798219,0.9999969342046996
1071.280344,0.9999969856045433
1071.762468,0.9999969147047595
1072.244593,0.9999967263053585
1072.726717,0.9999966969054552
1073.208841,0.9999965843058335
1073.690966,0.9999965794058503
1074.17309,0.9999964816061896
1074.655214,0.9999961195075291
1075.137339,0.9999961292074916
1075.619463,0.9999961439074347
1076.101587,0.9999959800080802
1076.583712,0.999995772008938
1077.065836,0.999995498010134
1077.54796,0.9999950331123351
1078.030085,0.9999947640137078
1078.512209,0.9999942477165444
1078.994333,0.9999937437195706
1079.476458,0.999993080623939
1079.958582,0.9999926328271378
1080.440706,0.999991737334136
1080.922831,0.9999914241367729
1081.404955,0.9999910938396601
1081.887079,0.9999911770389226
1082.369204,0.9999897750522752
1082.851328,0.999990707343177
1083.333452,0.9999907758425428
1083.815577,0.9999901298487103
1084.297701,0.9999895330547789
1084.779826,0.9999889060615382
1085.26195,0.9999880820710191
1085.744074,0.9999873310802514
1086.226199,0.9999865400905854
1086.708323,0.999985824100479
1087.190447,0.9999839711284637
1087.672572,0.9999848081153978
1088.154696,0.9999830341439218
1088.63682,0.9999819581627559
1089.118945,0.999980480190514
1089.601069,0.9999790292198899
1090.083193,0.9999774652539112
1090.565318,0.9999753613035377
1091.047442,0.9999731843595457
1091.529566,0.999970566433176
1092.011691,0.9999677035215425
1092.493815,0.999964644625016
1092.975939,0.9999615867378082
1093.458064,0.9999576718958595
1093.940188,0.9999541490511868
1094.422312,0.9999501362432385
1094.904437,0.9999463194408528
1095.386561,0.9999420136812716
1095.868686,0.9999358240593638
1096.35081,0.9999293404965003
1096.832934,0.9999220740363857
1097.315059,0.9999147586332517
1097.797183,0.9999067093518432
1098.279307,0.9998987351276334
1098.761432,0.9998909559457351
1099.243556,0.9998837567567694
1099.72568,0.9998764476332224
1100.207805,0.99986988846524
1100.689929,0.9998636992897859
1101.172053,0.9998584900134828
1101.654178,0.9998534707364614
1102.136302,0.9998518309781139
1102.618426,0.9998506111596243
1103.100551,0.9998493113546746
1103.582675,0.9998495813140251
1104.064799,0.9998503411999957
1104.546924,0.9998494613320825
1105.029048,0.9998482615134489
1105.511172,0.9998448420382418
1105.993297,0.9998390129598045
1106.475421,0.9998293245667093
1106.957546,0.9998165368314258
1107.43967,0.9997946410890284
1107.921794,0.9997705663239324
1108.403919,0.9997401937554891
1108.886043,0.9997079026687347
1109.368167,0.9996587382430445
1109.850292,0.9996340369808079
1110.332416,0.9996504211169416
1110.81454,0.9996611874099535
1111.296665,0.9998295745240716
1111.778789,0.9998833168080132
1112.260913,0.9998897560773079
1112.743038,0.9998926657607317
1113.225162,0.9998818569794363
1113.707286,0.9998883862292804
1114.189411,0.9998741179238135
1114.671535,0.9998681486931477
1115.153659,0.9998633293402857
1115.635784,0.9998608096878705
1116.117908,0.9998615495851434
1116.600032,0.9998648791296472
1117.082157,0.9998689085932295
1117.564281,0.9998706983601777
1118.046406,0.9998747578434538
1118.52853,0.9998815370172933
1119.010654,0.9998885862069776
1119.492779,0.9999022077819707
1119.974903,0.9999164224927944
1120.457027,0.9999282885713874
1120.939152,0.9999368019970779
1121.421276,0.999944191557349
1121.9034,0.9999501362432385
1122.385525,0.9999555929860207
1122.867649,0.999960607775894
1123.349773,0.9999641556424244
1123.831898,0.9999670915414952
1124.314022,0.9999693424699517
1124.796146,0.9999713244111526
1125.278271,0.9999727193721231
1125.760395,0.9999737713439772
1126.242519,0.9999745783231363
1126.724644,0.9999751903077655
1127.206768,0.9999756432966294
1127.688892,0.9999759362895357
1128.171017,0.9999761052854832
1128.653141,0.9999762522819815
1129.135265,0.9999762102829798
1129.61739,0.9999761742838369
1130.099514,0.999976653272539
1130.581639,0.9999768782673114
1131.063763,0.9999764572771342
1131.545887,0.9999761082854116
1132.028012,0.9999754593011279
1132.510136,0.9999750193120226
1132.99226,0.9999749453138739
1133.474385,0.9999749213144755
1133.956509,0.9999749213144755
1134.438633,0.9999747253194101
1134.920758,0.9999738693414116
1135.402882,0.9999728903674727
1135.885006,0.9999724743788369
1136.367131,0.9999722783842511
1136.849255,0.999972034391045
1137.331379,0.9999715204055514
1137.813504,0.9999718133972497
1138.295628,0.9999717163999886
1138.777752,0.9999716424020842
1139.259877,0.9999708104260239
1139.742001,0.9999710794182081
1140.224125,0.9999702964411594
1140.70625,0.9999699544513765
1141.188374,0.9999696604602532
1141.670499,0.9999702234433304
1142.152623,0.9999704924353567
1142.634747,0.999971349410436
1143.116872,0.9999731593602165
1143.598996,0.9999740403369579
1144.08112,0.9999749213144755
1144.563245,0.9999753123047461
1145.045369,0.9999773092574388
1145.527493,0.999976112285316
1146.009618,0.9999784982311664
1146.491742,0.9999794792105543
1146.973866,0.9999806341875198
1147.455991,0.9999813611737051
1147.938115,0.9999823201562903
1148.420239,0.9999830151442443
1148.902364,0.9999839401289611
1149.384488,0.9999848601146092
1149.866612,0.9999856421030756
1150.348737,0.9999865870899539
1150.830861,0.9999873700797581
1151.312985,0.9999882530689957
1151.79511,0.999989017060313
1152.277234,0.999989785052173
1152.759359,0.999990800242318
1153.241483,0.9999914804362917
1153.723607,0.9999922144303077
1154.205732,0.9999926720268497
1154.687856,0.9999933253222758
1155.16998,0.9999937632194488
1155.652105,0.999994032417806
1156.134229,0.9999942134167423
1156.616353,0.9999946514143038
1157.098478,0.9999948251133898
1157.580602,0.9999950233123838
1158.062726,0.999995170111664
1158.544851,0.9999952973110576
1159.026975,0.9999952680111959
1159.509099,0.9999953071110116
1159.991224,0.9999952191114285
1160.473348,0.9999953071110116
1160.955472,0.999995319410954
1161.437597,0.9999952044114989
1161.919721,0.9999951872115815
1162.401845,0.9999951481117705
1162.88397,0.9999950649121776
1163.366094,0.9999950796121051
1163.848219,0.9999947028140301
1164.330343,0.9999947395138364
1164.812467,0.9999943505159584
1165.294592,0.999994118017299
1165.776716,0.999993479421259
1166.25884,0.9999930733239896
1166.740965,0.9999924738283218
1167.223089,0.9999921949304598
1167.705213,0.9999922585299653
1168.187338,0.9999925081280642
1168.669462,0.9999923270294374
1169.151586,0.9999919747322026
1169.633711,0.9999915881353799
1170.115835,0.9999909128412885
1170.597959,0.9999905751444143
1171.080084,0.999989880051207
1171.562208,0.9999891730586118
1172.044332,0.9999884560666317
1172.526457,0.9999878490738231
1173.008581,0.9999870440839286
1173.490705,0.999986151095897
1173.97283,0.9999855251047624
1174.454954,0.9999847451163569
1174.937078,0.9999838121310249
1175.419203,0.9999831911412704
1175.901327,0.9999823931550024
1176.383452,0.9999817061673342
1176.865576,0.9999811261781129
1177.3477,0.9999804141918045
1177.829825,0.999979878202446
1178.311949,0.9999793132139745
1178.794073,0.9999788892228356
1179.276198,0.9999782732360295
1179.758322,0.9999774922533031
1180.240446,0.9999765012760994
1180.722571,0.9999751413089824
1181.204695,0.9999736003484769
1181.686819,0.9999719603931171
1182.168944,0.999969783456529
1182.651068,0.9999678255176098
1183.133192,0.9999655015950837
1183.615317,0.9999634466680893
1184.097441,0.9999616597350067
1184.579565,0.9999607797691333
1185.06169,0.9999601677933234
1185.543814,0.9999619787228271
1186.025938,0.9999610487586194
1186.508063,0.9999642046406692
1186.990187,0.9999675075278918
1187.472312,0.9999676305239028
1187.954436,0.9999675075278918
1188.43656,0.9999667985511803
1188.918685,0.9999660885750054
1189.400809,0.9999650116121079
1189.882933,0.9999638626529697
1190.365058,0.9999624427052929
1190.847182,0.9999615867378082
1191.329306,0.9999609017643559
1191.811431,0.9999609747615045
1192.293555,0.9999617087331293
1192.775679,0.9999623207098823
1193.257804,0.9999616357359272
1193.739928,0.9999610487586194
1194.222052,0.9999599228031123
1194.704177,0.9999590668377848
1195.186301,0.9999581858742349
1195.668425,0.9999585528589565
1196.15055,0.9999580148813998
1196.632674,0.999959555817888
1197.114798,0.9999622227135797
1197.596923,0.9999642776380587
1198.079047,0.9999698814535726
1198.561172,0.9999716424020842
1199.043296,0.9999731593602165
1199.52542,0.999974309330011
1200.007545,0.9999759092901858
1200.489669,0.9999754353017172
1200.971793,0.9999758242922371
1201.453918,0.9999754843005146
1201.936042,0.9999751173095793
1202.418166,0.9999744563262452
1202.900291,0.9999735513497717
1203.382415,0.9999742113325334
1203.864539,0.9999754593011279
1204.346664,0.9999775412522015
1204.828788,0.9999791372176309
1205.310912,0.999979085218717
1205.793037,0.9999792252157989
1206.275161,0.9999787012268221
1206.757285,0.9999779672427248
1207.23941,0.9999770252639233
1207.721534,0.9999761762837892
1208.203658,0.9999746763206497
1208.685783,0.9999732083589025
1209.167907,0.9999713244111526
1209.650031,0.9999692444729609
1210.132156,0.999966602557707
1210.61428,0.999963372670797
1211.096405,0.9999598248070447
1211.578529,0.9999555679871311
1212.060653,0.999950797210497
1212.542778,0.9999453414938306
1213.024902,0.9999393228409332
1213.507026,0.9999325942718682
1213.989151,0.9999252547935622
1214.471275,0.9999172784216185
1214.953399,0.9999089121487502
1215.435524,0.9998998550148438
1215.917648,0.9998899260585808
1216.399772,0.9998798472189236
1216.881897,0.9998692585474087
1217.364021,0.9998581700588172
1217.846145,0.9998464317928045
1218.32827,0.9998339537871986
1218.810394,0.9998209660284946
1219.292518,0.9998072685750877
1219.774643,0.9997923615598454
1220.256767,0.9997757351511216
1220.738891,0.999757509405598
1221.221016,0.9997370045893577
1221.70314,0.9997140208998208
1222.185265,0.9996880886544612
1222.667389,0.9996599578274491
1223.149513,0.9996298785118637
1223.631638,0.9995961215808553
1224.113762,0.999556498375933
1224.595886,0.9995141980400031
1225.078011,0.9994657727502202
1225.560135,0.9994188189511698
1226.042259,0.9993752952093408
1226.524384,0.9993821409535596
1227.006508,0.9993867880913196
1227.488632,0.9994347198310705
1227.970757,0.9994660126220344
1228.452881,0.9994444943504277
1228.935005,0.9994095243993733
1229.41713,0.9993674701314145
1229.899254,0.9993361704324059
1230.381378,0.9993095184921456
1230.863503,0.9992887430632175
1231.345627,0.9992787102546019
1231.827751,0.9992821377864564
1232.309876,0.9992950985598338
1232.792,0.9993163637857924
1233.274125,0.9993386188090226
1233.756249,0.9993699185847157
1234.238373,0.9993990106664788
1234.720498,0.9994217572468167
1235.202622,0.9994376481790895
1235.684746,0.9994484121805245
1236.166871,0.9994750678251287
1236.648995,0.9994948776172875
1237.131119,0.9995254426379818
1237.613244,0.9995650646118303
1238.095368,0.9995780290547925
1238.577492,0.9996103059504584
1239.059617,0.9996399048498271
1239.541741,0.9996452829269822
1240.023865,0.9996455328383342
1240.50599,0.9996340369808079
1240.988114,0.9996274294216614
1241.470238,0.9996266996939043
1241.952363,0.9996347667139213
1242.434487,0.9996611874099535
1242.916611,0.9996844198059083
1243.398736,0.9996893082746734
1243.88086,0.9996956663188926
1244.362985,0.999670234384637
1244.845109,0.9996976257243188
1245.327233,0.999734805170367
1245.809358,0.9997472819385904
1246.291482,0.9997597288697325
1246.773606,0.9997367646525054
1247.255731,0.9997622282721789
1247.737855,0.9997908518745192
1248.219979,0.9998047490639456
1248.702104,0.9998121776408282
1249.184228,0.9998228256972209
1249.666352,0.9998294245496467
1250.148477,0.9998365933523209
1250.630601,0.9998426123867301
1251.112725,0.9998531607819334
1251.59485,0.999858420023391
1252.076974,0.9998748278346893
1252.559098,0.9998681986865564
1253.041223,0.9998842966941438
1253.523347,0.9998976852345126
1254.005471,0.9999069053335774
1254.487596,0.9999152485916035
1254.96972,0.9999217320630948
1255.451844,0.9999277746083792
1255.933969,0.9999322762933538
1256.416093,0.9999361910358786
1256.898218,0.99994022778643
1257.380342,0.999943775580652
1257.862466,0.9999510171996966
1258.344591,0.9999474943784684
1258.826715,0.9999548100210979
1259.308839,0.9999582108731899
1259.790964,0.9999617337321723
1260.273088,0.9999646696241324
1260.755212,0.9999677525199612
1261.237337,0.9999700764477184
1261.719461,0.9999725723761441
1262.201585,0.9999744313268841
1262.68371,0.9999762402822666
1263.165834,0.9999776022508333
1263.647958,0.9999787332261411
1264.130083,0.9999796802064498
1264.612207,0.9999804731906506
1265.094331,0.9999809151821174
1265.576456,0.9999815071709944
1266.05858,0.9999814761715682
1266.540704,0.9999816891676453
1267.022829,0.9999815861695367
1267.504953,0.999981498171161
1267.987078,0.9999811601774717
1268.469202,0.9999810551794553
1268.951326,0.9999806931863789
1269.433451,0.9999804771905725
1269.915575,0.9999801591968314
1270.397699,0.9999800201995989
1270.879824,0.9999791862166098
1271.361948,0.9999787012268221
1271.844072,0.9999780432410531
1272.326197,0.9999761782837416
1272.808321,0.9999772922578247
1273.290445,0.9999754103023316
1273.77257,0.999974309330011
1274.254694,0.9999732083589025
1274.736818,0.9999721073890061
1275.218943,0.9999712024146584
1275.701067,0.9999695144646934
1276.183191,0.999968070509757
1276.665316,0.9999662595692211
1277.14744,0.9999643756345628
1277.629564,0.9999618067293815
1278.111689,0.999958944842786
1278.593813,0.999955934970892
1279.075938,0.9999525831242156
1279.558062,0.9999487173150019
1280.040186,0.9999449005180322
1280.522311,0.9999403987762235
1281.004435,0.9999358970546816
1281.486559,0.9999307593972412
1281.968684,0.999925352786242
1282.450808,0.9999193832497049
1282.932932,0.9999130957763909
1283.415057,0.9999061714021783
1283.897181,0.9998992250781336
1284.379305,0.9998915158848273
1284.86143,0.99988371676142
1285.343554,0.9998753177734749
1285.825678,0.9998672488122188
1286.307803,0.9998585899993369
1286.789927,0.9998500512434387
1287.272051,0.9998413125921789
1287.754176,0.9998329539537447
1288.2363,0.999824315434341
1288.718424,0.9998164868406002
1289.200549,0.999809028237429
1289.682673,0.9998026394781506
1290.164798,0.9997962307637716
1290.646922,0.9997925615183377
1291.129046,0.9997883024110975
1291.611171,0.9997858829263333
1292.093295,0.9997833134799159
1292.575419,0.9997803341300809
1293.057544,0.9997813539065419
1293.539668,0.9997794743193633
1294.021792,0.9997781746068916
1294.503917,0.999778274584714
1294.986041,0.9997784945359586
1295.468165,0.9997789144430145
1295.95029,0.9997789144430145
1296.432414,0.9997820937450175
1296.914538,0.9997839233479231
1297.396663,0.999785243063573
1297.878787,0.9997911718076431
1298.360911,0.999802619482098
1298.843036,0.9997991901649945
1299.32516,0.9998127175395499
1299.807284,0.999825785177165
1300.289409,0.9998333638853399
1300.771533,0.9998443521143893
1301.253657,0.9998629393936632
1301.735782,0.999866738880052
1302.217906,0.9998691285644136
1302.700031,0.9998743878898618
1303.182155,0.999878497382041
1303.664279,0.9998850866030503
1304.146404,0.9999001289874416
1304.628528,0.9998917658577374
1305.110652,0.9999081782158781
1305.592777,0.9999169114520446
1306.074901,0.9999254997752796
1306.557025,0.9999333282226618
1307.03915,0.9999415737068823
1307.521274,0.9999478853580152
1308.003398,0.999954516034427
1308.485523,0.9999622967107868
1308.967647,0.9999655505933944
1309.449771,0.9999723033835584
1309.931896,0.9999756082974824
1310.41402,0.9999791812167139
1310.896144,0.9999810841789064
1311.378269,0.9999825011531066
1311.860393,0.9999835211357779
1312.342517,0.9999843751220697
1312.824642,0.9999846591176725
1313.306766,0.9999852361089873
1313.788891,0.9999855031050809
1314.271015,0.9999861950952885
1314.753139,0.9999865180908818
1315.235264,0.9999871250828825
1315.717388,0.9999874730784626
1316.199512,0.9999881310704363
1316.681637,0.9999885690653336
1317.163761,0.9999890480599729
1317.645885,0.9999894470556827
1318.12801,0.9999900735492675
1318.610134,0.9999912039386856
1319.092258,0.999990606944115
1319.574383,0.9999916639347451
1320.056507,0.9999921826305558
1320.538631,0.9999923759290634
1321.020756,0.9999927258264569
1321.50288,0.9999926671268856
1321.985004,0.999992664626904
1322.467129,0.9999923515292497
1322.949253,0.9999921655306896
1323.431377,0.9999906045441376
1323.913502,0.9999901396486136
1324.395626,0.9999900956490484
1324.877751,0.999989364056562
1325.359875,0.9999918328333515
1325.841999,0.999993376721934
1326.324124,0.9999932886225213
1326.806248,0.9999942991162502
1327.288372,0.9999940495177042
1327.770497,0.999994289316306
1328.252621,0.9999945364149254
1328.734745,0.9999948765131251
1329.21687,0.9999951163119253
1329.698994,0.9999953610107601
1330.181118,0.9999953341108853
1330.663243,0.999995698609251
1331.145367,0.9999957157091776
1331.627491,0.9999958454086303
1332.109616,0.9999958968084182
1332.59174,0.9999961513074063
1333.073864,0.9999962271071173
1333.555989,0.999996371506583
1334.038113,0.9999965427059765
1334.520237,0.9999967311053428
1335.002362,0.9999968535049503
1335.484486,0.999997083504253
1335.96661,0.9999972303038356
1336.448735,0.9999974676032065
1336.930859,0.99999760000288
1337.412984,0.9999978202023757
1337.895108,0.9999978094023994
1338.377232,0.9999980431019148
1338.859357,0.999998086401831
1339.341481,0.9999982719014932
1339.823605,0.9999982295015674
1340.30573,0.999998508001113
1340.787854,0.9999983927012918
1341.269978,0.9999984745011635
1341.752103,0.9999985483010537
1342.234227,0.9999987042008396
1342.716351,0.9999987284008085
1343.198476,0.9999987737007519
1343.6806,0.9999987504007808
1344.162724,0.9999989212005819
1344.644849,0.9999988701006384
1345.126973,0.9999989024006024
1345.609097,0.9999989951005049
1346.091222,0.999998910000594
1346.573346,0.9999989281005744
1347.05547,0.9999990049104951
1347.537595,0.9999990929904113
1348.019719,0.9999990925004117
1348.501844,0.9999989697005307
1348.983968,0.9999992358802919
1349.466092,0.9999991805803358
1349.948217,0.9999991862103311
1350.430341,0.9999992490902819
1350.912465,0.9999993963901822
1351.39459,0.9999991930603256
1351.876714,0.9999993584602058
1352.358838,0.9999992968002472
1352.840963,0.9999993890501866
1353.323087,0.9999993163802336
1353.805211,0.9999993110002373
1354.287336,0.9999993924701845
1354.76946,0.9999993660502009
1355.251584,0.9999994426301553
1355.733709,0.9999994228101666
1356.215833,0.9999994074001756
1356.697957,0.9999994849601326
1357.180082,0.9999994010401794
1357.662206,0.9999994257501649
1358.14433,0.9999994467901531
1358.626455,0.9999994524201499
1359.108579,0.9999994352901594
1359.590704,0.999999456090148
1360.072828,0.9999994482601522
1360.554952,0.99999951016012
1361.037077,0.9999995485701019
1361.519201,0.9999994472801528
1362.001325,0.9999994631801441
1362.48345,0.9999994445901542
1362.965574,0.9999995387901064
1363.447698,0.9999995669300937
1363.929823,0.999999344270215
1364.411947,0.9999994854501324
1364.894071,0.9999995559200986
1365.376196,0.999999507960121
1365.85832,0.9999994710101399
1366.340444,0.9999994700301404
1366.822569,0.9999994768901368
1367.304693,0.9999993682501995
1367.786817,0.9999994458101535
1368.268942,0.9999994181601692
1368.751066,0.9999993907601856
1369.23319,0.999999323230229
1369.715315,0.9999994215901673
1370.197439,0.9999993479402126
1370.679564,0.9999993704501982
1371.161688,0.9999993494102116
1371.643812,0.99999933669022
1372.125937,0.999999361150204
1372.608061,0.9999993655602013
1373.090185,0.9999992843302561
1373.57231,0.9999993251902277
1374.054434,0.9999994984201258
1374.536558,0.9999993097702382
1375.018683,0.9999994673401419
1375.500807,0.9999992251103003
1375.982931,0.9999994360201591
1376.465056,0.9999992640202708
1376.94718,0.9999993714301976
1377.429304,0.9999992635302712
1377.911429,0.9999993469602132
1378.393553,0.9999993420702165
1378.875677,0.9999993139302353
1379.357802,0.9999993185802322
1379.839926,0.9999993557702075
1380.32205,0.9999993848901891
1380.804175,0.9999993733901963
1381.286299,0.9999993447602147
1381.768423,0.9999994025001785
1382.250548,0.9999992260902995
1382.732672,0.9999993320402231
1383.214797,0.9999992549702775
1383.696921,0.9999992574102757
1384.179045,0.9999992958302479
1384.66117,0.9999992483602825
1385.143294,0.9999992686702674
1385.625418,0.9999993163802336
1386.107543,0.999999124800383
1386.589667,0.9999991703103442
1387.071791,0.9999992552102773
1387.553916,0.9999994125401725
1388.03604,0.9999990888304151
1388.518164,0.9999991196603875
1389.000289,0.9999990810004222
1389.482413,0.9999990105304896
1389.964537,0.9999988745006334
1390.446662,0.9999989895005106
1390.928786,0.9999989193005839
1391.41091,0.9999989019006029
1391.893035,0.9999987857007373
1392.375159,0.9999987106008312
1392.857283,0.9999986411009233
1393.339408,0.999998585801
1393.821532,0.9999983543013542
1394.303657,0.9999987265008109
1394.785781,0.9999984541011949
1395.267905,0.9999982873014667
1395.75003,0.9999982973014496
1396.232154,0.9999981799016564
1396.714278,0.9999980157019687
1397.196403,0.9999980367019272
1397.678527,0.9999980274019455
1398.160651,0.9999979406021205
1398.642776,0.9999978361023413
1399.1249,0.9999980720018586
