nu,[0]Tetrachloroethene-PNNL(x-sec)-X=0.01-T=278.21K-P=1.0atm-L=15cm
1014.660293,0.9984876447635189
1014.778296,0.999008262097415
1014.896298,0.9989518496936737
1015.0143,0.9988942118348145
1015.132303,0.9987719546655773
1015.250305,0.997959684279661
1015.368307,0.9985878979556793
1015.48631,0.9980313403574146
1015.604312,0.998584902196479
1015.722314,0.9995143179817141
1015.840317,0.9986747788820669
1015.958319,0.9989484532631586
1016.076322,0.9996043482907888
1016.194324,0.998244941918803
1016.312326,0.9995711419858984
1016.430329,0.9984942348037216
1016.548331,0.9984278371448537
1016.666333,0.9986461173272083
1016.784336,0.9993292050835721
1016.902338,0.9987416923338276
1017.02034,0.9987585712110542
1017.138343,0.9985736182508387
1017.256345,0.9984214472271438
1017.374347,1.0000051300131585
1017.49235,0.9985248890472702
1017.610352,0.9987943274079356
1017.728355,0.9991066592666381
1017.846357,0.998876631451394
1017.964359,0.9990595724793957
1018.082362,0.999304631880548
1018.200364,0.9992381103853962
1018.318366,0.9996745529693777
1018.436369,0.9998502112194597
1018.554371,0.9994867517569641
1018.672373,0.9984098656055295
1018.790376,0.9990252653627333
1018.908378,0.9995360876406304
1019.026381,1.0002231648975817
1019.144383,0.9993222098036201
1019.262385,0.9997528305514025
1019.380388,0.9988568538898899
1019.49839,0.9997706263101681
1019.616392,0.9992172565036435
1019.734395,0.9996653859957576
1019.852397,0.9995769195237961
1019.970399,0.9999750463113485
1020.088402,0.999080532969101
1020.206404,0.9992260596464511
1020.324406,0.9987795453612774
1020.442409,0.9992393294566345
1020.560411,0.9993252077747464
1020.678414,0.9997206990117852
1020.796416,1.0003343358777852
1020.914418,0.9992050261592738
1021.032421,0.9995158872204252
1021.150423,0.9989991012336542
1021.268425,0.9994864419161191
1021.386428,0.9995547091714022
1021.50443,0.9999207561399606
1021.622432,1.0003181305928073
1021.740435,1.000362945848912
1021.858437,0.9999100370469092
1021.97644,0.9993154144356977
1022.094442,0.9995206849081982
1022.212444,0.9999316563355346
1022.330447,1.0000126440799357
1022.448449,0.9994536493039256
1022.566451,1.00037050862137
1022.684454,0.9997099420749362
1022.802456,0.9997231483304982
1022.920458,0.9999796212076504
1023.038461,1.0001969193860774
1023.156463,0.9997922415847692
1023.274465,1.0000761979029127
1023.392468,0.9990563655033152
1023.51047,0.9993212304683344
1023.628473,1.0001940188192169
1023.746475,0.9993346914159681
1023.864477,1.0001195671475815
1023.98248,1.0003878551963838
1024.100482,1.0001912482856221
1024.218484,0.9990526490205482
1024.336487,0.9990614007600862
1024.454489,1.0000407348296407
1024.572491,1.000902246779967
1024.690494,0.9993914252567746
1024.808496,0.9999148586247326
1024.926499,0.9997565696339809
1025.044501,1.0000496652332769
1025.162503,0.9995900640467129
1025.280506,0.9997238681314241
1025.398508,0.9996547296195415
1025.51651,1.000458365017155
1025.634513,1.000564979540852
1025.752515,1.0002312767403425
1025.870517,0.9996429237668983
1025.98852,0.9995166168672891
1026.106522,0.9997401537658821
1026.224524,0.9999037336339041
1026.342527,0.9995902039893316
1026.460529,0.9998021695710205
1026.578532,0.9999450415102731
1026.696534,1.0005755855858471
1026.814536,1.0008128001431549
1026.932539,1.0000129470838128
1027.050541,0.9991824943399811
1027.168543,0.9999150986043275
1027.286546,1.0004905102608335
1027.404548,1.0003421385160354
1027.52255,0.9999812381760053
1027.640553,0.9998195762783177
1027.758555,0.99934485470146
1027.876558,0.9997360748343758
1027.99456,0.999934240162273
1028.112562,1.0002073614964235
1028.230565,1.0002964639367493
1028.348567,0.9997430330216711
1028.466569,1.0003116985679066
1028.584572,0.9993300145405561
1028.702574,0.9991573652162484
1028.820576,0.9993729466801565
1028.938579,1.0000343285892126
1029.056581,1.000050626281467
1029.174583,1.0005150425889102
1029.292586,0.9993996502820504
1029.410588,0.9991929958031817
1029.528591,0.9996603077084956
1029.646593,1.0000549125076366
1029.764595,1.0000855196565974
1029.882598,0.9998811070683249
1030.0006,1.0002687861165167
1030.118602,1.0000093060433008
1030.236605,0.999399400432169
1030.354607,0.9999519451546711
1030.472609,0.999445363867516
1030.590612,1.0005284795961615
1030.708614,1.0005782070973155
1030.826617,0.9996010895859251
1030.944619,0.9999431916136575
1031.062621,0.9989430589560756
1031.180624,0.9995461530197121
1031.298626,0.9993612540850823
1031.416628,0.9997932113837139
1031.534631,0.9987178226926242
1031.652633,0.9997525406231237
1031.770635,0.9992512004903823
1031.888638,0.9999872680810515
1032.00664,0.999230456250786
1032.124642,0.9997285368527897
1032.242645,0.999368299606759
1032.360647,1.0002323269837343
1032.47865,0.9996892882808874
1032.596652,0.9989016036793319
1032.714654,0.9989863141269961
1032.832657,0.999719539336447
1032.950659,1.0001480509584615
1033.068661,1.0003465900484565
1033.186664,1.0005688017063743
1033.304666,0.9995341385471599
1033.422668,0.9998633693348197
1033.540671,0.999460945342196
1033.658673,0.9990783150127799
1033.776676,0.9994090846592792
1033.894678,1.0004508616075551
1034.01268,1.0000849196054655
1034.130683,1.0001473108491776
1034.248685,0.9998370632756302
1034.366687,0.9995418649759135
1034.48469,0.9995648247162435
1034.602692,1.0000903900849376
1034.720694,1.0003173403417962
1034.838697,0.9997021043797142
1034.956699,1.0001449405028597
1035.074701,0.9991841230087742
1035.192704,0.999774195497675
1035.310706,0.999822325785933
1035.428709,0.9998557304078587
1035.546711,1.0003733196664486
1035.664713,1.0008289333755267
1035.782716,0.9996565389962395
1035.900718,0.9997643777632804
1036.01872,0.99831901444155
1036.136723,0.9986807709487163
1036.254725,1.0003054066271106
1036.372727,1.0008310751517357
1036.49073,1.0001109761573983
1036.608732,1.0000477881418168
1036.726735,0.9995280014263902
1036.844737,0.999137721975542
1036.962739,1.0001205372640323
1037.080742,1.000663540045362
1037.198744,0.9998258551649724
1037.316746,0.9994842130638388
1037.434749,1.000633680690831
1037.552751,0.9995096402656518
1037.670753,0.9993617437722166
1037.788756,1.0002801692400725
1037.906758,1.0001934987184624
1038.02476,1.0005408562100033
1038.142763,1.00063726296582
1038.260765,1.0003244026071487
1038.378768,1.0003823530783111
1038.49677,0.9993129661159316
1038.614772,0.9997330956253118
1038.732775,0.9994539891182241
1038.850777,0.9999831411421122
1038.968779,0.9995335588175277
1039.086782,0.9997204590788462
1039.204784,1.0003108383002157
1039.322786,0.9991571254185095
1039.440789,0.99968674907332
1039.558791,0.9994006996522341
1039.676794,1.0004043817402606
1039.794796,1.000603261889306
1039.912798,1.0000097579476084
1040.030801,0.9992166569734694
1040.148803,0.9994962069463587
1040.266805,0.9998964653600808
1040.384808,1.0004976437836026
1040.50281,1.0009075916122356
1040.620812,1.000191688369868
1040.738815,1.0004167268065
1040.856817,1.0002480307545423
1040.974819,1.0000272573714755
1041.092822,1.0000171531471136
1041.210824,0.9999327342624412
1041.328827,1.0008128401756677
1041.446829,1.0000879988716735
1041.564831,0.9995639550952243
1041.682834,0.9996670454416756
1041.800836,1.0004569643764243
1041.918838,1.0001239976870777
1042.036841,0.9995452934103901
1042.154843,0.9998927557510756
1042.272845,1.0001952490586168
1042.390848,1.0008107484790176
1042.50885,1.0003076473137311
1042.626853,1.0013625273981472
1042.744855,0.9999358710563486
1042.862857,1.0001881476975583
1042.98086,1.0006179508530073
1043.098862,1.0001238076635361
1043.216864,0.9997590790261199
1043.334867,0.9999682575038037
1043.452869,0.9991354639268419
1043.570871,1.0001600428054835
1043.688874,0.9994541790145001
1043.806876,1.0009386702754488
1043.924878,0.9998875663211398
1044.042881,0.9998383430678902
1044.160883,0.9999727373716322
1044.278886,1.000508049013205
1044.396888,1.0007457279169047
1044.51489,0.9995292408418804
1044.632893,1.0003066370035176
1044.750895,0.99996952146448
1044.868897,1.0007522127702324
1044.9869,1.0001420000810572
1045.104902,0.9995206149417527
1045.222904,0.9990760670891
1045.340907,1.00042542046563
1045.458909,1.0001019051919813
1045.576912,1.0009427941512656
1045.694914,1.0004467197495617
1045.812916,0.9994873414543216
1045.930919,0.999652120524102
1046.048921,1.000110196071141
1046.166923,1.000233047151269
1046.284926,1.0010471478768994
1046.402928,1.0006537335907213
1046.52093,1.0000056195157894
1046.638933,1.0003764908548982
1046.756935,0.9997511709630813
1046.874937,1.0003068070556602
1046.99294,1.0011244316998327
1047.110942,1.000510580301771
1047.228945,1.0010217216022583
1047.346947,1.0009507016305739
1047.464949,0.9995557287177255
1047.582952,1.0007247525062706
1047.700954,0.9997818837907999
1047.818956,1.0005682814107326
1047.936959,1.0003325852942293
1048.054961,1.0002959437827232
1048.172963,1.0004480403401033
1048.290966,0.9998988251185236
1048.408968,1.0000569276203155
1048.526971,1.0002054811083514
1048.644973,0.9998555404352879
1048.762975,1.0002828599973468
1048.880978,0.9992849557660582
1048.99898,0.9997935513134636
1049.116982,1.0004817159878991
1049.234985,1.0004991345262024
1049.352987,1.0000299854495547
1049.470989,1.0004848374957227
1049.588992,0.9997509810103768
1049.706994,0.9998225357486435
1049.824996,1.0003876351110799
1049.942999,0.9994150711376258
1050.061001,1.000230356527991
1050.179004,0.9998630593772232
1050.297006,1.000305466645437
1050.415008,1.0001627832477553
1050.533011,1.000271156756349
1050.651013,1.0003154897564284
1050.769015,0.999485792250143
1050.887018,0.9999707554276308
1051.00502,0.9997968206437217
1051.123022,1.0002217845905665
1051.241025,1.001096200388922
1051.359027,1.000310028048765
1051.47703,1.0000224312515769
1051.595032,1.000514492305788
1051.713034,0.9998423824229556
1051.831037,0.9997683868264734
1051.949039,1.0000880788787168
1052.067041,1.0013534150406094
1052.185044,1.0000442199776745
1052.303046,0.9999491912908062
1052.421048,1.0002767182794414
1052.539051,0.9999010288979627
1052.657053,0.9997022343409963
1052.775056,1.0005411263560708
1052.893058,0.99993769094129
1053.01106,1.0001240576945194
1053.129063,1.0006347713821373
1053.247065,0.9998506911476763
1053.365067,0.9999057934377169
1053.48307,1.0006289276921358
1053.601072,0.9990506908792751
1053.719074,1.0010265265180538
1053.837077,1.000275878047351
1053.955079,1.0005159830734922
1054.073081,1.0003085375879335
1054.191084,1.0010250249793902
1054.309086,0.9996092963445592
1054.427089,1.000060337820253
1054.545091,1.00051994512463
1054.663093,1.0000396737869839
1054.781096,0.9999598278069242
1054.899098,0.9999423516617293
1055.0171,1.0000537264432137
1055.135103,1.0000701624612705
1055.253105,1.0001584125459424
1055.371107,1.0002697363723148
1055.48911,1.0021939030912626
1055.607112,0.9997979704107266
1055.725115,0.9993815113430091
1055.843117,0.9997459922654285
1055.961119,0.999720908953154
1056.079122,0.9998665689027209
1056.197124,1.0003282638667952
1056.315126,0.9999490372986426
1056.433129,1.0000662091917318
1056.551131,1.0005111706031877
1056.669133,1.0002195040874975
1056.787136,1.00037934193196
1056.905138,0.9993751053280527
1057.02314,1.0001062656457937
1057.141143,0.9996110456623585
1057.259145,1.0001154266611445
1057.377148,1.0001850471191063
1057.49515,1.000164973606649
1057.613152,0.9996468723642457
1057.731155,1.0001097660238492
1057.849157,1.0001325087785127
1057.967159,1.0002559927605559
1058.085162,0.9999015778437782
1058.203164,0.9997534703934188
1058.321166,0.9993386288024089
1058.439169,0.9995172565581286
1058.557171,1.0004372655727312
1058.675174,1.000791443025881
1058.793176,1.0014443420587191
1058.911178,1.0006905182980668
1059.029181,1.0001877476223793
1059.147183,1.0002808994448626
1059.265185,1.0000967816830448
1059.383188,0.9995263522065484
1059.50119,1.0003759706592583
1059.619192,1.0005672007975723
1059.737195,1.0007712172352
1059.855197,1.0000127620814347
1059.973199,1.0000334185583877
1060.091202,1.0001461006716637
1060.209204,1.0002014002783135
1060.327207,0.9994985057902783
1060.445209,1.0000057571165721
1060.563211,1.0001133464232204
1060.681214,0.9998616695685365
1060.799216,1.0002487109234346
1060.917218,0.9994696806690316
1061.035221,1.0012828221132788
1061.153223,1.000417016927393
1061.271225,0.999778794469552
1061.389228,1.0002984345227244
1061.50723,1.000387324990961
1061.625233,0.9993384289347031
1061.743235,0.9995817075087078
1061.861237,1.0003905762550505
1061.97924,1.0012546864612852
1062.097242,1.0001519015358702
1062.215244,1.0001916683660346
1062.333247,0.9993398180160847
1062.451249,0.9997136510057014
1062.569251,0.9991801262802756
1062.687254,0.9997433029523264
1062.805256,1.0008224380168265
1062.923258,1.0009305727143611
1063.041261,1.000181536475752
1063.159263,0.9998014897057763
1063.277266,1.0000301694550888
1063.395268,1.0004476301564909
1063.51327,1.0004693000868445
1063.631273,1.0009226153479385
1063.749275,1.0005267586886566
1063.867277,1.0005589961801646
1063.98528,0.9996452029553629
1064.103282,0.999457777056021
1064.221284,1.0000348266064323
1064.339287,0.9996465124914364
1064.457289,1.0003540626653944
1064.575292,1.0005662902818337
1064.693294,1.0006785000771117
1064.811296,1.0000486901853285
1064.929299,1.0002503213251555
1065.047301,1.0004012504794462
1065.165303,0.9989904099792806
1065.283306,1.0005438178153208
1065.401308,1.0002465403860867
1065.51931,0.9999368559936667
1065.637313,0.9998097281039937
1065.755315,0.9998863664567802
1065.873317,1.0004858579907774
1065.99132,0.9998768775801873
1066.109322,0.9999287265400737
1066.227325,1.0000280903945278
1066.345327,1.000899504311568
1066.463329,0.9991569056039662
1066.581332,1.0005929257109971
1066.699334,1.000175545406292
1066.817336,0.9995054423339783
1066.935339,0.9999623247097316
1067.053341,0.9999564839468509
1067.171343,1.0005116008230834
1067.289346,0.9998183065082621
1067.407348,1.0000349556109331
1067.525351,1.0000455920392854
1067.643353,1.0001469707991497
1067.761355,1.0001721048083334
1067.879358,1.000691048664182
1067.99736,1.000293112949208
1068.115362,0.9994577570668657
1068.233365,0.9999455994797619
1068.351367,0.9993968719548845
1068.469369,1.0006285374469301
1068.587372,1.0000406778273203
1068.705374,1.0003023356942262
1068.823376,1.000234917588816
1068.941379,0.9999433116068477
1069.059381,1.0007480896796095
1069.177384,0.9997304863253373
1069.295386,0.9998571202082899
1069.413388,1.001119726426061
1069.531391,1.0002209244002016
1069.649393,0.9997124313557911
1069.767395,1.0007182878452503
1069.885398,0.9990427884195645
1070.0034,1.0005574753316464
1070.121402,0.9994659026807791
1070.239405,1.0003668172610036
1070.357407,1.0011552668071872
1070.47541,1.0002325270302197
1070.593412,0.9995121790233623
1070.711414,0.9997927114872331
1070.829417,0.9992322848441941
1070.947419,0.9995759599304139
1071.065421,1.0004585150859209
1071.183424,1.000471411079295
1071.301426,1.000745397670869
1071.419428,0.9994039377157466
1071.537431,0.9997656074742213
1071.655433,0.9993347213960092
1071.773435,0.9997384242169122
1071.891438,1.0002642449065362
1072.00944,1.0008171837128195
1072.127443,1.0005324717127593
1072.245445,1.0005961476254053
1072.363447,1.0001700344542193
1072.48145,0.9997230183664974
1072.599452,0.999740713620525
1072.717454,0.9996406645764435
1072.835457,0.9994309519692791
1072.953459,1.000208791793973
1073.071461,1.0007226109575917
1073.189464,0.9992304062892644
1073.307466,0.9992857951657736
1073.425469,0.9999574369058342
1073.543471,1.0003735697598097
1073.661473,0.999410044092461
1073.779476,0.9998481615286277
1073.897478,1.0003911364739302
1074.01548,0.9998591199245299
1074.133483,0.9988151025460064
1074.251485,0.9999147526337633
1074.369487,1.0003324552510016
1074.48749,1.0006112667474205
1074.605492,0.9995414451684184
1074.723494,0.9997945211136787
1074.841497,0.9999337341956754
1074.959499,1.0004200181829457
1075.077502,0.9997057233078823
1075.195504,1.0002327970930385
1075.313506,0.9990106896904415
1075.431509,0.9994306521400385
1075.549511,0.9999608787652554
1075.667513,0.9994904398698826
1075.785516,0.9983584488214443
1075.903518,0.998773153192642
1076.02152,1.0000881028808308
1076.139523,0.9998752377834528
1076.257525,0.9991796166985412
1076.375528,0.9995619259824551
1076.49353,0.9990117186719818
1076.611532,0.9992102020547148
1076.729535,0.9996450330156927
1076.847537,0.9990613308257906
1076.965539,1.0000371836912962
1077.083542,0.9997045136646889
1077.201544,0.9992782505865009
1077.319546,0.9996789915342464
1077.437549,0.9991163106835829
1077.555551,0.9994469030145615
1077.673553,0.9997349251385508
1077.791556,0.9990683842236847
1077.909558,0.9996721937402165
1078.027561,0.9979074923530039
1078.145563,0.9991641095512258
1078.263565,0.9995628555754785
1078.381568,0.9989099944880442
1078.49957,0.998479057806698
1078.617572,0.9993721871570057
1078.735575,0.9992600738804404
1078.853577,0.9995460030878004
1078.971579,0.9987582715835277
1079.089582,0.9981650855177481
1079.207584,0.9986456180042744
1079.325587,0.9997909918452483
1079.443589,0.9990100403337042
1079.561591,0.9987077356935544
1079.679594,0.999145145596395
1079.797596,0.9984348261641752
1079.915598,0.9982861702862642
1080.033601,0.9987325039525248
1080.151603,0.9988245913345523
1080.269605,0.9982728931684924
1080.387608,0.998374822034265
1080.50561,0.9988735349386362
1080.623612,0.9978861373611667
1080.741615,0.9984557935156811
1080.859617,0.9984504018689536
1080.97762,0.9981200692875148
1081.095622,0.9980837383782194
1081.213624,0.9989870134176607
1081.331627,0.9975420257778446
1081.449629,0.9986338340555074
1081.567631,0.9973981905884939
1081.685634,0.9987052389273361
1081.803636,0.997638293228162
1081.921638,0.9984892423450287
1082.039641,0.9975729500599676
1082.157643,0.9972972589988308
1082.275646,0.9966945749853618
1082.393648,0.9976151482882414
1082.51165,0.9969849544067645
1082.629653,0.996957836784806
1082.747655,0.9969490635944444
1082.865657,0.99761574685751
1082.98366,0.997825767076076
1083.101662,0.9964219166510069
1083.219664,0.9963600407712488
1083.337667,0.9970406874234391
1083.455669,0.9970371977871401
1083.573671,0.9965088084305654
1083.691674,0.9966888938424757
1083.809676,0.9964805079822743
1083.927679,0.9970329105364071
1084.045681,0.9963502764906943
1084.163683,0.9959128751227855
1084.281686,0.9950382503496285
1084.399688,0.997047567027917
1084.51769,0.9953815977700236
1084.635693,0.9960053001260507
1084.753695,0.9958528233869935
1084.871697,0.9956703998602544
1084.9897,0.9963806656375594
1085.107702,0.9951134780849274
1085.225705,0.9952860457232092
1085.343707,0.995003225619655
1085.461709,0.9953807019269887
1085.579712,0.9941183649384641
1085.697714,0.9943125352152469
1085.815716,0.9938584369730953
1085.933719,0.9947773855212603
1086.051721,0.9947357052220153
1086.169723,0.9942262326327764
1086.287726,0.9944501575933695
1086.405728,0.9942264314780429
1086.52373,0.9938304105603469
1086.641733,0.9943545955250558
1086.759735,0.9920936211412097
1086.877738,0.9933662014402274
1086.99574,0.9942112199300099
1087.113742,0.9935286300923434
1087.231745,0.9915514909455742
1087.349747,0.9924823995786953
1087.467749,0.9919623758372009
1087.585752,0.993620038931054
1087.703754,0.9926907434992964
1087.821756,0.993101405309816
1087.939759,0.9922611006793336
1088.057761,0.9915382042446165
1088.175764,0.9922140686178301
1088.293766,0.9916232818723187
1088.411768,0.9919843976463857
1088.529771,0.9910769488375739
1088.647773,0.9916812935311328
1088.765775,0.9917934590282704
1088.883778,0.9907486594285674
1089.00178,0.9905711331756252
1089.119782,0.9893847437561549
1089.237785,0.9914467886365095
1089.355787,0.9913594460219293
1089.473789,0.9904642563164657
1089.591792,0.9902348913561905
1089.709794,0.9907467770079028
1089.827797,0.9878790576624149
1089.945799,0.9888466648262902
1090.063801,0.9905915391511494
1090.181804,0.989977562749228
1090.299806,0.9896677482605842
1090.417808,0.9894352036648032
1090.535811,0.9887645939590978
1090.653813,0.9889495102273004
1090.771815,0.9882989954923893
1090.889818,0.9880173704121542
1091.00782,0.9883177733516928
1091.125823,0.9887992013255117
1091.243825,0.9877378010572572
1091.361827,0.9874997849292978
1091.47983,0.9870890704533013
1091.597832,0.9875323729599
1091.715834,0.9867969353265789
1091.833837,0.987079199611951
1091.951839,0.9866489268871903
1092.069841,0.9866114349403201
1092.187844,0.9859496407242652
1092.305846,0.9867130611517789
1092.423848,0.9871542204818785
1092.541851,0.9872252981445183
1092.659853,0.9853858387924956
1092.777856,0.9849533493476447
1092.895858,0.9863125369608639
1093.01386,0.9847238819512365
1093.131863,0.985234101057427
1093.249865,0.9848794806165556
1093.367867,0.9853060257720244
1093.48587,0.985394707304953
1093.603872,0.9850932226540218
1093.721874,0.9845781536008716
1093.839877,0.984580122759148
1093.957879,0.9825942608934415
1094.075882,0.9846785856944886
1094.193884,0.9842296746189159
1094.311886,0.9843517266656392
1094.429889,0.9832960837166518
1094.547891,0.9828851518444028
1094.665893,0.9831358195168931
1094.783896,0.983215456743538
1094.901898,0.9826001564766936
1095.0199,0.9822199637881674
1095.137903,0.9834691590575692
1095.255905,0.9825254817024788
1095.373907,0.9816553496511099
1095.49191,0.9811597388517957
1095.609912,0.9815778019416623
1095.727915,0.9808262012451923
1095.845917,0.9810822302940547
1095.963919,0.9807487190358815
1096.081922,0.9810802681315564
1096.199924,0.9805653361722539
1096.317926,0.979580363041303
1096.435929,0.9797635616977323
1096.553931,0.9785758290029052
1096.671933,0.9792796780273606
1096.789936,0.9786766275043262
1096.907938,0.9788939178339663
1097.025941,0.978345890701898
1097.143943,0.9778470615098961
1097.261945,0.9777561259617442
1097.379948,0.9765268821117791
1097.49795,0.9766938824867453
1097.615952,0.9762281106002254
1097.733955,0.9753713584883337
1097.851957,0.9757947615297317
1097.969959,0.9754493913182842
1098.087962,0.9756181586609366
1098.205964,0.9737681915699281
1098.323966,0.9742961169846227
1098.441969,0.9736503727469308
1098.559971,0.9740301704480399
1098.677974,0.9726655369806597
1098.795976,0.9720160133669964
1098.913978,0.971380522722346
1099.031981,0.9712445389682497
1099.149983,0.9716399159493676
1099.267985,0.9710561358033878
1099.385988,0.9703970124848674
1099.50399,0.9703417014315359
1099.621992,0.9693020524790021
1099.739995,0.9689822355743756
1099.857997,0.9680747244549991
1099.976,0.9680834371667263
1100.094002,0.9677301511907733
1100.212004,0.9680379383144109
1100.330007,0.9676217714832168
1100.448009,0.9667725724207958
1100.566011,0.9657898645063187
1100.684014,0.9673566794370992
1100.802016,0.9665531399533835
1100.920018,0.9679546906314175
1101.038021,0.9656421099605602
1101.156023,0.9655918978763678
1101.274025,0.9660777127732032
1101.392028,0.9664352276631052
1101.51003,0.966560872409433
1101.628033,0.9665976024204503
1101.746035,0.9677156353473745
1101.864037,0.9678559642881022
1101.98204,0.9675066313433845
1102.100042,0.9682112326147463
1102.218044,0.9689618871610877
1102.336047,0.969108211453255
1102.454049,0.9701922803152366
1102.572051,0.970581405434015
1102.690054,0.9716797540025961
1102.808056,0.9718119114356422
1102.926059,0.9735569067975844
1103.044061,0.9731695082461045
1103.162063,0.9739561469680137
1103.280066,0.9746206116169362
1103.398068,0.9745952718104531
1103.51607,0.9762886386194318
1103.634073,0.9757918341498382
1103.752075,0.9764038474759779
1103.870077,0.9776407575457512
1103.98808,0.9785914863414276
1104.106082,0.978403614812294
1104.224084,0.9802339610941707
1104.342087,0.9804633626800056
1104.460089,0.9810802681315564
1104.578092,0.9806457458265708
1104.696094,0.9814158549653349
1104.814096,0.9808016808966669
1104.932099,0.9818026089977325
1105.050101,0.9824085681266519
1105.168103,0.9827839198872981
1105.286106,0.9828822031933703
1105.404108,0.9823103321817183
1105.52211,0.9823604312861759
1105.640113,0.9823299785848253
1105.758115,0.9811155876569567
1105.876118,0.9828871176166722
1105.99412,0.9822052305992098
1106.112122,0.9818153725146122
1106.230125,0.9808203163056397
1106.348127,0.9814384277895857
1106.466129,0.9818644645105276
1106.584132,0.9813069238512224
1106.702134,0.9808173738491044
1106.820136,0.980822277948234
1106.938139,0.9810714384488768
1107.056141,0.9809733362102255
1107.174143,0.980568277872675
1107.292146,0.980096737945462
1107.410148,0.980750680535281
1107.528151,0.9812244975315728
1107.646153,0.9813736549908774
1107.764155,0.9806398619697475
1107.882158,0.9800996782400864
1108.00016,0.9800849768551734
1108.118162,0.979816470358585
1108.236165,0.9801006583402546
1108.354167,0.9804368905265889
1108.472169,0.9804310079228935
1108.590172,0.9803780660779083
1108.708174,0.9803212057990399
1108.826177,0.9808713202881796
1108.944179,0.9802790528934845
1109.062181,0.9800712557615453
1109.180184,0.9804349296547686
1109.298186,0.9802447437270472
1109.416188,0.9804221840835295
1109.534191,0.9805937729793346
1109.652193,0.979138671906409
1109.770195,0.9791523799437718
1109.888198,0.9806379006919848
1110.0062,0.9811832869681044
1110.124202,0.9803496355262371
1110.242205,0.9809380218057852
1110.360207,0.9807075284546902
1110.47821,0.9803623801543389
1110.596212,0.9802241588035713
1110.714214,0.9809203650803036
1110.832217,0.9805976953622714
1110.950219,0.9815120384320344
1111.068221,0.9805771030268889
1111.186224,0.9808801481697876
1111.304226,0.9809409646242647
1111.422228,0.9818860657663597
1111.540231,0.9815434473198038
1111.658233,0.9816936349563049
1111.776236,0.980448655839867
1111.894238,0.9818733013304738
1112.01224,0.980816393032221
1112.130243,0.9815463919545627
1112.248245,0.9811999672257646
1112.366247,0.9809900128986926
1112.48425,0.981209779274497
1112.602252,0.980719297015643
1112.720254,0.9815620968224725
1112.838257,0.980598675960457
1112.956259,0.9810096328951499
1113.074261,0.9814570752968644
1113.192264,0.9816043049001031
1113.310266,0.9810400446651496
1113.428269,0.9813785618714196
1113.546271,0.9802584672495237
1113.664273,0.9808026616988381
1113.782276,0.9802525857163649
1113.900278,0.9802025941092901
1114.01828,0.9803319893916133
1114.136283,0.9796048528565006
1114.254285,0.9804996404955602
1114.372287,0.979813530913583
1114.49029,0.9791964427922759
1114.608292,0.9799507144105317
1114.726295,0.9787500310039858
1114.844297,0.9789389479898722
1114.962299,0.9792199437889137
1115.080302,0.9793452919638308
1115.198304,0.9785905077504305
1115.316306,0.9775068299362182
1115.434309,0.9771901690251565
1115.552311,0.9773963779050926
1115.670313,0.9778617293258272
1115.788316,0.9774784826491876
1115.906318,0.9767866728130523
1116.02432,0.9771256766022742
1116.142323,0.9762583741407365
1116.260325,0.9752689498722388
1116.378328,0.9754454895285226
1116.49633,0.97535380196189
1116.614332,0.9754240299638091
1116.732335,0.9744101162991398
1116.850337,0.9749276654680382
1116.968339,0.9739619907224267
1117.086342,0.973881155231916
1117.204344,0.9737487164008491
1117.322346,0.9740369886830967
1117.440349,0.9740243262845496
1117.558351,0.9740369886830967
1117.676354,0.9722648813201572
1117.794356,0.9730196516810863
1117.912358,0.9721948807687522
1118.030361,0.9717468022187591
1118.148363,0.9709920482133384
1118.266365,0.9710095262275079
1118.384368,0.9718468972941955
1118.50237,0.9713523530956485
1118.620372,0.9705823760159058
1118.738375,0.9701078772584354
1118.856377,0.968960918199685
1118.974379,0.9694203145432437
1119.092382,0.9695764037787316
1119.210384,0.9692138500054999
1119.328387,0.9686305588560482
1119.446389,0.9685114246242144
1119.564391,0.967889839839671
1119.682394,0.967902422489376
1119.800396,0.9679169411346029
1119.918398,0.9681802503510215
1120.036401,0.9673150839941919
1120.154403,0.9665579727311653
1120.272405,0.9665831035651558
1120.390408,0.9661173227714263
1120.50841,0.9663347236257288
1120.626413,0.9654441736171867
1120.744415,0.9661598328688435
1120.862417,0.9655638961173568
1120.98042,0.9659482670327498
1121.098422,0.9652491735897818
1121.216424,0.9652897149064343
1121.334427,0.9651265947286584
1121.452429,0.9643451587112403
1121.570431,0.9645554088722742
1121.688434,0.9646566925075035
1121.806436,0.965398798807343
1121.924438,0.9639411827286187
1122.042441,0.9649017464279309
1122.160443,0.9641658071919283
1122.278446,0.9649779766769538
1122.396448,0.9648641159936184
1122.51445,0.9648419243741552
1122.632453,0.9649065709487243
1122.750455,0.963667462302864
1122.868457,0.96429887125453
1122.98646,0.9645766293246935
1123.104462,0.9644483491638131
1123.222464,0.9638968424540474
1123.340467,0.963886239647096
1123.458469,0.9629575010360094
1123.576472,0.9636992638538427
1123.694474,0.9637252840852384
1123.812476,0.9638149147044175
1123.930479,0.9629546121678396
1124.048481,0.9634140510853142
1124.166483,0.9632676232783445
1124.284486,0.9630374298255944
1124.402488,0.9631799699129148
1124.52049,0.9626474786369608
1124.638493,0.9627649287936684
1124.756495,0.9627437481982223
1124.874497,0.9628929850447498
1124.9925,0.9637233566365977
1125.110502,0.963145296058131
