nu,[0]HFE-125-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
917.301884,0.3051047862204187
917.542938,0.3051352982246155
917.783992,0.3040387860571412
918.025046,0.3052268525465445
918.2661,0.30134484667371036
918.507154,0.29870464594426466
918.748208,0.3000218420928706
918.989262,0.29736349489057784
919.230316,0.297393232726934
919.47137,0.2995721466856046
919.712424,0.30155586191309924
919.953478,0.30473888006455646
920.194532,0.31320417024363423
920.435586,0.3228394946027583
920.67664,0.3267695815633442
920.917694,0.3371592190887332
921.158748,0.3479487778943264
921.399802,0.3550843187869033
921.640856,0.36864542675792555
921.88191,0.3853782343795553
922.122964,0.4026288939383827
922.364018,0.41903953831150936
922.605072,0.4329383239671368
922.846126,0.4544260885686546
923.08718,0.46992132119689345
923.328234,0.49750483690929914
923.569288,0.5149013242884812
923.810342,0.538003614737493
924.051396,0.5563208960779106
924.29245,0.5782204972063218
924.533504,0.6012105939006525
924.774558,0.6276704571527776
925.015612,0.647737342790646
925.256666,0.6678911952996754
925.49772,0.6808590290919248
925.738774,0.7042020226492312
925.979828,0.7238869827177944
926.220882,0.7396116705874737
926.461936,0.7583653631775127
926.70299,0.7709899041440013
926.944044,0.7835581513231663
927.185098,0.7954160244556936
927.426152,0.8107301642667144
927.667206,0.8217327980253188
927.90826,0.8274058124680391
928.149314,0.8401288550837174
928.390368,0.8456666734750993
928.631422,0.858936742990427
928.872476,0.8715953595369667
929.11353,0.8718394404073642
929.354584,0.8754738468034656
929.595638,0.8785170179001839
929.836692,0.8855556304151968
930.077746,0.8943303974427064
930.3188,0.8930077674421157
930.559854,0.9014506319111977
930.800908,0.900720752540401
931.041962,0.9111688984037596
931.283016,0.9133628968300165
931.52407,0.9092074436542791
931.765124,0.9205508850898465
932.006178,0.9274281071606979
932.247232,0.9232972949229048
932.488286,0.9182349355733491
932.72934,0.9226678208428274
932.970394,0.9194018347656734
933.211448,0.9349904160124953
933.452502,0.9425851678273329
933.693556,0.9396808336919154
933.93461,0.9406717794272911
934.175664,0.9407507991755459
934.416718,0.9426134458065353
934.657772,0.9467312660859225
934.898826,0.9435687970308364
935.13988,0.9443315087128613
935.380934,0.9506056226276263
935.621988,0.9579889840321393
935.863042,0.9518688655020915
936.104096,0.9460668939590305
936.34515,0.9486778505643494
936.586204,0.9587259608921443
936.827258,0.9645959210501965
937.068312,0.9579410857804039
937.309366,0.9609105062487233
937.55042,0.9614603042855456
937.791474,0.9617689825834376
938.032528,0.9647377270730783
938.273582,0.9647377270730783
938.514636,0.963476675033891
938.75569,0.9683380765943181
938.996744,0.9620383156034241
939.237798,0.9646046024525523
939.478852,0.9675724240312419
939.719906,0.9655832075883932
939.96096,0.9683710006486281
940.202014,0.9672338329397284
940.443068,0.9728386868561241
940.684122,0.973824671762949
940.925176,0.9766411424410851
941.16623,0.9727715633025201
941.407284,0.9624665179218173
941.648338,0.9670046256834545
941.889392,0.9660651538445704
942.130446,0.9707415645786777
942.3715,0.9766177033349369
942.612554,0.9682819146145888
942.853608,0.9695987042924733
943.094662,0.9705260838705848
943.335716,0.978972232479937
943.57677,0.9748711213032376
943.817824,0.9693068990013808
944.058878,0.9656498351283406
944.299932,0.9792679267417321
944.540986,0.9817731553612693
944.78204,0.9834219536708727
945.023094,0.9801633867896774
945.264148,0.9731422598813525
945.505202,0.9790975489457773
945.746256,0.9739366680398642
945.98731,0.9848844050262697
946.228364,0.9740993290452428
946.469418,0.9770309000083829
946.710472,0.9772546657046792
946.951526,0.9782989312261807
947.19258,0.9768218377662389
947.433634,0.9800095132173429
947.674688,0.9812902417753151
947.915742,0.9797635616977323
948.156796,0.977557661612987
948.39785,0.9735627481565492
948.638904,0.9814502051213829
948.879958,0.9823122968043473
949.121012,0.9768335596986235
949.362066,0.9763198803557328
949.60312,0.978741222293346
949.844174,0.9825107439307867
950.085228,0.9826188260570271
950.326282,0.9789781063309535
950.567336,0.9795970160490249
950.80839,0.9784486224137422
951.049444,0.9763892015281106
951.290498,0.98035943907161
951.531552,0.9728639809908046
951.772606,0.9794079720682585
952.01366,0.9841676701025777
952.254714,0.9778451058177288
952.495768,0.9807340079154296
952.736822,0.979338436570781
952.977876,0.9735491183734838
953.21893,0.9717895600187214
953.459984,0.9758006163158652
953.701038,0.9734673436821255
953.942092,0.9819685476600751
954.183146,0.9772986431541211
954.4242,0.984058433553937
954.665254,0.9863894723391875
954.906308,0.9773699885591469
955.147362,0.9779781017956415
955.388416,0.9775674372384812
955.62947,0.9695056272846291
955.870524,0.9788733612775363
956.111578,0.9752777273322861
956.352632,0.9762798520612239
956.593686,0.9795578329520501
956.83474,0.9800614550979911
957.075794,0.9805212117249337
957.316848,0.9796352210776441
957.557902,0.9805859282605297
957.798956,0.9844531201151587
958.04001,0.9827190582890418
958.281064,0.9801967129113691
958.522118,0.981275522532083
958.763172,0.984925771039961
959.004226,0.9746800652875633
959.24528,0.9801731884725536
959.486334,0.9843143220107188
959.727388,0.9850085082796438
959.968442,0.9839560967984509
960.209496,0.983038493888459
960.45055,0.9915908563211622
960.691604,0.9853257320896024
960.932658,0.9839009967998444
961.173712,0.9805427834288795
961.414766,0.980092817566351
961.65582,0.9821551394097854
961.896874,0.9837612927775192
962.137928,0.9814207620568774
962.378982,0.9874612731886694
962.620036,0.9877259482747613
962.86109,0.9847327445060555
963.102144,0.9867347690779106
963.343198,0.9909156146432629
963.584252,0.984080083077619
963.825306,0.9817603923932091
964.06636,0.9891047874893522
964.307414,0.9861192386474731
964.548468,0.9871196706887865
964.789522,0.9897865155162684
965.030576,0.9823181906958097
965.27163,0.9886884620164803
965.512684,0.9857219126608618
965.753738,0.9862987286820045
965.994792,0.9847297903122533
966.235846,0.9801996535059188
966.4769,0.9890800601787576
966.717954,0.9918021868491123
966.959008,0.9910580194486274
967.200062,0.9893728712104652
967.441116,0.9967365367102569
967.68217,0.9991072387486685
967.923224,0.986337195082513
968.164278,0.9859190767591467
968.405332,0.9880134183505767
968.646386,0.9916948796579189
968.88744,0.9915489129150491
969.128494,0.998868141036111
969.369548,0.9883958535399144
969.610602,0.9928883086143298
969.851656,0.9965502640592672
970.09271,0.9998503312014924
970.333764,1.0
970.574818,1.0
970.815872,1.0
971.056926,1.0
971.29798,1.0
971.539034,1.0
971.780088,1.0
972.021142,1.0
972.262196,1.0
972.50325,1.0
972.744304,1.0
972.985358,1.0
973.226412,1.0
973.467466,1.0
973.70852,1.0
973.949574,1.0
974.190628,1.0
974.431682,1.0
974.672736,1.0
974.91379,1.0
975.154844,1.0
975.395898,1.0
975.636952,1.0
975.878006,1.0
976.11906,1.0
976.360114,1.0
976.601168,1.0
976.842222,1.0
977.083276,1.0
977.32433,1.0
977.565384,1.0
977.806438,1.0
978.047492,1.0
978.288546,1.0
978.5296,1.0
978.770654,1.0
979.011708,1.0
979.252762,1.0
979.493816,1.0
979.73487,1.0
979.975924,1.0
980.216978,1.0
980.458032,1.0
980.699086,1.0
980.94014,1.0
981.181194,1.0
981.422248,1.0
981.663302,1.0
981.904356,1.0
982.14541,1.0
982.386464,1.0
982.627518,1.0
982.868572,1.0
983.109626,1.0
983.35068,1.0
983.591734,1.0
983.832788,1.0
984.073842,1.0
984.314896,1.0
984.55595,1.0
984.797004,1.0
985.038058,1.0
985.279112,1.0
985.520166,1.0
985.76122,1.0
986.002274,1.0
986.243328,1.0
986.484382,1.0
986.725436,1.0
986.96649,1.0
987.207544,1.0
987.448598,1.0
987.689652,1.0
987.930706,1.0
988.17176,1.0
988.412814,1.0
988.653868,1.0
988.894922,1.0
989.135976,1.0
989.37703,1.0
989.618084,1.0
989.859138,1.0
990.100192,0.990968233659423
990.341246,0.9936722053524544
990.5823,0.9957647938883674
990.823354,0.9796704885804141
991.064408,0.9848824352594294
991.305462,0.9855267590430007
991.546516,0.9912506007304719
991.78757,0.9935117402491959
992.028624,0.9939467949155946
992.269678,0.9899349946292508
992.510732,0.9831161569971286
992.751786,0.9911730879642834
992.99284,0.9890039039461764
993.233894,0.9876824892891419
993.474948,0.9798115712884808
993.716002,0.987845470345442
993.957056,0.984362554594186
994.19811,0.9862780166261796
994.439164,0.9842995574066234
994.680218,0.9797723796094682
994.921272,0.9882367346169115
995.162326,0.9856223597751884
995.40338,0.9895816509117746
995.644434,0.9811901552751523
995.885488,0.9849169067479111
996.126542,0.9766479789530099
996.367596,0.9797968742251398
996.60865,0.9793893634935712
996.849704,0.9779595203882313
997.090758,0.9843989766825104
997.331812,0.98882293279112
997.572866,0.9832370877215263
997.81392,0.9886518812201346
998.054974,0.9811263799877786
998.296028,0.9816769463063646
998.537082,0.9842464066656065
998.778136,0.9789516742789168
999.01919,0.9869064758657875
999.260244,0.9839836479548756
999.501298,0.9769371095439965
999.742352,0.9758825870103567
999.983406,0.9758581902506422
1000.22446,0.9771579222816529
1000.465514,0.9766811855488032
1000.706568,0.983194809435744
1000.947622,0.9805967147650663
1001.188676,0.9813353821646577
1001.42973,0.977620227305411
1001.670784,0.9722891882460255
1001.911838,0.9785807218942824
1002.152892,0.9699769215347157
1002.393946,0.9748233537886075
1002.635,0.9798860397976663
1002.876054,0.9797410273949587
1003.117108,0.9723494720444752
1003.358162,0.9769136633347231
1003.599216,0.9787960333364893
1003.84027,0.9763423359712196
1004.081324,0.9743204746920173
1004.322378,0.9697596710372561
1004.563432,0.9744744294891273
1004.804486,0.9722376582846045
1005.04554,0.9760865677862904
1005.286594,0.9743584739315106
1005.527648,0.9705794642731453
1005.768702,0.9688262419922685
1006.009756,0.9793002431165319
1006.25081,0.9808928996945986
1006.491864,0.9808654350779136
1006.732918,0.9765063752625774
1006.973972,0.9718235732485501
1007.215026,0.9736883458519386
1007.45608,0.9686199039785027
1007.697134,0.9731315553753687
1007.938188,0.973506283154657
1008.179242,0.9676866043137817
1008.420296,0.9687216144081245
1008.66135,0.9713232129621598
1008.902404,0.9736201900532098
1009.143458,0.9754874345863845
1009.384512,0.9778216378168063
1009.625566,0.9808762246570419
1009.86662,0.9756318174107689
1010.107674,0.9709619479264007
1010.348728,0.970912430129771
1010.589782,0.9704086573188861
1010.830836,0.9765307882271198
1011.07189,0.9816406249313009
1011.312944,0.980060475037026
1011.553998,0.9756708434639811
1011.795052,0.981014537955577
1012.036106,0.9733028416018605
1012.27716,0.9757820762802861
1012.518214,0.9705891701163172
1012.759268,0.9720636433185756
1013.000322,0.981069476307962
1013.241376,0.9796459971243441
1013.48243,0.9732269269409258
1013.723484,0.9729243004275092
1013.964538,0.9750232130610096
1014.205592,0.9757947615297317
1014.446646,0.9710405990295095
1014.6877,0.970884274077562
1014.928754,0.9788870656005243
1015.169808,0.9769507867592704
1015.410862,0.9810380825870224
1015.651916,0.9756562085110916
1015.89297,0.9794833893856372
1016.134024,0.9837396502671466
1016.375078,0.9717127916758694
1016.616132,0.9812774850850906
1016.857186,0.9806457458265708
1017.09824,0.9836609542430081
1017.339294,0.9813530463605139
1017.580348,0.9829470755595455
1017.821402,0.9773484866559204
1018.062456,0.9823014914285121
1018.30351,0.9745787038316606
1018.544564,0.9773778075503313
1018.785618,0.9739308244373868
1019.026672,0.9789203483265578
1019.267726,0.9825588881367627
1019.50878,0.9857781004112192
1019.749834,0.979510815304501
1019.990888,0.9706949701018543
1020.231942,0.9780387383176656
1020.472996,0.9801124196187222
1020.71405,0.9816062681106761
1020.955104,0.97406036585135
1021.196158,0.9813903384848215
1021.437212,0.9883049253041517
1021.678266,0.9897518735944625
1021.91932,0.9771491278999271
1022.160374,0.9798125511005421
1022.401428,0.9732249804890184
1022.642482,0.9689512286389509
1022.883536,0.9783674145482549
1023.12459,0.9759977479499857
1023.365644,0.9815660230787123
1023.606698,0.9744724805422174
1023.847752,0.9777971925814276
1024.088806,0.9747658409073806
1024.32986,0.9781238313893942
1024.570914,0.9858323196977585
1024.811968,0.9846904019084142
1025.053022,0.972570220428623
1025.294076,0.9816101945436014
1025.53513,0.9802702304217096
1025.776184,0.9840102158720356
1026.017238,0.9753898907202005
1026.258292,0.9778343495807242
1026.499346,0.9763306199334842
1026.7404,0.9815620968224725
1026.981454,0.98297066657245
1027.222508,0.9849937332628326
1027.463562,0.9814482422229356
1027.704616,0.9715971647335995
1027.94567,0.9731549108129618
1028.186724,0.980374144573487
1028.427778,0.9783791550276723
1028.668832,0.9804859135966817
1028.909886,0.9779859256517512
1029.15094,0.9670868245700407
1029.391994,0.9639247958678011
1029.633048,0.9746020940012334
1029.874102,0.9791279014402557
1030.115156,0.965613141131796
1030.35621,0.9729145712331511
1030.597264,0.9718984065447351
1030.838318,0.979338436570781
1031.079372,0.9808389520686887
1031.320426,0.9869153580640402
1031.56148,0.9840476089707031
1031.802534,0.9712979588869273
1032.043588,0.9727268168397848
1032.284642,0.9787001160252474
1032.525696,0.9796117101144709
1032.76675,0.969942002994078
1033.007804,0.9772136218706462
1033.248858,0.977154013657781
1033.489912,0.9742795540914189
1033.730966,0.9682402793874242
1033.97202,0.9663250603268091
1034.213074,0.9647087853753937
1034.454128,0.9718731375146639
1034.695182,0.9740233522607104
1034.936236,0.9700060212788557
1035.17729,0.9702339994802458
1035.418344,0.9729505697382549
1035.659398,0.970602758459817
1035.900452,0.974788260779549
1036.141506,0.9758591661093203
1036.38256,0.964288264025286
1036.623614,0.9622355536743343
1036.864668,0.9640742157909055
1037.105722,0.966805443247059
1037.346776,0.9638476849686087
1037.58783,0.9730770615341094
1037.828884,0.9673798962760067
1038.069938,0.9575876707288381
1038.310992,0.9663337572914883
1038.552046,0.962837138871172
1038.7931,0.9705095850673993
1039.034154,0.9617353212581238
1039.275208,0.971303786692164
1039.516262,0.9729797586931792
1039.757316,0.9661936490547737
1039.99837,0.9612853344329053
1040.239424,0.9643644458072848
1040.480478,0.9661588667094937
1040.721532,0.9572736334777636
1040.962586,0.957192268676971
1041.20364,0.967534689442534
1041.444694,0.9605665618572058
1041.685748,0.9600297552005667
1041.926802,0.9585572399709039
1042.167856,0.9645062178008047
1042.40891,0.9631009923935044
1042.649964,0.9637657613971875
1042.891018,0.9706299357175338
1043.132072,0.9649895564821527
1043.373126,0.957467979750839
1043.61418,0.9532872539709777
1043.855234,0.9583099641029501
1044.096288,0.9625127174234567
1044.337342,0.9629440197253644
1044.578396,0.9646721271380604
1044.81945,0.9603648640582259
1045.060504,0.9567951163002882
1045.301558,0.9624992423397386
1045.542612,0.9658893459855711
1045.783666,0.9594222486616293
1046.02472,0.9657290216614245
1046.265774,0.9642853711648333
1046.506828,0.958330088823505
1046.747882,0.9580828715529878
1046.988936,0.9603543001028231
1047.22999,0.9650638635387868
1047.471044,0.957475639525316
1047.712098,0.9549273640312789
1047.953152,0.952786909514555
1048.194206,0.9583473389203543
1048.43526,0.9577677141344849
1048.676314,0.9536104731326264
1048.917368,0.9580819134705952
1049.158422,0.9505058142772804
1049.399476,0.9543669861555897
1049.64053,0.9534922327650122
1049.881584,0.9541122041851928
1050.122638,0.9516785107650994
1050.363692,0.9549560122819214
1050.604746,0.9494190573692218
1050.8458,0.9506426969698537
1051.086854,0.9527507042998968
1051.327908,0.9552272583045215
1051.568962,0.9442333033427229
1051.810016,0.9586684390601631
1052.05107,0.9638033489948354
1052.292124,0.9543813017677489
1052.533178,0.9515100785753824
1052.774232,0.954844288964426
1053.015286,0.9524982588137616
1053.25634,0.9517879600870527
1053.497394,0.9486693125021156
1053.738448,0.949750462447066
1053.979502,0.9531938363976243
1054.220556,0.9566334315883764
1054.46161,0.9553906161323878
1054.702664,0.9497191211989386
1054.943718,0.9490232321575913
1055.184772,0.9522887322455902
1055.425826,0.948910305112257
1055.66688,0.9382123215438644
1055.907934,0.9514044668182216
1056.148988,0.9410970591775752
1056.390042,0.954258194520409
1056.631096,0.9428868433465464
1056.87215,0.9427906737932557
1057.113204,0.9544929709125733
1057.354258,0.9444146135421869
1057.595312,0.9452044742748918
1057.836366,0.9416336374115752
1058.07742,0.9449993871567314
1058.318474,0.9454029880577073
1058.559528,0.9537849998179142
1058.800582,0.9428161294850984
1059.041636,0.9385201056591663
1059.28269,0.9422185735042666
1059.523744,0.9433216143883545
1059.764798,0.9447593877936029
1060.005852,0.9365231853092706
1060.246906,0.9397203011157405
1060.48796,0.9390120190645883
1060.729014,0.9348800936525531
1060.970068,0.9361336726884243
1061.211122,0.935838837020583
1061.452176,0.9351643404043406
1061.69323,0.9333696140929604
1061.934284,0.9424126905237751
1062.175338,0.9288658065093672
1062.416392,0.9265743390945475
1062.657446,0.9374133050752588
1062.8985,0.9361767358278126
1063.139554,0.9286986257109188
1063.380608,0.9291491537886162
1063.621662,0.935053062469001
1063.862716,0.9279271977256741
1064.10377,0.9224639337847709
1064.344824,0.9276813295972426
1064.585878,0.921844246259596
1064.826932,0.9091128909969625
1065.067986,0.9186877370029681
1065.30904,0.9150907850450394
1065.550094,0.9164076321801047
1065.791148,0.9123414153739267
1066.032202,0.9083949754270626
1066.273256,0.9062881292891077
1066.51431,0.9185269807155779
1066.755364,0.8919100431270113
1066.996418,0.9007747974068832
1067.237472,0.9126553148084225
1067.478526,0.8992088120617435
1067.71958,0.8959058048940977
1067.960634,0.897098152349903
1068.201688,0.9018744132890186
1068.442742,0.8895762973559588
1068.683796,0.8875858765534415
1068.92485,0.8863884440688815
1069.165904,0.887248657995935
1069.406958,0.8819322852637562
1069.648012,0.8748437325021365
1069.889066,0.871691240299861
1070.13012,0.8711074027762709
1070.371174,0.8749487200491637
1070.612228,0.8709070711126567
1070.853282,0.8669881240901202
1071.094336,0.8630436584608715
1071.33539,0.868576164971429
1071.576444,0.8553624343850389
1071.817498,0.8593835062451611
1072.058552,0.8472919132190521
1072.299606,0.841516211949263
1072.54066,0.8342100915613734
1072.781714,0.8306140769499092
1073.022768,0.8305061041382905
1073.263822,0.8353453891132449
1073.504876,0.8239132777997523
1073.74593,0.8179860469853439
1073.986984,0.8147532274466162
1074.228038,0.8111680767811561
1074.469092,0.8044069348295729
1074.710146,0.7988836207159778
1074.9512,0.7946925251155662
1075.192254,0.7978218117599009
1075.433308,0.7967375115871517
1075.674362,0.7839343495161447
1075.915416,0.7889597289972736
1076.15647,0.7815079159478441
1076.397524,0.7685266797117831
1076.638578,0.7657802731993254
1076.879632,0.7617552264732854
1077.120686,0.7573271139930416
1077.36174,0.7544170101486525
1077.602794,0.7572741029504703
1077.843848,0.7497615922390413
1078.084902,0.7377280634472589
1078.325956,0.7435494541210678
1078.56701,0.7402628153192521
1078.808064,0.7234093749371054
1079.049118,0.7172362462324162
1079.290172,0.7236915596157666
1079.531226,0.7127746267856532
1079.77228,0.7001924872174969
1080.013334,0.6956351262536665
1080.254388,0.6990311318803316
1080.495442,0.6986817036787216
1080.736496,0.6962754050529065
1080.97755,0.6794239311013541
1081.218604,0.6808522205356767
1081.459658,0.6746305980907082
1081.700712,0.6607167819576479
1081.941766,0.6550655316701589
1082.18282,0.6564820024562916
1082.423874,0.6533253727932781
1082.664928,0.6481196205837522
1082.905982,0.641831160343051
1083.147036,0.6289522118306281
1083.38809,0.6233669056003958
1083.629144,0.6202888638559653
1083.870198,0.6206487357497624
1084.111252,0.6137239774739864
1084.352306,0.6020769607903217
1084.59336,0.59695711639723
1084.834414,0.5956392978957993
1085.075468,0.5885108004169485
1085.316522,0.5750145121393816
1085.557576,0.5731143605898685
1085.79863,0.5691336424149562
1086.039684,0.562322359564049
1086.280738,0.5529210800672313
1086.521792,0.544063125138851
1086.762846,0.538488035947603
1087.0039,0.531182301146395
1087.244954,0.5237713734929563
1087.486008,0.5172753263989067
1087.727062,0.502917066605524
1087.968116,0.4960393602812189
1088.20917,0.5019423532739435
1088.450224,0.49168353057006536
1088.691278,0.4869616044367312
1088.932332,0.47239961955703164
1089.173386,0.4629899182365692
1089.41444,0.4566445411674956
1089.655494,0.4544079118886478
1089.896548,0.4460741879946454
1090.137602,0.4425552338782863
1090.378656,0.43271758171597213
1090.61971,0.42492610319967244
1090.860764,0.4177258177818392
1091.101818,0.40849320452915205
1091.342872,0.3996244691393544
1091.583926,0.3927822075456972
1091.82498,0.388023257168242
1092.066034,0.3788745997582412
1092.307088,0.3715766910220457
1092.548142,0.36502114338323416
1092.789196,0.3620040063327738
1093.03025,0.35292489737361543
1093.271304,0.34122950257543355
1093.512358,0.3368222283930748
1093.753412,0.3276202879144342
1093.994466,0.321711531458613
1094.23552,0.31549892635560106
1094.476574,0.30486079999894355
1094.717628,0.29671001429404525
1094.958682,0.2882866446209329
1095.199736,0.27848251621154657
1095.44079,0.2702791405915539
1095.681844,0.26257986384604876
1095.922898,0.25446295843724687
1096.163952,0.2505491926230687
1096.405006,0.24144827766182445
1096.64606,0.23576965234228878
1096.887114,0.22706930493819327
1097.128168,0.21770812269998505
1097.369222,0.20984208653836486
1097.610276,0.20620179547354797
1097.85133,0.2003078191255799
1098.092384,0.19403824503355405
1098.333438,0.18753308421318554
1098.574492,0.17874411875843815
1098.815546,0.17244102241758735
1099.0566,0.16714392690162463
1099.297654,0.15745745251082466
1099.538708,0.14989803240656388
1099.779762,0.13997380234363527
1100.020816,0.13427034653755726
1100.26187,0.12699596051473355
1100.502924,0.11824459037663544
1100.743978,0.1135286557906984
1100.985032,0.10985433698025597
1101.226086,0.10367440623939209
1101.46714,0.09841126497728105
1101.708194,0.09446744511239571
1101.949248,0.08954625245349061
1102.190302,0.0851194257303921
1102.431356,0.08168376595348358
1102.67241,0.07877969444758667
1102.913464,0.07544133082289743
1103.154518,0.07154705026750066
1103.395572,0.06883107255677799
1103.636626,0.06611233092345013
1103.87768,0.06312742350280048
1104.118734,0.0598747738675841
1104.359788,0.058431508823235334
1104.600842,0.05556509848041092
1104.841896,0.052586281565184946
1105.08295,0.05040827151547806
1105.324004,0.04748696626574229
1105.565058,0.044941213945785055
1105.806112,0.04387985272032288
1106.047166,0.04168974932251204
1106.28822,0.039875228001002336
1106.529274,0.03696809631707658
1106.770328,0.0346069759565207
1107.011382,0.03169171464268645
1107.252436,0.02946064423678189
1107.49349,0.02752666796571348
1107.734544,0.026278609440202126
1107.975598,0.0255581252292834
1108.216652,0.02590290899951732
1108.457706,0.02536969316111647
1108.69876,0.024560888491341283
1108.939814,0.023666375346204367
1109.180868,0.022790762012901516
1109.421922,0.021956325572447748
1109.662976,0.021209629048945532
1109.90403,0.020394296511339352
1110.145084,0.018985115529741095
1110.386138,0.01821335796483818
1110.627192,0.017274912058872
1110.868246,0.016523031878074135
1111.1093,0.015602876354876711
1111.350354,0.014619485745581173
1111.591408,0.013597082925753243
1111.832462,0.01298838217416575
1112.073516,0.012272429949163458
1112.31457,0.011741801812448528
1112.555624,0.011011666250077682
1112.796678,0.010476716083551683
1113.037732,0.00995181830784842
1113.278786,0.009292942852007368
1113.51984,0.008954491759692144
1113.760894,0.008876925583497309
1114.001948,0.008493110275392873
1114.243002,0.008224810681848858
1114.484056,0.008322438318145447
1114.72511,0.008245398432519035
1114.966164,0.007842481318398613
1115.207218,0.007984924121422092
1115.448272,0.008002510292183965
1115.689326,0.007735771952511068
1115.93038,0.007613745856701773
1116.171434,0.007658799735505061
1116.412488,0.00765420583397204
1116.653542,0.007523679240233623
1116.894596,0.007479420225198553
1117.13565,0.007615268758158178
1117.376704,0.00758259340485496
1117.617758,0.007694111368778756
1117.858812,0.007920507475651564
1118.099866,0.007687189783727338
1118.34092,0.007834642757014124
1118.581974,0.00802013519511128
1118.823028,0.008133206741840716
1119.064082,0.008145415706387707
1119.305136,0.008090214775456859
1119.54619,0.008105600795620754
1119.787244,0.00807728078177033
1120.028298,0.008022541596611994
1120.269352,0.008070014499384279
1120.510406,0.00805469602899063
1120.75146,0.008327433279474886
1120.992514,0.008408602416166068
1121.233568,0.008273480499651339
1121.474622,0.008183789267436889
1121.715676,0.008117768320176192
1121.95673,0.008361645843751415
1122.197784,0.008333264523467809
1122.438838,0.008447371086860963
1122.679892,0.008424593947901146
1122.920946,0.008538243256603928
1123.162,0.008661217304039428
1123.403054,0.008805312909143981
1123.644108,0.008929454251634127
1123.885162,0.009015589801569496
1124.126216,0.009393850555587403
1124.36727,0.00960184511017155
1124.608324,0.009880422549192481
1124.849378,0.01041716867321941
1125.090432,0.010895559043171903
1125.331486,0.010902098340190736
1125.57254,0.011465646216248635
1125.813594,0.01184677026531624
1126.054648,0.012301919153932363
1126.295702,0.012628488817701138
1126.536756,0.013096634371372626
1126.77781,0.013335841749743612
1127.018864,0.014020987005948124
1127.259918,0.014618023870101597
1127.500972,0.015289331215366176
1127.742026,0.015881505863225013
1127.98308,0.016655746282908664
1128.224134,0.017703374639081032
1128.465188,0.017999703381991475
1128.706242,0.018794330946859446
1128.947296,0.019571125259875706
1129.18835,0.02068596144188064
1129.429404,0.021575432410756004
1129.670458,0.022579790464457038
1129.911512,0.023430890976955047
1130.152566,0.02412033544214295
1130.39362,0.02475073731267629
1130.634674,0.025565793817082835
1130.875728,0.025991128778755347
1131.116782,0.02732645495616046
1131.357836,0.027686786534899782
1131.59889,0.028510010721402947
1131.839944,0.029048163972649532
1132.080998,0.029780543541368713
1132.322052,0.03091542588709566
1132.563106,0.032051862018562464
1132.80416,0.03234163078022048
1133.045214,0.03375252667572083
1133.286268,0.03544050159456149
1133.527322,0.03697549067575122
1133.768376,0.03766590388438474
1134.00943,0.03907392164938973
1134.250484,0.039391705702683216
1134.491538,0.0400110345164551
1134.732592,0.04059948082572218
1134.973646,0.042011999463154204
1135.2147,0.042595783903756214
1135.455754,0.04286498443363884
1135.696808,0.043386801371172005
1135.937862,0.044779716445498004
1136.178916,0.04617577357149105
1136.41997,0.04662119560269117
1136.661024,0.046565283721805906
1136.902078,0.04721706052017184
1137.143132,0.04883050787900658
1137.384186,0.05034278333904554
1137.62524,0.05148318651778253
1137.866294,0.052407791812388166
1138.107348,0.05439407752895106
1138.348402,0.05562625371795354
1138.589456,0.055994601202089295
1138.83051,0.05696603875667893
1139.071564,0.0592967962841669
1139.312618,0.06057942288029393
1139.553672,0.06036776551666608
1139.794726,0.06229338740461702
1140.03578,0.06369813466224807
1140.276834,0.06475787268012546
1140.517888,0.06535639408568315
1140.758942,0.06665668082143364
1140.999996,0.06650354662737416
1141.24105,0.0674748731523869
1141.482104,0.06944640326248365
1141.723158,0.06987132100389783
1141.964212,0.07125430789335406
1142.205266,0.07318242371717477
1142.44632,0.07298509768315985
1142.687374,0.07246873873301848
1142.928428,0.0730581192855591
1143.169482,0.07323366934765492
1143.410536,0.07294861425593517
1143.65159,0.0728174248561554
1143.892644,0.07257752340922806
1144.133698,0.07079973650288872
1144.374752,0.07140409916571779
1144.615806,0.07119732724233875
1144.85686,0.07001820495217186
1145.097914,0.06878290766566686
1145.338968,0.06779275148512424
1145.580022,0.06722567741812221
1145.821076,0.06617185880480972
1146.06213,0.06485508237819239
1146.303184,0.06185885632589401
1146.544238,0.0613230185499765
1146.785292,0.058877280075406616
1147.026346,0.0579949117924731
1147.2674,0.056574326052207205
1147.508454,0.05490779253560523
1147.749508,0.053439772867322925
1147.990562,0.05174642144753263
1148.231616,0.049316330762329275
1148.47267,0.04854325610851242
1148.713724,0.046705189326449105
1148.954778,0.045004175708259125
1149.195832,0.04322224438225735
1149.436886,0.04109782822980727
1149.67794,0.04007510341313073
1149.918994,0.03877033060480341
1150.160048,0.03690530394197888
1150.401102,0.035196803857621466
1150.642156,0.033403319423520476
1150.88321,0.03221574405884569
1151.124264,0.030427757850286556
1151.365318,0.028581374916281203
1151.606372,0.027124985545674905
1151.847426,0.025248210425754744
1152.08848,0.024202484156323766
1152.329534,0.02287524402769675
1152.570588,0.021838080962138632
1152.811642,0.020854198168469253
1153.052696,0.01972437694147574
1153.29375,0.01831563888873418
1153.534804,0.017113288705364972
1153.775858,0.01597069178356361
1154.016912,0.014847853049154954
1154.257966,0.01376949005458912
1154.49902,0.013031314634939575
