nu,[0]HFC-23-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
679.969344,0.9510059118497215
680.088346,0.9542963656116066
680.207348,0.9316519297367633
680.32635,0.8690540132583964
680.445352,0.8803022188123942
680.564354,0.9205959931883554
680.683356,0.9502349587189619
680.802358,0.955073479095493
680.92136,0.9314032118768354
681.040362,0.8679596947671187
681.159364,0.8744851200923782
681.278366,0.9182459544586892
681.397368,0.9486873373902891
681.51637,0.9545015613879686
681.635372,0.9311424554851083
681.754374,0.867543174086591
681.873376,0.8692017649991924
681.992378,0.9168136906964811
682.11138,0.9478727648764537
682.230382,0.9532052747922913
682.349384,0.9304983277997959
682.468386,0.867152867483824
682.587388,0.8663727809946645
682.70639,0.916177642729311
682.825392,0.9476898430853531
682.944394,0.9528250217531753
683.063396,0.9308352291699283
683.182398,0.8660263011828488
683.3014,0.8635616400348808
683.420402,0.9177750150903279
683.539404,0.9495073574474472
683.658406,0.9516623323679331
683.777408,0.9309357648035052
683.89641,0.8647801207743796
684.015412,0.8618190061747626
684.134414,0.9189698174353589
684.253416,0.9496849319259861
684.372418,0.9529441323251501
684.49142,0.9312588555668975
684.610422,0.8622845141139287
684.729424,0.8615174223028578
684.848426,0.9232852921360891
684.967428,0.9516547190997272
685.08643,0.9535847259974396
685.205432,0.9312318494516766
685.324434,0.8627934120873959
685.443436,0.8631299671420798
685.562438,0.9249810760530622
685.68144,0.9526573393058348
685.800442,0.9544557464125901
685.919444,0.9321141437135029
686.038446,0.8647974165497522
686.157448,0.8672048982167795
686.27645,0.9268532799491075
686.395452,0.9531862108774353
686.514454,0.9547354429198264
686.633456,0.9321243970254769
686.752458,0.8666500646476012
686.87146,0.8724150443664451
686.990462,0.931029794064148
687.109464,0.9540463727143159
687.228466,0.9548547923093729
687.347468,0.9322856684957422
687.46647,0.870019198791984
687.585472,0.8794487396644529
687.704474,0.9361009085832555
687.823476,0.956335964849628
687.942478,0.9554584512742522
688.06148,0.9327323403003085
688.180482,0.8732791629284792
688.299484,0.88882936702084
688.418486,0.9412692956985657
688.537488,0.9579937739890343
688.65649,0.9565511646507889
688.775492,0.9335283004153113
688.894494,0.8744413969294618
689.013496,0.8976275964304349
689.132498,0.9468420401242095
689.2515,0.9610738749207293
689.370502,0.9582534254829737
689.489504,0.9349791961948222
689.608506,0.8771826863818328
