nu,[0]PFC-14-PNNL(x-sec)-X=0.01-T=278.09K-P=1.0atm-L=15cm
631.198824,0.00048415764087043894
631.317426,0.01776899845443821
631.436029,0.16764611158271267
631.554631,0.4072003313574344
631.673233,0.6195883333141065
631.791836,0.7654434039957773
631.910438,0.8539180926834313
632.029041,0.9050799469614176
632.147643,0.9355244479916588
632.266245,0.9518641061696623
632.384848,0.9630547646553442
632.50345,0.9713950935394676
632.622052,0.9750573394706754
632.740655,0.9756893813861166
632.859257,0.9786081225381026
632.97786,0.9817446843525954
633.096462,0.9817466478439276
633.215064,0.9783615443613782
633.333667,0.9777639480420403
633.452269,0.9834435891918434
633.570871,0.9840239921114913
633.689474,0.9802849345854469
633.808076,0.9719120132176733
633.926679,0.9812706161667363
634.045281,0.9846805550536294
634.163883,0.9823250669472114
634.282486,0.9736844511063447
634.401088,0.9768150000373066
634.51969,0.9826050694897585
634.638293,0.9810272912274666
634.756895,0.9714543504474908
634.875498,0.958876492684441
634.9941,0.9767143932736401
635.112702,0.9810616277835457
635.231305,0.9758552626804629
635.349907,0.9570448724173981
635.468509,0.969743185262978
635.587112,0.979444210833638
635.705714,0.9759948199611339
635.824316,0.9595431434811744
635.942919,0.9524363484390477
636.061521,0.9732678033302555
636.180124,0.9745874750794656
636.298726,0.9638390103784797
636.417328,0.9339316717630286
636.535931,0.9614016569957448
636.654533,0.9720743360774622
636.773135,0.9668373483531175
636.891738,0.937628934931909
637.01034,0.9381738556272378
637.128943,0.9681095757723994
637.247545,0.9686015003751619
637.366147,0.9515833476722567
637.48475,0.9181991251091703
637.603352,0.9587825273925323
637.721954,0.9635537562511013
637.840557,0.95478986439107
637.959159,0.9046293293609262
638.077762,0.9281406455267072
638.196364,0.9589004648964095
638.314966,0.9592572422258199
638.433569,0.9309143535271452
638.552171,0.8989480793143213
638.670773,0.9501237877324212
638.789376,0.9582582167620792
638.907978,0.941660945183021
639.026581,0.8849802062885278
639.145183,0.9260324516237163
639.263785,0.9511761571444418
639.382388,0.9479808285311608
639.50099,0.9022983938909012
639.619592,0.8841663989075382
639.738195,0.9409549642500764
639.856797,0.9483695803595377
639.9754,0.9227130326737295
640.094002,0.859409288137075
640.212604,0.9212830140261848
640.331207,0.9460120236704347
640.449809,0.9375408019543403
640.568411,0.8829824093831478
640.687014,0.8846616707541003
640.805616,0.9367779542626816
640.924218,0.9395981454168879
641.042821,0.9042585073595931
641.161423,0.8237897000766433
641.280026,0.9166303462933933
641.398628,0.9389472294705395
641.51723,0.9239013288513495
641.635833,0.8439179540100761
641.754435,0.8801437786730484
641.873037,0.9318373469191786
641.99164,0.929750507808165
642.110242,0.8823380674377223
642.228845,0.8286395660467779
642.347447,0.9150743135591524
642.466049,0.9328946498480418
642.584652,0.9082033243071517
642.703254,0.8120689732514247
642.821856,0.872493565253825
642.940459,0.9281805564325432
643.059061,0.9204560732315769
643.177664,0.8521949191274388
643.296266,0.81887813787777
643.414868,0.9128332999477973
643.533471,0.9280190670657062
643.652073,0.8935079918416426
643.770675,0.8049621671477263
643.889278,0.882443954358903
644.00788,0.9252465837204172
644.126483,0.9107698938146427
644.245085,0.8276871782737547
644.363687,0.80789756862576
644.48229,0.9123040101427088
644.600892,0.921810138653479
644.719494,0.877016037503565
644.838097,0.7683729897453497
644.956699,0.8864948170644218
645.075302,0.9238782316068449
645.193904,0.9036257478960913
645.312506,0.8043586718613867
645.431109,0.8337180527730679
645.549711,0.9170484250460142
645.668313,0.9181210815004364
645.786916,0.8615346528236084
645.905518,0.7667610995439657
646.02412,0.8906533361528239
646.142723,0.9204395051713716
646.261325,0.8886071874526881
646.379928,0.7794240729805836
646.49853,0.8398600568601001
646.617132,0.9163425695479707
646.735735,0.9074743297682122
646.854337,0.8377714067670375
646.972939,0.7859909504826991
647.091542,0.8982831038069116
647.210144,0.9142712309167177
647.328747,0.8765425766892381
647.447349,0.7738710665138352
647.565951,0.8465635554124317
647.684554,0.915033136141541
647.803156,0.9028218787552935
647.921758,0.8282501969596391
648.040361,0.7855823414360075
648.158963,0.904998493431655
648.277566,0.9134597184285346
648.396168,0.8694277868396583
648.51477,0.7655735404357406
648.633373,0.8719440674177081
648.751975,0.9183552322291682
648.870577,0.9012343097192405
648.98918,0.8190910738740982
649.107782,0.7971200373915621
649.226385,0.9107088742759345
649.344987,0.9158075817190058
649.463589,0.8653856787794965
649.582192,0.7674975436361331
649.700794,0.8802670074278741
649.819396,0.9196832147760577
