nu,[0]Furfurylalcohol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2975.863517,0.86029493573407
2975.99852,0.8608198757352906
2976.133523,0.8614054323174651
2976.268525,0.8618276244079155
2976.403528,0.8624742375758494
2976.538531,0.8633198766241281
2976.673533,0.8634580188554718
2976.808536,0.8639157728995716
2976.943539,0.8644342778992561
2977.078542,0.8649790430773456
2977.213544,0.8656626465091792
2977.348547,0.8661908618128383
2977.48355,0.866442093589611
2977.618552,0.8669707845010348
2977.753555,0.8675778765075982
2977.888558,0.8678208323252475
2978.02356,0.8685240519649365
2978.158563,0.8689584225745219
2978.293566,0.8696190819944585
2978.428569,0.8698974046299434
2978.563571,0.8707677371282948
2978.698574,0.8707590294944617
2978.833577,0.8711683824287282
2978.968579,0.8720051056387402
2979.103582,0.8724324928418167
2979.238585,0.8733664952113135
2979.373587,0.8737683362154558
2979.50859,0.8743014974982061
2979.643593,0.8745638272949575
2979.778596,0.8752199961980095
2979.913598,0.8757365283577697
2980.048601,0.8760168088893375
2980.183604,0.8767792751377967
2980.318606,0.8770774307749297
2980.453609,0.8775775074187753
2980.588612,0.878402818111004
2980.723614,0.8788245526718945
2980.858617,0.8792201127149315
2980.99362,0.8797126138655034
2981.128623,0.8805223218788343
2981.263625,0.88068083016209
2981.398628,0.8810684149897704
2981.533631,0.8812270215786333
2981.668633,0.8820293031510212
2981.803636,0.8823027746208858
2981.938639,0.8828852866599632
2982.073641,0.883477018009892
2982.208644,0.8836095495022069
2982.343647,0.8839984232499385
2982.47865,0.8849713565307138
2982.613652,0.8851749233520029
2982.748655,0.8854582246532663
2982.883658,0.8859896590024199
2983.01866,0.8864948170644218
2983.153663,0.8872131687594046
2983.288666,0.8872930215379141
2983.423668,0.8875681250134264
2983.558671,0.8883939473175392
2983.693674,0.8889182544018371
2983.828677,0.8888649209065939
2983.963679,0.8896919497918605
2984.098682,0.8900745995940825
2984.233685,0.8904930329800348
2984.368687,0.8909027540038164
2984.50369,0.8915890133003215
2984.638693,0.8915444349641242
2984.773695,0.8924096526287665
2984.908698,0.8927577602698694
2985.043701,0.8932042507633258
2985.178704,0.8936062831266668
2985.313706,0.8942409688744651
2985.448709,0.8948582080660206
2985.583712,0.8950371976059912
2985.718714,0.8956549863849572
2985.853717,0.8962373513742249
2985.98872,0.8965690205492469
2986.123722,0.8974391144264876
2986.258725,0.8979059041207915
2986.393728,0.8983909042472654
2986.528731,0.8989750481612314
2986.663733,0.8996315395365875
2986.798736,0.9001174717578287
2986.933739,0.9007387671355971
2987.068741,0.9008558707868972
2987.203744,0.901838339033977
2987.338747,0.9022713253451147
2987.473749,0.9028850784987716
2987.608752,0.903408903738936
2987.743755,0.9038516825737233
2987.878758,0.9049351457543092
2988.01376,0.9052039514082619
2988.148763,0.9059157214030328
2988.283766,0.9064857216380763
2988.418768,0.9069563098346802
2988.553771,0.9076458586255048
2988.688774,0.9081515581930144
2988.823776,0.9085857584034136
2988.958779,0.9096949094732467
2989.093782,0.9100270087196298
2989.228785,0.9106341992099634
2989.363787,0.9112381498715607
2989.49879,0.9118379418841076
2989.633793,0.912437216251999
2989.768795,0.9128123050233411
2989.903798,0.9133857311878656
2990.038801,0.9138206062879738
2990.173803,0.9145190319958258
2990.308806,0.9150605875473943
2990.443809,0.91539098405248
2990.578812,0.9160072495348217
2990.713814,0.9166486790836464
2990.848817,0.9174556849517432
2990.98382,0.9176171713626821
2991.118822,0.9181550526089135
2991.253825,0.9186298614986345
2991.388828,0.9192887552945272
2991.52383,0.9194615978272116
2991.658833,0.9201900998614161
2991.793836,0.9204754030120766
2991.928839,0.9210425905361543
2992.063841,0.9213723828128615
2992.198844,0.9219963631095238
2992.333847,0.9224224238417312
2992.468849,0.9226152302758847
2992.603852,0.9232815990023069
2992.738855,0.9234856667843457
2992.873857,0.9239789398225882
2993.00886,0.9245464370954732
2993.143863,0.924715644575474
2993.278866,0.9252299294317993
2993.413868,0.9253446650565106
2993.548871,0.9258287468927011
2993.683874,0.9264353633671234
2993.818876,0.9266225222129305
2993.953879,0.9267615260162871
2994.088882,0.9271360133141383
2994.223884,0.9275913488724075
2994.358887,0.9278316261463292
2994.49389,0.9282325359991176
2994.628893,0.9288565178977453
2994.763895,0.9292857487537071
2994.898898,0.9296566077489092
2995.033901,0.9296947244512139
2995.168903,0.9300424953072551
2995.303906,0.9304313343319881
2995.438909,0.9305988270460599
2995.573911,0.9310437596158003
2995.708914,0.93172180625183
2995.843917,0.9320526262101178
2995.97892,0.9322772779624832
2996.113922,0.93237796934574
2996.248925,0.9328554690955498
2996.383928,0.9330233981931524
2996.51893,0.9336011184626106
2996.653933,0.934025069600019
2996.788936,0.9341754597423062
2996.923938,0.9346108869532066
2997.058941,0.9349791961948222
2997.193944,0.9355178993434431
2997.328947,0.9357808168113328
2997.463949,0.9363808446032712
2997.598952,0.9369231660992189
2997.733955,0.9370496592647388
2997.868957,0.9373870578701793
2998.00396,0.937822106388482
2998.138963,0.938231085977939
2998.273965,0.9387068897445926
2998.408968,0.9392430444362339
2998.543971,0.9395596226826473
2998.678974,0.9400022594977179
2998.813976,0.9404545093419043
2998.948979,0.9407865483851452
2999.083982,0.9412692956985657
2999.218984,0.9416355206807333
2999.353987,0.9424918565147041
2999.48899,0.9427048837454468
2999.623992,0.9432489814204518
2999.758995,0.9434725579218173
2999.893998,0.9440359792034151
3000.029001,0.9444514464303517
3000.164003,0.9448000133207206
3000.299006,0.9452110907293694
3000.434009,0.9457084025446343
3000.569011,0.9464662184398206
3000.704014,0.946584534111701
3000.839017,0.9473260000479424
3000.974019,0.947559070910495
3001.109022,0.9479666089253802
3001.244025,0.9486882860781009
3001.379028,0.949184579821221
3001.51403,0.9495662287285997
3001.649033,0.9496336503242778
3001.784036,0.9500287801041086
3001.919038,0.9511894737038575
3002.054041,0.951127648397411
3002.189044,0.9518336470056141
3002.324046,0.9524077757771866
3002.459049,0.952670676601946
3002.594052,0.9532300584516221
3002.729055,0.9534512334804942
3002.864057,0.9542381553087366
3002.99906,0.9544643365529635
3003.134063,0.9549732016448462
3003.269065,0.9553285177605582
3003.404068,0.9559726262216967
3003.539071,0.9562919744070328
3003.674073,0.9569702258286044
3003.809076,0.9573530904867625
3003.944079,0.9576690691402335
3004.079082,0.958114488809431
3004.214084,0.958609003459464
3004.349087,0.9590932232614203
3004.48409,0.9593100028250454
3004.619092,0.9600566364100475
3004.754095,0.9605223768116242
3004.889098,0.9607241076917556
3005.0241,0.9609018580930838
3005.159103,0.961713201600112
3005.294106,0.9620460119407342
3005.429109,0.9623673889756997
3005.564111,0.9626012726669384
3005.699114,0.9629266868890053
3005.834117,0.9637753991029899
3005.969119,0.9636751716733999
3006.104122,0.9644078431837797
3006.239125,0.9644917503160441
3006.374127,0.9648062258833795
3006.50913,0.9650435974104475
3006.644133,0.9658584380210296
3006.779136,0.9660226479129386
3006.914138,0.9665135120870223
3007.049141,0.966487416574487
3007.184144,0.9669930216975703
3007.319146,0.9671545230171786
3007.454149,0.9676624124510734
3007.589152,0.9678308003601632
3007.724154,0.9682538348462236
3007.859157,0.968952197590664
3007.99416,0.9687177395294166
3008.129163,0.9692138500054999
3008.264165,0.9697121539775527
3008.399168,0.9700244515683473
3008.534171,0.9697625803206331
3008.669173,0.9706260532055558
3008.804176,0.9707221499415332
3008.939179,0.971002729184614
3009.074181,0.9714494931878818
3009.209184,0.9717079331240575
3009.344187,0.9720655874478064
3009.47919,0.97230960653337
3009.614192,0.9726052335867914
3009.749195,0.9729641911415808
3009.884198,0.9729758667819283
3010.0192,0.9735510654736675
3010.154203,0.9740788731741202
3010.289206,0.9739210851778388
3010.424208,0.9742513003940309
3010.559211,0.9748106811673805
3010.694214,0.9748623475026281
3010.829217,0.9754035462742593
3010.964219,0.9757820762802861
3011.099222,0.9760738787433881
3011.234225,0.9763345252637747
3011.369227,0.9761441585927019
3011.50423,0.9769976815225001
3011.639233,0.9768804488348194
3011.774235,0.9773191666411232
3011.909238,0.9774911899520593
3012.044241,0.978080794887623
3012.179244,0.978208931864542
3012.314246,0.9782392568114641
3012.449249,0.9786834782646963
3012.584252,0.9789830012337224
3012.719254,0.979338436570781
3012.854257,0.9797772784836134
3012.98926,0.9797165341754404
3013.124262,0.9803300287295952
3013.259265,0.9800389139437481
3013.394268,0.9808997659689284
3013.529271,0.9808458179653837
3013.664273,0.9813383261752202
3013.799276,0.9814256691729556
3013.934279,0.981790827437114
3014.069281,0.9818261725431099
3014.204284,0.982621773917927
3014.339287,0.9820775522185065
3014.474289,0.9824233043656952
3014.609292,0.9830699516235845
3014.744295,0.9826954733146638
3014.879298,0.9834101526782347
3015.0143,0.9835980019564313
3015.149303,0.9836698072314347
3015.284306,0.983989551874475
3015.419308,0.9843192435946329
3015.554311,0.9844373689912462
3015.689314,0.9847987238102194
3015.824316,0.9850912524695467
3015.959319,0.9852252339904194
3016.094322,0.9853257320896024
3016.229325,0.9856401011373362
3016.364327,0.9857771146336117
3016.49933,0.9861133219497913
3016.634333,0.9861202247672047
3016.769335,0.9863865131752093
3016.904338,0.9867288486870573
3017.039341,0.9871858099223623
3017.174343,0.9872252981445183
3017.309346,0.9872559026031275
3017.444349,0.9872292470536087
3017.579352,0.9877012554347162
3017.714354,0.9878385554513517
3017.849357,0.987930428709049
3017.98436,0.9880124303376523
3018.119362,0.9881547143718256
3018.254365,0.9884749283711487
3018.389368,0.9886884620164803
3018.52437,0.9884175984878858
3018.659373,0.9889326982285289
3018.794376,0.9887586613893318
3018.929379,0.9892887780904206
3019.064381,0.9892749281444772
3019.199384,0.9893392331046952
3019.334387,0.9896222245912167
3019.469389,0.9897993828246074
3019.604392,0.9899201457156985
3019.739395,0.9895737342902338
3019.874397,0.9900499327541564
3020.0094,0.9899627131971587
3020.144403,0.9904981307732816
3020.279406,0.9903573909886972
3020.414408,0.9907930459627607
3020.549411,0.99083822715578
3020.684414,0.9908646828896276
3020.819416,0.9911861715353959
3020.954419,0.9913184045904274
3021.089422,0.9910781381306261
3021.224424,0.9913931528161063
3021.359427,0.991318008063145
3021.49443,0.9914311239010007
3021.629433,0.9915532757398641
3021.764435,0.9916799051782936
3021.899438,0.9918706235610443
3022.034441,0.9920247722329872
3022.169443,0.9917716398121841
3022.304446,0.9918951230680139
3022.439449,0.9919989799242106
3022.574451,0.9919456118147058
3022.709454,0.9920454065628459
3022.844457,0.9922514757933378
3022.97946,0.9924959966807095
3023.114462,0.9924722763098484
3023.249465,0.992582248330401
3023.384468,0.9927929959117857
3023.51947,0.9924972869263439
3023.654473,0.9926213568414177
3023.789476,0.9933204083138807
3023.924478,0.9930545320297035
3024.059481,0.9929529477472014
3024.194484,0.9928628909989761
3024.329487,0.9928626924264178
3024.464489,0.9931342775103636
3024.599492,0.9931877095718032
3024.734495,0.9931676473826987
3024.869497,0.9931432157590834
3025.0045,0.9934868034174742
3025.139503,0.9935644971232857
3025.274505,0.9935702598140808
3025.409508,0.9935483021539719
3025.544511,0.9931583116506914
3025.679514,0.9936891972924466
3025.814516,0.9937536898141106
3025.949519,0.9938288204329622
3026.084522,0.9937250701199695
3026.219524,0.9937182134406413
3026.354527,0.9937629317664008
3026.48953,0.9937993041553141
3026.624532,0.9941798033518446
3026.759535,0.9940066323137361
3026.894538,0.9941505748952866
3027.029541,0.9942079390383975
3027.164543,0.9944132641768999
3027.299546,0.9942713715283832
3027.434549,0.9942811154355692
3027.569551,0.9944854612005994
3027.704554,0.9942719680913851
3027.839557,0.9940930152433681
3027.974559,0.9945429441214972
3028.109562,0.9943922822783856
3028.244565,0.9944965000504843
3028.379568,0.9943953648992387
3028.51457,0.994356285929305
3028.649573,0.9947078530122019
3028.784576,0.9945913795422688
3028.919578,0.9950429270403953
3029.054581,0.9947030784259664
3029.189584,0.9948388646633715
3029.324586,0.9946475755427351
3029.459589,0.9949131819022761
3029.594592,0.9949067149876112
3029.729595,0.9949741719496525
3029.864597,0.9949867087032005
3029.9996,0.9952015495248417
3030.134603,0.9949428307568625
3030.269605,0.9950908892653589
3030.404608,0.9951246234182958
3030.539611,0.9953316308679951
3030.674613,0.9952876381821564
3030.809616,0.9953295406737651
3030.944619,0.9953513386293926
3031.079622,0.9954953763889728
3031.214624,0.9953236682467987
3031.349627,0.995425594608968
3031.48463,0.995570439570199
3031.619632,0.9954610323909248
3031.754635,0.9957141107502553
3031.889638,0.9957081364835135
3032.02464,0.9955435595312127
3032.159643,0.9956447118953141
3032.294646,0.9955114039935545
3032.429649,0.9956274873907908
3032.564651,0.9961158628504824
3032.699654,0.9958545163382324
3032.834657,0.9960136666057109
3032.969659,0.9960589862585557
3033.104662,0.9957988496266681
3033.239665,0.9961384749372153
3033.374667,0.9961439537138941
3033.50967,0.9963618342209363
3033.644673,0.9962241465298856
3033.779676,0.9963497783156806
3033.914678,0.9963484830618107
3034.049681,0.9964092621730215
3034.184684,0.996489376698261
3034.319686,0.9969127753089803
3034.454689,0.9964365641608406
3034.589692,0.9965115986591353
3034.724694,0.9966115537851465
3034.859697,0.9964388559675738
3034.9947,0.9967828860368274
3035.129703,0.996672348944161
3035.264705,0.9967146087476577
3035.399708,0.9966407549314672
3035.534711,0.9967663395782552
3035.669713,0.9968125906094272
3035.804716,0.9967114192660129
3035.939719,0.9971782885325617
3036.074721,0.9969105821032872
3036.209724,0.9971273340239165
3036.344727,0.9973221917419638
3036.47973,0.9971618352265411
3036.614732,0.9972642490058764
3036.749735,0.9968873543573284
3036.884738,0.9972403149511101
3037.01974,0.9973123183011392
3037.154743,0.9971718068947516
3037.289746,0.9974428750283562
3037.424748,0.9976288157093945
3037.559751,0.9973033425306655
3037.694754,0.9975529988004797
3037.829757,0.9974660159714908
3037.964759,0.9974067682498168
3038.099762,0.9974412791210329
3038.234765,0.9978537065887054
3038.369767,0.9976094618981024
3038.50477,0.9981206681597361
3038.639773,0.9978083052779433
3038.774775,0.9978763581249389
3038.909778,0.9979490061681672
3039.044781,0.9983267015275564
3039.179784,0.9982452413923305
3039.314786,0.9980854351220169
3039.449789,0.9979213633635509
3039.584792,0.9984251413933327
3039.719794,0.9981220655296497
3039.854797,0.9981554033633772
3039.9898,0.9981389339350948
3040.124802,0.9980225577202632
3040.259805,0.9982710962789019
3040.394808,0.9983313936740802
3040.529811,0.998512607266668
3040.664813,0.9984646798117873
3040.799816,0.9983329910055879
3040.934819,0.9984366233484798
3041.069821,0.998458489349963
3041.204824,0.9984264393468602
3041.339827,0.9987356999016509
3041.474829,0.9985651304111569
3041.609832,0.9986954516639523
3041.744835,0.9986775751753626
3041.879838,0.998496830892107
3042.01484,0.998863346480541
3042.149843,0.9987245141244525
3042.284846,0.9988233927457618
3042.419848,0.9988272881645895
3042.554851,0.9986795725325103
3042.689854,0.9988201965160189
3042.824856,0.9988799277497167
3042.959859,0.9991474236499239
3043.094862,0.9989794211452094
3043.229865,0.9986399257404748
3043.364867,0.9985631332828931
3043.49987,0.9988735349386362
3043.634873,0.9989076969976989
3043.769875,0.9990379930256891
3043.904878,0.9991959134509891
3044.039881,0.9990220385163375
3044.174883,0.9991092969117003
3044.309886,0.999091672779148
3044.444889,0.9991414088005383
3044.579892,0.9992661793781441
3044.714894,0.999180186231085
3044.849897,0.9992248106146572
3044.9849,0.9992724248112822
3045.119902,0.9991707040561106
3045.254905,0.9990708119628081
3045.389908,0.9991642094676417
3045.52491,0.9992817380736811
3045.659913,0.9992777909186114
3045.794916,0.9992582951990919
3045.929919,0.9994627943466552
3046.064921,0.9993811115904846
3046.199924,0.9995530399164317
3046.334927,0.9991813652644004
3046.469929,0.9993371397889613
3046.604932,0.9991443562720418
3046.739935,0.9993432557509716
3046.874937,0.9993057710884776
3047.00994,0.9995242132224434
3047.144943,0.9995731511259129
3047.279946,0.9993898362256717
3047.414948,0.9994866618031605
3047.549951,0.9997165001936669
3047.684954,0.9996687548737849
3047.819956,0.999647472152549
3047.954959,0.9993864283121406
3048.089962,0.9996525403780808
3048.224964,0.999703004112013
3048.359967,0.9997783845603303
3048.49497,0.9999587278517186
3048.629973,0.9992844161523278
3048.764975,0.999609106418811
3048.899978,0.9995379767656213
3049.034981,0.9995312998742373
3049.169983,0.9997891422336243
3049.304986,0.9995839165867224
3049.439989,0.9996807109835906
3049.574991,0.9998318741347376
3049.709994,0.9998962353839203
3049.844997,0.9996422040242523
3049.98,0.9998508011312585
3050.115002,0.9997699064755763
3050.250005,0.9995733110576299
3050.385008,0.9998831468278638
3050.52001,0.9996305382678012
3050.655013,0.9998141772671831
3050.790016,0.9994421456586257
3050.925019,0.9999648746169107
3051.060021,0.999882706879376
3051.195024,0.9996773020781784
3051.330027,0.9999975556029875
3051.465029,0.9996442832821991
3051.600032,0.9999341601675369
3051.735035,0.9997021243737565
3051.870037,0.9999908147421848
3052.00504,0.9999173134187238
3052.140043,0.9999189142876241
3052.275046,1.0
3052.410048,1.0
3052.545051,0.9997765349720297
3052.680054,0.999986446091855
3052.815056,0.9999249028199344
3052.950059,0.9999677875188331
3053.085062,1.0
3053.220064,0.9999144156625484
3053.355067,0.9999036366432466
3053.49007,0.9999003499653946
3053.625073,0.9999583358679741
3053.760075,1.0
3053.895078,0.9999568319317679
3054.030081,0.9999943224161175
3054.165083,1.0
3054.300086,1.0
3054.435089,0.9999767222709305
3054.570091,0.9999621927147134
3054.705094,0.999991989032088
3054.840097,0.9997964107271092
3054.9751,0.9999275916216132
3055.110102,1.0
3055.245105,0.9997728258079654
3055.380108,1.0
3055.51511,0.9999107939790938
3055.650113,1.0
3055.785116,0.9997007647797919
3055.920118,0.9999215550769639
3056.055121,0.9999669475462444
3056.190124,1.0
3056.325127,1.0
3056.460129,1.0
3056.595132,0.999917211427163
3056.730135,0.999819566280122
3056.865137,0.999960356785813
3057.00014,0.9999863070937487
3057.135143,0.9999153485831334
3057.270145,1.0
3057.405148,0.9999759592889825
3057.540151,0.9997937812660068
3057.675154,0.9999185343185089
3057.810156,0.9998123876014076
3057.945159,0.999981019180138
3058.080162,0.9997279270185683
3058.215164,0.9999588608462382
3058.350167,1.0
3058.48517,1.0
3058.620172,0.9999985544010449
3058.755175,0.9999875170779123
3058.890178,0.9998773475224302
3059.025181,0.9999153985789021
3059.160183,0.9999987841007392
3059.295186,0.9996754726703895
3059.430189,0.9997924215473889
3059.565191,0.9997764849832042
3059.700194,0.9998559903703823
3059.835197,0.9999128827949241
3059.970199,0.9999083821971673
3060.105202,0.9998647091526323
3060.240205,1.0
3060.375208,0.9998922558048228
3060.51021,0.9999087541631546
3060.645213,1.0
3060.780216,0.9995176763554645
3060.915218,1.0
3061.050221,0.9999432056128623
3061.185224,0.9998562603315362
3061.320226,0.9999323032915256
3061.455229,0.9999603407864474
3061.590232,0.9997830035471368
3061.725235,0.9998660189762592
3061.860237,0.9999302514325444
3061.99524,0.9997342753110606
3062.130243,0.9998234855805036
3062.265245,0.9998565902841565
3062.400248,1.0
3062.535251,0.9998997350268685
3062.670253,0.9998569702297331
3062.805256,0.9997363547605159
3062.940259,0.9999102770253468
3063.075262,0.9999108249763288
3063.210264,0.9999607637697611
3063.345267,0.999816366862629
3063.48027,0.9998800571937136
3063.615272,0.9997765149764992
3063.750275,0.9998417625208708
3063.885278,0.9999348351233228
3064.02028,0.9999427366396089
3064.155283,0.9998091382164281
3064.290286,0.9999880330716042
3064.425289,0.9998596298528112
3064.560291,0.9998489714059665
3064.695294,0.9997355349770412
3064.830297,0.9999991310003776
3064.965299,0.9998543106137295
3065.100302,0.9998735979894074
3065.235305,0.9999646596244858
3065.370307,1.0
3065.50531,0.999988482066332
3065.640313,0.9999545910310185
3065.775316,0.9999437265834081
3065.910318,1.0
3066.045321,0.9997728857943368
3066.180324,1.0
3066.315326,0.9998970752971107
3066.450329,1.0
3066.585332,1.0
3066.720334,1.0
3066.855337,0.9999940910174581
3066.99034,0.9998641192326279
3067.125343,1.0
3067.260345,0.9999635056659344
3067.395348,1.0
3067.530351,1.0
3067.665353,1.0
3067.800356,1.0
3067.935359,1.0
3068.070361,1.0
3068.205364,0.9998790773117378
3068.340367,1.0
3068.47537,1.0
3068.610372,1.0
3068.745375,1.0
3068.880378,1.0
3069.01538,1.0
3069.150383,1.0
3069.285386,1.0
3069.420388,1.0
3069.555391,1.0
3069.690394,1.0
3069.825397,1.0
3069.960399,1.0
3070.095402,1.0
3070.230405,1.0
3070.365407,1.0
3070.50041,1.0
3070.635413,1.0
3070.770415,1.0
3070.905418,1.0
3071.040421,1.0
3071.175424,1.0
3071.310426,1.0
3071.445429,1.0
3071.580432,1.0
3071.715434,1.0
3071.850437,1.0
3071.98544,1.0
3072.120442,1.0
3072.255445,1.0
3072.390448,1.0
3072.525451,1.0
3072.660453,1.0
3072.795456,1.0
3072.930459,1.0
3073.065461,1.0
3073.200464,1.0
3073.335467,1.0
3073.470469,1.0
3073.605472,1.0
3073.740475,1.0
3073.875478,1.0
3074.01048,1.0
3074.145483,1.0
3074.280486,1.0
3074.415488,1.0
3074.550491,1.0
3074.685494,1.0
3074.820496,1.0
3074.955499,1.0
3075.090502,1.0
3075.225505,1.0
3075.360507,1.0
3075.49551,1.0
3075.630513,1.0
3075.765515,1.0
3075.900518,1.0
3076.035521,1.0
3076.170523,1.0
3076.305526,1.0
3076.440529,1.0
3076.575532,1.0
3076.710534,1.0
3076.845537,1.0
3076.98054,1.0
3077.115542,1.0
3077.250545,1.0
3077.385548,1.0
3077.52055,1.0
3077.655553,1.0
3077.790556,1.0
3077.925559,0.9999528961094231
3078.060561,1.0
3078.195564,1.0
3078.330567,1.0
3078.465569,1.0
3078.600572,1.0
3078.735575,1.0
3078.870577,1.0
3079.00558,1.0
3079.140583,1.0
3079.275586,1.0
3079.410588,1.0
3079.545591,1.0
3079.680594,1.0
3079.815596,1.0
3079.950599,1.0
3080.085602,1.0
3080.220604,1.0
3080.355607,1.0
3080.49061,1.0
3080.625613,0.9999979866020269
3080.760615,1.0
3080.895618,0.9999879970720357
3081.030621,1.0
3081.165623,1.0
3081.300626,1.0
3081.435629,0.9999283185692366
3081.570631,1.0
3081.705634,1.0
3081.840637,1.0
3081.97564,0.999906656356789
3082.110642,0.9999572559135544
3082.245645,1.0
3082.380648,1.0
3082.51565,1.0
3082.650653,0.9998356934997917
3082.785656,0.9998034993087903
3082.920658,0.9999530951000692
3083.055661,0.9998511110850548
3083.190664,0.9999641806415286
3083.325667,0.9998171267233565
3083.460669,0.9998361234292324
3083.595672,0.9997101120256409
3083.730675,0.9997330656333193
3083.865677,0.9996441633248924
3084.00068,0.9999705984322346
3084.135683,0.9999131597708311
3084.270685,0.9997738955654614
3084.405688,0.9998118577009826
3084.540691,0.9998107979009752
3084.675694,0.9996907878159444
3084.810696,0.9994980260311107
3084.945699,0.9995351780632046
3085.080702,0.9995999500413324
3085.215704,0.9994771167511179
3085.350707,0.9996395349831307
3085.48571,0.9996799312329402
3085.620712,0.999415700769319
3085.755715,0.9996417841746148
3085.890718,0.9997456923416758
3086.025721,0.9995279614452709
3086.160723,0.9993310938175547
3086.295726,0.9994650431404724
3086.430729,0.9993923546912322
3086.565731,0.9995027636629823
3086.700734,0.9995354279470303
3086.835737,0.9994230465017152
3086.970739,0.9993500213277146
3087.105742,0.9994183991953539
3087.240745,0.9995024038420521
3087.375748,0.9993834201635188
3087.51075,0.9991420582426651
3087.645753,0.9992384501264114
3087.780756,0.9990562855788092
3087.915758,0.9992748530462248
3088.050761,0.9991974022540093
3088.185764,0.9992449551898958
3088.320766,0.9992638510906586
3088.455769,0.9992108915099921
3088.590772,0.9995425146783369
3088.725775,0.9996311380463041
3088.860777,0.9992026280700886
3088.99578,0.9993205909029516
3089.130783,0.9992271587957212
3089.265785,0.9990414596935395
3089.400788,0.9993650716523643
3089.535791,0.9990772859626453
3089.670793,0.9992209136454948
3089.805796,0.9989839165627192
3089.940799,0.9988365773015639
3090.075802,0.999271145743397
3090.210804,0.9991760096666356
3090.345807,0.999253878487188
3090.48081,0.99914602484451
3090.615812,0.998850960651837
3090.750815,0.9989959044416452
3090.885818,0.9988087101498058
3091.02082,0.999011578810351
3091.155823,0.9987135282152197
3091.290826,0.9987310058548924
3091.425829,0.9987795453612774
3091.560831,0.9989160878575952
3091.695834,0.9987722542972087
3091.830837,0.9988413717286416
3091.965839,0.9989491525273206
3092.100842,0.9987487834250165
3092.235845,0.9988970087425233
3092.370847,0.9989110932896424
3092.50585,0.9986810705529926
3092.640853,0.9986272430939529
3092.775856,0.9985154031058826
3092.910858,0.9985356731743061
3093.045861,0.9985047190482291
3093.180864,0.9986275426821707
3093.315866,0.9984994269872421
3093.450869,0.9986233484552993
3093.585872,0.9987180224362087
3093.720874,0.998340179029
3093.855877,0.998364938172452
3093.99088,0.9984010796373705
3094.125883,0.99855204929363
3094.260885,0.9982435443768626
3094.395888,0.9984623833456647
3094.530891,0.9981153781342135
3094.665893,0.9986575019578381
3094.800896,0.9983267015275564
3094.935899,0.9982828759473379
3095.070901,0.9980777498937546
3095.205904,0.9985841033288768
3095.340907,0.9982186884220655
3095.47591,0.9980435164140408
3095.610912,0.9981234629015197
3095.745915,0.9980701645316798
3095.880918,0.9981796588343816
3096.01592,0.9979842343898593
3096.150923,0.9979304444892766
3096.285926,0.9979677677858417
3096.420928,0.9977894468791859
3096.555931,0.9978279622951782
3096.690934,0.9978978126972745
3096.825937,0.9974874617213751
3096.960939,0.9975546946420191
3097.095942,0.9975771398751565
3097.230945,0.9978848401100314
3097.365947,0.9975044191523621
3097.50095,0.9975380356177218
3097.635953,0.9974609289077813
3097.770955,0.9974505553680632
3097.905958,0.9972420102610865
3098.040961,0.9972525810824205
3098.175964,0.997211395401312
3098.310966,0.9972556725702136
3098.445969,0.9972857901462984
3098.580972,0.9976109583134175
3098.715974,0.9972011241768363
3098.850977,0.9971565502828195
3098.98598,0.9969833592321136
3099.120982,0.9969924318219628
3099.255985,0.9968918403605166
3099.390988,0.996825748622466
3099.525991,0.9971264366097197
3099.660993,0.9968252502097162
3099.795996,0.9968058123068574
3099.930999,0.9967954455803164
3100.066001,0.9967105222261392
3100.201004,0.9967744134183047
3100.336007,0.996430186987237
3100.471009,0.9966531133534504
3100.606012,0.9963691076888742
3100.741015,0.9963786728782209
3100.876018,0.9965039255493672
3101.01102,0.9964632690186036
3101.146023,0.9961120776173955
3101.281026,0.9962628007766585
3101.416028,0.9959106841168703
3101.551031,0.9956357511332306
3101.686034,0.9959281127063421
3101.821036,0.9960381688432857
3101.956039,0.9957106257569663
3102.091042,0.9959200457213004
3102.226045,0.9954957745872031
3102.361047,0.9956280847674623
3102.49605,0.9955858710316058
3102.631053,0.9953722412269803
3102.766055,0.995430671292446
3102.901058,0.9950744704011422
3103.036061,0.9950478027626833
3103.171063,0.994871495913282
3103.306066,0.9949596454327859
3103.441069,0.9949868082018763
3103.576072,0.9953202841520797
3103.711074,0.994742071550901
3103.846077,0.9948903986512797
3103.98108,0.9946200241864805
3104.116082,0.9945821298854501
3104.251085,0.9943063704966392
3104.386088,0.994504356603868
3104.52109,0.9941460018131602
3104.656093,0.9939641891367046
3104.791096,0.9937366967713057
3104.926099,0.9940049425038975
3105.061101,0.9939144921696823
3105.196104,0.9936901909821407
3105.331107,0.9935312132701397
3105.466109,0.9934028573293575
3105.601112,0.9933256729259959
3105.736115,0.9933078925555854
3105.871117,0.9931102439516551
3106.00612,0.9929548343595945
3106.141123,0.9927233042896773
3106.276126,0.9926284044780704
3106.411128,0.9928001440470895
3106.546131,0.9924200736410567
3106.681134,0.9923360192205742
3106.816136,0.9922641766935135
3106.951139,0.9922179382602435
3107.086142,0.9918967101014804
3107.221144,0.9915869891243636
3107.356147,0.9914989401091634
3107.49115,0.9912182864876131
3107.626153,0.991221161024812
3107.761155,0.9913021471019039
3107.896158,0.9910159003778374
