nu,[0]4-Penten-1-ol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2445.47531,0.9984498027988922
2445.612912,0.9984726675611768
2445.750515,0.9984203489641558
2445.888118,0.9983457697496565
2446.025721,0.9983472672694343
2446.163323,0.9983448712388681
2446.300926,0.9985175998421858
2446.438529,0.9983170178055177
2446.576132,0.9983187149458905
2446.713734,0.9984680745974699
2446.851337,0.9984558933612655
2446.98894,0.9983146218475502
2447.126543,0.9984162554491168
2447.264145,0.9986077700525753
2447.401748,0.9984048735686815
2447.539351,0.9982158934136509
2447.676954,0.9981850490190928
2447.814556,0.9983697303356565
2447.952159,0.9984358245995006
2448.089762,0.9983537565477617
2448.227365,0.9984332286697314
2448.364967,0.9984516000101548
2448.50257,0.9983688318033035
2448.640173,0.9982732924777296
2448.777776,0.9983963871633235
2448.915378,0.9984448105623588
2449.052981,0.9985371709789392
2449.190584,0.9983575502992447
2449.328187,0.9984717689361804
2449.465789,0.9982572204071012
2449.603392,0.9984510009393744
2449.740995,0.9985559436542162
2449.878598,0.9985634328518781
2450.0162,0.9984964314934545
2450.153803,0.9983708285429638
2450.291406,0.9982799809311954
2450.429009,0.9984437122736712
2450.566611,0.9984354252252506
2450.704214,0.9985861004990807
2450.841817,0.9986477151622742
2450.97942,0.9983418762087469
2451.117022,0.9982294692421169
2451.254625,0.9983476666084211
2451.392228,0.9987084347892141
2451.529831,0.998726411702832
2451.667433,0.9985898951334723
2451.805036,0.9985204955474242
2451.942639,0.9982780842010336
2452.080242,0.9984069702211175
2452.217844,0.9985504516116293
2452.355447,0.9984419150766066
2452.49305,0.9987297075054287
2452.630653,0.9985068159103409
2452.768255,0.9982543254653596
2452.905858,0.998595087814428
2453.043461,0.9983631411171806
2453.181064,0.9987643640275663
2453.318666,0.9987445886889351
2453.456269,0.998552848135589
2453.593872,0.9985634328518781
2453.731475,0.9986385276455574
2453.869077,0.9986816697618147
2454.00668,0.9985464574178112
2454.144283,0.9985449595992485
2454.281886,0.998541464698006
2454.419488,0.9984216469114532
2454.557091,0.9984848490020277
2454.694694,0.9984570915090564
2454.832297,0.9986418231581362
2454.969899,0.998634233509121
2455.107502,0.9987485836752799
2455.245105,0.9984116627449049
2455.382708,0.9984083679918543
2455.52031,0.9985157026605485
2455.657913,0.9985969851468973
2455.795516,0.9987984224730728
2455.933119,0.9987014438546389
2456.070721,0.998536971271525
2456.208324,0.998475762831244
2456.345927,0.9984867461250431
2456.48353,0.9984269385602046
2456.621132,0.9987986222327774
2456.758735,0.9987597697220587
2456.896338,0.9986145606084995
2457.033941,0.9986190543841332
2457.171543,0.9985361724422676
2457.309146,0.9988774305530188
2457.446749,0.9987690582311086
2457.584352,0.9986211514863494
2457.721954,0.9986719825966008
2457.859557,0.9984598871928265
2457.99716,0.9986144607470484
2458.134763,0.998699845933607
2458.272365,0.998913290896465
2458.409968,0.9985610363025151
2458.547571,0.9986444196302519
2458.685174,0.9987007447638728
2458.822776,0.9985666282599759
2458.960379,0.998760668606256
2459.097982,0.998767659955406
2459.235585,0.9986700851216365
2459.373187,0.998831982663876
2459.51079,0.998667288849313
2459.648393,0.9984928369127714
2459.785996,0.9986589999452145
2459.923598,0.9989104939431662
2460.061201,0.9988018183934824
2460.198804,0.99894645536825
2460.336407,0.9986604979348379
2460.474009,0.9986870626573923
2460.611612,0.9986695857867188
2460.749215,0.9987855380565276
2460.886818,0.9988411719603872
2461.02442,0.998998302034693
2461.162023,0.9987860374494215
2461.299626,0.9986762768953588
2461.437229,0.9987467859294472
2461.574831,0.998815901598408
2461.712434,0.9988045151620326
2461.850037,0.9987603689781003
2461.98764,0.9988883183763504
2462.125243,0.9986479148918372
2462.262845,0.9986636936535445
2462.400448,0.9987002454136253
2462.538051,0.9988224938051129
2462.675654,0.9989237795410847
2462.813256,0.9987640643983021
2462.950859,0.9987872359933856
2463.088462,0.9985865997922557
2463.226065,0.9987356999016509
2463.363667,0.998777148293245
2463.50127,0.9988683408097592
2463.638873,0.9986695857867188
2463.776476,0.9986867630513183
2463.914078,0.9986638933863031
2464.051681,0.9988919143807694
2464.189284,0.9987277100480112
2464.326887,0.998859351035146
2464.464489,0.9988134045617754
2464.602092,0.998796125239343
2464.739695,0.9987732530699623
2464.877298,0.9986309380215879
2465.0149,0.9986618960605137
2465.152503,0.998841671381098
2465.290106,0.9990012091239817
2465.427709,0.9987893334487835
2465.565311,0.9985930906262496
2465.702914,0.9988265889857326
2465.840517,0.9986965502295534
2465.97812,0.9988569537755803
2466.115722,0.9991193380105906
2466.253325,0.9988634463668806
2466.390928,0.998917786016388
2466.528531,0.9986734806056983
2466.666133,0.99870733621054
2466.803736,0.9988468653712936
2466.941339,0.9990875465390602
2467.078942,0.9988803273017678
2467.216544,0.9989078967792583
2467.354147,0.9990216389076021
2467.49175,0.9988846224964097
2467.629353,0.998866942395061
2467.766955,0.9988005199519624
2467.904558,0.9989001053280502
2468.042161,0.9988328816130649
2468.179764,0.998835578465486
2468.317366,0.9989442576884656
2468.454969,0.998608369217417
2468.592572,0.9991028027223765
2468.730175,0.9989391630857426
2468.867777,0.9989028023619755
2469.00538,0.9989611399890755
2469.142983,0.9988775304407669
2469.280586,0.9990201004154629
2469.418188,0.9991579547192678
2469.555791,0.9990737792075259
2469.693394,0.9990244661428407
2469.830997,0.9987581717077055
2469.968599,0.998725213231857
2470.106202,0.9990987164002698
2470.243805,0.9990852886037564
2470.381408,0.9990350158969058
2470.51901,0.999027333347173
2470.656613,0.9990400810172765
2470.794216,0.9989541472855702
2470.931819,0.9987629657584355
2471.069421,0.9989529485413127
2471.207024,0.9991003049684919
2471.344627,0.9990406904319118
2471.48223,0.998958143110151
2471.619832,0.9989241791106764
2471.757435,0.9990073330201633
2471.895038,0.9990535781399439
2472.032641,0.999237231056246
2472.170243,0.9990530886038105
2472.307846,0.9987406935926346
2472.445449,0.9991648289496436
2472.583052,0.9988644452308264
2472.720654,0.9990976473652152
2472.858257,0.9989232800793199
2472.99586,0.9991426477366533
2473.133463,0.9991751703591399
2473.271065,0.998883423835582
2473.408668,0.9989215819111871
2473.546271,0.9991598331379884
2473.683874,0.9991307879838125
2473.821476,0.9992656597598659
2473.959079,0.999058423561548
2474.096682,0.9992237614291568
2474.234285,0.998993706653073
2474.371887,0.9991681961407909
2474.50949,0.9991753102436736
2474.647093,0.9991241038211994
2474.784696,0.9990339968817092
2474.922298,0.9992369512698605
2475.059901,0.9990591628650549
2475.197504,0.999082011609384
2475.335107,0.9991343848611236
2475.472709,0.9991984913797713
2475.610312,0.9993676400238989
2475.747915,0.9990527289447634
2475.885518,0.9991581145845534
2476.02312,0.9991506209267953
2476.160723,0.9991638297853143
2476.298326,0.9991132434012173
2476.435929,0.9992530491068131
2476.573531,0.9991043613239644
2476.711134,0.9992256599561071
2476.848737,0.9991711336996058
2476.98634,0.9991712236250119
2477.123942,0.9993928743753918
2477.261545,0.9993117269686218
2477.399148,0.9992521098093884
2477.536751,0.9990643080329925
2477.674353,0.9991805459360168
2477.811956,0.9992986060917854
2477.949559,0.9992968773066924
2478.087162,0.9993134158068675
2478.224764,0.9993817911698715
2478.362367,0.9993180026659729
2478.49997,0.9990352456749859
2478.637573,0.9993338519751799
2478.775176,0.9992520698393048
2478.912778,0.9993072400690408
2479.050381,0.9992653799655203
2479.187984,0.9991840630577286
2479.325587,0.9992258198322255
2479.463189,0.9992304062892644
2479.600792,0.9992122604298511
2479.738395,0.9995455333012893
2479.875998,0.9993300844936596
2480.0136,0.9992934097525443
2480.151203,0.9991521895945015
2480.288806,0.9992212034196019
2480.426409,0.9995819673999855
2480.564011,0.9992685176637396
2480.701614,0.9994884608807709
2480.839217,0.9993682196572982
2480.97682,0.9992910414299696
2481.114422,0.9990765266641966
2481.252025,0.9992239612739291
2481.389628,0.9994547487035444
2481.527231,0.9993321930823624
2481.664833,0.9993223497087392
2481.802436,0.9993873277603309
2481.940039,0.9993675700681666
2482.077642,0.9993480626035922
2482.215244,0.9992307260430456
2482.352847,0.9994365787813781
2482.49045,0.9992309758507584
2482.628053,0.9993154544083152
2482.765655,0.9992165970204718
2482.903258,0.9992505110072918
2483.040861,0.9992699666041407
2483.178464,0.9994089047656602
2483.316066,0.9992414478462585
2483.453669,0.9992963476794877
2483.591272,0.9991467841957774
2483.728875,0.9992989158744013
2483.866477,0.9995309500383436
2484.00408,0.9993322230623287
2484.141683,0.9993249979164749
2484.279286,0.9993981212017552
2484.416888,0.9995435342122218
2484.554491,0.9993413170269361
2484.692094,0.9994223668942747
2484.829697,0.9994731388401094
2484.967299,0.9994477325558353
2485.104902,0.999356587078923
2485.242505,0.9992301564816941
2485.380108,0.9994052669238677
2485.51771,0.9991962331937326
2485.655313,0.9995983406867084
2485.792916,0.9993662409101822
2485.930519,0.9993274962320926
2486.068121,0.9992500913221652
2486.205724,0.9992113111786546
2486.343327,0.999403907733629
2486.48093,0.9994166002438545
2486.618532,0.9995633553570312
2486.756135,0.9994526898288828
2486.893738,0.9993355208641062
2487.031341,0.9992962577428205
2487.168943,0.9992563966101347
2487.306546,0.9994861920445398
2487.444149,0.9993965821298336
2487.581752,0.999420168167486
2487.719354,0.9994960270370576
2487.856957,0.9993654414175093
2487.99456,0.9993452744263871
2488.132163,0.9993436155146085
2488.269765,0.999421127611308
2488.407368,0.9995325392938176
2488.544971,0.9995089905845967
2488.682574,0.9993763045788987
2488.820176,0.9993329225951296
2488.957779,0.9992706361152426
2489.095382,0.9995503611178743
2489.232985,0.9994103039391062
2489.370587,0.999313495751944
2489.50819,0.9994161605006471
2489.645793,0.9994562978596055
2489.783396,0.9993026132872304
2489.920998,0.9995813476593579
2490.058601,0.9995041729628726
2490.196204,0.9995154074529145
2490.333807,0.9996247104387512
2490.471409,0.9992749229954669
2490.609012,0.9993904358597533
2490.746615,0.9992575757333784
2490.884218,0.999338219073655
2491.02182,0.9993319432493454
2491.159423,0.9993383789677829
2491.297026,0.9993120067759446
2491.434629,0.9992999351598154
2491.572231,0.9993001749918287
2491.709834,0.9995369272512967
2491.847437,0.9994592662492182
2491.98504,0.9992911313661674
2492.122642,0.9990446066790941
2492.260245,0.9993106177332205
2492.397848,0.9994350296558816
2492.535451,0.9994389374544873
2492.673053,0.9994678716305467
2492.810656,0.9994203480631325
2492.948259,0.9993778036444798
2493.085862,0.9995372271124199
2493.223464,0.9990876764204496
2493.361067,0.9994181193582413
2493.49867,0.9994081152329373
2493.636273,0.9993708280117554
2493.773875,0.999322979282018
2493.911478,0.9991565259244142
2494.049081,0.9993718873453945
2494.186684,0.999553519702006
2494.324286,0.9993836000525506
2494.461889,0.9991927859726746
2494.599492,0.9991046610553178
2494.737095,0.9991750104911254
2494.874697,0.9992726746294196
2495.0123,0.9993859586006297
2495.149903,0.9994145314536331
2495.287506,0.9991078082399569
2495.425109,0.9991888091933002
2495.562711,0.9992103919046712
2495.700314,0.9991636499358411
2495.837917,0.9994935283001135
2495.97552,0.9993168634440992
2496.113122,0.9994890405842464
2496.250725,0.9991844227640561
2496.388328,0.999172342697409
2496.525931,0.9991486825764708
2496.663533,0.999291750926861
2496.801136,0.9992999551458144
2496.938739,0.9993643121351985
2497.076342,0.9991238440489661
2497.213944,0.9990547270522193
2497.351547,0.9989971032374497
2497.48915,0.999069912799482
2497.626753,0.9993476628644472
2497.764355,0.9994062163593223
2497.901958,0.9993706781061424
2498.039561,0.9993587756722453
2498.177164,0.9990888053901619
2498.314766,0.9992228921048625
2498.452369,0.9991427876166338
2498.589972,0.9993139354499788
2498.727575,0.9990732097356341
2498.865177,0.999047913522215
2499.00278,0.999141678568755
2499.140383,0.9992657197158072
2499.277986,0.9992302564047147
2499.415588,0.9992841863169385
2499.553191,0.9993555177679471
2499.690794,0.9992463441413488
2499.828397,0.9990013889442155
2499.965999,0.9989353671241352
2500.103602,0.9989945058483579
2500.241205,0.999387097901272
2500.378808,0.9992432065127543
2500.51641,0.9991354739181966
2500.654013,0.9989946057478135
2500.791616,0.9991879598831733
2500.929219,0.9991420782255064
2501.066821,0.9993758948346978
2501.204424,0.9991480830874412
2501.342027,0.9990779353630923
2501.47963,0.9992131996898174
2501.617232,0.9989333692553989
2501.754835,0.9991342849476901
2501.892438,0.9990849988690648
2502.030041,0.999195893467071
2502.167643,0.9992423571563898
2502.305246,0.9990415096456138
2502.442849,0.9990300407149149
2502.580452,0.9990702724647152
2502.718054,0.9992822277218527
2502.855657,0.9989075971069342
2502.99326,0.9993282057548668
2503.130863,0.9990254751580611
2503.268465,0.999086107854029
2503.406068,0.9990635986975857
2503.543671,0.9991407393760187
2503.681274,0.9991302784272406
2503.818876,0.9991976120854859
2503.956479,0.999001788544851
2504.094082,0.9989133907877991
2504.231685,0.9990349259837584
2504.369287,0.9991622810825783
2504.50689,0.999189788398813
2504.644493,0.9991827341438084
2504.782096,0.9990049054352936
2504.919698,0.998919084610354
2505.057301,0.9990104499279048
2505.194904,0.9990453859341912
2505.332507,0.999175270276662
2505.470109,0.9992524095850663
2505.607712,0.9992172265271262
2505.745315,0.9989087957967699
2505.882918,0.9988025175549999
2506.02052,0.9992036972174727
2506.158123,0.9989035015941818
2506.295726,0.9990864775159572
2506.433329,0.9990566552297032
2506.570931,0.9989538475993709
2506.708534,0.9989356668047903
2506.846137,0.999114891939429
2506.98374,0.9991756899303637
2507.121342,0.9990782650588653
2507.258945,0.9990611909572141
2507.396548,0.9989906097773825
2507.534151,0.9987163246170137
2507.671753,0.9990728001157021
2507.809356,0.99905605579589
2507.946959,0.9990838998761704
2508.084562,0.9991154014881538
2508.222164,0.9991638098020379
2508.359767,0.9989960043412406
2508.49737,0.9991678164569485
2508.634973,0.9990758672739065
2508.772575,0.9990542774776934
2508.910178,0.9991646490999906
2509.047781,0.999073679300153
2509.185384,0.9990066636854744
2509.322986,0.9987433901961478
2509.460589,0.9990222982621013
2509.598192,0.9990515500632388
2509.735795,0.9990018484849601
2509.873397,0.9989950053457357
2510.011,0.998825690042207
2510.148603,0.9990688837580017
2510.286206,0.9989705302679257
2510.423808,0.9990612109384381
2510.561411,0.9989528486460227
2510.699014,0.9990351757425211
2510.836617,0.9990057445997667
2510.974219,0.9987900326015616
2511.111822,0.998984515953249
2511.249425,0.9991560263462761
2511.387028,0.9990612808727253
2511.52463,0.9990138965199024
2511.662233,0.9989854150397179
2511.799836,0.9987994212719947
2511.937439,0.9987697573696941
2512.075042,0.9990503312210911
2512.212644,0.9992066748489271
2512.350247,0.9991402198229692
2512.48785,0.9990652771258414
2512.625453,0.9991414787404393
2512.763055,0.998862747162713
2512.900658,0.9990359949517011
2513.038261,0.9990586133826664
2513.175864,0.9991565558991105
2513.313466,0.9988788289824005
2513.451069,0.9987678597089579
2513.588672,0.9988352788148575
2513.726275,0.9989534480179117
2513.863877,0.9990028774573939
2514.00148,0.9992140690056793
2514.139083,0.9990289118116067
2514.276686,0.9989336689354547
2514.414288,0.9990387223236902
2514.551891,0.9991726824160633
2514.689494,0.9991418983799485
2514.827097,0.999258315184258
2514.964699,0.9990185019845809
2515.102302,0.9989931072570288
2515.239905,0.9987918304252383
2515.377508,0.9989203832060081
2515.51511,0.9988794283098777
2515.652713,0.9990434278071537
2515.790316,0.9990337970749299
2515.927919,0.9989228805100877
2516.065521,0.9987910313920936
2516.203124,0.9989359664855353
2516.340727,0.9990340668140915
2516.47833,0.9989564448827511
2516.615932,0.999136043425579
2516.753535,0.9989382640409005
2516.891138,0.999098556544488
2517.028741,0.9988465657172789
2517.166343,0.9990290716562453
2517.303946,0.999016933526764
2517.441549,0.9990714613590469
2517.579152,0.9990965183855116
2517.716754,0.9987801446291844
2517.854357,0.9987412928372306
2517.99196,0.9987432903218137
2518.129563,0.9989891112925917
2518.267165,0.9989616394697705
2518.404768,0.9989680328447218
2518.542371,0.9989451567387021
2518.679974,0.9989082963424969
2518.817576,0.9988911152675575
2518.955179,0.9992066049044622
2519.092782,0.9990391718912164
2519.230385,0.9990655069108815
2519.367987,0.9989469548416026
2519.50559,0.9988679412625028
2519.643193,0.9991645691668218
2519.780796,0.9988726359528592
2519.918398,0.9991932156256649
2520.056001,0.999160032969975
2520.193604,0.9990192712291236
2520.331207,0.9990162941561311
2520.468809,0.9989292736369809
2520.606412,0.9989133907877991
2520.744015,0.998918485259083
2520.881618,0.9988846224964097
2521.01922,0.9989650359451187
2521.156823,0.9987834406091001
2521.294426,0.9989202833139748
2521.432029,0.9989768238020911
2521.569631,0.9989365658472951
2521.707234,0.9990678447269029
2521.844837,0.998997502836371
2521.98244,0.998905199731578
2522.120042,0.9989985018343733
2522.257645,0.9990022480857794
2522.395248,0.9989032019231764
2522.532851,0.9991772786209736
2522.670453,0.9989863141269961
2522.808056,0.998895710177256
2522.945659,0.9988695394524874
2523.083262,0.999000100233255
2523.220864,0.9988061132505354
2523.358467,0.9990096707000576
2523.49607,0.9991841929516653
2523.633673,0.9988491627217259
2523.771275,0.9989626384319094
2523.908878,0.998985614836821
2524.046481,0.9989571441525072
2524.184084,0.99896563532432
2524.321686,0.9990603617367697
2524.459289,0.9987901324805698
2524.596892,0.998725912339751
2524.734495,0.9987405937185703
2524.872097,0.9989920083652152
2525.0097,0.9990820815451273
2525.147303,0.998866243188446
2525.284906,0.9987346012929853
2525.422508,0.9986949523163513
2525.560111,0.9988461661787326
2525.697714,0.9989442576884656
2525.835317,0.9991623210490704
2525.972919,0.9990667657342133
2526.110522,0.998781642800525
2526.248125,0.9988512603071701
2526.385728,0.9989073973254348
2526.52333,0.9989294734228557
2526.660933,0.999020879651445
2526.798536,0.9988846224964097
2526.936139,0.9989447571607193
2527.073741,0.9988564543472281
2527.211344,0.9988850220503387
2527.348947,0.9988580525188336
2527.48655,0.9989589422769851
2527.624152,0.9988928133838969
2527.761755,0.9989253778204106
2527.899358,0.9988950109505036
2528.036961,0.9987206191064427
2528.174563,0.9986854647593703
2528.312166,0.9986604979348379
2528.449769,0.9987843395146011
2528.587372,0.9990043160225732
2528.724974,0.9987614676151104
2528.862577,0.9987985223529201
2529.00018,0.9988713374192766
2529.137783,0.9988083106264016
2529.275386,0.9988280872267398
2529.412988,0.9988920142699658
2529.550591,0.9987050391863084
2529.688194,0.9989487529477395
2529.825797,0.998691157282743
2529.963399,0.9987803443852333
2530.101002,0.9989129912225228
2530.238605,0.9988906158221247
2530.376208,0.998902602581435
2530.51381,0.9987233156557547
2530.651413,0.9987083349183756
2530.789016,0.9988230930987889
2530.926619,0.9986474155680046
2531.064221,0.9989735271840119
2531.201824,0.9987674602018939
2531.339427,0.9988021180340728
2531.47703,0.9986624952578311
2531.614632,0.998791430908586
2531.752235,0.9988504612264815
2531.889838,0.9987997209118661
2532.027441,0.9988186982868479
2532.165043,0.9986521092218879
2532.302646,0.9987545761847594
2532.440249,0.9986722821982406
2532.577852,0.9986906579372893
2532.715454,0.9988820253997676
2532.853057,0.9988140038499979
2532.99066,0.9987125295021909
2533.128263,0.9986477151622742
2533.265865,0.998655404779286
2533.403468,0.9986949523163513
2533.541071,0.9985653301242029
2533.678674,0.9987008446339523
2533.816276,0.9986826684439838
2533.953879,0.9985264866883709
2534.091482,0.9984158560826945
2534.229085,0.9986820692345625
2534.366687,0.9986783741177423
2534.50429,0.9986574020920929
2534.641893,0.9987027421673598
2534.779496,0.9985912931603041
2534.917098,0.9984091667188681
2535.054701,0.998533875811712
2535.192304,0.9984918384204337
2535.329907,0.9987949266847118
2535.467509,0.9984571913547705
2535.605112,0.9984566921262996
2535.742715,0.9984418152324201
2535.880318,0.9985870990856804
2536.01792,0.9985411651356114
2536.155523,0.9986398258764871
2536.293126,0.9986770758366998
2536.430729,0.9986148601929127
2536.568331,0.9985103106903124
2536.705934,0.9984052729307108
2536.843537,0.9983013443513751
2536.98114,0.9985740176803658
2537.118742,0.9984467076093011
2537.256345,0.9984227451758688
2537.393948,0.998147917225925
2537.531551,0.9983783163522572
2537.669153,0.9984491038842749
2537.806756,0.9984385203798664
2537.944359,0.9983785160279404
2538.081962,0.9983830087413711
2538.219564,0.9981892414051027
2538.357167,0.9982531275608878
2538.49477,0.9983170178055177
2538.632373,0.9984928369127714
2538.769975,0.9984528979980785
2538.907578,0.9983687319664253
2539.045181,0.9981674811168281
2539.182784,0.9982072089731556
2539.320386,0.9981188715441504
2539.457989,0.9983980844386243
2539.595592,0.9984377216293695
2539.733195,0.9983508613260658
2539.870797,0.9983616435735921
2540.0084,0.9981612924976299
2540.146003,0.9981765644822355
2540.283606,0.9983746223593205
2540.421208,0.9983730249612026
2540.558811,0.9983576501350048
2540.696414,0.9983292971803548
2540.834017,0.9980365301338778
2540.971619,0.9981593959929759
2541.109222,0.9982965525164227
2541.246825,0.9984745646610474
2541.384428,0.9982460399888431
2541.52203,0.9982573202328282
2541.659633,0.9982954543908189
2541.797236,0.9980440154359237
2541.934839,0.9981056964620018
2542.072441,0.9982024175900519
2542.210044,0.9983299960111074
2542.347647,0.9983499628106949
2542.48525,0.9981057962725763
2542.622852,0.9978989103854722
2542.760455,0.9980247533723053
2542.898058,0.9981530077932838
2543.035661,0.9981765644822355
2543.173263,0.9981877441223636
2543.310866,0.9981851488376027
2543.448469,0.9978806490025043
2543.586072,0.9979035007310177
2543.723674,0.9981406307727247
2543.861277,0.9982661049358988
2543.99888,0.9980509019633887
2544.136483,0.9982624113581438
2544.274085,0.9979459125310431
2544.411688,0.9980723602884571
2544.549291,0.998025951002728
2544.686894,0.9980273482400375
2544.824496,0.9981471187079106
2544.962099,0.9980024976684572
2545.099702,0.9979808412492307
2545.237305,0.9980048928773259
2545.374907,0.9981564015192795
2545.51251,0.998122963839913
2545.650113,0.9981076926753909
2545.787716,0.9979937152851203
2545.925319,0.9981985246082146
2546.062921,0.9980519998199847
2546.200524,0.9979432180807168
2546.338127,0.9981907386900878
2546.47573,0.9981894410429709
2546.613332,0.998076053163022
2546.750935,0.9978969145896471
2546.888538,0.9979834360027912
2547.026141,0.9980147731746727
2547.163743,0.9978953179558612
2547.301346,0.9981121841701138
2547.438949,0.9981597952568141
2547.576552,0.9977853559508402
2547.714154,0.998153307239231
2547.851757,0.9980169688095889
2547.98936,0.9983019433323614
2548.126963,0.9980607827162278
2548.264565,0.9980111803279563
2548.402168,0.9981442240854635
2548.539771,0.9979224610776544
2548.677374,0.9980147731746727
2548.814976,0.9979985056664504
2548.952579,0.9981252595253698
2549.090182,0.9980545947585576
2549.227785,0.9979853321731209
2549.365387,0.9980047930768415
2549.50299,0.9977579172308356
2549.640593,0.9980844370370808
2549.778196,0.9982167918083593
2549.915798,0.9981636880876066
2550.053401,0.9981184722966816
2550.191004,0.9978863369384142
2550.328607,0.9980126773458496
2550.466209,0.9978604920169807
2550.603812,0.9980805445153668
2550.741415,0.9981285533441611
2550.879018,0.9980519000147897
2551.01662,0.997820378831482
2551.154223,0.9979043988445725
2551.291826,0.9980343344559268
2551.429429,0.9980377277784326
2551.567031,0.9982268738488708
2551.704634,0.9980839379949871
2551.842237,0.9979538961302777
2551.97984,0.9978923242743978
2552.117442,0.997954694493714
2552.255045,0.998002896869536
2552.392648,0.9981242614006094
2552.530251,0.9982050129197115
2552.667853,0.9982146955552976
2552.805456,0.9978925238528826
2552.943059,0.9982180894910322
2553.080662,0.998112783037604
2553.218264,0.9982134976983816
2553.355867,0.998117174743511
2553.49347,0.9980113799302124
2553.631073,0.9978323527478713
2553.768675,0.9981944320026536
2553.906278,0.9981803575603874
2554.043881,0.9980017990669533
2554.181484,0.9980821414455155
2554.319086,0.9980050924783244
2554.456689,0.9981865462977894
2554.594292,0.9980787479720036
2554.731895,0.9980394244440121
2554.869497,0.998249234381282
2555.0071,0.9982717950689138
2555.144703,0.9980743564351738
2555.282306,0.9980806443234262
2555.419908,0.997972358448132
2555.557511,0.9978232725147764
2555.695114,0.998171773246225
2555.832717,0.998199422987291
2555.970319,0.9981074930538724
2556.107922,0.9981781615660164
2556.245525,0.998035631901405
2556.383128,0.9981872450286163
2556.52073,0.9983486649565869
2556.658333,0.9980957154549422
2556.795936,0.9983903968029716
2556.933539,0.9980711626023434
2557.071141,0.9981248602753459
2557.208744,0.9982254763322257
2557.346347,0.9981517101952171
2557.48395,0.9983741231721341
2557.621552,0.9984693726068106
2557.759155,0.9982783836845037
2557.896758,0.9980653738063878
2558.034361,0.9983444719009995
2558.171963,0.998232863228082
2558.309566,0.9982673028559436
2558.447169,0.998369131313998
2558.584772,0.9982986489413842
2558.722374,0.9981642869859991
2558.859977,0.9981741688613555
2558.99758,0.998170275989688
2559.135183,0.9983443720665572
2559.272785,0.9983215102422058
2559.410388,0.9984385203798664
2559.547991,0.9982840738875078
2559.685594,0.9983703293576743
2559.823196,0.9983484652868738
2559.960799,0.9984504018689536
2560.098402,0.9984936357073604
2560.236005,0.9984499026438775
2560.373607,0.9984824526412658
2560.51121,0.9984232443873662
2560.648813,0.9982218827269793
2560.786416,0.9985006251872734
2560.924018,0.9986903583301369
2561.061621,0.9985796097105225
2561.199224,0.9984345266337723
2561.336827,0.9982563219760071
2561.474429,0.9982772855788856
2561.612032,0.9984255407634691
2561.749635,0.9985547453878028
2561.887238,0.9986014788434413
2562.02484,0.9984125613158058
2562.162443,0.9984085676735478
2562.300046,0.9984736660343436
2562.437649,0.9984207483323753
2562.575252,0.998688960164614
2562.712854,0.9985393677631318
2562.850457,0.9984660776633176
2562.98806,0.9983908959982948
2563.125663,0.9985664285466702
2563.263265,0.9986817696299867
2563.400868,0.9986019781443055
2563.538471,0.9985838037536907
2563.676074,0.9986947525773808
2563.813676,0.9985982833238218
2563.951279,0.9985598380299905
2564.088882,0.9984455094739708
2564.226485,0.9986506112448476
2564.364087,0.9986350324168273
2564.50169,0.9987753504959961
2564.639293,0.9986913570209945
2564.776896,0.9984716690890085
2564.914498,0.998412661157067
2565.052101,0.9986960508814031
2565.189704,0.9986818694981686
2565.327307,0.9986406247886674
2565.464909,0.998599082202768
2565.602512,0.9985909935829611
2565.740115,0.9986983478849617
2565.877718,0.9986541065281036
2566.01532,0.9985481549482317
2566.152923,0.9987077356935544
2566.290526,0.9987362991432507
2566.428129,0.9986826684439838
2566.565731,0.9982407492988514
2566.703334,0.9986572023606324
2566.840937,0.9989452566332228
2566.97854,0.998651110570278
2567.116142,0.9987110314345201
2567.253745,0.9987153259011884
2567.391348,0.9986392266927714
2567.528951,0.9986441200369709
2567.666553,0.9986057728390324
2567.804156,0.9988462660633541
2567.941759,0.9987559744421448
2568.079362,0.9985044194968583
2568.216964,0.9986990469740499
2568.354567,0.9985688251089746
2568.49217,0.9987189212828333
2568.629773,0.9989495521070616
2568.767375,0.9988934127197647
2568.904978,0.9989264766389305
2569.042581,0.998655404779286
2569.180184,0.9987448883123566
2569.317786,0.9987778474374935
2569.455389,0.9988308839492994
2569.592992,0.9986826684439838
2569.730595,0.9987690582311086
2569.868197,0.9988652443227023
2570.0058,0.9988726359528592
2570.143403,0.998788234781121
2570.281006,0.9990471742270326
2570.418608,0.9987689583542078
2570.556211,0.9986414237014869
2570.693814,0.9988565542328786
2570.831417,0.9987543764338641
2570.969019,0.9986188546603423
2571.106622,0.9988535576677108
2571.244225,0.9988809266301439
2571.381828,0.9988863206017115
2571.51943,0.9988188980506075
2571.657033,0.9987504812993915
2571.794636,0.9988136043244762
2571.932239,0.9988701387743908
2572.069841,0.9988476644491056
2572.207444,0.9987717549112064
2572.345047,0.9987362991432507
2572.48265,0.9987832408524319
2572.620252,0.9988866202676525
2572.757855,0.9986244469415868
2572.895458,0.9989143897016893
2573.033061,0.9988604497810364
2573.170663,0.9988299850019083
2573.308266,0.998896309514862
2573.445869,0.9987888340542416
2573.583472,0.9990232872946662
2573.721074,0.9988091096733698
2573.858677,0.9988276876955847
2573.99628,0.9987348010399255
2574.133883,0.9986117644916443
