nu,[0]HFE-7500-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
712.572218,0.9999179993622361
712.813272,0.9999185773150068
713.054326,0.9999195192387502
713.29538,0.9999209041282434
713.536434,0.9999226679902741
713.777488,0.9999245878436396
714.018542,0.9999263967088552
714.259596,0.9999278836005125
714.50065,0.999929036518027
714.741704,0.9999300084495228
714.982758,0.9999310383779619
715.223812,0.9999323892857074
715.464866,0.9999340561743897
715.70592,0.9999359080539766
715.946974,0.9999376959409785
716.188028,0.9999392378460945
716.429082,0.9999404337741381
716.670136,0.9999413517198776
716.91119,0.9999421446736839
717.152244,0.9999428786314875
717.393298,0.9999437095843648
717.634352,0.9999446425322812
717.875406,0.9999457404721014
718.11646,0.999946960406649
718.357514,0.9999482243404058
718.598568,0.9999494342784891
718.839622,0.9999505482227794
719.080676,0.999951641169326
719.32173,0.9999528461117796
719.562784,0.9999544250385701
719.803838,0.9999564909465464
720.044892,0.9999589308433608
720.285946,0.9999613177481776
720.527,0.9999630096841586
720.768054,0.9999633716708336
721.009108,0.9999621047180444
721.250162,0.999959427823073
721.491216,0.9999559579698787
721.73227,0.9999524191320054
721.973324,0.9999493422831455
722.214378,0.9999469154090368
722.455432,0.9999450145117573
722.696486,0.9999433966020328
722.93754,0.9999418166927143
723.178594,0.9999401837890609
723.419648,0.999938370899151
723.660702,0.9999363200276555
723.901756,0.9999339681801966
724.14281,0.9999312523632271
724.383864,0.9999281995777737
724.624918,0.9999248858212112
724.865972,0.999921377090943
725.107026,0.999917697387046
725.34808,0.9999138827083068
725.589134,0.9999099610537493
725.830188,0.9999059224255725
726.071242,0.9999017858233281
726.312296,0.9998975752457734
726.55335,0.9998932756954438
726.794404,0.9998888961724874
727.035458,0.9998844466767997
727.276512,0.9998799472069134
727.517566,0.999875427759766
727.75862,0.9998709083330464
727.999674,0.9998664689160689
728.240728,0.9998621794981181
728.481782,0.999858050075844
728.722836,0.9998540706487238
728.96389,0.9998501912224558
729.204944,0.9998463818004841
729.445998,0.9998426923741423
729.687052,0.999839202929235
729.928106,0.9998360934341491
730.16916,0.9998334738670159
730.410214,0.999831324227358
730.651268,0.9998295745240716
730.892322,0.9998281847619289
731.133376,0.9998271249446148
731.37443,0.9998264950537245
731.615484,0.9998263750745523
731.856538,0.9998268749878648
732.097592,0.9998279947945918
