nu,[0]HFC-161-HITRAN(x-sec)-X=0.01-T=296.0K-P=0.9211atm-L=15cm
1031.717654,0.5959550703960048
1031.838181,0.6192662311346078
1031.958707,0.63625236120283
1032.079234,0.646139405818518
1032.199761,0.6423833725581638
1032.320287,0.6312583946661259
1032.440814,0.6293171099237076
1032.561341,0.6371246243014712
1032.681867,0.6479122554853506
1032.802394,0.6512445854743659
1032.92292,0.641285835652586
1033.043447,0.6301798652167366
1033.163974,0.6278085598440902
1033.2845,0.6342957187065604
1033.405027,0.6410678355305849
1033.525554,0.63603607217124
1033.64608,0.6222458544190621
1033.766607,0.6127244222495216
1033.887134,0.6131473479934759
1034.00766,0.6201152072871398
1034.128187,0.6224574539794514
1034.248714,0.6139879355312154
1034.36924,0.6041818803315689
1034.489767,0.6010843529316989
1034.610294,0.6087485417930707
1034.73082,0.6216052711460289
1034.851347,0.6248085476077891
1034.971874,0.6163008757715132
1035.0924,0.6039704536752761
1035.212927,0.6010843529316989
1035.333454,0.6089616410728969
1035.45398,0.6137730773561535
1035.574507,0.610211292892573
1035.695034,0.6004655547839323
1035.81556,0.5918867281440585
1035.936087,0.5926981686714611
1036.056613,0.5992358612631329
1036.17714,0.6029385467313784
1036.297667,0.5998473936701291
1036.418193,0.5929056493374946
1036.53872,0.5882519126242561
1036.659247,0.5896654127362086
1036.779773,0.5939203853498866
1036.9003,0.5961636911771505
1037.020827,0.5916855208636654
1037.141353,0.5834363011807504
1037.26188,0.5766787076837322
1037.382407,0.574508721949023
1037.502933,0.5774692989446175
1037.62346,0.579847581786672
1037.743987,0.57608503440904
1037.864513,0.569999383347852
1037.98504,0.5698056164997446
1038.105567,0.5756934297463171
1038.226093,0.5786601118165905
1038.34662,0.5778678902590787
1038.467147,0.5749052697604298
1038.587673,0.5701989180485595
1038.7082,0.5733321854309914
1038.828727,0.5804451324816917
1038.949253,0.5806425173802667
1039.06978,0.57470983519447
1039.190306,0.5666916218595117
1039.310833,0.5659157859065391
1039.43136,0.5707808176633219
1039.551886,0.5694182803897275
1039.672413,0.560514593631374
1039.79294,0.5498663666526501
1039.913466,0.5481699019674663
1040.033993,0.5595569327097104
1040.15452,0.5696119155211671
1040.275046,0.5680533151302868
1040.395573,0.5585953220077226
1040.5161,0.554022488554536
1040.636626,0.563403055630646
1040.757153,0.5751007707854392
1040.87768,0.5729367226733852
1040.998206,0.5574513745443765
1041.118733,0.5446183526443822
1041.23926,0.5481699019674663
1041.359786,0.562823049237916
1041.480313,0.5655310939822005
1041.60084,0.5496739470997076
1041.721366,0.5307999875389843
1041.841893,0.5264546952596914
1041.96242,0.5384934208548869
1042.082946,0.5494870897252475
1042.203473,0.545364991118079
1042.323999,0.532623757473642
1042.444526,0.5266389866521446
1042.565053,0.5337220933115426
1042.685579,0.5421947634129952
1042.806106,0.5407111831943203
1042.926633,0.5304391662406028
1043.047159,0.5217900369917635
1043.167686,0.5280839561798034
1043.288213,0.543128140880579
1043.408739,0.5528879057976652
1043.529266,0.5498663666526501
1043.649793,0.5384934208548869
1043.770319,0.533353952090485
1043.890846,0.5394150323578101
1044.011373,0.5481699019674663
1044.131899,0.5506201998327868
1044.252426,0.5403436245738423
1044.372953,0.5297129621462422
1044.493479,0.5318945625384859
1044.614006,0.538865109533124
1044.734533,0.5401545373974277
1044.855059,0.5306195462199835
1044.975586,0.5157464552783041
1045.096113,0.5118723507337082
1045.216639,0.5182279891804618
1045.337166,0.5192914462293253
1045.457692,0.5122256645349582
1045.578219,0.5006039547478435
1045.698746,0.49396036391652737
1045.819272,0.49838121640999744
1045.939799,0.5037022294972532
1046.060326,0.502148191832807
1046.180852,0.4936245850468185
1046.301379,0.48391306798443884
1046.421906,0.48126847716889204
1046.542432,0.485405817888615
1046.662959,0.48975010880164127
1046.783486,0.48607127959630836
1046.904012,0.47439261426555923
1047.024539,0.4652222642314247
1047.145066,0.46362928538560094
1047.265592,0.4633094915202562
1047.386119,0.45810356315663
1047.506646,0.4466365957139753
1047.627172,0.43382241961899026
1047.747699,0.42528744393544915
1047.868226,0.4180643127662039
1047.988752,0.40927826489863217
1048.109279,0.39876221185912164
1048.229806,0.38811639392592623
1048.350332,0.3753035927044842
1048.470859,0.36476571799218266
1048.591385,0.3611723538851433
1048.711912,0.354906821005653
1048.832439,0.3447278547672202
1048.952965,0.33140966840121033
1049.073492,0.31515206834349135
1049.194019,0.30537950413253406
1049.314545,0.30431254413725006
1049.435072,0.30255264003674054
1049.555599,0.2957916374692788
1049.676125,0.2880849145834487
1049.796652,0.28690618448156935
1049.917179,0.2991530391239921
1050.037705,0.3225813262881709
1050.158232,0.34756624467048786
1050.278759,0.3762054030665405
1050.399285,0.4244122535565289
1050.519812,0.49176712387549193
1050.640339,0.5504275164843982
1050.760865,0.5834363011807504
1050.881392,0.5922952709175258
1051.001919,0.5876463250853746
1051.122445,0.5906746032039231
1051.242972,0.6070828538231863
1051.363499,0.6182081907617044
1051.484025,0.6133558535357273
1051.604552,0.6041818803315689
1051.725078,0.6060456292229275
1051.845605,0.6213939612785524
1051.966132,0.6342957187065604
1052.086658,0.6288830308923481
1052.207185,0.6110478552782247
1052.327712,0.6008800189904405
1052.448238,0.6081279348437926
1052.568765,0.618628715293559
1052.689292,0.6177817742406967
1052.809818,0.609168723232834
1052.930345,0.6023178397472174
1053.050872,0.6072892970868522
1053.171398,0.6177817742406967
1053.291925,0.6171457866030887
1053.412452,0.6054217235913866
1053.532978,0.5926981686714611
1053.653505,0.5876463250853746
1053.774032,0.5924966855481847
1053.894558,0.5980027059749625
1054.015085,0.5961636911771505
1054.135612,0.5850371087508381
1054.256138,0.5711747923331397
1054.376665,0.5674685214361557
1054.497192,0.57608503440904
1054.617718,0.5838331727866065
1054.738245,0.5776656718877673
1054.858771,0.562823049237916
1054.979298,0.5589808857841134
1055.099825,0.5705867851727089
1055.220351,0.5776656718877673
1055.340878,0.5684397227482759
1055.461405,0.5523187244334167
1055.581931,0.5493002958714954
1055.702458,0.5616648271348381
1055.822985,0.5661082299873873
1055.943511,0.5545934256999013
1056.064038,0.5375733839609593
1056.184565,0.5286228766178058
1056.305091,0.5302588475799904
1056.425618,0.530073289457903
1056.546145,0.5232217021787298
1056.666671,0.5146902580170654
1056.787198,0.5129278946131399
1056.907725,0.5182279891804618
1057.028251,0.5208933295176338
1057.148778,0.5139856151541551
1057.269305,0.4973556078437054
1057.389831,0.48225608950386156
1057.510358,0.4783081925340841
1057.630885,0.48126847716889204
1057.751411,0.4797836528095129
1057.871938,0.4690621515590945
1057.992464,0.45528576601533194
1058.112991,0.44694488131131777
1058.233518,0.4452630713125711
1058.354044,0.44465347857124604
1058.474571,0.4411633782151297
1058.595098,0.4345648905882959
1058.715624,0.4231070748226122
1058.836151,0.410261712399335
1058.956678,0.40357214872789515
1059.077204,0.3967178326457157
1059.197731,0.38375152735901974
1059.318258,0.3708305719739344
1059.438784,0.36677745665119665
1059.559311,0.37095667580484193
1059.679838,0.3704488131243594
1059.800364,0.3576143885696264
1059.920891,0.3462826257246518
1060.041418,0.3473577674730991
1060.161944,0.34521081175490265
1060.282471,0.32611669550390565
1060.402998,0.3061132951394408
1060.523524,0.3040083836986788
1060.644051,0.3082019589550503
1060.764578,0.3074631611655286
1060.885104,0.30999472431080527
1061.005631,0.31873348360282633
1061.126157,0.32436041158254014
1061.246684,0.3213578433381384
1061.367211,0.3144909434240988
1061.487737,0.3118290992691532
1061.608264,0.30841777585342084
1061.728791,0.30050226127307395
1061.849317,0.2959987641013708
1061.969844,0.29763124250433265
1062.090371,0.29558465577509496
1062.210897,0.2925557594147877
1062.331424,0.29520064538342344
1062.451951,0.3007126864962008
1062.572477,0.3089425319887078
1062.693004,0.32781691907063076
1062.813531,0.36465630468960103
1062.934057,0.4073225097826891
1063.054584,0.43680430448927915
1063.175111,0.4534183816206097
1063.295637,0.4663354752001478
1063.416164,0.47050909012743874
1063.536691,0.4688980085327541
1063.657217,0.4773286650980498
1063.777744,0.4909220114274797
1063.898271,0.4912608645062329
1064.018797,0.4859060434529818
1064.139324,0.4959947187476927
1064.25985,0.5087289087943381
1064.380377,0.5000885981286739
1064.500904,0.4869031725501821
1064.62143,0.49531567123676207
1064.741957,0.5066423238484896
1064.862484,0.49803745198304067
1064.98301,0.48757068703959633
1065.103537,0.49294878239582146
1065.224064,0.49855069483327613
1065.34459,0.4944694052026203
1065.465117,0.49328410156344665
1065.585644,0.49701752099292856
1065.70617,0.49412833899440406
1065.826697,0.4899166521493986
1065.947224,0.49159503549935807
1066.06775,0.4899166521493986
1066.188277,0.48225608950386156
1066.308804,0.48044140687251685
1066.42933,0.4832505610022046
1066.549857,0.4820921503046734
1066.670384,0.48192826683533835
1066.79091,0.48275306917664496
1066.911437,0.479457510826444
1067.031964,0.4779830535229534
1067.15249,0.4857408634803943
1067.273017,0.48941229778477163
1067.393543,0.4783081925340841
1067.51407,0.47115412933187895
1067.634597,0.4771616292982356
1067.755123,0.4769994219210909
1067.87565,0.46649872118284835
1067.996177,0.4633094915202562
1068.116703,0.46649872118284835
1068.23723,0.4660184748693392
1068.357757,0.4655387229548738
1068.478283,0.46569703303186655
1068.59881,0.46172767949960414
1068.719337,0.45857565291116825
1068.839863,0.46157071877340977
1068.96039,0.4626751921111784
1069.080917,0.45794783442054204
1069.201443,0.457165412784838
1069.32197,0.46172767949960414
1069.442497,0.4610955456892208
1069.563023,0.45513099516742184
1069.68355,0.4537313482650033
1069.804077,0.45528576601533194
1069.924603,0.4559099349728836
1070.04513,0.45560002159959107
1070.165657,0.4514051525792612
1070.286183,0.4480188372581023
1070.40671,0.4510983014167266
1070.527236,0.4546624515837681
1070.647763,0.449248092182373
1070.76829,0.44419572127379536
1070.888816,0.4506339093692279
1071.009343,0.4560695313778658
1071.12987,0.4512517009156453
1071.250396,0.4467884779750393
1071.370923,0.4514051525792612
1071.49145,0.45513099516742184
1071.611976,0.45155865642531323
1071.732503,0.4470968684073058
1071.85303,0.4506339093692279
1071.973556,0.4560695313778658
1072.094083,0.4546624515837681
1072.21461,0.44863304370049195
1072.335136,0.44633298606786853
1072.455663,0.4524898260329527
1072.57619,0.45622462138234104
1072.696716,0.45187033941651267
1072.817243,0.45171672961625686
1072.93777,0.45794783442054204
1073.058296,0.4614091972897476
1073.178823,0.4598338731747215
1073.29935,0.45794783442054204
1073.419876,0.459677556233228
1073.540403,0.46394466051505473
1073.660929,0.4668160481922082
1073.781456,0.46569703303186655
1073.901983,0.4649013715897978
1074.022509,0.4677786804222623
1074.143036,0.4734163713556015
1074.263563,0.4765083654540062
1074.384089,0.47390424142805326
1074.504616,0.4737431413745288
1074.625143,0.4799516064781737
1074.745669,0.482917233126455
1074.866196,0.4783081925340841
1074.986723,0.4760225747166372
1075.107249,0.483579283136545
1075.227776,0.4909220114274797
1075.348303,0.4882391166505761
1075.468829,0.48242008445185425
1075.589356,0.4882391166505761
1075.709883,0.5009444812029451
1075.830409,0.5014607198358403
1075.950936,0.4966746971912566
1076.071463,0.5028366063118623
1076.191989,0.5145101479478601
1076.312516,0.5159218388866226
1076.433043,0.5108240872518836
1076.553569,0.5148652824572599
1076.674096,0.5210756740914039
1076.794622,0.5203622891981299
1076.915149,0.5223277576084436
1077.035676,0.5295328903530521
1077.156202,0.533172642571139
1077.276729,0.5306195462199835
1077.397256,0.532623757473642
1077.517782,0.5390483548202989
1077.638309,0.5397873571674243
1077.758836,0.5381273698001694
1077.879362,0.5405273726415989
1077.999889,0.5466699722781557
1078.120416,0.5538341529272983
1078.240942,0.560514593631374
1078.361469,0.5639836597377305
1078.481996,0.5659157859065391
1078.602522,0.5694182803897275
1078.723049,0.5717634054529612
1078.843576,0.5696119155211671
1078.964102,0.5721523367903372
1079.084629,0.5830338689880086
1079.205156,0.5870413609805346
1079.325682,0.5832321342066418
1079.446209,0.585640007412361
1079.566736,0.59534750613465
1079.687262,0.5984154702293766
1079.807789,0.59534750613465
1079.928315,0.5984154702293766
1080.048842,0.6054217235913866
1080.169369,0.6089616410728969
1080.289895,0.6116775588108095
1080.410422,0.6207542550037224
1080.530949,0.6265228705781665
1080.651475,0.6237348005930509
1080.772002,0.6252335619086475
1080.892529,0.6347271864776971
1081.013055,0.640190173931377
1081.133582,0.641285835652586
1081.254109,0.6437080462510887
1081.374635,0.646139405818518
1081.495162,0.6476855258759269
1081.615689,0.6514725609726668
1081.736215,0.6559504673350879
1081.856742,0.6557209248437998
1081.977269,0.6554980176257273
1082.097795,0.6577502361728985
1082.218322,0.6579739092754701
1082.338849,0.6604591526536642
1082.459375,0.6684257220381024
1082.579902,0.6753258255874385
1082.700429,0.679736538003736
1082.820955,0.6867602697409249
1082.941482,0.6919510934965054
1083.062008,0.6919510934965054
1083.182535,0.6950440876233542
1083.303062,0.7015030721836216
1083.423588,0.7053578614951675
1083.544115,0.7039063199016423
1083.664642,0.7027036686544829
1083.785168,0.7036670324340504
1083.905695,0.7039063199016423
1084.026222,0.7041456887408056
1084.146748,0.7068053282577494
1084.267275,0.710468974169091
1084.387802,0.7092338330384466
1084.508328,0.7060776935658393
1084.628855,0.7080149993430815
1084.749382,0.7149662072446044
1084.869908,0.7224767784974679
1084.990435,0.7291396511181136
1085.110962,0.7333956167342567
1085.231488,0.7348785731617972
1085.352015,0.7360847628269606
1085.472542,0.739774403054918
1085.593068,0.7433338560426049
1085.713595,0.743103458260733
1085.834122,0.7411220184264793
1085.954648,0.7416039043344103
1086.075175,0.7443305910730277
1086.195701,0.7464474945317452
1086.316228,0.7446358291849047
1086.436755,0.7416335690838747
1086.557281,0.7402109987357813
1086.677808,0.7381855966672382
1086.798335,0.7364160755099955
1086.918861,0.7394267907807656
1087.039388,0.7480840058706132
1087.159915,0.7571075209725107
1087.280441,0.7606438753263847
1087.400968,0.7598608154798485
1087.521495,0.761922831058938
1087.642021,0.7658951488557642
1087.762548,0.7684498308863174
1087.883075,0.766477450415459
1088.003601,0.7631199894271132
1088.124128,0.7634863749475286
1088.244655,0.7634634706998455
1088.365181,0.7604841568835896
1088.485708,0.7579407974636284
1088.606235,0.7551113931651998
1088.726761,0.7479044872523002
1088.847288,0.7409663991432064
1088.967815,0.7424943631880686
1089.088341,0.7488773953389666
1089.208868,0.7573952765005678
1089.329394,0.7721395353637432
1089.449921,0.7818596736495677
1089.570448,0.7795799733847004
1089.690974,0.7719542441110956
1089.811501,0.7701884914505261
1089.932028,0.7769416717228781
1090.052554,0.7779056769555376
1090.173081,0.7690802181711082
1090.293608,0.762342003877979
1090.414134,0.7631199894271132
1090.534661,0.7643037425824234
1090.655188,0.7610851767391125
1090.775714,0.7548320536307292
1090.896241,0.7462683686290258
1091.016768,0.7411220184264793
1091.137294,0.7444273603397332
1091.257821,0.7522474148762407
1091.378348,0.764143255648199
1091.498874,0.7754281116636855
1091.619401,0.7769183638223467
1091.739928,0.7749474952409409
1091.860454,0.7761961656182093
1091.980981,0.7815079159478441
1092.101508,0.7840284272826398
1092.222034,0.7773691071763005
1092.342561,0.7698188896861496
1092.463087,0.7658951488557642
1092.583614,0.7633031602041898
1092.704141,0.7605678147419447
1092.824667,0.7553983900205515
1092.945194,0.7396782386333437
1093.065721,0.7206944629204608
1093.186247,0.7235902498892667
1093.306774,0.7453510228189396
1093.427301,0.7612450214093307
1093.547827,0.7665847647703468
1093.668354,0.7727265844610199
1093.788881,0.7794240729805836
1093.909407,0.7809220047550451
1094.029934,0.7796345458928529
1094.150461,0.777104846606703
1094.270987,0.7750559954851145
1094.391514,0.7701114764521951
1094.512041,0.7637536419477569
1094.632567,0.7625478640088931
1094.753094,0.7643266720386409
1094.873621,0.7598912105203645
1094.994147,0.7421900028972848
1095.114674,0.7216319749730586
1095.235201,0.7171932133486416
1095.355727,0.7306359205550726
1095.476254,0.7463952450358817
1095.59678,0.7571075209725107
1095.717307,0.7674207977191293
1095.837834,0.7776334576097675
1095.95836,0.7816407835869846
1096.078887,0.7795020192851319
1096.199414,0.7786761849142319
1096.31994,0.780118069188039
1096.440467,0.7784348327084332
1096.560994,0.7711132723978614
1096.68152,0.764800701509256
1096.802047,0.7653515562982699
1096.922574,0.7630742036013362
1097.0431,0.7451945155379873
1097.163627,0.7194127678235089
1097.284154,0.7100073193899384
1097.40468,0.7236843227363549
1097.525207,0.7426205979594622
1097.645734,0.7558668822399449
1097.76626,0.7671829341425956
1097.886787,0.7759866209432964
1098.007314,0.7788085711181758
1098.12784,0.7763048406884733
1098.248367,0.7757228303391196
1098.368894,0.7779290144759072
1098.48942,0.7769416717228781
1098.609947,0.7733063467830602
1098.730473,0.7681809205075685
1098.851,0.7647701100930281
1098.971527,0.7568501481712355
1099.092053,0.736011158030979
1099.21258,0.7179323029241804
1099.333107,0.720622397077521
1099.453633,0.7386655732805719
1099.57416,0.7545679086400284
1099.694687,0.7627537797295468
1099.815213,0.7715837949888242
1099.93574,0.7829550437728529
1100.056267,0.7883130471952704
1100.176793,0.7842715137715565
1100.29732,0.7781935553102225
1100.417847,0.7776334576097675
1100.538373,0.7806487298792738
1100.6589,0.7786528249790852
1100.779427,0.7721163715251416
1100.899953,0.7650607779582601
1101.02048,0.7505492553616652
1101.141007,0.7324135247564116
1101.261533,0.7296867109782563
1101.38206,0.7470075401434964
1101.502586,0.7652673722572841
1101.623113,0.7733604801219797
1101.74364,0.778754056426234
1101.864166,0.7849698261217145
1101.984693,0.7901203526482838
1102.10522,0.791448870483247
1102.225746,0.7891175367233196
1102.346273,0.7866671934429079
1102.4668,0.7826340980032847
1102.587326,0.7765144712943174
1102.707853,0.7720854874879655
1102.82838,0.7642196737946074
1102.948906,0.7501890781685333
1103.069433,0.7402109987357813
1103.18996,0.7470075401434964
1103.310486,0.7644031085276055
1103.431013,0.778754056426234
1103.55154,0.7869897931206344
1103.672066,0.7918842870906035
1103.792593,0.7940570253292816
1103.91312,0.789930746517294
1104.033646,0.7833309524047181
1104.154173,0.7809454327666062
1104.2747,0.7802272933632393
1104.395226,0.775691802046476
1104.515753,0.7680503408506675
1104.636279,0.7685266797117831
1104.756806,0.7763824750541957
1104.877333,0.780118069188039
1104.997859,0.7807033772029993
1105.118386,0.7841381989462965
1105.238913,0.785315288841433
1105.359439,0.7793928966411953
1105.479966,0.7730125461969294
1105.600493,0.7713215010910175
1105.721019,0.7719542441110956
1105.841546,0.7716686738745262
1105.962073,0.7744749214185134
1106.082599,0.7868560162271621
1106.203126,0.8006110743149774
1106.323653,0.8068318473659483
1106.444179,0.8102681797511776
1106.564706,0.8121826708663272
1106.685233,0.8124101138547022
1106.805759,0.8129058352037936
1106.926286,0.8124669845531232
1107.046813,0.811492608913968
1107.167339,0.8138574916414377
1107.287866,0.82268656114669
1107.408393,0.8345521878238551
1107.528919,0.8406330836502107
1107.649446,0.8395997405935794
1107.769972,0.8349779179916104
1107.890499,0.8317527980812
1108.011026,0.8332596339207831
1108.131552,0.8359219763314472
1108.252079,0.8351532817669405
1108.372606,0.8292778642258957
1108.493132,0.8235343648486246
1108.613659,0.8252573515650955
1108.734186,0.8299332525829496
1108.854712,0.8311541516051745
1108.975239,0.8303317161677992
1109.095766,0.8326099448180142
1109.216292,0.8385341257316904
1109.336819,0.8481820369611166
1109.457346,0.8618017699670018
1109.577872,0.8746775279828904
1109.698399,0.8825939825831818
1109.818926,0.88540509875358
1109.939452,0.8848297724406982
1110.059979,0.8835918774879375
1110.180506,0.884865166339469
1110.301032,0.8884472525535193
1110.421559,0.8896029850451929
1110.542086,0.8864061720150417
1110.662612,0.8821704391301026
1110.783139,0.878306199115154
1110.903665,0.8763234684347387
1111.024192,0.8751237272933146
1111.144719,0.873750861023484
1111.265245,0.8710899808024357
1111.385772,0.867543174086591
1111.506299,0.8642268385662759
1111.626825,0.856149729925091
1111.747352,0.8441542841218705
1111.867879,0.8364404086541857
1111.988405,0.8374949878144401
1112.108932,0.8386766886505695
1112.229459,0.8377295192438959
1112.349985,0.8373275055656603
1112.470512,0.8356628806806853
1112.591039,0.8317278458715426
1112.711565,0.8217245807384251
1112.832092,0.8091588723939631
1112.952619,0.8031931969606916
1113.073145,0.8042943257415168
1113.193672,0.8070820040109083
1113.314199,0.8078006267341548
1113.434725,0.8041254416665596
1113.555252,0.7943032211655167
1113.675779,0.7807580283521715
1113.796305,0.7692648195747516
1113.916832,0.7659257852744427
1114.037358,0.7693417499031614
1114.157885,0.7738865440899407
1114.278412,0.775296300089004
1114.398938,0.7737859453782671
1114.519465,0.7715837949888242
1114.639992,0.7713523545681266
1114.760518,0.7734378200369232
1114.881045,0.7732290200147847
1115.001572,0.7693186699968646
1115.122098,0.7595493364030758
1115.242625,0.7449933401786877
1115.363152,0.7337183818087288
1115.483678,0.7271154578203369
1115.604205,0.7213361665081988
1115.724732,0.7229899191535779
1115.845258,0.7345993723555085
1115.965785,0.7451945155379873
1116.086312,0.7498590675817923
1116.206838,0.7527139528853021
1116.327365,0.7549603859877878
1116.447892,0.7530452198979699
1116.568418,0.7493942990530237
1116.688945,0.7439436397817247
1116.809472,0.7327944788287596
1116.929998,0.7186721541541669
1117.050525,0.7036670324340504
1117.171051,0.6888787521599214
1117.291578,0.6877017760950631
1117.412105,0.7068053282577494
1117.532631,0.7265194675343369
1117.653158,0.7377280634472589
1117.773685,0.7444571380296966
1117.894211,0.748158818011745
1118.014738,0.7467536007519904
1118.135265,0.7396264629688087
1118.255791,0.7318131918362473
1118.376318,0.7242852300662709
1118.496845,0.713544839222433
1118.617371,0.6964703894628649
1118.737898,0.6767184306789213
1118.858425,0.6695697078518976
1118.978951,0.6886445731968668
1119.099478,0.7191178690470814
1119.220005,0.734173428255272
1119.340531,0.7382815670327435
1119.461058,0.7446581685948697
1119.581585,0.7496266472978473
1119.702111,0.7455299285322431
1119.822638,0.7313376678236002
1119.943165,0.7158461567375137
1120.063691,0.7070456829273355
1120.184218,0.7007808960038515
1120.304744,0.6895886628158719
1120.425271,0.679736538003736
1120.545798,0.6888787521599214
1120.666324,0.7157459452905354
1120.786851,0.7373961605024711
1120.907378,0.7451423537475836
1121.027904,0.7464474945317452
1121.148431,0.7477250117132858
1121.268958,0.7453733836850355
1121.389484,0.7380601157819822
1121.510011,0.7320913336927508
1121.630538,0.7280613225943973
1121.751064,0.7218268419121544
1121.871591,0.7089927345242835
1121.992118,0.6907688682173189
1122.112644,0.6881695723355037
1122.233171,0.7112509200320555
1122.353698,0.7369464860092287
1122.474224,0.7523527368866921
1122.594751,0.7575998008347656
1122.715278,0.7527666447061963
1122.835804,0.7469328431243952
1122.956331,0.748158818011745
1123.076858,0.7489073510338901
1123.197384,0.7400333694124562
1123.317911,0.7269409710497101
1123.438437,0.7178820494218688
1123.558964,0.7162399804153031
1123.679491,0.725945743805696
1123.800017,0.7400037686696985
1123.920544,0.7471644281995958
1124.041071,0.7535122526995145
1124.161597,0.761397285639528
1124.282124,0.7660023816827267
1124.402651,0.7658721723459478
1124.523177,0.7626241226081604
1124.643704,0.7565096422241426
1124.764231,0.7504742041887501
1124.884757,0.7424943631880686
1125.005284,0.7270136687816411
1125.125811,0.7160394612947738
1125.246337,0.7279885201023232
1125.366864,0.7532787001037003
1125.487391,0.7689725544771986
1125.607917,0.7705274489519461
1125.728444,0.768657340353174
1125.848971,0.7738401122902633
1125.969497,0.7815079159478441
1126.090024,0.7812969372939382
1126.210551,0.773329546321455
1126.331077,0.7667917706013644
1126.451604,0.7678967461424802
1126.57213,0.765320942848291
1126.692657,0.7571832355102717
1126.813184,0.7544698211877278
1126.93371,0.7616333553869966
1127.054237,0.7761185498824988
1127.174764,0.7906894441505466
1127.29529,0.7991313130287246
1127.415817,0.797845746773277
1127.536344,0.790096649393255
1127.65687,0.784083311193464
1127.777397,0.7804145703859902
1127.897924,0.7753195593268934
1128.01845,0.7723557647043401
1128.138977,0.7769960595434502
1128.259504,0.7853702628357192
1128.38003,0.7920743621275974
1128.500557,0.7972715045875944
1128.621084,0.8001468545286263
1128.74161,0.8013479754258821
1128.862137,0.8022299431921903
1128.982664,0.8010515315204789
1129.10319,0.798827700819747
1129.223717,0.7992112301558173
1129.344244,0.8004429636416097
1129.46477,0.803169101526216
1129.585297,0.8052842164201458
1129.705823,0.8055338932251414
1129.82635,0.8084956340834708
1129.946877,0.8149732405184549
1130.067403,0.8215273905028226
1130.18793,0.820714480842901
1130.308457,0.8081642188182685
1130.428983,0.7940252636835055
1130.54951,0.7949309686378409
1130.670037,0.8115412999312188
1130.790563,0.826413520987041
1130.91109,0.8302154778644067
1131.031617,0.826413520987041
1131.152143,0.82573613966413
1131.27267,0.8337764150794189
1131.393197,0.8418107941723271
1131.513723,0.8410030435922353
1131.63425,0.8283992954135501
1131.754777,0.8128814483945414
1131.875303,0.8108193494898811
1131.99583,0.823419078107806
1132.116357,0.8330346841892048
1132.236883,0.8329180674967772
1132.35741,0.8324933875849363
1132.477937,0.8395073897015064
1132.598463,0.848411077030114
1132.71899,0.8498715997720964
1132.839516,0.8435720185705431
1132.960043,0.8379305984570549
1133.08057,0.8354038653371267
1133.201096,0.8352952698934897
1133.321623,0.838903161929022
1133.44215,0.8440951953901118
1133.562676,0.8507984648655564
1133.683203,0.855302561110221
1133.80373,0.8553880956429873
1133.924256,0.8551828271332396
1134.044783,0.85709201278857
1134.16531,0.8576149984107688
1134.285836,0.8509771513045977
1134.406363,0.8422486496178462
1134.52689,0.845514467172852
1134.647416,0.8555934134230898
1134.767943,0.862362123212556
1134.88847,0.8650222931107413
1135.008996,0.8643132655714107
1135.129523,0.8651434047093909
1135.25005,0.8678989397149366
1135.370576,0.8710290066379002
1135.491103,0.8697147453548663
1135.61163,0.8606821555730798
1135.732156,0.8541913901983603
1135.852683,0.8613882043810988
1135.973209,0.8724063202596221
1136.093736,0.8754300742054495
1136.214263,0.8743801881740082
1136.334789,0.8743801881740082
1136.455316,0.8760518502625159
1136.575843,0.875036219296058
1136.696369,0.8704020914696642
1136.816896,0.865108799665308
1136.937423,0.8642268385662759
1137.057949,0.8698365139428181
1137.178476,0.8775599560441413
1137.299003,0.8811741495435155
1137.419529,0.8853165626705826
1137.540056,0.8900567982801044
1137.660583,0.8882340507981404
1137.781109,0.8838304795046821
1137.901636,0.8812975225603613
1138.022163,0.8799061719311603
1138.142689,0.8780954309205613
1138.263216,0.8771651429035405
1138.383743,0.8786136600873757
1138.504269,0.8831678551602432
1138.624796,0.8889627014257235
1138.745323,0.8929274003596188
1138.865849,0.8947955701838074
1138.986376,0.8925970783348288
1139.106902,0.8895762973559588
1139.227429,0.8890516021408278
1139.347956,0.8906088045993144
1139.468482,0.8915266042537325
1139.589009,0.8925970783348288
1139.709536,0.8947418840601962
1139.830062,0.8997125100187628
1139.950589,0.9052501179870216
1140.071116,0.905033789061159
1140.191642,0.900891905742423
1140.312169,0.8973493750020909
1140.432696,0.8972237548832042
1140.553222,0.8999914641325223
1140.673749,0.9023705806498443
1140.794276,0.9024969213747797
1140.914802,0.9023435099384874
1141.035329,0.9023074169199551
1141.155856,0.9037341894922045
1141.276382,0.9073926607536938
1141.396909,0.908014437660588
1141.517436,0.9067404799177184
1141.637962,0.9075796028961887
1141.758489,0.9095711993780354
1141.879016,0.9122857642449655
1141.999542,0.9116300665320487
1142.120069,0.9096021253245524
1142.240595,0.9070197989984635
1142.361122,0.9042585073595931
1142.481649,0.9049405753814727
1142.602175,0.9066779169830502
1142.722702,0.9076104611272742
1142.843229,0.9079835656945339
1142.963755,0.908014437660588
1143.084282,0.9115051817677355
1143.204809,0.9151649104006644
1143.325335,0.9154477400529091
1143.445862,0.9157297413828208
1143.566389,0.9153223323031487
1143.686915,0.9156986071008996
1143.807442,0.9178025487537835
1143.927969,0.9189661415634409
1144.048495,0.9174877964626648
1144.169022,0.9139119929178579
1144.289549,0.9115671662275435
1144.410075,0.9107243564583953
1144.530602,0.9119729038864484
