nu,[0]Halon-1211-PNNL(x-sec)-X=0.01-T=278.17K-P=1.0atm-L=15cm
641.654833,0.7667227624474238
641.772835,0.7769882896217044
641.890838,0.7906578172053237
642.00884,0.7863997720613484
642.126843,0.7708434299777004
642.244845,0.7756219929257494
642.362847,0.7947402080975482
642.48085,0.8051392783060118
642.598852,0.8027114255883799
642.716854,0.805678902376354
642.834857,0.8076067778465356
642.952859,0.8089970568015828
643.070861,0.8052922693025744
643.188864,0.8042058582314875
643.306866,0.797726078886577
643.424868,0.7952569571580624
643.542871,0.785024775932764
643.660873,0.7707894728261242
643.778876,0.7730280066024569
643.896878,0.7921139668358133
644.01488,0.7701961933739502
644.132883,0.8140365599863946
644.250885,0.8157886213814565
644.368887,0.7969845385029374
644.48689,0.7782013372846854
644.604892,0.7794006906091314
644.722894,0.7160108202891459
644.840897,0.6419916381920321
644.958899,0.7285857155054595
645.076902,0.6779105038335785
645.194904,0.7368064794779287
645.312906,0.8158538870817601
645.430909,0.8244572400508972
645.548911,0.8227441512215994
645.666913,0.8171848133279159
645.784916,0.8100737387218941
645.902918,0.8018128920644211
646.02092,0.7972555593169559
646.138923,0.7910848877252772
646.256925,0.786619994827274
646.374927,0.7832291259997651
646.49293,0.7802585030791639
646.610932,0.7768484443160276
646.728935,0.7740413368775215
646.846937,0.77183845965853
646.964939,0.7717381271805267
647.082942,0.7702501089945111
647.200944,0.7705967995430816
647.318946,0.771151829025389
647.436949,0.7706199177938399
647.554951,0.7712520852796776
647.672953,0.7716069428498901
647.790956,0.7717689973230127
647.908958,0.7715143555720959
648.026961,0.772649315666078
648.144963,0.7742968126698784
648.262965,0.7749397458047357
648.380968,0.7751180024449985
648.49897,0.7757073160376564
648.616972,0.7762039276186754
648.734975,0.7759711013660738
648.852977,0.7763048406884733
648.970979,0.7769805197776575
649.088982,0.7778512254639751
649.206984,0.7783725604127415
649.324986,0.7779834714128911
649.442989,0.7798918677487685
649.560991,0.7800868650893577
649.678994,0.7806253107686658
649.796996,0.7812578734236784
649.914998,0.7827906404766108
650.033001,0.783244790738932
650.151003,0.7846872878442521
650.269005,0.7851817965894928
650.387008,0.7865334713867195
650.50501,0.7881317560436971
650.623012,0.7886678678951782
650.741015,0.7909345958747873
650.859017,0.792272405472516
650.97702,0.7948355826448783
651.095022,0.7955751235699658
651.213024,0.7978776612414331
651.331027,0.7992352068523706
651.449029,0.8016365126306161
651.567031,0.8030566657226923
651.685034,0.8072111474627507
651.803036,0.808641176396021
651.921038,0.8099522367739598
652.039041,0.8128895772496695
652.157043,0.8160660366706528
652.275046,0.8186652572376042
652.393048,0.8211249406897329
652.51105,0.8247211085844272
652.629053,0.8262647799403592
652.747055,0.8291368989713634
652.865057,0.8303732337915396
652.98306,0.833743064689828
653.101062,0.8360808165962975
653.219064,0.8383580520536701
653.337067,0.8421644289639872
653.455069,0.8449397127738173
653.573071,0.8475800414485699
653.691074,0.8493023765113351
653.809076,0.8517859637234065
653.927079,0.8565864776485558
654.045081,0.8588852083319027
654.163083,0.8614226605983937
654.281086,0.8643046224819706
654.399088,0.8655154963673891
654.51709,0.8690453227617164
654.635093,0.8718132856164758
654.753095,0.8738207638884432
654.871097,0.8763760494202586
654.9891,0.8794575341958221
655.107102,0.8811565262367583
655.225105,0.8845024459840238
655.343107,0.8865834709787501
655.461109,0.8881541133308086
655.579112,0.8907334985603319
655.697114,0.8937135223148646
655.815116,0.8959237231893779
655.933119,0.8971609514185093
656.051121,0.8968918435012896
656.169123,0.9013965464958618
656.287126,0.9024427731839592
656.405128,0.9040867145640272
656.52313,0.9075423928952802
656.641133,0.9096303234275058
656.759135,0.9115817514188843
656.877138,0.9123541882431517
656.99514,0.9171392173342379
657.113142,0.9189404108717085
657.231145,0.9216866243705413
657.349147,0.9244983619307094
657.467149,0.9254668186142555
657.585152,0.926927431177513
657.703154,0.9272556215744228
657.821156,0.9291194214914142
657.939159,0.9306230229301081
658.057161,0.9316938550169132
658.175164,0.9331652285285101
658.293166,0.9343772634356248
658.411168,0.9351428318718604
658.529171,0.9361158863176143
658.647173,0.9366196521653152
658.765175,0.9378042879377364
658.883178,0.9384290736240425
659.00118,0.9405306892424053
659.119182,0.9410942358906326
659.237185,0.9415310049386688
659.355187,0.9424258843937993
659.473189,0.943381045522122
659.591192,0.9437207238369381
659.709194,0.9444231133119577
659.827197,0.94575379763743
659.945199,0.9461066296030195
660.063201,0.9472180110394274
660.181204,0.9481258806941336
660.299206,0.94883439532428
660.417208,0.9493772838497218
660.535211,0.9498644393410365
660.653213,0.9512398880819332
660.771215,0.9517270476068272
660.889218,0.9518688655020915
661.00722,0.9527888150902796
661.125223,0.9528469369806998
661.243225,0.9541475069898455
661.361227,0.9544423841256766
661.47923,0.9546609764595083
661.597232,0.9551728119025353
661.715234,0.9560146899426454
661.833237,0.9564344725270658
661.951239,0.9567807644811827
662.069241,0.9574986192164198
662.187244,0.9580455070496098
662.305246,0.9582917563866059
662.423248,0.9590395155447478
662.541251,0.9598099335571645
662.659253,0.9599663953276222
662.777256,0.9603437362636232
662.895258,0.9606866401821769
663.01326,0.9616016493388826
663.131263,0.9615679938701298
663.249265,0.9621114332938471
663.367267,0.9627273816936186
663.48527,0.962750487428047
663.603272,0.9627206426255336
663.721274,0.9630085391360621
663.839277,0.9636221709964898
663.957279,0.9637137194512173
664.075282,0.9642333011606931
664.193284,0.9641474882156225
664.311286,0.9647280797440443
664.429289,0.9644194161473356
664.547291,0.9647232561157046
664.665293,0.9651574792738398
664.783296,0.9649104305827274
664.901298,0.9656034850486652
665.0193,0.9651941559549048
665.137303,0.9655976914451357
665.255305,0.9653447379883269
665.373307,0.9662409937035118
665.49131,0.966445858509079
665.609312,0.9666933003200578
665.727315,0.9668131777215428
665.845317,0.9665618389707887
665.963319,0.9668160781654267
666.081322,0.9668325141784612
666.199324,0.9670084937096932
666.317326,0.9669833518157028
666.435329,0.9671226074445289
666.553331,0.9676478976237481
666.671333,0.9670935942015064
666.789336,0.9675143714273956
666.907338,0.9675182414926214
667.025341,0.9675404946680862
667.143343,0.9676846689425085
667.261345,0.9678869361745069
667.379348,0.968099894725047
667.49735,0.9673218552234791
667.615352,0.9677630545752681
667.733355,0.9677727322542022
667.851357,0.9677572480143604
667.969359,0.9681560461473165
668.087362,0.9681115119934872
668.205364,0.9680185777492509
668.323366,0.9685269209309785
668.441369,0.9682983755470548
668.559371,0.9687138646662082
668.677374,0.9685753484877039
668.795376,0.9689987084123991
668.913378,0.9686673675166448
669.031381,0.9690907676624434
669.149383,0.9684998025568514
669.267385,0.9695541037778956
669.385388,0.9698091300416729
669.50339,0.9696326408410098
669.621392,0.9692138500054999
669.739395,0.9699342434890921
669.857397,0.9703688713795534
669.9754,0.9710503094840519
670.093402,0.9714796085889569
670.211404,0.9710037001878287
670.329407,0.9711901507969505
670.447409,0.9718138550614086
670.565411,0.9712999014847876
670.683414,0.9704135093743028
670.801416,0.9715174970325117
670.919418,0.9719528343794669
671.037421,0.9720082372699939
671.155423,0.972207519384353
671.273425,0.9718031651677975
671.391428,0.9716846124135121
671.50943,0.9718925751717901
671.627433,0.9715544153988435
671.745435,0.9719411710154346
671.863437,0.9719907412791874
671.98144,0.9724350425630627
672.099442,0.972654837718599
672.217444,0.9731617229211799
672.335447,0.973139340458952
672.453449,0.9741061477644116
672.571451,0.9744734550151851
672.689454,0.9744861232524437
672.807456,0.9735345152462319
672.925459,0.972040314071088
673.043461,0.9714271501064848
673.161463,0.9726528924108688
673.279466,0.9719440868433213
673.397468,0.9723348869117833
673.51547,0.9707638918914261
673.633473,0.9704416517741375
673.751475,0.9705561706455275
673.869477,0.9704620312628087
673.98748,0.9702010120850524
674.105482,0.9706357595146193
674.223484,0.9703407310903196
674.341487,0.9708211686506956
674.459489,0.9707745703529683
674.577492,0.9703436421168794
674.695494,0.9703562566662213
674.813496,0.9701340705247289
674.931499,0.9707823365805961
675.049501,0.9704067165035123
675.167503,0.972262936792339
675.285506,0.9731782668110922
675.403508,0.9740817954151231
675.52151,0.9754318333872624
675.639513,0.9748506492246478
675.757515,0.9743877051241944
675.875518,0.9741704408918139
675.99352,0.9732785093349751
676.111522,0.9729194358181686
676.229525,0.9721871032408163
676.347527,0.9712610502657578
676.465529,0.9716700372536399
676.583532,0.9713222416394326
676.701534,0.9711396502221353
676.819536,0.9710755571203163
676.937539,0.9705833465987671
677.055541,0.9710435121556762
677.173543,0.9715670456883404
677.291546,0.9710571068600091
677.409548,0.9713863510229671
677.527551,0.9718342633666514
677.645553,0.9724603262028552
677.763555,0.9726110692356998
677.881558,0.9728814927000673
677.99956,0.9729583533739473
678.117562,0.9737224255404345
678.235565,0.9739590688408374
678.353567,0.9735559332411644
678.471569,0.9738460961413951
678.589572,0.9742532488985801
678.707574,0.9746488760245051
678.825577,0.9748058071261597
678.943579,0.9748418756082862
679.061581,0.975738167074818
679.179584,0.9752640735396803
679.297586,0.9751197451373617
679.415588,0.9755225527661532
679.533591,0.9756376712192347
679.651593,0.975793785735458
679.769595,0.9761548962375034
679.887598,0.9759167434986371
680.0056,0.9763901779178003
680.123602,0.976519069927971
680.241605,0.9763745557999309
680.359607,0.976680208868106
680.47761,0.9771891918354761
680.595612,0.9770719361679366
680.713614,0.9774560009026277
680.831617,0.9777825257335405
680.949619,0.9780436285235827
681.067621,0.9783370856285046
681.185624,0.9786824995817074
681.303626,0.9786081225381026
681.421628,0.9793227672811505
681.539631,0.9795039587527918
681.657633,0.9797968742251398
681.775636,0.9796616715856934
681.893638,0.9799418948937899
682.01164,0.9804359100901885
682.129643,0.9810518172163208
682.247645,0.9809125177487723
682.365647,0.9808850525827895
682.48365,0.9818026089977325
682.601652,0.9822445195942084
682.719654,0.981832063517818
682.837657,0.9821865688771153
682.955659,0.9826895771595123
683.073661,0.983012935219882
683.191664,0.9834534236769076
683.309666,0.9838380291510356
683.427669,0.9838675447346417
683.545671,0.9844895455544694
683.663673,0.9847012335624091
683.781676,0.9848587983646271
683.899678,0.9854833968195787
684.01768,0.985084356854914
684.135683,0.985665728113115
684.253685,0.9859703458841238
684.371687,0.9862849205964599
684.48969,0.9867673318625731
684.607692,0.9869903664815368
684.725695,0.987304279327575
684.843697,0.9876607605133949
684.961699,0.9872934190402342
685.079702,0.9875758253402556
685.197704,0.9878721425332142
685.315706,0.9881784303695613
685.433709,0.9879442598318685
685.551711,0.9882989954923893
685.669713,0.9889959919465928
685.787716,0.9888684196922191
685.905718,0.9895034770492608
686.02372,0.9894144257436952
686.141723,0.9899755827960824
686.259725,0.9902747986264382
686.377728,0.9899429141408859
686.49573,0.990233802098409
686.613732,0.9907493529528717
686.731735,0.9906331448695077
686.849737,0.990844172202978
686.967739,0.9909725939292436
687.085742,0.9914270590417257
687.203744,0.9914104032070432
687.321746,0.9914780197022383
687.439749,0.9916520393644747
687.557751,0.9915400881689943
687.675754,0.9919706091590886
687.793756,0.9918161713585374
687.911758,0.9921146537489227
688.029761,0.9921409451356064
688.147763,0.9924812086005305
688.265765,0.9923160734670434
688.383768,0.9929182942940314
688.50177,0.993132489870273
688.619772,0.9923016849882949
688.737775,0.9928928759110541
688.855777,0.9927955771769307
688.973779,0.9926886588509239
689.091782,0.992743158954309
689.209784,0.9927154618065512
689.327787,0.9930656543027468
689.445789,0.9929639695860926
689.563791,0.9934755770800244
689.681794,0.9931092508419077
689.799796,0.9934520319878581
689.917798,0.9930409272758075
690.035801,0.9933191169981892
690.153803,0.9931004122089072
690.271805,0.9931177916181902
690.389808,0.9937113568086239
690.50781,0.9939340724780434
690.625813,0.9937377898822733
690.743815,0.9933799099883961
690.861817,0.9931886034411441
690.97982,0.9933079918863796
691.097822,0.993378817271096
691.215824,0.9933794132985653
691.333827,0.993165462416278
691.451829,0.9928475017434326
691.569831,0.9927150647204459
691.687834,0.9933765325024438
691.805836,0.9936269942956703
691.923838,0.9937382867512925
692.041841,0.993481736647697
692.159843,0.9935271398005159
692.277846,0.9936815459150853
692.395848,0.993626596844952
692.51385,0.9937725713135908
692.631853,0.9938570455722575
692.749855,0.9941411305096859
692.867857,0.9937130461193664
692.98586,0.9941513702160646
693.103862,0.993885172124636
693.221864,0.9940839690380897
693.339867,0.9937369948923594
693.457869,0.9938999811240274
693.575872,0.9941742359605346
693.693874,0.994056830916172
693.811876,0.9942350812856233
693.929879,0.9939411294350102
694.047881,0.9938314043912544
694.165883,0.9941493819153124
694.283886,0.9937048977057967
694.401888,0.9937995029151949
694.51989,0.9937624348850592
694.637893,0.9937509073076746
694.755895,0.9939527586142551
694.873897,0.9939148897355586
694.9919,0.9938941171314376
695.109902,0.9937932419980484
695.227905,0.9939381476160946
695.345907,0.993454416275596
695.463909,0.9939853607994106
695.581912,0.9940355583276079
695.699914,0.9938408458344429
695.817916,0.9938511818329867
695.935919,0.9941464988862853
696.053921,0.9939912253303397
696.171923,0.99420853556334
696.289926,0.9940862554338478
696.407928,0.9938520762994528
696.525931,0.9941293003006227
696.643933,0.9942584460845688
696.761935,0.9941802010238455
696.879938,0.9937208964834396
696.99794,0.9940657774679097
697.115942,0.9939374518596348
697.233945,0.9938212673626285
697.351947,0.9939745264180254
697.469949,0.9934764712084462
697.587952,0.9937264613360415
697.705954,0.9936922777337329
697.823956,0.9929214716376569
697.941959,0.9937728694454069
698.059961,0.9935792019866588
698.177964,0.9936079168405239
698.295966,0.9935330016279331
698.413968,0.9934407066992477
698.531971,0.9937125492629676
698.649973,0.9929824388876909
698.767975,0.9931651644666839
698.885978,0.9933832874858317
699.00398,0.9932460114014972
699.121982,0.9932278351658015
699.239985,0.9930316920381277
699.357987,0.9936816452832449
699.47599,0.9936892966613713
699.593992,0.9933966982507353
699.711994,0.993390141854163
699.829997,0.9934778620764795
699.947999,0.9934574959890601
700.066001,0.9929911771716015
700.184004,0.9927823730835617
700.302006,0.9926512351939256
700.420008,0.9922865028886579
700.538011,0.9924363494637258
700.656013,0.9924404184611001
700.774015,0.9923571562028918
700.892018,0.992677838603513
701.01002,0.9931103432626845
701.128023,0.9936178529693729
701.246025,0.9945649237634365
701.364027,0.9952092126062758
701.48203,0.9957938706448675
701.600032,0.9961491336759213
701.718034,0.9971101835812655
701.836037,0.9974895564472442
701.954039,0.9975321501606738
702.072041,0.9969895405481028
702.190044,0.9966250081319393
702.308046,0.9965857418801691
702.426049,0.9960747241148674
702.544051,0.9964326780658183
702.662053,0.9963354309821739
702.780056,0.9961324981242962
702.898058,0.9960458383667135
703.01606,0.9955530172399523
703.134063,0.9955173770798977
703.252065,0.9950432255533181
703.370067,0.9952243399012747
703.48807,0.9947024816042984
703.606072,0.9946747297922012
703.724074,0.9944309648905382
703.842077,0.9939565356419142
703.960079,0.9941979970087175
704.078082,0.9934999175298322
704.196084,0.9935996699290388
704.314086,0.9936768756227947
704.432089,0.9928335026923516
704.550091,0.9928672596053074
704.668093,0.9930377495499245
704.786096,0.992999716932446
704.904098,0.9928391618594455
705.0221,0.9927794940188543
705.140103,0.992542744343052
705.258105,0.9925905860563053
705.376108,0.9923385000637234
705.49411,0.9920823113383946
705.612112,0.9922076192473446
705.730115,0.9921767620702175
705.848117,0.9919676332517251
705.966119,0.9915713221737046
706.084122,0.9925199161224576
706.202124,0.9922100005484883
706.320126,0.9919961031313402
706.438129,0.992474558998709
706.556131,0.992474459751258
706.674133,0.9921446160638946
706.792136,0.9920378670464063
706.910138,0.9922134732895675
707.028141,0.9924027064417315
707.146143,0.9920100903750042
707.264145,0.9927481226825131
707.382148,0.9922026582216509
707.50015,0.9928101713791824
707.618152,0.9925898912431382
707.736155,0.9929272305988933
707.854157,0.9931262331552955
707.972159,0.9929503660728936
708.090162,0.9930787628558999
708.208164,0.993620436379149
708.326167,0.9936637591746053
708.444169,0.9938406470662936
708.562171,0.9937575654610584
708.680174,0.9936524314723186
708.798176,0.994287180568872
708.916178,0.9941528614442383
709.034181,0.9942378651477484
709.152183,0.9943251630646308
709.270185,0.9945148984059194
709.388188,0.9945591553036072
709.50619,0.9947150149345264
709.624192,0.9948242406395477
709.742195,0.9952105063790933
709.860197,0.9951973696871114
709.9782,0.9949207432711917
710.096202,0.9953697527994878
710.214204,0.9951390528299483
710.332207,0.9956678111205801
710.450209,0.9956645254222248
710.568211,0.9953006765356176
710.686214,0.9958859858381641
710.804216,0.9959011234201942
710.922218,0.9961632790940517
711.040221,0.9961087904529632
711.158223,0.9962930876261599
711.276226,0.9963656204031001
711.394228,0.9964499165002608
711.51223,0.9966461368060748
711.630233,0.9964309841317054
711.748235,0.9965190725241522
711.866237,0.996651120049217
711.98424,0.9969721930810207
712.102242,0.9972101987483555
712.220244,0.9973111215270752
712.338247,0.9967797960146703
712.456249,0.9973160083635435
712.574251,0.9974045739573404
712.692254,0.9972892806526723
712.810256,0.9975272622651133
712.928259,0.9977146154768827
713.046261,0.9978615896641256
713.164263,0.9974253201882387
713.282266,0.9972324367837407
713.400268,0.9975644707259294
713.51827,0.9976234285283352
713.636273,0.9975350430081039
713.754275,0.9977389600105024
713.872277,0.9980885291916616
713.99028,0.9978991099652742
714.108282,0.9981497138937929
714.226285,0.9981391335629015
714.344287,0.9987697573696941
714.462289,0.9984343269468869
714.580292,0.9979534969487991
714.698294,0.998188842129486
714.816296,0.9981010053762525
714.934299,0.9982675025094241
715.052301,0.9981793593805289
715.170303,0.9978109993640045
715.288306,0.9976759049007923
715.406308,0.99772110064296
715.52431,0.9979837353978669
715.642313,0.9976185401855118
715.760315,0.9978641841076314
715.878318,0.9979330391118052
715.99632,0.9978890312351613
716.114322,0.997690071999228
716.232325,0.997873863437162
716.350327,0.9984124614745546
716.468329,0.9987330033189016
716.586332,0.9985908937238668
716.704334,0.9986202527277175
716.822336,0.9982051127402178
716.940339,0.9982535268622187
717.058341,0.9981360393363835
717.176344,0.998041620133161
717.294346,0.9981268565270627
717.412348,0.99773786249825
717.530351,0.9970950276216607
717.648353,0.9968400033325922
717.766355,0.9964004938100952
717.884358,0.9957785355373402
