nu,[0]CFC-114-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
647.178056,1.0013450037072507
647.297258,1.0014800942599036
647.41646,1.0045230984689906
647.535662,1.003807630677
647.654864,1.0032491671374208
647.774066,1.0017273902226067
647.893268,1.0001663438336015
648.01247,1.0022749838576954
648.131672,1.004945991232675
648.250874,1.0002182538138986
648.370076,1.0020187349071474
648.489278,1.003539649816646
648.60848,1.0014765890857078
648.727682,1.0013348901737866
648.846884,1.0010806835180721
648.966086,1.0019106229183976
649.085288,1.0044879407758074
649.20449,1.002538717098535
649.323692,1.0016426476700544
649.442894,1.00012077729299
649.562096,1.0036014697631095
649.681298,1.0033635440618351
649.8005,1.000577956952795
649.919702,1.0041734848321973
650.038904,1.0042344400126977
650.158106,1.0042447836806996
650.277308,1.0050820701322216
650.39651,1.0039640360895248
650.515712,1.0023044511753882
650.634914,1.0037337531541084
650.754116,1.0042689862716263
650.873318,1.0038230894335445
650.99252,1.0018889818826666
651.111722,1.0038592277152494
651.230924,1.0034816469011871
651.350126,1.002220962691949
651.469328,1.0039703610828759
651.58853,1.002820470062477
651.707732,1.003577785047904
651.826934,1.0061616050712154
651.946136,1.0042899757127783
652.065338,1.005543810357559
652.18454,1.002580122802573
652.303742,1.0038618377526345
652.422944,1.001284724552448
652.542146,1.0022615534628956
652.661348,1.00293750604025
652.78055,1.0022197600275153
652.899752,1.001655869440267
653.018954,1.003618731856843
653.138156,1.0034449201450142
653.257358,1.001108513947915
653.37656,1.0027903858996399
653.495762,1.0028975899218453
653.614964,1.0011516626547141
653.734166,1.0025648837005239
653.853368,1.0014480474096397
653.97257,1.0022234682474875
654.091772,1.0024481919396533
654.210974,1.0019404802998335
654.330176,1.0021942037494787
654.449378,1.002797104617733
654.56858,1.0022905192403442
654.687782,1.00079146304171
654.806984,1.0019011048126911
654.926186,1.0006625093624466
655.045388,1.0018394897894265
655.16459,1.0034053851940041
655.283792,1.0010585598794335
655.402994,1.001684617376251
655.522196,1.002307658554764
655.641398,1.0013438020939671
655.7606,1.0010555567082586
655.879802,1.0018722504763768
655.999004,1.0030059087106662
656.118206,1.002909023019539
656.237408,1.0001629432738133
656.35661,1.000646488883916
656.475812,1.0005386650279275
656.595014,1.0011641771287125
656.714216,1.0029676949135218
656.833418,1.0001896279771123
656.95262,1.0019327653878376
657.071822,0.9999430916193434
657.191024,1.0010626642279428
657.310226,1.0019311622966953
657.429428,0.9998880562661674
657.54863,0.9997262674715869
657.667832,1.001519453201006
657.787034,0.9998038292439996
657.906236,0.9994340002383312
658.025438,1.002179972692826
658.14464,1.0014901091109205
658.263842,1.0006919793072901
658.383044,1.000083086451488
658.502246,0.997332065280536
658.621448,0.9988664429617147
658.74065,0.9985746168249562
658.859852,0.9978466218525395
658.979054,0.9982764869573766
659.098256,0.9965156843650655
659.217458,0.9971196561730042
659.33666,0.9971184596301348
659.455862,0.9959133730793476
659.575064,0.9959511189114663
659.694266,0.9958095047313639
659.813468,0.9959236310399187
659.93267,0.9955904507371458
660.051872,0.9962673835960825
660.171074,0.9946621969695628
660.290276,0.9934971357339576
660.409478,0.9934980298817822
660.52868,0.9924770401882079
660.647882,0.9919980871255304
660.767084,0.9920901488196122
660.886286,0.9913782820303452
661.005488,0.9920820137137459
661.12469,0.9927763171295565
661.243892,0.9911123309162138
661.363094,0.988545112582573
661.482296,0.9882831828349631
661.601498,0.9885678493816347
661.7207,0.9893253824523864
661.839902,0.9895460266135829
661.959104,0.9882080761671571
662.078306,0.987079199611951
662.197508,0.9885144681590741
662.31671,0.9861616426864152
662.435912,0.9847553936196429
662.555114,0.9845161271310491
662.674316,0.9867199681673816
662.793518,0.9840407206615495
662.91272,0.9824115153567771
663.031922,0.9811077387636511
663.151124,0.979887019684196
663.270326,0.9787490522544442
663.389528,0.9786198659060331
663.50873,0.977606540718035
663.627932,0.9787715637415272
663.747134,0.9762798520612239
663.866336,0.9744549401954312
663.985538,0.9742376609713015
664.10474,0.973214275073113
664.223942,0.9715738466814636
664.343144,0.9714941808923777
664.462346,0.9702223567421085
664.581548,0.9690248717307295
664.70075,0.9695230785429811
664.819952,0.9674176248276635
664.939154,0.9668653870427788
665.058356,0.9632127185886161
665.177558,0.9637541962774416
665.29676,0.9590375974676347
665.415962,0.960482035718967
665.535164,0.9592025661212967
665.654366,0.9582524672300273
665.773568,0.9561628837043064
665.89277,0.9554412531769126
666.011972,0.9537754620156051
666.131174,0.951796526217241
666.250376,0.9494408942586646
666.369578,0.9480642545147611
666.48878,0.9479068889102181
666.607982,0.9476699418076124
666.727184,0.9452536261854928
666.846386,0.9434140644365429
666.965588,0.9416044472212658
667.08479,0.9407959562976685
667.203992,0.9396253941582098
667.323194,0.9377686520518809
667.442396,0.9364482664512401
667.561598,0.9348174587845698
667.6808,0.9356760152288481
667.800002,0.9337542416017928
667.919204,0.9307626268535802
668.038406,0.9301103908875711
668.157608,0.9312243996266804
668.27681,0.9265150402344291
668.396012,0.924817368891112
668.515214,0.9250763540106263
668.634416,0.9243412105674256
668.753618,0.9233905526591285
668.87282,0.9205306331931462
668.992022,0.920440425611337
669.111224,0.9190304714448699
669.230426,0.9179374756453339
669.349628,0.9158139923945151
669.46883,0.9172034193264949
669.588032,0.9137694337668656
669.707234,0.9127721421655094
669.826436,0.9115261466280111
669.945638,0.9108181658982137
670.06484,0.9112800677905596
670.184042,0.9075060919255886
670.303244,0.9089856241011135
670.422446,0.9086339147247402
670.541648,0.9070560805160489
670.66085,0.9078092495848026
670.780052,0.9064920670603367
670.899254,0.9075133520033642
671.018456,0.9065682155921633
671.137658,0.9050591303620293
671.25686,0.9050772317256496
671.376062,0.9054538221794309
671.495264,0.9053524170301411
671.614466,0.9049387655021318
671.733668,0.905264602104782
671.85287,0.9035173193121889
671.972072,0.9038336057208409
672.091274,0.9034540753134029
672.210476,0.9027225738105026
672.329678,0.9025330219736418
672.44888,0.9030927659499677
672.568082,0.900693731323145
672.687284,0.8998834716365057
672.806486,0.9000544657400421
672.925688,0.8991728444286186
673.04489,0.8972775899235322
673.164092,0.8953236553400181
673.283294,0.8955743810634765
673.402496,0.8940174365749481
673.521698,0.8933739756943287
673.6409,0.8900122965527428
673.760102,0.8887493759774592
673.879304,0.8860073789727991
673.998506,0.8819763829804531
674.117708,0.8809538835405272
674.23691,0.8782095907468089
674.356112,0.875167484573602
674.475314,0.8714994893203761
674.594516,0.8684893116976679
674.713718,0.8651001486205666
674.83292,0.8636566370400242
674.952122,0.8594608542413309
675.071324,0.8564151774836135
675.190526,0.8552170351304802
675.309728,0.8538497819684817
675.42893,0.8525102895874532
675.548132,0.8518200358433934
675.667334,0.8500840942327402
675.786536,0.8515389816080644
675.905738,0.8517774459063585
676.02494,0.8533120260167527
676.144142,0.8558158966321436
676.263344,0.8570663004138739
676.382546,0.8613623631225881
676.501748,0.8637516444954129
676.62095,0.8667800719075991
676.740152,0.8696451709582508
676.859354,0.8698452123514495
676.978556,0.8708809442924277
677.097758,0.8687759604649734
677.21696,0.8675778765075982
677.336162,0.8631127047153617
677.455364,0.8574006214594017
677.574566,0.8518029996130394
677.693768,0.8448214294940517
677.81297,0.8412385574148377
677.932172,0.8367666840331242
678.051374,0.8358383883132846
678.170576,0.8373358788825825
678.289778,0.8397508821492182
678.40898,0.844601804474873
678.528182,0.8498461040065416
678.647384,0.8566721405793958
678.766586,0.8622586459665295
678.885788,0.8706632512691163
679.00499,0.876130698477156
679.124192,0.8822763059346794
679.243394,0.8870446142705238
679.362596,0.8917495137673243
679.481798,0.8949119011692815
679.601,0.8973942435925465
679.720202,0.89878628322213
679.839404,0.9020187247397531
679.958606,0.9040053504211578
680.077808,0.9038787985309379
680.19701,0.9057128190073552
680.316212,0.9045840990252261
680.435414,0.9046293293609262
680.554616,0.9033005011747712
680.673818,0.9039511117273096
680.79302,0.9025962014964375
680.912222,0.9014326030788484
681.031424,0.9027857666023912
681.150626,0.9008288455161546
681.269828,0.9011081457475638
681.38903,0.8990649501610727
681.508232,0.8999194676952875
681.627434,0.8989750481612314
681.746636,0.8989930278419909
681.865838,0.8996855190483288
681.98504,0.8985436436834716
