nu,[0]1-3-Dichloropropane-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
648.434916,0.7471195996787728
648.554118,0.7442040656275128
648.67332,0.7427097177782995
648.792522,0.7403886706952603
648.911724,0.7366959667946653
649.030926,0.7358566119157026
649.150128,0.7346434496401552
649.26933,0.7337624062323569
649.388532,0.7287022985463348
649.507734,0.7285347162903674
649.626936,0.728024920438329
649.746138,0.7271590860566403
649.86534,0.7253144456630962
649.984542,0.725278180847441
650.103744,0.7228525641180803
650.222946,0.7210765322252308
650.342148,0.7186649674685588
650.46135,0.7172936274273319
650.580552,0.7189237334319262
650.699754,0.7168490432136747
650.818956,0.71880871483631
650.938158,0.7180543617903873
651.05736,0.7162686305875193
651.176562,0.7127318615910146
651.295764,0.7143087408148703
651.414966,0.7133522081222116
651.534168,0.7166770200869044
651.65337,0.7161110688212199
651.772572,0.7165480298327599
651.891774,0.7141658933519297
652.010976,0.713708973410162
652.130178,0.7111229063880233
652.24938,0.7124681995827056
652.368582,0.7141730350465717
652.487784,0.7124610749363329
652.606986,0.712575077828311
652.726188,0.7111655750424535
652.84539,0.7116208666882666
652.964592,0.7074558883715127
653.083794,0.7073568514798849
653.202996,0.7052661709331889
653.322198,0.7094892031822083
653.4414,0.7069113570089457
653.560602,0.706529727925287
653.679804,0.7057388576000652
653.799006,0.7045119397159515
653.918208,0.7047303722725605
654.03741,0.7045189848705744
654.156612,0.7018960239202616
654.275814,0.6983394335069594
654.395016,0.697850766956751
654.514218,0.6950162864158772
654.63342,0.6939745434887755
654.752622,0.6921102605515193
654.871824,0.6939398456290548
654.991026,0.6925949073404917
655.110228,0.6925325766037563
655.22943,0.69164670198641
655.348632,0.6925395019641492
655.467834,0.6969441503881586
655.587036,0.6977112107594445
655.706238,0.6964843190099491
655.82544,0.6958160149009976
655.944642,0.6942938452125464
656.063844,0.6877843052598454
656.183046,0.6827612781866371
656.302248,0.6771042701382076
656.42145,0.6747183057693356
656.540652,0.6729730464438339
656.659854,0.6711383355469095
656.779056,0.6677242433707111
656.898258,0.6667767478261721
657.01746,0.6667100734851622
657.136662,0.6672703452280778
657.255864,0.6693019335271921
657.375066,0.6702195055694574
657.494268,0.6747722853929533
657.61347,0.6810428858493249
657.732672,0.692449477680599
657.851874,0.6938010715378007
657.971076,0.6974670545655051
658.090278,0.6935721549575063
658.20948,0.6958508065715272
658.328682,0.6930175191174569
658.447884,0.6925602784608539
658.567086,0.6882590401951922
658.686288,0.6844566275207914
658.80549,0.682249399206609
658.924692,0.6805935458431774
659.043894,0.6793763730907268
659.163096,0.6754406407367995
659.282298,0.6734308237420574
659.4015,0.6697438186093567
659.520702,0.6691480117841598
659.639904,0.6663168305598762
659.759106,0.6659904152911738
659.878308,0.6659105012362779
659.99751,0.665497764687063
660.116712,0.6638626521988805
660.235914,0.662357393093844
660.355116,0.6611331646770661
660.474318,0.6611463874725871
660.59352,0.6613513746240705
660.712722,0.661503502934319
660.831924,0.6640352789289546
660.951126,0.6630598641744215
661.070328,0.6623044066218836
661.18953,0.6620262971781739
661.308732,0.662655520994483
661.427934,0.6634246474059105
661.547136,0.6665234207971821
661.666338,0.6689205401325253
661.78554,0.6703066397687817
661.904742,0.6689941254390576
662.023944,0.6721794065886334
662.143146,0.6746508373122377
662.262348,0.67409110943647
662.38155,0.6781342512161312
662.500752,0.6815129676001145
662.619954,0.6851208725562464
662.739156,0.6854223920695995
662.858358,0.6890027614958156
662.97756,0.690161259000554
663.096762,0.6949328894654244
663.215964,0.6973833635405192
663.335166,0.7017977653551728
663.454368,0.7046599027588676
663.57357,0.7062189232270478
663.692772,0.7089218387956766
663.811974,0.7145016302137873
663.931176,0.7185068785661326
664.050378,0.7222022894778557
664.16958,0.725996561786371
664.288782,0.7280103600855243
664.407984,0.7310963662101745
664.527186,0.731498579810191
664.646388,0.736799111449974
