nu,[0]Triethylamine-PNNL(x-sec)-X=0.01-T=278.11K-P=1.0atm-L=15cm
3860.403208,0.995437241156557
3860.533711,0.9955935370723269
3860.664213,0.995441621090054
3860.794716,0.9957476668812052
3860.925219,0.9954702902215748
3861.055721,0.9953437739879647
3861.186224,0.9953793083949815
3861.316726,0.9951414411665411
3861.447229,0.9952142881862028
3861.577732,0.9953780144027216
3861.708234,0.9955593887996516
3861.838737,0.9951857259460021
3861.969239,0.9955108066868914
3862.099742,0.9951695045508738
3862.230245,0.9952414579071354
3862.360747,0.9954848241939098
3862.49125,0.9952996812354387
3862.621752,0.9948520961082603
3862.752255,0.9951439290232538
3862.882758,0.9948926869018281
3863.01326,0.9950140712139226
3863.143763,0.9953370056733138
3863.274265,0.9948406553749395
3863.404768,0.9949334783382099
3863.535271,0.9949269117989225
3863.665773,0.9950315836156847
3863.796276,0.9948386656956184
3863.926779,0.9949988476150939
3864.057281,0.9952638510918607
3864.187784,0.994756893318189
3864.318286,0.9950077031442447
3864.448789,0.9947677362274199
3864.579292,0.9949021384272484
3864.709794,0.9946850744631832
3864.840297,0.9947462494763751
3864.970799,0.9949417363203507
3865.101302,0.9945193737330318
3865.231805,0.9945277277308578
3865.362307,0.9946572236710112
3865.49281,0.9946255940742117
3865.623312,0.9943211857719331
3865.753815,0.9948523945639339
3865.884318,0.9947947942778331
3866.01482,0.9945545803420153
3866.145323,0.9946365350159216
3866.275826,0.994347933371584
3866.406328,0.9945599509512497
3866.536831,0.9944832733349914
3866.667333,0.9945294184294321
3866.797836,0.9942530771034562
3866.928339,0.9943909895692589
3867.058841,0.9941101137902774
3867.189344,0.9941427211367673
3867.319846,0.9940210455144001
3867.450349,0.9942541707824426
3867.580852,0.9943476350672487
3867.711354,0.9944398153655103
3867.841857,0.9942604346034496
3867.972359,0.9944826766452065
3868.102862,0.9940688590765963
3868.233365,0.9941274114567465
3868.363867,0.9942025703300224
3868.49437,0.9942652070649896
3868.624872,0.9938303111773108
3868.755375,0.9940119005628482
3868.885878,0.9938792088314932
3869.01638,0.9937696893773127
3869.146883,0.9934061355641958
3869.277386,0.9938375661650631
3869.407888,0.9942578495296802
3869.538391,0.9940971904428
3869.668893,0.9935458182863214
3869.799396,0.9939646861189234
3869.929899,0.9936880048661253
3870.060401,0.9938068570587267
3870.190904,0.993507368807156
3870.321406,0.9938217642733864
3870.451909,0.9939291028201052
3870.582412,0.9935642984104062
3870.712914,0.9931625822406132
3870.843417,0.9934712057971021
3870.973919,0.99375319293739
3871.104422,0.9933294475707249
3871.234925,0.9937122511492475
3871.365427,0.9936261993943928
3871.49593,0.9934000758052511
3871.626433,0.9937575654610584
3871.756935,0.9936957556627913
3871.887438,0.9930847213463525
3872.01794,0.9933123624511592
3872.148443,0.9938805008753046
3872.278946,0.993487200812275
3872.409448,0.9933847775618805
3872.539951,0.9932721341151092
3872.670453,0.9934487536015619
3872.800956,0.993040530059516
3872.931459,0.992884039203782
3873.061961,0.993227735843023
3873.192464,0.9930834303370539
3873.322966,0.993076876008043
3873.453469,0.9932112483994542
3873.583972,0.993040629363574
3873.714474,0.9932063816762605
3873.844977,0.993190192544181
3873.97548,0.9933413675956158
3874.105982,0.9928956560149989
3874.236485,0.9930889916198353
3874.366987,0.9930479778914207
3874.49749,0.9930655549961864
3874.627993,0.9930061714515833
3874.758495,0.9933395795827633
3874.888998,0.992812554126453
3875.0195,0.9934679273475324
3875.150003,0.9933984863664014
3875.280506,0.9930357634764115
3875.411008,0.9932080701285445
3875.541511,0.9931023984117179
3875.672013,0.992780685354962
3875.802516,0.9929501674828402
3875.933019,0.9933219976278055
3876.063521,0.9925434391232162
3876.194024,0.9930131225191121
3876.324526,0.9931021004810431
3876.455029,0.9928020303691553
3876.585532,0.9930285143417975
3876.716034,0.992877883341822
3876.846537,0.9926971960100999
3876.97704,0.9924537172518091
3877.107542,0.9925794691039965
3877.238045,0.9927422654858681
3877.368547,0.993133681629976
3877.49905,0.993121863409483
3877.629553,0.9925061201915054
3877.760055,0.9931050797918134
3877.890558,0.9927391879896151
3878.02106,0.9928381690207801
3878.151563,0.9927002733761774
3878.282066,0.9927738351918661
3878.412568,0.9930271241028507
3878.543071,0.9927681763971331
3878.673573,0.992572818843832
3878.804076,0.9926163937470414
3878.934579,0.9927024573191812
3879.065081,0.9926135151636734
3879.195584,0.9922011699187798
3879.326087,0.9926888573886756
3879.456589,0.9925812557486489
3879.587092,0.9929871059161212
3879.717594,0.9926621544175684
3879.848097,0.9920559222998888
3879.9786,0.9927843586502935
3880.109102,0.9926167907936783
3880.239605,0.9925003636727022
3880.370107,0.9922599099667273
3880.50061,0.9925003636727022
3880.631113,0.9928969467801907
3880.761615,0.9925077082025682
3880.892118,0.9926931259599397
3881.02262,0.9924359524892654
3881.153123,0.9925238862100623
3881.283626,0.9925131670099749
3881.414128,0.9921907518611905
3881.544631,0.9927003726462097
3881.675134,0.9922810453279003
3881.805636,0.9924858732731728
3881.936139,0.9928033210126336
3882.066641,0.9926499447481587
3882.197144,0.9923578508531442
3882.327647,0.9923594386269758
3882.458149,0.9925446301760578
3882.588652,0.9925023486754146
3882.719154,0.9924116381062819
3882.849657,0.9922969219516382
3882.98016,0.9926760517850116
3883.110662,0.9922058332752373
3883.241165,0.9920093959681839
3883.371667,0.9928700396375264
3883.50217,0.9926060705902269
3883.632673,0.9919357916017589
3883.763175,0.992228654271843
3883.893678,0.9927009682666119
3884.02418,0.9924026072014658
3884.154683,0.9924750552361126
3884.285186,0.9925467145219697
3884.415688,0.9924349600538092
3884.546191,0.9918641764229443
3884.676694,0.9922681457581585
3884.807196,0.9923903014854321
3884.937699,0.9924507398951234
3885.068201,0.9923096234335286
3885.198704,0.9923294698244605
3885.329207,0.9924431972981621
3885.459709,0.9923351261185589
3885.590212,0.9921579108908251
3885.720714,0.9922810453279003
3885.851217,0.9923179588693741
3885.98172,0.9918434466782836
3886.112222,0.9922681457581585
3886.242725,0.9922633828824897
3886.373227,0.992304562667354
3886.50373,0.9924717800738343
3886.634233,0.9921230867593198
3886.764735,0.9924603667139904
3886.895238,0.9921973003417628
3887.025741,0.9924053859326561
3887.156243,0.9925378808955201
3887.286746,0.9925185265955477
3887.417248,0.9922650697316745
3887.547751,0.9923809730604417
3887.678254,0.9925468137766461
3887.808756,0.9927175465112099
3887.939259,0.9926207612687823
3888.069761,0.9928013354079772
3888.200264,0.9925133655126283
3888.330767,0.9927785012398568
3888.461269,0.9926501432781675
3888.591772,0.9925118767436966
3888.722274,0.9927148661774529
3888.852777,0.9923102188194812
3888.98328,0.9926663236073723
3889.113782,0.9927003726462097
3889.244285,0.992362217237294
3889.374787,0.9929558273149254
3889.50529,0.9924257304515983
3889.635793,0.9926019016534852
3889.766295,0.9927799904087254
3889.896798,0.9928362826300511
3890.027301,0.9926897508090493
3890.157803,0.9930844234209808
3890.288306,0.9925608087853849
3890.418808,0.9929323938339168
3890.549311,0.9928572316966264
3890.679814,0.9926277096384305
3890.810316,0.993175096167987
3890.940819,0.992549989931532
3891.071321,0.9933650094015009
3891.201824,0.9930007099326595
3891.332327,0.9924942101895233
3891.462829,0.9930008092327355
3891.593332,0.9929450041553939
3891.723834,0.9926661250741274
3891.854337,0.9927917052817299
3891.98484,0.9933522944107567
3892.115342,0.9926857800579876
3892.245845,0.9929167056260314
3892.376348,0.9927904146533519
3892.50685,0.9932093612998749
3892.637353,0.9929018119871497
3892.767855,0.9928973439390488
3892.898358,0.9928411475397549
3893.028861,0.9928019310889571
3893.159363,0.9928812591323642
3893.289866,0.9932509776439697
3893.420368,0.9931342775103636
3893.550871,0.9932387607320788
3893.681374,0.9929728070047483
3893.811876,0.9931401370198866
3893.942379,0.9929873045135622
3894.072881,0.9931968469407632
3894.203384,0.9930992204891276
3894.333887,0.9932733260423853
3894.464389,0.9932565398650187
3894.594892,0.9930119309040801
3894.725395,0.993269054976266
3894.855897,0.9931109391290692
3894.9864,0.9935032954352943
3895.116902,0.9933875590431518
3895.247405,0.9932238622624067
3895.377908,0.9934094138098523
3895.50841,0.9927380959771089
3895.638913,0.9931845313762178
3895.769415,0.9932256500669678
3895.899918,0.9935250533957131
3896.030421,0.9933070979095892
3896.160923,0.993440607355182
3896.291426,0.9935513821584826
3896.421928,0.993465543027368
3896.552431,0.9938808984275844
3896.682934,0.9932962709212292
3896.813436,0.9934192486117311
3896.943939,0.9937441498244803
3897.074441,0.9932734253697229
3897.204944,0.99344229620565
3897.335447,0.9931226579072916
3897.465949,0.9938213667447603
3897.596452,0.9935096538767321
3897.726955,0.9936048366607559
3897.857457,0.993883681297996
3897.98796,0.9937021153359785
3898.118462,0.9936479600464377
3898.248965,0.9935818846541258
3898.379468,0.993640308986602
3898.50997,0.9935147207888874
3898.640473,0.9936947619675325
3898.770975,0.99381778899428
3898.901478,0.9938162982687145
3899.031981,0.9938276278390932
3899.162483,0.9936848250695974
3899.292986,0.9938673817392795
3899.423488,0.9939031616090559
3899.553991,0.9936509409947893
3899.684494,0.9941175696440901
3899.814996,0.9938303111773108
3899.945499,0.9938831843562795
3900.076002,0.9939947043057166
3900.206504,0.9938335908227491
3900.337007,0.993888650728826
3900.467509,0.9939888397542616
3900.598012,0.994143218208252
3900.728515,0.9940866530684295
3900.859017,0.9942403507455182
3900.98952,0.9943015978375151
3901.120022,0.9941872597283312
3901.250525,0.9940333714517852
3901.381028,0.9940729347672737
3901.51153,0.9941868620535068
3901.642033,0.9935025999832309
3901.772535,0.994218577120259
3901.903038,0.9939901319405932
3902.033541,0.9944927209709643
3902.164043,0.9942170857935118
3902.294546,0.9941160784688541
3902.425049,0.9945315069434038
3902.555551,0.994412170322911
3902.686054,0.994568902031088
3902.816556,0.9944721351847039
3902.947059,0.9942426375009547
3903.077562,0.994595656294396
3903.208064,0.9945200698968371
3903.338567,0.994389895739772
3903.469069,0.9942925497341438
3903.599572,0.9946157473295718
3903.730075,0.9945137049887575
3903.860577,0.9945829255514723
3903.99108,0.994561442792295
3904.121582,0.9946276827901525
3904.252085,0.9941063361790224
3904.382588,0.9945770575295222
3904.51309,0.9946695574970543
3904.643593,0.9948244396044157
3904.774095,0.9945735765159126
3904.904598,0.9948082240982069
3905.035101,0.9945861082219263
3905.165603,0.9949439251945783
3905.296106,0.9944978923465589
3905.426609,0.9949170620712519
3905.557111,0.9948712969390027
3905.687614,0.9949889971752622
3905.818116,0.9948089204642075
3905.948619,0.9949603419047814
3906.079122,0.9949731769759781
3906.209624,0.9945268326563057
3906.340127,0.9951062137830522
3906.470629,0.9950021311167088
3906.601132,0.9949003476050109
3906.731635,0.9948514991971817
3906.862137,0.9948490120715426
3906.99264,0.9953116249032754
3907.123142,0.9949131819022761
3907.253645,0.9949632272939568
3907.384148,0.9951314898018864
3907.51465,0.9946057017612541
3907.645153,0.9951183541529164
3907.775656,0.9950359617642845
3907.906158,0.9947949932368119
3908.036661,0.9950376533268573
3908.167163,0.9952351879057011
3908.297666,0.9951340771471233
3908.428169,0.9951715944090278
3908.558671,0.9952937094552666
3908.689174,0.995155472759784
3908.819676,0.9949513873020002
3908.950179,0.9953632829171217
3909.080682,0.9952859461946096
3909.211184,0.9954084734359832
3909.341687,0.9949778533608994
3909.472189,0.995541070675425
3909.602692,0.9949049241571359
3909.733195,0.9952855480803108
3909.863697,0.9951563684001126
3909.9942,0.9952641496710608
3910.124702,0.9953253602984731
3910.255205,0.9957028592443748
3910.385708,0.9951129805283128
3910.51621,0.995402102842139
3910.646713,0.9955981168131308
3910.777216,0.9950146682225445
3910.907718,0.9955786032812746
3911.038221,0.9953258579612776
3911.168723,0.9954196220733179
3911.299226,0.9955950304637526
3911.429729,0.9954215133723966
3911.560231,0.9954778558245297
3911.690734,0.9953879682326346
3911.821236,0.9952500170204774
3911.951739,0.9955541123488736
3912.082242,0.9954513764657419
3912.212744,0.9953209808765224
3912.343247,0.9957041536589333
3912.473749,0.9954147445291197
3912.604252,0.9951452227112024
3912.734755,0.9952613629353431
3912.865257,0.9956492918715228
3912.99576,0.9953371052070193
3913.126263,0.9954610323909248
3913.256765,0.9957615078699694
3913.387268,0.9955843776539193
3913.51777,0.9955863688246658
3913.648273,0.995253699452353
3913.778776,0.9957538405358781
3913.909278,0.9954905980226343
3914.039781,0.9956784648231563
3914.170283,0.9953948364333107
3914.300786,0.995696387196824
3914.431289,0.9957745524311642
3914.561791,0.9953670653047834
3914.692294,0.9954094688449543
3914.822796,0.9956814518630314
3914.953299,0.9953316308679951
3915.083802,0.9956569584005863
3915.214304,0.995489303885698
3915.344807,0.9962166748768053
3915.47531,0.9954844260000598
3915.605812,0.9957986504669182
3915.736315,0.995618526783727
3915.866817,0.9952585762074283
3915.99732,0.9956420236582212
3916.127823,0.9954016051412121
3916.258325,0.9953904567056658
3916.388828,0.9956538718687994
3916.51933,0.995439132489112
3916.649833,0.9953766208744769
3916.780336,0.9953177958544797
3916.910838,0.9958512300237509
3917.041341,0.9957896883193936
3917.171843,0.9959177551078295
3917.302346,0.9953292420749477
3917.432849,0.9951434314514137
3917.563351,0.9951997581636648
3917.693854,0.9953814982318687
3917.824356,0.995465910161934
3917.954859,0.9956471014454902
3918.085362,0.9957067424930983
3918.215864,0.9955155851502318
3918.346367,0.9956120552843353
3918.47687,0.9956115574784321
3918.607372,0.9952234441997718
3918.737875,0.995359401007888
3918.868377,0.9951999572036363
3918.99888,0.995124424393391
3919.129383,0.995323071052777
3919.259885,0.9956344568075954
3919.390388,0.9954138486562528
3919.52089,0.9953736347490935
3919.651393,0.9957727600385831
3919.781896,0.9954859192278187
3919.912398,0.9955641674961867
3920.042901,0.9953568130768098
3920.173403,0.995063922667659
3920.303906,0.9952710170173859
3920.434409,0.9953034633814134
3920.564911,0.9953761231862909
3920.695414,0.9954219115410815
3920.825917,0.9953518363051863
3920.956419,0.9950069071384006
3921.086922,0.9953416837682341
3921.217424,0.9953554195782469
3921.347927,0.9950265089675486
3921.47843,0.9951176575703123
3921.608932,0.9951414411665411
3921.739435,0.9949064165156415
3921.869937,0.9950403399321482
3922.00044,0.9952188661824579
3922.130943,0.9953941396571692
3922.261445,0.9956117566007635
3922.391948,0.995197668246367
3922.52245,0.9951591548418451
3922.652953,0.9953468595584467
3922.783456,0.9951219365854398
3922.913958,0.9950427280318298
3923.044461,0.9951926922704658
3923.174963,0.9949150722391176
3923.305466,0.9951965735295341
3923.435969,0.9951309922362658
3923.566471,0.9950453151462859
3923.696974,0.9948953731157092
3923.827477,0.9951158663601408
3923.957979,0.9950879039971691
3924.088482,0.9949438257001908
3924.218984,0.9951469144595191
3924.349487,0.9949124854632925
3924.47999,0.9946803994543195
3924.610492,0.9950602409379563
3924.740995,0.9948776641356781
3924.871497,0.9947894224004481
3925.002,0.9951993600838411
3925.132503,0.994539662135197
3925.263005,0.9949220366689987
3925.393508,0.9947896213583525
3925.52401,0.9944730302100283
3925.654513,0.9947349094337694
3925.785016,0.9946421049961136
3925.915518,0.9945340927286833
3926.046021,0.994572383028337
3926.176524,0.9946742324549607
3926.307026,0.9944890413547041
3926.437529,0.9943069670806405
3926.568031,0.9945531879665774
3926.698534,0.9946408119622175
3926.829037,0.9944424009123914
3926.959539,0.9946175376395283
3927.090042,0.9944701462424225
3927.220544,0.9943299358368681
3927.351047,0.9944598038066823
3927.48155,0.9942053541011165
3927.612052,0.9943888019114883
3927.742555,0.9945048538561706
3927.873057,0.9943499220694394
3928.00356,0.9943436576846633
3928.134063,0.9940622982437771
3928.264565,0.994252679402305
3928.395068,0.9943257596599075
3928.525571,0.9946536429114513
3928.656073,0.9942139043039276
3928.786576,0.9942664001839538
3928.917078,0.9939801920889731
3929.047581,0.9940482820641862
3929.178084,0.9941138914158872
3929.308586,0.99398744817086
3929.439089,0.9941603176186598
3929.569591,0.9942975212093211
3929.700094,0.9940451011147732
3929.830597,0.9941349668537841
3929.961099,0.9936264974822973
3930.091602,0.9942257355197844
3930.222104,0.9937988072557863
3930.352607,0.9941286044103561
3930.48311,0.9942720675185869
3930.613612,0.994148089521956
3930.744115,0.9936344465260732
3930.874617,0.9938040744034227
3931.00512,0.9937036058902694
3931.135623,0.9934945526447627
3931.266125,0.9937677018399215
3931.396628,0.9939668728436383
3931.527131,0.9937099656136982
3931.657633,0.994066672127512
3931.788136,0.9937214927161564
3931.918638,0.9938099378647589
3932.049141,0.9933036213408305
3932.179644,0.9937011216343601
3932.310146,0.9936461714817194
3932.440649,0.9936472644931091
3932.571151,0.9936574991126417
3932.701654,0.9932865366654721
3932.832157,0.9937651180472556
3932.962659,0.9934703116734193
3933.093162,0.9933138524208203
3933.223664,0.9935675771780008
3933.354167,0.993804471925132
3933.48467,0.9933697775649896
3933.615172,0.9933782212439844
3933.745675,0.9934009698657217
3933.876178,0.9931402363339051
3934.00668,0.9933937180651108
3934.137183,0.993388949786708
3934.267685,0.9934047447965796
3934.398188,0.9933512017238338
3934.528691,0.9930745919338548
3934.659193,0.9931664555822369
3934.789696,0.9933246796008197
3934.920198,0.9934249111175864
3935.050701,0.9932849474082848
3935.181204,0.9933219976278055
3935.311706,0.9929138261717604
3935.442209,0.9929612885869941
3935.572711,0.9932447201825216
3935.703214,0.9931708255242554
3935.833717,0.9928930744896491
3935.964219,0.9923773012576342
3936.094722,0.9926018023933
3936.225225,0.9931377534864179
3936.355727,0.9923151803829792
3936.48623,0.992858919555355
3936.616732,0.9930213645622334
3936.747235,0.9926635441455574
3936.877738,0.992670592081741
3937.00824,0.9927354155878684
3937.138743,0.993060093150654
3937.269245,0.9928689474810835
3937.399748,0.9927637089503911
3937.530251,0.992312401904364
3937.660753,0.9924691004036457
3937.791256,0.9926447829818666
3937.921758,0.9924196766731066
3938.052261,0.9925127700047875
3938.182764,0.9926691030769696
3938.313266,0.9927101011575312
3938.443769,0.9925529675859683
3938.574271,0.9923898052904053
3938.704774,0.9921350915212983
3938.835277,0.9924221577253997
3938.965779,0.992399729238078
3939.096282,0.9919455126201495
3939.226785,0.99214173884868
3939.357287,0.9923002957669084
3939.48779,0.9923481257938587
3939.618292,0.9923467365074551
3939.748795,0.9919327166055711
3939.879298,0.9918554480565966
3940.0098,0.9921879737309747
3940.140303,0.9918899652267843
3940.270805,0.9916371646954445
3940.401308,0.9920605849736809
3940.531811,0.9915868899656696
3940.662313,0.9916951771664274
3940.792816,0.9914915038949985
3940.923318,0.9919871752065877
3941.053821,0.9916433128649249
3941.184324,0.9913259386389317
3941.314826,0.9920357837690729
3941.445329,0.9916593776167175
3941.575832,0.9915019146104456
3941.706334,0.9918119065581699
3941.836837,0.9912028236029548
3941.967339,0.9916307190748223
3942.097842,0.9915024103615268
3942.228345,0.9914659237441833
3942.358847,0.9916237776840836
3942.48935,0.9912394987859148
3942.619852,0.991205202492586
3942.750355,0.9914981469103287
3942.880858,0.9908194014083092
3943.01136,0.991027297126223
3943.141863,0.9911597072179161
3943.272365,0.9912286943342623
3943.402868,0.9912071849049734
3943.533371,0.991126206585976
3943.663873,0.9910676327580406
3943.794376,0.9915249177216996
3943.924878,0.99129947058972
3944.055381,0.9911573284374734
3944.185884,0.9909916207857044
3944.316386,0.9908647819761007
3944.446889,0.9910946892737346
3944.577392,0.9906007516953017
3944.707894,0.9910421626471709
3944.838397,0.9911950922510829
3944.968899,0.990949603631753
3945.099402,0.9907639170754061
3945.229905,0.990611945547041
3945.360407,0.9903619466431738
3945.49091,0.9909130382660142
3945.621412,0.9906918911568087
3945.751915,0.9904922868515497
3945.882418,0.9907324112837879
3946.01292,0.9908761769866147
3946.143423,0.9905277471101538
3946.273925,0.9902630144264507
3946.404428,0.9909380095892157
3946.534931,0.9905810389364856
3946.665433,0.9906885228101049
3946.795936,0.9908970846945246
3946.926439,0.9903787829393749
3947.056941,0.9906500848411213
3947.187444,0.990732510357034
3947.317946,0.9907764007794085
3947.448449,0.990316688136377
3947.578952,0.9904485080599893
3947.709454,0.9907415260638996
3947.839957,0.990396114719729
3947.970459,0.9905180399857971
3948.100962,0.9903739300952279
3948.231465,0.9906112521189219
3948.361967,0.990481490544463
3948.49247,0.9899498437655385
3948.622972,0.9902996548358278
3948.753475,0.9904049292843747
3948.883978,0.9905018946733299
3949.01448,0.9900695359368957
3949.144983,0.9903355043322049
3949.275486,0.9900003324950223
3949.405988,0.9906330458061982
3949.536491,0.9906546418419927
3949.666993,0.9900602293269991
3949.797496,0.9898082910591398
3949.927999,0.9900181526613882
3950.058501,0.9901286448525748
3950.189004,0.989918165877387
3950.319506,0.989946873920462
3950.450009,0.9899072768374522
3950.580512,0.989586598832399
3950.711014,0.9901095355541345
3950.841517,0.9898716408169382
3950.972019,0.9898360060792979
3951.102522,0.9899745928209946
3951.233025,0.9897112945995201
3951.363527,0.9900082525293623
3951.49403,0.9897350479556297
3951.624532,0.9899389543771488
3951.755035,0.9897043666447058
3951.885538,0.989977562749228
3952.01604,0.9899132162989316
3952.146543,0.9896895211905473
3952.277046,0.9899637031603669
3952.407548,0.9897677097511289
3952.538051,0.9903706618666512
3952.668553,0.9898360060792979
3952.799056,0.9896627999342138
3952.929559,0.9896311312313179
3953.060061,0.9896192557289962
3953.190564,0.9896726966116964
3953.321066,0.9900379532224464
3953.451569,0.9896736862848879
3953.582072,0.9900662687128181
3953.712574,0.9896895211905473
3953.843077,0.99003597314852
3953.973579,0.9893323077543021
3954.104082,0.9896915005715691
3954.234585,0.9897825563781246
3954.365087,0.9901871631846852
3954.49559,0.9898221484722163
3954.626093,0.9899221255579699
3954.756595,0.9896677482605842
3954.887098,0.9895588907955459
3955.0176,0.9897736483752032
3955.148103,0.9896301416006814
3955.278606,0.9897568223662023
3955.409108,0.9896687379288274
3955.539611,0.9895648281667028
3955.670113,0.9897855257302477
3955.800616,0.9896707172682826
3955.931119,0.9897835461611758
3956.061621,0.989721191761952
3956.192124,0.9896756656342398
3956.322626,0.9894104680939075
3956.453129,0.9895796717504519
3956.583632,0.9898270975953315
3956.714134,0.9895024875462785
3956.844637,0.9897607814014099
3956.97514,0.9898191790102251
3957.105642,0.9898934182325869
3957.236145,0.9900260728382901
3957.366647,0.9900211227203013
3957.49715,0.9899349946292508
3957.627653,0.9901926092290594
3957.758155,0.9898340264092654
3957.888658,0.9900171626437305
3958.01916,0.9899112364744788
3958.149663,0.9897360376911725
3958.280166,0.9900320130125477
3958.410668,0.9898924283396636
3958.541171,0.9899547935271318
3958.671673,0.9903741281700338
3958.802176,0.9897103048887205
3958.932679,0.9901603294761614
3959.063181,0.9897706790587121
3959.193684,0.9901465663432356
3959.324186,0.9903997791921327
3959.454689,0.9902641037163656
3959.585192,0.9898765901875157
3959.715694,0.9901895396367286
3959.846197,0.9900042925042722
3959.9767,0.9904293925882486
3960.107202,0.990318569739872
3960.237705,0.9898726306890739
3960.368207,0.9904261241766459
3960.49871,0.9903932425751609
3960.629213,0.9903910637124239
3960.759715,0.9906906032581873
3960.890218,0.9905398316223839
3961.02072,0.9902754918190398
3961.151223,0.9901684488241523
3961.281726,0.9902215232753919
3961.412228,0.9903444173918525
3961.542731,0.9903086666036903
3961.673233,0.990285988794887
3961.803736,0.9908328766437997
3961.934239,0.9904874334512349
3962.064741,0.9905456758246308
3962.195244,0.9909415769724716
3962.325747,0.9906046150457669
3962.456249,0.990563109581942
3962.586752,0.9902952975269327
3962.717254,0.9907458853362047
3962.847757,0.9906872349158624
3962.97826,0.9908331738937073
3963.108762,0.9906886218789621
3963.239265,0.9905429023006215
3963.369767,0.9910182788188524
3963.50027,0.990562416188008
3963.630773,0.9906838665849899
3963.761275,0.9901476555050577
3963.891778,0.9908516035621372
3964.02228,0.9911856759424341
3964.152783,0.9908865812410953
3964.283286,0.9912030218435393
3964.413788,0.9913634114676442
3964.544291,0.9907339964569141
3964.674793,0.9908395152463125
3964.805296,0.9908373354017769
3964.935799,0.9913067071022685
3965.066301,0.9911968764038547
3965.196804,0.9908982737717398
3965.327307,0.9908139519165876
3965.457809,0.9912152137156878
3965.588312,0.9911718985572915
3965.718814,0.9907001139336298
3965.849317,0.9909730894156645
3965.97982,0.9909681345626046
3966.110322,0.9910299729035374
3966.240825,0.9910256123812499
3966.371327,0.9910549471735292
3966.50183,0.9908239591880386
3966.632333,0.9910461268237499
3966.762835,0.9912045086491871
3966.893338,0.9906360177097934
3967.02384,0.9908292105689385
3967.154343,0.9910288827711669
3967.284846,0.9907843270223197
3967.415348,0.9910772461607031
3967.545851,0.9910156030731119
3967.676354,0.9910112426140514
3967.806856,0.9911509850508702
3967.937359,0.9913039314473746
3968.067861,0.9911005367496513
3968.198364,0.9910805167210119
3968.328867,0.9909292893731004
3968.459369,0.9910577221312661
3968.589872,0.9912239364479485
3968.720374,0.9910487035470293
3968.850877,0.9914042564815982
3968.98138,0.9912555569958662
3969.111882,0.9912034183248273
3969.242385,0.991840570336459
3969.372887,0.991202030641013
3969.50339,0.990741426989752
3969.633893,0.9910366128265996
3969.764395,0.9912925315177127
3969.894898,0.9908562605756178
3970.025401,0.9912191785844724
3970.155903,0.991427356469888
3970.286406,0.9914223993454985
3970.416908,0.9915031044134569
3970.547411,0.9911124300274519
3970.677914,0.9913045262299119
3970.808416,0.9913893855292834
3970.938919,0.9916522376949024
3971.069421,0.9913799673748572
3971.199924,0.9917676727335589
3971.330427,0.9914207139288522
3971.460929,0.9914501595613214
3971.591432,0.9917016232060286
3971.721934,0.9913605365179197
3971.852437,0.9910966714650953
3971.98294,0.9913948381858986
3972.113442,0.9913583555271384
3972.243945,0.9915089542990301
3972.374447,0.9916259592587943
3972.50495,0.9913195941732267
3972.635453,0.9916749467911637
3972.765955,0.9919128781496243
3972.896458,0.9918599114161555
3973.026961,0.9915715204879889
3973.157463,0.9918232132783528
3973.287966,0.9914966596642237
3973.418468,0.9918723097425375
3973.548971,0.991961780659954
3973.679474,0.9917321680864121
3973.809976,0.9915530774292288
3973.940479,0.9918241059196464
3974.070981,0.9917998065267202
3974.201484,0.9918682430744042
3974.331987,0.9914714759689025
3974.462489,0.9910310630371072
3974.592992,0.9917838386783766
3974.723494,0.9921263607709082
3974.853997,0.9915317592672351
3974.9845,0.9918139893653606
3975.115002,0.9917102510476815
3975.245505,0.9919986823245612
3975.376008,0.9919873736040427
3975.50651,0.991828172406817
3975.637013,0.9917947483606052
3975.767515,0.9919781481643665
3975.898018,0.9919570192548343
3976.028521,0.9916509485478313
3976.159023,0.9916741534515237
3976.289526,0.9917776896376389
3976.420028,0.9920048327354579
3976.550531,0.9919746762469237
3976.681034,0.9919020663581768
3976.811536,0.9917949467195747
3976.942039,0.9918023852095694
3977.072541,0.991833825843512
3977.203044,0.9917998065267202
3977.333547,0.9919577136249907
3977.464049,0.9917934590282704
3977.594552,0.9917768962158046
3977.725055,0.9918942303628048
3977.855557,0.991941445651885
3977.98606,0.9919289472684099
3978.116562,0.992049275547476
3978.247065,0.9922228993623375
3978.377568,0.9917183831050815
3978.50807,0.9921310237757619
3978.638573,0.9918856009205388
3978.769075,0.9919289472684099
3978.899578,0.991895817394843
3979.030081,0.9917878058216656
3979.160583,0.9919361883761548
3979.291086,0.9917695570939273
3979.421588,0.9919672364647512
3979.552091,0.9917742184217998
3979.682594,0.9920145544304549
3979.813096,0.9918298585161432
3979.943599,0.9921185230036174
3980.074101,0.9919696171889755
3980.204604,0.9917954426171721
3980.335107,0.991890461171891
3980.465609,0.9920754659940629
3980.596112,0.9919974919268567
3980.726615,0.992570734443101
3980.857117,0.991916052275913
3980.98762,0.9921813260938204
3981.118122,0.9915948226925202
3981.248625,0.9923901030073916
3981.379128,0.992014852034866
3981.50963,0.9915300736646772
3981.640133,0.9919673356614798
3981.770635,0.9921306269234318
3981.901138,0.9918997849860478
3982.031641,0.9923038680544032
3982.162143,0.9920759620319198
3982.292646,0.9920915377467928
3982.423148,0.9919335101520619
