nu,[0]PFC-116-PNNL(x-sec)-X=0.01-T=278.28K-P=1.0atm-L=15cm
540.320806,0.942730337120927
540.440809,0.9479552333943264
540.560811,0.9420734830162013
540.680814,0.9523030166837069
540.800816,0.9443570060078085
540.920818,0.9506094250577216
541.040821,0.9459571565642232
541.160823,0.9490251302059537
541.280826,0.944665861243852
541.400828,0.9446091829925419
541.52083,0.9462050298092203
541.640833,0.9495102059737923
541.760835,0.9537010704308775
541.880838,0.9501047854466901
542.00084,0.9547879548132508
542.120842,0.9527106896106307
542.240845,0.9571472816975456
542.360847,0.955195736325113
542.48085,0.9603322122079325
542.600852,0.9578366758924961
542.720854,0.9519945204853842
542.840857,0.9573157544442912
542.960859,0.9593915476408911
543.080862,0.9566669143444269
543.200864,0.9613055216368933
543.320866,0.9627909237976768
543.440869,0.9612382326055222
543.560871,0.9594097762534676
543.680874,0.9609499043871358
543.800876,0.9626648064475261
543.920878,0.9626580678174662
544.040881,0.9624819175093003
544.160883,0.9639190123363766
544.280886,0.9666758999972555
544.400888,0.9670113947395259
544.52089,0.9639855250428897
544.640893,0.9677930556949749
544.760895,0.9718264887236431
544.880898,0.9705610234385126
545.0009,0.9718945189588842
545.120902,0.9693088376171174
545.240905,0.9695318042899538
545.360907,0.9697994319988628
545.48091,0.9690074294400194
545.600912,0.9713533244484873
545.720914,0.9694203145432437
545.840917,0.9708755361584159
545.960919,0.9747629166142443
546.080922,0.9717293109337412
546.200924,0.9751285212545603
546.320926,0.9763335489297376
546.440929,0.9773963779050926
546.560931,0.974548492360122
546.680934,0.9763442886578442
546.800936,0.9752357912916422
546.920938,0.9760241002449348
547.040941,0.9761265881559816
547.160943,0.977343599925704
547.280946,0.9784212262358629
547.400948,0.9742805283714602
547.52095,0.9802251390282202
547.640953,0.9791993803860107
547.760955,0.9776651988702051
547.880958,0.9812971108310491
548.00096,0.9791768590592581
548.120962,0.9781619789626912
548.240965,0.9804761087865699
548.360967,0.98041139949882
548.48097,0.9809703932946313
548.600972,0.9806359394181446
548.720974,0.9827996445558134
548.840977,0.9799281758032953
548.960979,0.9819400709851067
549.080982,0.9840387525820762
549.200984,0.9835488232858105
549.320986,0.9820922834922741
549.440989,0.9798341072137826
549.560991,0.9829667346976475
549.680994,0.9840318643349171
549.800996,0.9828202835650578
549.920998,0.9827514885530618
550.041001,0.9860541569254427
550.161003,0.984949409542127
550.281006,0.9825500451465631
550.401008,0.9856706564540764
550.52101,0.9823329255791816
550.641013,0.9859831635819352
550.761015,0.9876113787099247
550.881018,0.9855415420552587
551.00102,0.9823142614309055
551.121022,0.984776073700049
551.241025,0.9832951004210597
551.361027,0.9833206664260272
551.48103,0.9881359396106133
551.601032,0.9887428413773099
551.721034,0.9884867901414596
551.841037,0.9905532040003742
551.961039,0.9879827904093433
552.081042,0.9853257320896024
552.201044,0.9871127608752761
552.321046,0.9881438447297506
552.441049,0.9894025528418239
552.561051,0.9883750974449298
552.681054,0.9896687379288274
552.801056,0.9911920195510596
552.921058,0.9903340188300626
553.041061,0.9880519516252864
553.161063,0.9874365869654187
553.281066,0.9911690241629536
553.401068,0.9899320248287217
553.52107,0.9877812624766479
553.641073,0.986876869115615
553.761075,0.9886676997767823
553.881078,0.9912684434018686
554.00108,0.9903881915825038
554.121082,0.9913470541063036
554.241085,0.9921594983447524
554.361087,0.988710213401909
554.48109,0.9926922325365285
554.601092,0.9894549925667648
554.721094,0.9888120557986828
554.841097,0.986815684646468
554.961099,0.9923531867822057
555.081102,0.9919312287076122
555.201104,0.9913931528161063
555.321106,0.9918633829319206
555.441109,0.991406834136016
555.561111,0.9918474140600051
555.681114,0.9916032512843346
555.801116,0.9917445648159926
555.921118,0.993414380869339
