nu,[0](Perfluoropropyl)methanol-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1077.37943,0.9999418156927725
1077.439695,0.999936646006949
1077.49996,0.999934867121238
1077.560225,0.9999282195763379
1077.62049,0.9999300634456748
1077.680755,0.9999334412151342
1077.74102,0.9999293944926861
1077.801285,0.9999255817691739
1077.86155,0.9999277876074404
1077.921815,0.999936073043415
1077.98208,0.9999346611346767
1078.042345,0.999934117170369
1078.10261,0.9999305994083325
1078.162875,0.9999281915783481
1078.22314,0.9999302724310799
1078.283405,0.9999395918246473
1078.34367,0.9999397268165013
1078.403935,0.9999468594120111
1078.4642,0.9999414047167706
1078.524465,0.9999357860618032
1078.58473,0.9999376689426611
1078.644995,0.9999353910872457
1078.70526,0.9999336682000511
1078.765525,0.9999324742799641
1078.82579,0.9999265017011323
1078.886055,0.999930508414652
1078.94632,0.9999270656598384
1079.006585,0.999925456778484
1079.06685,0.9999317963259763
1079.127115,0.9999305864092348
1079.18738,0.9999225320008004
1079.247645,0.9999220350394256
1079.30791,0.9999263617114319
1079.368175,0.9999273626382209
1079.42844,0.9999314943466194
1079.488705,0.9999291375108648
1079.54897,0.9999310233789965
1079.609235,0.9999323372892245
1079.6695,0.9999308853885248
1079.729765,0.9999310913743085
1079.79003,0.9999226639905834
1079.850295,0.999918252341522
1079.91056,0.9999206611474932
1079.970825,0.9999205081596438
1080.03109,0.9999215780751599
1080.091355,0.9999182933381712
1080.15162,0.999910583997849
1080.211885,0.9999114509207012
1080.27215,0.9999147396348715
1080.332415,0.9999161835127981
1080.39268,0.9999110179591366
1080.452945,0.9999181423505202
1080.51321,0.9999238478997184
1080.573475,0.9999194802418897
1080.63374,0.9999158705390816
1080.694005,0.999926548697679
1080.75427,0.9999290155195175
1080.814535,0.9999238638985001
1080.8748,0.9999175843963525
1080.935065,0.9999158985367264
1080.99533,0.9999190772744204
1081.055595,0.9999205261582131
1081.11586,0.9999189922813024
1081.176125,0.9999086691709141
1081.23639,0.9999082642079851
1081.296655,0.9999158825380721
1081.35692,0.9999074972786406
1081.417185,0.9998992650741034
1081.47745,0.9999004819522495
1081.537715,0.9999100980414233
1081.59798,0.9999080012321462
1081.658245,0.9999050295099825
1081.71851,0.9999107219855191
1081.778775,0.9999203661709417
1081.83904,0.9999240828818503
1081.899305,0.9999193642512367
1081.95957,0.9999132837600705
1082.019835,0.9999140326954005
1082.0801,0.9999062933907386
1082.140365,0.9999101000412435
1082.20063,0.9999132977588566
1082.260895,0.9999043655732633
1082.32116,0.9999000219981335
1082.381425,0.9999045945513892
1082.44169,0.9999075192766058
1082.501955,0.9999029907057059
1082.56222,0.9998985651448629
1082.622485,0.999897135290937
1082.68275,0.9999029687078403
1082.743015,0.9999091191299165
1082.80328,0.999905244489587
1082.863545,0.9999031076943626
1082.92381,0.9999064083799689
1082.984075,0.9999136727264135
1083.04434,0.9999073652908597
1083.104605,0.9999053774769934
1083.16487,0.999906994325296
1083.225135,0.9999076122680094
1083.2854,0.9999082802065175
1083.345665,0.999909493095997
1083.40593,0.9999056704493119
1083.466195,0.9999020058017452
1083.52646,0.9998971852857951
1083.586725,0.9999015658449594
1083.64699,0.9999037456327489
1083.707255,0.9999002079795549
1083.76752,0.9999003529650956
1083.827785,0.9998963553714757
1083.88805,0.9998854365628919
1083.948315,0.9998884262248167
1084.00858,0.9998943555807647
1084.068845,0.9998968353218415
1084.12911,0.9998964453621517
1084.189375,0.9998983051712697
1084.24964,0.9998964353631873
1084.309905,0.9999003019701789
1084.37017,0.9999047745342325
1084.430435,0.9999053994749119
1084.4907,0.9999014688545121
1084.550965,0.9998891061491777
1084.61123,0.9998852965789405
1084.671495,0.999888996161382
1084.73176,0.9998959554130135
1084.792025,0.9998963053766592
1084.85229,0.9998871963628088
1084.912555,0.9998817669900733
1084.97282,0.9998874563335136
1085.033085,0.9998947155427975
1085.09335,0.999897245279628
1085.153615,0.9998932956933095
1085.21388,0.9998924757811433
1085.274145,0.9998953954714352
1085.33441,0.999895915417176
1085.394675,0.9998971552888799
1085.45494,0.9999006799325645
1085.515205,0.999899685031883
1085.57547,0.999901057895093
1085.635735,0.9998992150791414
1085.696,0.9998902860190191
1085.756265,0.9998923057994368
1085.81653,0.999897605242701
1085.876795,0.9998908759544618
1085.93706,0.9998858765125807
1085.997325,0.9998818469806179
1086.05759,0.999882936852425
1086.117855,0.9998870663774817
1086.17812,0.999892495778993
1086.238385,0.9998842966941438
1086.29865,0.9998862164738365
1086.358915,0.9998873363470261
1086.41918,0.9998903260146313
1086.479445,0.9998956754421852
1086.53971,0.999895045508108
1086.599975,0.9998997950208544
1086.66024,0.9999025577478047
1086.720505,0.9998969053146224
1086.78077,0.9998955854515784
1086.841035,0.9998966653393939
1086.9013,0.9998878862852123
1086.961565,0.9998841067161456
1087.02183,0.9998840067277398
1087.082095,0.9998814370291447
1087.14236,0.9998922858015908
1087.202625,0.9998888161813789
1087.26289,0.9998787173553346
1087.323155,0.9998801871781295
1087.38342,0.9998918058534089
1087.443685,0.9998967553300978
1087.50395,0.9998972952744914
1087.564215,0.9998916258729
1087.62448,0.9998964453621517
1087.684745,0.9998904360025732
1087.74501,0.9998987651245959
1087.805275,0.9999059754205879
1087.86554,0.9998995350469414
1087.925805,0.9998917058642333
1087.98607,0.9998891361458513
1088.046335,0.9998889861624921
1088.1066,0.9998880862628096
1088.166865,0.9998881562549781
1088.22713,0.999885866513722
1088.287395,0.999879317282745
1088.34766,0.9998859165080165
1088.407925,0.9998896360905444
1088.46819,0.9998905159938113
1088.528455,0.9998857665251403
1088.58872,0.9998828568617933
1088.648985,0.9998877962953066
1088.70925,0.9998946355512235
1088.769515,0.9998950755049599
1088.82978,0.9998933256901088
1088.890045,0.9998927057564391
1088.95031,0.9998929957253658
1089.010575,0.9998945955554388
1089.07084,0.9998979852038632
1089.131105,0.9998979052120276
1089.19137,0.9998977652263307
1089.251635,0.999899565043928
1089.3119,0.9999029397106547
1089.372165,0.999891295908718
1089.43243,0.9998975352498711
1089.492695,0.9998993150690679
1089.55296,0.9998900860409818
1089.613225,0.9998884362237009
1089.67349,0.9999001339869423
1089.733755,0.9999018528167499
1089.79402,0.9998952954819007
1089.854285,0.9998949855144071
1089.91455,0.9998971252919657
1089.974815,0.9999003939610109
1090.03508,0.9999032546801303
1090.095345,0.9999053554790753
1090.15561,0.9999041055981621
1090.215875,0.9999020148008633
1090.27614,0.9998994250579987
1090.336405,0.9998962253849579
1090.39667,0.999893835635835
1090.456935,0.9998929057350002
1090.5172,0.9998933256901088
1090.577465,0.9998994550549818
1090.63773,0.9998976652365592
1090.697995,0.9998910059402841
1090.75826,0.9998967553300978
1090.818525,0.9998878062941846
1090.87879,0.9998918058534089
1090.939055,0.9999039976085246
1090.99932,0.9999079212395093
1091.059585,0.9999058364336669
1091.11985,0.9999084911871868
1091.180115,0.9999086871692703
1091.24038,0.9999073232947512
1091.300645,0.9999062553943002
1091.36091,0.9999149436174992
1091.421175,0.9999137037237379
1091.48144,0.9999144216620349
1091.541705,0.9999175463994849
1091.60197,0.9999125108274008
1091.662235,0.9999077672537013
1091.7225,0.9999001469856441
1091.782765,0.9999053554790753
1091.84303,0.9999081182213893
1091.903295,0.9999088031586848
1091.96356,0.9999064543756648
1092.023825,0.999909239119018
1092.08409,0.999909193123194
1092.144355,0.9999063193883025
1092.20462,0.999910760982038
1092.264885,0.9999098270658234
1092.32515,0.9999145766487822
1092.385415,0.9999180593573178
1092.44568,0.9999090471364626
1092.505945,0.9999101530364802
1092.56621,0.9999179203687173
1092.626475,0.9999148806228597
1092.68674,0.9999152855884684
1092.747005,0.9999091001316434
1092.80727,0.999907417286044
1092.867535,0.9999119048806029
1092.9278,0.9999112299402949
1092.988065,0.9999054204729255
1093.04833,0.9999085521816067
1093.108595,0.9999122528500064
1093.16886,0.9999182953380077
1093.229125,0.999909437101067
1093.28939,0.9999167754633539
1093.349655,0.9999164784881157
1093.40992,0.9999165474823551
1093.470185,0.9999165004862784
1093.53045,0.9999190622756343
1093.590715,0.9999228819737479
1093.65098,0.9999223520147609
1093.711245,0.9999191852656866
1093.77151,0.9999202061836959
1093.831775,0.999920364171101
1093.89204,0.9999206371493976
1093.952305,0.999914757633337
1094.01257,0.9999087311652536
1094.072835,0.9999135747348784
1094.1331,0.9999178693729046
1094.193365,0.9999188492928968
1094.25363,0.9999141236875816
1094.313895,0.9999120488679276
1094.37416,0.9999149296186901
1094.434425,0.9999191562680306
1094.49469,0.9999224920038999
1094.554955,0.9999225719977025
1094.61522,0.9999309753823086
1094.675485,0.9999371829730721
1094.73575,0.9999339331825083
1094.796015,0.9999301344407119
1094.85628,0.9999313953534064
1094.916545,0.9999364440197669
1094.97681,0.9999325552744978
1095.037075,0.9999268806733482
1095.09734,0.9999299954504328
1095.157605,0.9999306684035463
1095.21787,0.999926130728469
1095.278135,0.999927511627409
1095.3384,0.9999283685656537
1095.398665,0.9999286985420698
1095.45893,0.9999321183040666
1095.519195,0.9999377429380513
1095.57946,0.9999298764587705
1095.639725,0.999923983889371
1095.69999,0.9999346831332394
1095.760255,0.9999398788073514
1095.82052,0.9999441155615935
1095.880785,0.9999305534115259
1095.94105,0.9999327572608944
1096.001315,0.9999460094575418
1096.06158,0.999946201447194
1096.121845,0.9999424126582146
1096.18211,0.9999369339887445
1096.242375,0.999932713263854
1096.30264,0.9999359160534639
1096.362905,0.9999410157396399
1096.42317,0.9999366200085965
1096.483435,0.9999335542076194
1096.5437,0.9999246808366307
1096.603965,0.9999278386037588
1096.66423,0.9999439125729586
1096.724495,0.9999437085844212
1096.78476,0.9999379849230144
1096.845025,0.9999405687661057
1096.90529,0.9999471383972237
1096.965555,0.9999477533649029
1097.02582,0.999943577591804
1097.086085,0.9999503492326401
1097.14635,0.9999501682416433
1097.206615,0.9999511541929953
1097.26688,0.9999485823219342
1097.327145,0.9999504802261445
1097.38741,0.9999530341029322
1097.447675,0.9999424436564299
1097.50794,0.9999345631410846
1097.568205,0.999939543827548
1097.62847,0.9999421526732212
1097.688735,0.9999422196693476
1097.749,0.9999389338646123
1097.809265,0.9999469614065959
1097.86953,0.9999484953264113
1097.929795,0.9999506542175431
1097.99006,0.9999499582521301
1098.050325,0.9999491052951794
1098.11059,0.9999500762462321
1098.170855,0.9999521101467557
1098.23112,0.9999508302088738
1098.291385,0.9999511561928975
1098.35165,0.9999461944475707
1098.411915,0.999946595426075
1098.47218,0.9999499052547837
1098.532445,0.9999472293924175
1098.59271,0.9999440005680267
1098.652975,0.9999384198961324
1098.71324,0.9999450215113725
1098.773505,0.9999444375436505
1098.83377,0.9999392118476746
1098.894035,0.999940563766403
1098.9543,0.9999458404666804
1099.014565,0.9999459664598643
1099.07483,0.999954081054307
1099.135095,0.9999525301267301
1099.19536,0.9999462604440217
1099.255625,0.999938739876478
1099.31589,0.9999480213509367
1099.376155,0.9999539640596864
1099.43642,0.9999552510012664
1099.496685,0.9999591058361891
1099.55695,0.9999580748788824
1099.617215,0.9999568749299126
1099.67748,0.9999528721105538
1099.737745,0.9999526591206148
1099.79801,0.9999536430745155
1099.858275,0.9999547820223635
1099.91854,0.9999484943264627
1099.978805,0.9999429096297172
1100.03907,0.9999413437203468
1100.099335,0.999946595426075
1100.1596,0.9999490812964011
1100.219865,0.999942516652231
1100.28013,0.9999415467084602
1100.340395,0.9999441425600849
1100.40066,0.9999532440930915
1100.460925,0.9999562589566673
1100.52119,0.9999541550509118
1100.581455,0.9999499612519799
1100.64172,0.9999494852759117
1100.701985,0.9999583938655592
1100.76225,0.9999590388389312
1100.822515,0.999958752850687
1100.88278,0.9999580648793017
1100.943045,0.9999526941189585
1101.00331,0.9999466394237262
1101.063575,0.9999429036300598
1101.12384,0.9999506352184809
1101.184105,0.9999504912255999
1101.24437,0.9999451175060992
1101.304635,0.9999427586383492
1101.3649,0.9999461334508547
1101.425165,0.9999553539966625
1101.48543,0.9999509822014115
1101.545695,0.9999462734433231
1101.60596,0.9999488773068094
1101.666225,0.9999490003005289
1101.72649,0.9999515621731494
1101.786755,0.9999576508967486
1101.84702,0.9999574989031972
1101.907285,0.999952814113289
1101.96755,0.9999481013467817
1102.027815,0.9999507672119735
1102.08808,0.9999506252189746
1102.148345,0.9999542670457834
1102.20861,0.9999601977921289
1102.268875,0.9999542490466068
1102.32914,0.9999474413812526
1102.389405,0.9999405117694949
1102.44967,0.9999430686206525
1102.509935,0.99994616844897
1102.5702,0.9999525961235992
1102.630465,0.9999480323503651
1102.69073,0.9999471593961139
1102.750995,0.9999537440698385
1102.81126,0.9999569739256481
1102.871525,0.9999532750916426
1102.93179,0.9999522001424496
1102.992055,0.9999542590461493
1103.05232,0.9999458284673305
1103.112585,0.9999491972905014
1103.17285,0.9999493112847163
1103.233115,0.9999496032699579
1103.29338,0.9999468764111078
1103.353645,0.9999487943110561
1103.41391,0.9999469464073916
1103.474175,0.9999371859728836
1103.53444,0.9999402137872668
1103.594705,0.9999434236005048
1103.65497,0.9999426536443651
1103.715235,0.9999483213353882
1103.7755,0.9999549430150965
1103.835765,0.9999544680366114
1103.89603,0.9999524551302932
1103.956295,0.9999497842608525
1104.01656,0.9999516211702933
1104.076825,0.9999544190388435
1104.13709,0.9999527321171616
1104.197355,0.9999514081806207
1104.25762,0.9999546690274795
1104.317885,0.9999560439660947
1104.37815,0.9999479003572336
1104.438415,0.9999468444128083
1104.49868,0.9999474273819885
1104.558945,0.9999497822609529
1104.61921,0.999945386491372
1104.679475,0.999942030680286
1104.73974,0.9999409527433579
1104.800005,0.9999395878248889
1104.86027,0.9999423186636323
1104.920535,0.999946467432919
1104.9808,0.9999512831867025
1105.041065,0.9999546340290668
1105.10133,0.9999503412330374
1105.161595,0.9999501752412945
1105.22186,0.9999522651393448
1105.282125,0.9999558389751267
1105.34239,0.9999541880493995
1105.402655,0.9999482683381286
1105.46292,0.9999465684275173
1105.523185,0.9999439845689229
1105.58345,0.9999430966190588
1105.643715,0.9999441395602525
1105.70398,0.9999420186809816
1105.764245,0.9999401057937296
1105.82451,0.9999448515207333
1105.884775,0.9999408987465479
1105.94504,0.9999430066241841
1106.005305,0.9999436755862794
1106.06557,0.9999477713639627
1106.125835,0.9999427996360032
1106.1861,0.9999401487911551
1106.246365,0.9999365260145586
1106.30663,0.9999425256517136
1106.366895,0.9999440255666271
1106.42716,0.9999424776544735
1106.487425,0.9999439375715566
1106.54769,0.9999404717718753
1106.607955,0.9999444025455958
1106.66822,0.999944492540596
1106.728485,0.9999452015014926
1106.78875,0.9999435865912962
1106.849015,0.9999417426970226
1106.90928,0.9999356020736355
1106.969545,0.9999362470323068
1107.02981,0.9999395798253723
1107.090075,0.999938592885494
1107.15034,0.9999386528818114
1107.210605,0.9999408417499183
1107.27087,0.9999391908489513
1107.331135,0.9999410737362205
1107.3914,0.9999377779358729
1107.451665,0.9999476413707609
1107.51193,0.9999512281893834
1107.572195,0.9999484053310507
1107.63246,0.9999436425881386
1107.692725,0.9999449925129673
1107.75299,0.9999430906194002
1107.813255,0.9999393048420256
1107.87352,0.9999341291695785
1107.933785,0.9999365260145586
1107.99405,0.9999416857003449
1108.054315,0.9999360910422644
1108.11458,0.999933127236083
1108.174845,0.9999359840491084
1108.23511,0.9999355460772433
1108.295375,0.9999276266190795
1108.35564,0.9999318643213408
1108.415905,0.9999382159087156
1108.47617,0.9999388248712745
1108.536435,0.9999354050863413
1108.5967,0.9999362010352405
1108.656965,0.9999382659056276
1108.71723,0.9999404347740786
1108.777495,0.999941355719643
1108.83776,0.9999411057343354
1108.898025,0.9999458694651103
1108.95829,0.9999485623229627
1109.018555,0.9999447805246514
1109.07882,0.9999419366857395
1109.139085,0.9999387798740283
1109.19935,0.9999313643555336
1109.259615,0.9999280075915778
1109.31988,0.9999326102707898
1109.380145,0.9999309523838964
1109.44041,0.999924878821737
1109.500675,0.9999293804936747
1109.56094,0.9999304704172934
1109.621205,0.999930806393988
1109.68147,0.9999328692533694
1109.741735,0.9999330852388925
1109.802,0.9999388588691951
1109.862265,0.9999340921720163
1109.92253,0.9999330432417038
1109.982795,0.99993496111512
1110.04306,0.9999367070030862
1110.103325,0.9999357270655935
1110.16359,0.9999278925998636
1110.223855,0.9999271086567031
1110.28412,0.9999305464120122
1110.344385,0.9999295844792891
1110.40465,0.9999331022377551
1110.464915,0.9999309803819635
1110.52518,0.9999285405533479
1110.585445,0.9999212640998337
1110.64571,0.9999173514155825
1110.705975,0.9999221610296098
1110.76624,0.9999277446105465
1110.826505,0.999929850460594
1110.88677,0.9999292565024392
1110.947035,0.9999294714872525
1111.0073,0.9999331972314043
1111.067565,0.9999289965208663
1111.12783,0.9999294184909919
1111.188095,0.9999245348476379
1111.24836,0.9999227209861768
1111.308625,0.9999296594740108
1111.36889,0.9999260587337901
1111.429155,0.9999222430232304
1111.48942,0.9999239208941619
1111.549685,0.999925313789154
1111.60995,0.9999237549068049
1111.670215,0.9999224680057605
1111.73048,0.9999232799431341
1111.790745,0.9999204441647334
1111.85101,0.9999179063698664
1111.911275,0.9999195122393136
1111.97154,0.999923141953731
1112.031805,0.9999227309854041
1112.09207,0.9999195172389111
1112.152335,0.99992385089949
1112.2126,0.9999332312291336
1112.272865,0.9999321743002668
1112.33313,0.9999318333234535
1112.393395,0.999924179874491
1112.45366,0.999924757830834
1112.513925,0.9999233649366165
1112.57419,0.9999192822578523
1112.634455,0.9999225410001032
1112.69472,0.9999261917239648
1112.754985,0.9999218860510534
1112.81525,0.999916409493881
1112.875515,0.9999167914620224
1112.93578,0.9999078952419037
1112.996045,0.9999120268698628
1113.05631,0.9999149376180095
1113.116575,0.9999175773969294
1113.17684,0.9999176783886098
1113.237105,0.999915912535549
1113.29737,0.9999134507456029
1113.357635,0.9999102080315402
1113.4179,0.9999193032561574
1113.478165,0.9999249168188832
1113.53843,0.9999210671153641
1113.598695,0.9999188582921664
1113.65896,0.9999156925540725
1113.719225,0.9999107819801643
1113.77949,0.9999073402931759
1113.839755,0.9999081442190006
1113.90002,0.9999082022136747
1113.960285,0.9999041555933686
1114.02055,0.9999073592914155
1114.080815,0.9999113579289406
1114.14108,0.9999086041768528
1114.201345,0.9999034676595463
1114.26161,0.9999027567284334
1114.321875,0.999908778160965
1114.38214,0.9999105430015159
1114.442405,0.9999117418949758
1114.50267,0.999913305758163
1114.562935,0.9999113279316003
1114.6232,0.9999081032227676
1114.683465,0.9999052054932832
1114.74373,0.9999096150849626
1114.803995,0.9999063873819346
1114.86426,0.999906995325203
1114.924525,0.9999052914851346
1114.98479,0.9999016408375796
1115.045055,0.9999014708543151
1115.10532,0.9998993650640349
1115.165585,0.9999014508562859
1115.22585,0.9999025377497537
1115.286115,0.9999009939014273
1115.34638,0.9998998450158454
1115.406645,0.9998968253228732
1115.46691,0.9998985551458772
1115.527175,0.9998980351987637
1115.58744,0.9999002909712756
1115.647705,0.999897195284767
1115.70797,0.9998935556656002
1115.768235,0.9998973952642259
1115.8285,0.9999038036271678
1115.888765,0.9998994450559873
1115.94903,0.999896815323905
1116.009295,0.9998970053043179
1116.06956,0.9998981451875537
1116.129825,0.9998938056390204
1116.19009,0.9998914458924236
1116.250355,0.9998961453932631
1116.31062,0.9998972052837389
1116.370885,0.9998871163718362
1116.43115,0.9998860864886367
1116.491415,0.9998909759435545
1116.55168,0.9998876363132719
1116.611945,0.9998845566640948
1116.67221,0.9998907459686565
1116.732475,0.9998986451367512
1116.79274,0.9998957854307156
1116.853005,0.9998906659774
1116.91327,0.9998848466306582
1116.973535,0.9998875863188914
1117.0338,0.9998925957682475
1117.094065,0.9998907759653792
1117.15433,0.9998842067045612
1117.214595,0.9998856265411428
1117.27486,0.9998881862516232
1117.335125,0.9998859865000331
1117.39539,0.9998885762080919
1117.455655,0.9998834967870265
1117.51592,0.999873657981825
1117.576185,0.9998791173069016
1117.63645,0.9998811470635699
1117.696715,0.9998803571577758
1117.75698,0.9998823769181372
1117.817245,0.9998870163831296
1117.87751,0.9998812670493148
1117.937775,0.9998773075273372
1117.99804,0.9998760176864424
1118.058305,0.9998779474490187
1118.11857,0.9998815670137399
1118.178835,0.9998841867068773
1118.2391,0.9998817969865268
1118.299365,0.9998789473274661
1118.35963,0.9998725981163094
1118.419895,0.9998692485487162
1118.48016,0.9998746178609975
1118.540425,0.999873787965409
1118.60069,0.9998668488653993
1118.660955,0.9998681786891926
1118.72122,0.9998728880794049
1118.781485,0.9998725381239553
1118.84175,0.9998734880033177
1118.902015,0.9998668688627365
1118.96228,0.9998595998570227
1119.022545,0.999866908857412
1119.08281,0.9998722581596837
1119.143075,0.9998764876282811
1119.20334,0.9998743878898618
1119.263605,0.9998703983990131
1119.32387,0.9998748278346893
1119.384135,0.9998756077373592
1119.4444,0.9998732180375124
1119.504665,0.9998691285644136
1119.56493,0.999864909125594
1119.625195,0.9998618495436533
1119.68546,0.9998593798879349
1119.745725,0.9998621894967399
1119.80599,0.9998610196586626
1119.866255,0.999857070215435
1119.92652,0.999859049934394
1119.986785,0.9998660489722402
1120.04705,0.9998638292720753
1120.107315,0.9998601997729626
1120.16758,0.9998628194101177
1120.227845,0.9998623694719502
1120.28811,0.9998613296156267
1120.348375,0.9998602897603847
1120.40864,0.9998626494334528
1120.468905,0.9998571502040039
1120.52917,0.9998518409766323
1120.589435,0.9998534807349961
1120.6497,0.9998654090581736
1120.709965,0.9998609496683937
1120.77023,0.9998543606064463
1120.830495,0.9998532007760607
1120.89076,0.9998505211730733
1120.951025,0.9998450320087798
1121.01129,0.9998360434423458
1121.071555,0.9998373032365542
1121.13182,0.9998427823599887
1121.192085,0.9998442921237299
1121.25235,0.999847421641262
1121.312615,0.9998479815559749
1121.37288,0.999846851728394
1121.433145,0.9998480915392588
1121.49341,0.999851121083566
1121.553675,0.9998545905729757
1121.61394,0.9998551504917031
1121.674205,0.9998519809558999
1121.73447,0.9998456019206104
1121.794735,0.9998405627114756
1121.855,0.9998400927865216
1121.915265,0.9998427923584166
1121.97553,0.9998412925953528
1122.035795,0.9998415125604614
1122.09606,0.9998429623317057
1122.156325,0.9998357834850082
1122.21659,0.9998301744219963
1122.276855,0.9998344836993346
1122.33712,0.999833283898674
1122.397385,0.9998333638853399
1122.45765,0.9998424224166518
1122.517915,0.9998434922486161
1122.57818,0.9998407326843858
1122.638445,0.9998417525224532
1122.69871,0.9998424924056238
1122.758975,0.999838483045268
1122.81924,0.9998309142965991
1122.879505,0.9998293245667093
1122.93977,0.9998268249965223
1123.000035,0.9998262450971319
1123.0603,0.9998277048445154
1123.120565,0.9998311842509824
1123.18083,0.9998267150155776
1123.241095,0.9998248653378657
1123.30136,0.9998281847619289
1123.361625,0.9998289746265069
1123.42189,0.9998292045871975
1123.482155,0.9998261951058209
1123.54242,0.9998221758125955
1123.602685,0.999822655727355
1123.66295,0.9998263450797614
1123.723215,0.9998232556211284
1123.78348,0.9998243354308276
1123.843745,0.9998264550606655
1123.90401,0.9998262850901826
1123.964275,0.9998280147911519
1124.02454,0.9998277448376244
1124.084805,0.9998282447516218
1124.14507,0.9998273349083331
1124.205335,0.9998255452190054
1124.2656,0.9998208960410294
1124.325865,0.9998174666612374
1124.38613,0.9998150371077453
1124.446395,0.9998198462296397
1124.50666,0.9998169867489686
1124.566925,0.9998152970596887
1124.62719,0.9998176166338687
1124.687455,0.9998192763324898
1124.74772,0.9998191063632272
1124.807985,0.9998210360159647
1124.86825,0.9998210160195442
1124.928515,0.9998203961307064
1124.98878,0.9998161668993756
1125.049045,0.9998198062368467
1125.10931,0.9998177666065224
1125.169575,0.999819216343335
1125.22984,0.9998229056830502
1125.290105,0.9998156569932605
1125.35037,0.9998159769343219
1125.410635,0.999811787714155
1125.4709,0.9998145671947883
1125.531165,0.999811447778205
1125.59143,0.9998067186812413
1125.651695,0.9998033993284454
1125.71196,0.9998103779805282
1125.772225,0.9998112178215984
1125.83249,0.9998062487721939
1125.892755,0.9998081784001162
1125.95302,0.9998115177650088
1126.013285,0.9998150970966494
1126.07355,0.9998082383886087
1126.133815,0.9998057288730797
1126.19408,0.9998079484442616
1126.254345,0.9998070386194424
1126.31461,0.9998103779805282
1126.374875,0.9998119876765326
1126.43514,0.9998055988983434
1126.495405,0.9998054389294604
1126.55567,0.9998077184884598
1126.615935,0.9998078684596289
1126.6762,0.9998017896462683
1126.736465,0.9998053489469749
1126.79673,0.9998019996046661
1126.856995,0.9998025994860459
1126.91726,0.9998026394781506
1126.977525,0.9998034893107554
1127.03779,0.9997990301971369
1127.098055,0.9998004899047865
1127.15832,0.9998043091499528
1127.218585,0.9998054889197336
1127.27885,0.9998031493776268
1127.339115,0.9998020096026862
1127.39938,0.9998031593756583
1127.459645,0.9998053489469749
1127.51991,0.9998053589450285
1127.580175,0.9998061687876972
1127.64044,0.9997987602514352
1127.700705,0.9997935313175927
1127.76097,0.9997961607780378
1127.821235,0.9998009798071467
1127.8815,0.9998014297176888
1127.941765,0.9997961607780378
1128.00203,0.9997970905888998
1128.062295,0.9998024295196184
1128.12256,0.9997994001228465
1128.182825,0.9997960508004662
1128.24309,0.9997970805909289
1128.303355,0.9998013297375508
1128.36362,0.9998031593756583
1128.423885,0.9998016396760111
1128.48415,0.9998099280659594
1128.544415,0.9998069486368131
1128.60468,0.9998001199786737
1128.664945,0.9998013697296048
1128.72521,0.9998051689820283
1128.785475,0.9998036092871813
1128.84574,0.9998012697494728
1128.906005,0.9998041691773593
1128.96627,0.9998028094446139
1129.026535,0.9998001399746763
1129.0868,0.9998000999826715
1129.147065,0.999799570088759
1129.20733,0.9997994301168289
1129.267595,0.9998009198190897
1129.32786,0.9998025794899941
1129.388125,0.999802489507766
1129.44839,0.9997987802474105
1129.508655,0.9997990701890989
1129.56892,0.999795160982377
1129.629185,0.9998011797673626
1129.68945,0.9998000799866698
1129.749715,0.9998012897454984
1129.80998,0.9998051489859252
1129.870245,0.999804249161696
1129.93051,0.9998025694919683
1129.990775,0.9998082983771047
1130.05104,0.9998078684596289
1130.111305,0.9997985902856604
1130.17157,0.9997994201188347
1130.231835,0.9998055089158436
1130.2921,0.9998011197792936
1130.352365,0.9998027894485578
1130.41263,0.9998053089547618
1130.472895,0.9998034493186166
1130.53316,0.9998023295393804
1130.593425,0.999802299545311
1130.65369,0.9998023195413572
1130.713955,0.9997992401549552
1130.77422,0.9998020595927879
1130.834485,0.9998098580792668
1130.89475,0.9998098980716619
1130.955015,0.9998113278008384
1131.01528,0.9998107179161144
1131.075545,0.9998062387741316
1131.13581,0.9998060488109641
1131.196075,0.9998119376859343
1131.25634,0.9998120076727725
1131.316605,0.999812197637072
1131.37687,0.9998141072801932
1131.437135,0.9998083683636881
1131.4974,0.999805188978132
1131.557665,0.999807578515389
1131.61793,0.9998141772671831
1131.678195,0.9998095781325457
1131.73846,0.9998107979009752
1131.798725,0.999814247254178
1131.85899,0.9998101580222692
1131.919255,0.9998087682871154
1131.97952,0.9998100980336615
1132.039785,0.9998198462296397
1132.10005,0.9998172566995914
1132.160315,0.999812597562031
1132.22058,0.9998134474031002
1132.280845,0.999806558712179
1132.34111,0.9998121076539782
1132.401375,0.9998154970227682
1132.46164,0.999814497207771
1132.521905,0.9998119776784127
1132.58217,0.9998137473471793
1132.642435,0.9998141972634669
1132.7027,0.9998117177273323
1132.762965,0.9998102180108805
1132.82323,0.9998188164157285
1132.883495,0.9998201061828336
1132.94376,0.999818166533709
1133.004025,0.9998126175582832
1133.06429,0.999813807336006
1133.124555,0.999822325785933
1133.18482,0.9998306543405953
1133.245085,0.9998285946915687
1133.30535,0.9998284047241538
1133.365615,0.9998281547670839
1133.42588,0.9998239355011733
1133.486145,0.9998207960589448
1133.54641,0.9998202461576582
1133.606675,0.999819996202628
1133.66694,0.999821865867769
1133.727205,0.9998234655840341
