nu,[0]HFC-1141-PNNL(x-sec)-X=0.01-T=278.18K-P=1.0atm-L=15cm
562.281246,0.9996218815048237
562.401248,0.9997352250590733
562.52125,0.9992727545712368
562.641253,1.0000486251821659
562.761255,0.9992152280946716
562.881258,0.9992800492889709
563.00126,0.9995178662638411
563.121262,0.9997975504956672
563.241265,0.9989800205330419
563.361267,0.9999546670275703
563.48127,0.9996335471602498
563.601272,1.000069853439638
563.721274,0.9999633956699548
563.841277,0.9990391519104331
563.961279,1.0000820933694763
564.081282,0.9990592727615689
564.201284,0.9995303103387403
564.321286,0.9994344000120112
564.441289,1.0006314592865255
564.561291,0.9997579892893177
564.681294,0.9995274916672394
564.801296,0.999522204180794
564.921298,0.9995180261867125
565.041301,1.0000091733420748
565.161303,0.9998217458891523
565.281306,0.9999983775013163
565.401308,0.9989997006332948
565.52131,0.9993086191139837
565.641313,0.999505032536831
565.761315,1.0001045554655417
565.881318,0.9998639492557421
566.00132,1.000226395623622
566.121322,0.9992991257271958
566.241325,1.000046725091583
566.361327,0.9996394550119712
566.48133,0.9998168967654438
566.601332,0.9993501112692205
566.721334,0.9996444832110758
566.841337,0.9994687211785988
566.961339,0.9997928514582226
567.081342,1.0000746307847386
567.201344,0.9996403846770966
567.321346,1.000083579492571
567.441349,0.9995973310928942
567.561351,0.9995946921594234
567.681354,0.9993128362052544
567.801356,0.9993089189066144
567.921358,1.0001054255568835
568.041361,0.9996895182094502
568.161363,0.9997882024322723
568.281366,0.9994152210498978
568.401368,0.9998782074173188
568.52137,0.9997744354435107
568.641373,1.0003611552008416
568.761375,0.9992321649363272
568.881378,0.9992890128712145
569.00138,0.99962703956704
569.121382,0.999723428253019
569.241385,1.0007128539597003
569.361387,0.9996120252816633
569.48139,0.999894055612503
569.601392,0.9995232736701246
569.721394,1.0000119060708768
569.841397,0.9997641278222172
569.961399,0.9994548986217681
570.081402,0.9997587790984412
570.201404,0.9998730580578102
570.321406,1.0000287504132852
570.441409,1.0000062714196654
570.561411,1.0000732996862907
570.681414,0.9999448295219469
570.801416,1.0001671639703396
570.921418,0.9993702183957363
571.041421,0.999973344355268
571.161423,1.0001504713196736
571.281426,1.0001879676637078
571.401428,1.0001065456755873
571.52143,1.0000640710524622
571.641433,0.9998659789816192
571.761435,0.9999422566672104
571.881438,1.0004278715109125
572.00144,0.9999905171449626
572.121442,0.9999087811606914
572.241445,0.9994258648786802
572.361447,0.9996646462436456
572.48145,1.0000458050490193
572.601452,0.9998720581852522
572.721454,0.9996652660359184
572.841457,1.0000296564397435
572.961459,1.0000128420824588
573.081462,0.9996186627275474
573.201464,1.0001319887097433
573.321466,0.999504672715084
573.441469,1.0003676975841902
573.561471,0.9999449945128572
573.681474,1.0000035107061624
573.801476,0.9996046981523719
573.921478,1.0002105821693128
574.041481,0.9995776692067668
574.161483,0.999774725378139
574.281486,0.9999191012724785
574.401488,1.000002148002307
574.52149,1.0000012460007763
574.641493,0.9997877125361732
574.761495,1.000050161258034
574.881498,0.9999290955138419
575.0015,0.9998389529694655
575.121502,1.0002420993013068
575.241505,1.0002859908875985
575.361507,1.0000933733590207
575.48151,0.9996092063797266
575.601512,1.00041736707341
575.721514,1.0001649235984016
575.841517,1.0001892379032333
575.961519,1.0000051397132084
576.081522,1.0001421100966832
576.201524,0.9998777974673378
576.321526,1.000056989623847
576.441529,0.9996022491238615
576.561531,0.9997004648696074
576.681534,0.9992425769897325
576.801536,1.000271906959998
576.921538,1.0004505414633307
577.041541,0.9995114393846235
577.161543,0.9995530299209013
577.281546,0.9998369033017128
577.401548,1.000699214336455
577.52155,0.9996991552628562
577.641553,1.0008056143330468
577.761555,1.00051317162753
577.881558,0.999301743894335
578.00156,0.9999304124213279
578.121562,1.000289151796324
578.241565,0.999893675652834
578.361567,1.0011853019157158
578.48157,1.0006292679060291
578.601572,1.0000816643343502
578.721574,1.0006895176080488
578.841577,1.0007543543822592
578.961579,0.99988012718532
579.081582,0.9999649876129479
579.201584,1.0008490202137903
579.321586,0.9999023857645796
579.441589,1.000564459247198
579.561591,0.9994879611366654
579.681594,1.0002717869273763
579.801596,1.000360434941069
579.921598,0.9993457740991493
580.041601,1.001126834401352
580.161603,1.0001896979903886
580.281606,1.0004121449083838
580.401608,0.9997688867107918
580.52161,0.9998536307130295
580.641613,1.0000385647436005
580.761615,1.0008025718886038
580.881618,1.000211532369817
581.00162,0.9994564877563202
581.121622,1.0003508415304985
581.241625,0.9998520709425822
581.361627,0.9996242406152477
581.48163,0.9999266276918795
581.601632,1.0002843704256057
581.721634,0.999993601720469
581.841637,1.0006663619205238
581.961639,1.000197749549865
582.081642,1.000325082827974
582.201644,0.9995406655263952
582.321646,1.000455733815115
582.441649,0.9999865030910841
582.561651,1.0005732942703798
582.681654,1.0000302274568404
582.801656,1.000321261593456
582.921658,1.0004618966414167
583.041661,1.0003392075178634
583.161663,1.0004767636156622
583.281666,0.9998942855881623
583.401668,1.0002079516189408
583.52167,1.0005527727225634
583.641673,1.0001235876363228
583.761675,0.9999440245666831
583.881678,1.0005530028497276
584.00168,0.99999686630491
584.121682,1.0005368540545827
584.241685,1.000401220467409
584.361687,1.000193808778495
584.48169,1.0005875625472886
584.601692,0.9999381589122389
584.721694,1.0008324863245466
584.841697,1.000488259159718
584.961699,0.9999902944470992
585.081702,1.0003610051466796
585.201704,1.0006523827090927
585.321706,1.000072039594727
585.441709,1.000007248726272
585.561711,1.0005537732758365
585.681714,1.0005344827850486
585.801716,1.000612417451039
585.921718,1.0005533730544072
586.041721,1.0000285394072412
586.161723,1.0000498382418839
586.281726,1.000492601288185
586.401728,1.0000544194806862
586.52173,1.000578337172491
586.641733,1.0003899960286846
586.761735,0.9999088461547643
586.881738,1.0005838903976725
587.00174,1.0004001600426773
587.121742,1.0000788761105568
587.241745,0.9997436528625437
587.361747,1.0005543335861062
587.48175,1.0001692143151273
587.601752,1.0005292500033873
587.721754,1.0001435302994879
587.841757,1.0003906562862999
587.961759,1.0002861009190636
588.081762,1.0000569736229352
588.201764,1.0004218289448172
588.321766,1.0001962992641795
588.441769,1.0002536421617347
588.561771,0.9997916717033539
588.681774,1.0009227855047975
588.801776,1.0002241351145222
588.921778,1.0003332455139535
589.041781,1.0002668856076284
589.161783,1.0007215101633251
589.281786,0.9998227457113981
589.401788,1.0003450895296968
589.52179,0.9999901142488644
589.641793,1.0001259079257376
589.761795,0.99989532547876
589.881798,1.0001234676214994
590.0018,1.0003846639642158
590.121802,0.9995156073560159
590.241805,1.0004052620965038
590.361807,0.9999050495080833
590.48181,1.0001084058754923
590.601812,0.9999194892411651
590.721814,1.0003526821777404
590.841817,0.9997450125148362
590.961819,0.9998614795948374
591.081822,1.0001404798663724
591.201824,0.9998839467347013
591.321826,1.0000955525648556
591.441829,1.0001214673765644
591.561831,1.0004418175726453
591.681834,1.00002778838609
591.801836,0.9999691774750238
591.921838,0.9996436235171899
592.041841,0.9999949796126022
592.161843,0.9996956863128061
592.281846,1.0003344259078797
592.401848,1.0003830733538646
592.52185,1.0001720848048916
592.641853,1.0003929571874552
592.761855,1.0001650636215007
592.881858,1.0000041494086087
593.00186,0.9999277696087403
593.121862,0.9996588881918664
593.241865,1.0000006746902277
593.361867,1.000190588159616
593.48187,0.9997314760590087
593.601872,0.999897605242701
593.721874,0.999924200872899
593.841877,0.9999070933160933
593.961879,1.0001862973511966
594.081882,0.9998590399358036
594.201884,0.999901620839547
594.321886,1.0001014751482546
594.441889,1.0000705294870873
594.561891,0.9998067086831741
594.681894,0.9996633566770837
594.801896,0.9999475693745333
594.921898,1.0002089218211245
595.041901,1.0002351376405223
595.161903,1.000140359849522
595.281906,0.999732535774935
595.401908,0.9999111369485548
595.52191,0.9997948710418223
595.641913,0.9996933470276371
595.761915,1.0001582725237745
595.881918,1.0001952490586168
596.00192,1.000200540105479
596.121922,1.0000097329473647
596.241925,1.0000304954649772
596.361927,0.9997450225122864
596.48193,0.9999014168596372
596.601932,1.0003250628214724
596.721934,1.0002350576217143
596.841937,0.9999956889092928
596.961939,1.0000853866452322
597.081942,1.0001360392525
597.201944,1.000290042054065
597.321946,1.0001208773050727
597.441949,0.9998892661314475
597.561951,1.0001216373972284
597.681954,1.000026669355621
597.801956,0.9999271766517488
597.921958,0.9998532107745928
598.041961,0.9998776374869031
598.161963,0.9997156004492216
598.281966,0.9998764876282811
598.401968,1.0003014254195148
598.52197,0.99975544990725
598.641973,1.000102445247156
598.761975,0.9997908818682453
598.881978,0.9999105909972231
599.00198,0.9999488973057872
599.121982,0.9999229509684291
599.241985,0.999733285574618
599.361987,0.9999859980980276
599.48199,0.9999803481930993
599.601992,0.9996527802947193
599.721994,1.0003304245781786
599.841997,0.9999015948421052
599.961999,1.0000766139346977
600.082002,0.9999520501496308
600.202004,0.9996826303723984
600.322006,1.000179956190173
600.442009,1.0001013951401398
600.562011,0.999536937246666
600.682014,1.0002426694394657
600.802016,1.0000027296037253
600.922018,0.9997129212150025
601.042021,1.0000298524455753
601.162023,0.9995329890835615
601.282026,0.9999700984470603
601.402028,0.9997455423798333
601.52203,0.9999530171037309
601.642033,0.9995223141282424
601.762035,0.9998443821097203
601.882038,0.9995296606442498
602.00204,0.9998927157553662
602.122042,0.9997258275921259
602.242045,0.9997436128727983
602.362047,1.0000919602280827
602.48205,0.9997588390839698
602.602052,0.9996708341869576
602.722054,0.9996925472732794
602.842057,0.9996809908942289
602.962059,0.9998306043490638
603.082062,0.9996399948174226
603.202064,0.9994656428196782
603.322066,1.0000423798980025
603.442069,0.9994373283590933
603.562071,0.9994977461717026
603.682074,0.9996312380094229
603.802076,0.9998181865300726
603.922078,0.9998301444270915
604.042081,0.9998160169269618
604.162083,1.000000719780259
604.282086,1.0000967126763693
604.402088,1.000149321147293
604.52209,0.9996603576915122
604.642093,0.9991624909066794
604.762095,1.0001005650563264
604.882098,0.9999497272637163
605.0021,0.9995717417287634
605.122102,0.999824315434341
605.242105,0.999568962923184
605.362107,0.9999981849016473
605.48211,0.9994107037033078
605.602112,0.9998273349083331
605.722114,0.9998821869405036
605.842117,1.0001255678829868
605.962119,1.0002538622175603
606.082122,0.9993586257684403
606.202124,1.0000855476589923
606.322126,1.0001974194846621
606.442129,1.0001635933799378
606.562131,0.9996181229336153
606.682134,0.9994572073652505
606.802136,0.9995858157979682
606.922138,0.9997455823696557
607.042141,0.9996607975421664
607.162143,0.9995921232043657
607.282146,0.9997453824205592
607.402148,0.9998453519592413
607.52215,0.9998979552069241
607.642153,0.9999202451805848
607.762155,0.9996830502391912
607.882158,1.0001217374093971
608.00216,1.000523877175741
608.122162,1.0001671239636538
608.242165,0.9993435755408646
608.362167,0.9996953264224238
608.48217,0.9997852930528364
608.602172,0.9999804651908069
608.722174,0.9994891605229383
608.842177,0.9991709938156569
608.962179,0.9999558029767173
609.082182,1.0003545328319143
609.202184,0.9999813341742086
609.322186,0.9995240532985821
609.442189,0.9995760299007336
609.562191,0.9992345531040552
609.682194,0.9996312080204862
609.802196,1.0002516516589675
609.922198,0.9998214459426735
610.042201,0.999951288186459
610.162203,0.9993944534173808
610.282206,0.9993644020779907
610.402208,1.0001692543218967
610.52221,0.9999790782188636
610.642213,1.0001205672676488
610.762215,0.9996067773323064
610.882218,0.9998536807057122
611.00222,0.9996700044605096
611.122222,0.9997015345496771
611.242225,1.0005768763291851
611.362227,1.0001608529354462
611.48223,1.0001544619280154
611.602232,0.999665126082791
611.722234,0.9994622046637804
611.842237,1.0001601328198915
611.962239,1.000032839539206
612.082242,1.0000722876126236
612.202244,0.9998710383162729
612.322246,0.9997197192859802
612.442249,0.999803659277363
612.562251,0.9998451319932881
612.682254,0.9999905795443728
612.802256,0.9996796013386173
612.922258,0.9997941211959502
613.042261,0.9997922615806143
613.162263,0.9997392540001486
613.282266,0.9998501712254522
613.402268,1.0002518917193928
613.52227,0.9993650716523643
613.642273,0.9994461934075123
613.762275,0.9997648676479455
613.882278,0.9990336572102081
