nu,[0]HCFC-123-PNNL(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
522.680454,0.9195103305833031
522.800456,0.8797478030738374
522.920458,0.8810772257179739
523.040461,0.8681853936273385
523.160463,0.8522119631962615
523.280466,0.8765688733609869
523.400468,0.8709070711126567
523.52047,0.8718655959829081
523.640473,0.8760080487650493
523.760475,0.8707416144880225
523.880478,0.8492599124541198
524.00048,0.8689671122021958
524.120482,0.8501691068927256
524.240485,0.8803286282750986
524.360487,0.8890338212865941
524.48049,0.8964704033810302
524.600492,0.8651780111377032
524.720494,0.9375173637272705
524.840497,0.8623966183873835
524.960499,0.8919992385910228
525.080502,0.9113247216078909
525.200504,0.8685414226196818
525.320506,0.8667367339874607
525.440509,0.8514368030611069
525.560511,0.8444244567180995
525.680514,0.8520926618727015
525.800516,0.8433611519253293
525.920518,0.8674390751517616
526.040521,0.8817735517388545
526.160523,0.862517362365839
526.280526,0.8680464950765385
526.400528,0.8850510075370431
526.52053,0.8467413524271014
526.640533,0.8387605605129579
526.760535,0.8229169456361344
526.880538,0.8107382716088938
527.00054,0.8334096341545049
527.120542,0.8377881623627282
527.240545,0.8400952506016082
527.360547,0.857340605516482
527.48055,0.8554308661170225
527.600552,0.8480802612233476
527.720554,0.8564836934384139
527.840557,0.8464365804024836
527.960559,0.8507559260057935
528.080562,0.8813856567192518
528.200564,0.8623190061843301
528.320566,0.860751012899782
528.440569,0.8741266546835706
528.560571,0.8874704978892652
528.680574,0.8999104685456064
528.800576,0.8805751548031189
528.920578,0.884820924187215
529.040581,0.9011712255255326
529.160583,0.884219450483004
529.280586,0.8948134662741714
529.400588,0.9062845041438409
529.52059,0.8999914641325223
529.640593,0.8952878431100538
529.760595,0.9116027180402821
529.880598,0.911438644318113
530.0006,0.9073200722444127
530.120602,0.8988222353924974
530.240605,0.9012252974212048
530.360607,0.9244983619307094
530.48061,0.9157755290145713
530.600612,0.9114769255450744
530.720614,0.9141523833819557
530.840617,0.9186418037644585
530.960619,0.9268375235772779
531.080622,0.9165506029221527
531.200624,0.9187649100140974
531.320626,0.918653746185533
531.440629,0.9092992782436569
531.560631,0.9173199115578494
531.680634,0.9225995459502871
531.800636,0.9212535334414279
531.920638,0.9260787544038573
532.040641,0.9166358460919705
532.160643,0.9263149345979252
532.280646,0.9247036233502326
532.400648,0.9211540434323734
532.52065,0.9266771945545593
532.640653,0.9235503130436132
532.760655,0.9199398421908399
532.880658,0.9103737950685565
533.00066,0.9183001325682407
533.120662,0.920286724894627
533.240665,0.9160118295825195
533.360667,0.933439619439185
533.48067,0.9269876834187162
533.600672,0.9225903200009575
533.720674,0.9240519370421864
533.840677,0.9224436398014623
533.960679,0.9244336493103424
534.080682,0.9212194476912808
534.200684,0.9148803383667747
534.320686,0.9153616920096654
534.440689,0.9151566739535348
534.560691,0.9235198363861504
534.680694,0.9151621649100514
534.800696,0.921664504157
534.920698,0.9294864961553767
535.040701,0.9333528135911117
535.160703,0.9209854876657483
535.280706,0.9331726938801997
535.400708,0.9299522855604537
535.52071,0.918927545796012
535.640713,0.9200962452578964
535.760715,0.9384178125427256
535.880718,0.9400219997524393
536.00072,0.9401432704121967
536.120722,0.9205646934566853
536.240725,0.9312132250009327
536.360727,0.9281276516486271
536.48073,0.9435216197704263
536.600732,0.9394450034005983
536.720734,0.9391791780806928
536.840737,0.9402269468868112
536.960739,0.933829878758626
537.080742,0.9334452200937036
537.200744,0.9357957894241824
537.320746,0.9320414416457108
537.440749,0.9502672672568003
537.560751,0.9378999488537297
537.680754,0.9367067618435039
537.800756,0.9343940823777367
537.920758,0.9404460452894086
538.040761,0.9417033208790002
538.160763,0.9630017980998817
538.280766,0.9590069087555378
538.400768,0.9497172217625957
538.52077,0.9520202246844425
538.640773,0.9495890185915665
