nu,[0]2-2-Difluoroethanol-HITRAN(x-sec)-X=0.01-T=293.0K-P=0.0atm-L=15cm
3427.849897,1.0
3428.332014,1.0
3428.814131,1.0
3429.296248,1.0
3429.778364,1.0
3430.260481,1.0
3430.742598,1.0
3431.224715,1.0
3431.706831,1.0
3432.188948,1.0
3432.671065,1.0
3433.153181,1.0
3433.635298,1.0
3434.117415,1.0
3434.599532,1.0
3435.081648,1.0
3435.563765,1.0
3436.045882,1.0
3436.527999,1.0
3437.010115,1.0
3437.492232,1.0
3437.974349,1.0
3438.456465,1.0
3438.938582,1.0
3439.420699,1.0
3439.902816,1.0
3440.384932,1.0
3440.867049,1.0
3441.349166,1.0
3441.831283,1.0
3442.313399,1.0
3442.795516,1.0
3443.277633,1.0
3443.759749,1.0
3444.241866,1.0
3444.723983,1.0
3445.2061,1.0
3445.688216,1.0
3446.170333,1.0
3446.65245,1.0
3447.134566,1.0
3447.616683,1.0
3448.0988,1.0
3448.580917,1.0
3449.063033,1.0
3449.54515,1.0
3450.027267,1.0
3450.509384,1.0
3450.9915,1.0
3451.473617,1.0
3451.955734,1.0
3452.43785,1.0
3452.919967,1.0
3453.402084,1.0
3453.884201,1.0
3454.366317,1.0
3454.848434,1.0
3455.330551,1.0
3455.812668,1.0
3456.294784,1.0
3456.776901,1.0
3457.259018,1.0
3457.741134,1.0
3458.223251,1.0
3458.705368,1.0
3459.187485,1.0
3459.669601,1.0
3460.151718,1.0
3460.633835,1.0
3461.115952,1.0
3461.598068,1.0
3462.080185,1.0
3462.562302,1.0
3463.044418,1.0
3463.526535,1.0
3464.008652,1.0
3464.490769,1.0
3464.972885,1.0
3465.455002,1.0
3465.937119,1.0
3466.419236,1.0
3466.901352,1.0
3467.383469,1.0
3467.865586,1.0
3468.347702,1.0
3468.829819,1.0
3469.311936,1.0
3469.794053,1.0
3470.276169,1.0
3470.758286,1.0
3471.240403,1.0
3471.72252,1.0
3472.204636,1.0
3472.686753,1.0
3473.16887,1.0
3473.650986,1.0
3474.133103,1.0
3474.61522,1.0
3475.097337,1.0
3475.579453,1.0
3476.06157,1.0
3476.543687,1.0
3477.025804,1.0
3477.50792,1.0
3477.990037,1.0
3478.472154,1.0
3478.95427,1.0
3479.436387,1.0
3479.918504,1.0
3480.400621,1.0
3480.882737,1.0
3481.364854,1.0
3481.846971,1.0
3482.329088,1.0
3482.811204,1.0
3483.293321,1.0
3483.775438,1.0
3484.257554,1.0
3484.739671,1.0
3485.221788,1.0
3485.703905,1.0
3486.186021,1.0
3486.668138,1.0
3487.150255,1.0
3487.632371,1.0
3488.114488,1.0
3488.596605,1.0
3489.078722,1.0
3489.560838,1.0
3490.042955,1.0
3490.525072,1.0
3491.007189,1.0
3491.489305,1.0
3491.971422,1.0
3492.453539,1.0
3492.935655,1.0
3493.417772,1.0
3493.899889,1.0
3494.382006,1.0
3494.864122,1.0
3495.346239,1.0
3495.828356,1.0
3496.310473,1.0
3496.792589,1.0
3497.274706,1.0
3497.756823,1.0
3498.238939,1.0
3498.721056,1.0
3499.203173,1.0
3499.68529,1.0
3500.167406,1.0
3500.649523,1.0
3501.13164,1.0
3501.613757,1.0
3502.095873,1.0
3502.57799,1.0
3503.060107,1.0
3503.542223,1.0
3504.02434,1.0
3504.506457,1.0
3504.988574,1.0
3505.47069,1.0
3505.952807,1.0
3506.434924,1.0
3506.917041,1.0
3507.399157,1.0
3507.881274,1.0
3508.363391,1.0
3508.845507,1.0
3509.327624,1.0
3509.809741,1.0
3510.291858,1.0
3510.773974,1.0
3511.256091,1.0
3511.738208,1.0
3512.220325,1.0
3512.702441,1.0
3513.184558,1.0
3513.666675,1.0
3514.148791,1.0
3514.630908,1.0
3515.113025,1.0
3515.595142,1.0
3516.077258,1.0
3516.559375,1.0
3517.041492,1.0
3517.523609,1.0
3518.005725,1.0
3518.487842,1.0
3518.969959,1.0
3519.452075,1.0
3519.934192,1.0
3520.416309,1.0
3520.898426,1.0
3521.380542,1.0
3521.862659,1.0
3522.344776,1.0
3522.826892,1.0
3523.309009,1.0
3523.791126,1.0
3524.273243,1.0
3524.755359,1.0
3525.237476,1.0
3525.719593,1.0
3526.20171,1.0
3526.683826,1.0
3527.165943,1.0
3527.64806,1.0
3528.130176,1.0
3528.612293,1.0
3529.09441,1.0
3529.576527,1.0
3530.058643,1.0
3530.54076,1.0
3531.022877,1.0
3531.504994,1.0
3531.98711,1.0
3532.469227,1.0
3532.951344,1.0
3533.43346,1.0
3533.915577,1.0
3534.397694,1.0
3534.879811,1.0
3535.361927,1.0
3535.844044,1.0
3536.326161,1.0
3536.808278,1.0
3537.290394,1.0
3537.772511,1.0
3538.254628,1.0
3538.736744,1.0
3539.218861,1.0
3539.700978,1.0
3540.183095,1.0
3540.665211,1.0
3541.147328,1.0
3541.629445,1.0
3542.111562,1.0
3542.593678,1.0
3543.075795,1.0
3543.557912,1.0
3544.040028,1.0
3544.522145,1.0
3545.004262,1.0
3545.486379,1.0
3545.968495,1.0
3546.450612,1.0
3546.932729,1.0
3547.414846,1.0
3547.896962,1.0
3548.379079,1.0
3548.861196,1.0
3549.343312,1.0
3549.825429,1.0
3550.307546,1.0
3550.789663,1.0
3551.271779,1.0
3551.753896,1.0
3552.236013,1.0
3552.71813,1.0
3553.200246,1.0
3553.682363,1.0
3554.16448,1.0
3554.646596,1.0
3555.128713,1.0
3555.61083,1.0
3556.092947,1.0
3556.575063,1.0
3557.05718,1.0
3557.539297,1.0
3558.021414,1.0
3558.50353,1.0
3558.985647,1.0
3559.467764,1.0
3559.94988,1.0
3560.431997,1.0
3560.914114,1.0
3561.396231,1.0
3561.878347,1.0
3562.360464,1.0
3562.842581,1.0
3563.324697,1.0
3563.806814,1.0
3564.288931,1.0
3564.771048,1.0
3565.253164,1.0
3565.735281,1.0
3566.217398,1.0
3566.699515,1.0
3567.181631,1.0
3567.663748,1.0
3568.145865,1.0
3568.627981,1.0
3569.110098,1.0
3569.592215,1.0
3570.074332,1.0
3570.556448,1.0
3571.038565,1.0
3571.520682,1.0
3572.002799,1.0
3572.484915,1.0
3572.967032,1.0
3573.449149,1.0
3573.931265,1.0
3574.413382,1.0
3574.895499,1.0
3575.377616,1.0
3575.859732,1.0
3576.341849,1.0
3576.823966,1.0
3577.306083,1.0
3577.788199,1.0
3578.270316,1.0
3578.752433,1.0
3579.234549,1.0
3579.716666,1.0
3580.198783,1.0
3580.6809,1.0
3581.163016,1.0
3581.645133,1.0
3582.12725,1.0
3582.609367,1.0
3583.091483,1.0
3583.5736,1.0
3584.055717,1.0
3584.537833,1.0
3585.01995,1.0
3585.502067,1.0
3585.984184,1.0
3586.4663,1.0
3586.948417,1.0
3587.430534,1.0
3587.912651,1.0
3588.394767,1.0
3588.876884,1.0
3589.359001,1.0
3589.841117,1.0
3590.323234,1.0
3590.805351,1.0
3591.287468,1.0
3591.769584,1.0
3592.251701,1.0
3592.733818,1.0
3593.215935,1.0
3593.698051,1.0
3594.180168,1.0
3594.662285,1.0
3595.144401,1.0
3595.626518,1.0
3596.108635,1.0
3596.590752,1.0
3597.072868,1.0
3597.554985,1.0
3598.037102,1.0
3598.519218,1.0
3599.001335,1.0
3599.483452,1.0
3599.965569,1.0
3600.447685,1.0
3600.929802,1.0
3601.411919,1.0
3601.894036,1.0
3602.376152,1.0
3602.858269,1.0
3603.340386,1.0
3603.822502,1.0
3604.304619,1.0
3604.786736,1.0
3605.268853,1.0
3605.750969,1.0
3606.233086,1.0
3606.715203,1.0
3607.19732,1.0
3607.679436,1.0
3608.161553,1.0
3608.64367,1.0
3609.125786,1.0
3609.607903,1.0
3610.09002,1.0
3610.572137,1.0
3611.054253,1.0
3611.53637,1.0
3612.018487,1.0
3612.500604,1.0
3612.98272,1.0
3613.464837,1.0
3613.946954,1.0
3614.42907,1.0
3614.911187,1.0
3615.393304,1.0
3615.875421,1.0
3616.357537,1.0
3616.839654,1.0
3617.321771,1.0
3617.803888,1.0
3618.286004,1.0
3618.768121,1.0
3619.250238,1.0
3619.732354,1.0
3620.214471,1.0
3620.696588,1.0
3621.178705,1.0
3621.660821,1.0
3622.142938,1.0
3622.625055,1.0
3623.107172,1.0
3623.589288,1.0
3624.071405,1.0
3624.553522,1.0
3625.035638,1.0
3625.517755,1.0
3625.999872,1.0
3626.481989,1.0
3626.964105,1.0
3627.446222,1.0
3627.928339,1.0
3628.410456,1.0
3628.892572,1.0
3629.374689,1.0
3629.856806,1.0
3630.338922,1.0
3630.821039,1.0
3631.303156,1.0
3631.785273,1.0
3632.267389,1.0
3632.749506,1.0
3633.231623,1.0
3633.71374,1.0
3634.195856,1.0
3634.677973,1.0
3635.16009,1.0
3635.642206,1.0
3636.124323,1.0
3636.60644,1.0
3637.088557,1.0
3637.570673,1.0
3638.05279,1.0
3638.534907,1.0
3639.017023,1.0
3639.49914,1.0
3639.981257,1.0
3640.463374,1.0
3640.94549,1.0
3641.427607,1.0
3641.909724,1.0
3642.391841,1.0
3642.873957,1.0
3643.356074,1.0
3643.838191,1.0
3644.320307,1.0
3644.802424,1.0
3645.284541,1.0
3645.766658,1.0
3646.248774,1.0
3646.730891,1.0
3647.213008,1.0
3647.695125,1.0
3648.177241,1.0
3648.659358,1.0
3649.141475,1.0
3649.623591,1.0
3650.105708,1.0
3650.587825,1.0
3651.069942,1.0
3651.552058,1.0
3652.034175,1.0
3652.516292,1.0
3652.998409,1.0
3653.480525,1.0
3653.962642,1.0
3654.444759,1.0
3654.926875,1.0
3655.408992,1.0
3655.891109,1.0
3656.373226,1.0
3656.855342,1.0
3657.337459,1.0
3657.819576,1.0
3658.301693,1.0
3658.783809,1.0
3659.265926,1.0
3659.748043,1.0
3660.230159,1.0
3660.712276,1.0
3661.194393,1.0
3661.67651,1.0
3662.158626,1.0
3662.640743,1.0
3663.12286,1.0
3663.604977,1.0
3664.087093,1.0
3664.56921,1.0
3665.051327,1.0
3665.533443,1.0
3666.01556,1.0
3666.497677,1.0
3666.979794,1.0
3667.46191,1.0
3667.944027,1.0
3668.426144,1.0
3668.908261,1.0
3669.390377,1.0
3669.872494,1.0
3670.354611,1.0
3670.836727,1.0
3671.318844,1.0
3671.800961,1.0
3672.283078,1.0
3672.765194,1.0
3673.247311,1.0
3673.729428,1.0
3674.211545,1.0
3674.693661,1.0
3675.175778,1.0
3675.657895,1.0
3676.140011,1.0
3676.622128,1.0
3677.104245,1.0
3677.586362,1.0
3678.068478,1.0
3678.550595,1.0
3679.032712,1.0
3679.514828,1.0
3679.996945,1.0
3680.479062,1.0
3680.961179,1.0
3681.443295,1.0
3681.925412,1.0
3682.407529,1.0
3682.889646,1.0
3683.371762,1.0
3683.853879,1.0
3684.335996,1.0
3684.818112,1.0
3685.300229,1.0
3685.782346,1.0
3686.264463,1.0
3686.746579,1.0
3687.228696,1.0
3687.710813,1.0
3688.19293,1.0
3688.675046,1.0
3689.157163,1.0
3689.63928,1.0
3690.121396,1.0
3690.603513,1.0
3691.08563,1.0
3691.567747,1.0
3692.049863,1.0
3692.53198,1.0
3693.014097,1.0
3693.496214,1.0
3693.97833,1.0
3694.460447,1.0
3694.942564,1.0
3695.42468,1.0
3695.906797,1.0
3696.388914,1.0
3696.871031,1.0
3697.353147,1.0
3697.835264,1.0
3698.317381,1.0
3698.799498,1.0
3699.281614,1.0
3699.763731,1.0
3700.245848,1.0
3700.727964,1.0
3701.210081,1.0
3701.692198,1.0
3702.174315,1.0
3702.656431,1.0
3703.138548,1.0
3703.620665,1.0
3704.102782,1.0
3704.584898,1.0
3705.067015,1.0
3705.549132,1.0
3706.031248,1.0
3706.513365,1.0
3706.995482,1.0
3707.477599,1.0
3707.959715,1.0
3708.441832,1.0
3708.923949,1.0
3709.406066,1.0
3709.888182,1.0
3710.370299,1.0
3710.852416,1.0
3711.334532,1.0
3711.816649,1.0
3712.298766,1.0
3712.780883,1.0
3713.262999,1.0
3713.745116,1.0
3714.227233,1.0
3714.709349,1.0
3715.191466,1.0
3715.673583,1.0
3716.1557,1.0
3716.637816,1.0
3717.119933,1.0
3717.60205,1.0
3718.084167,1.0
3718.566283,1.0
3719.0484,1.0
3719.530517,1.0
3720.012633,1.0
3720.49475,1.0
3720.976867,1.0
3721.458984,1.0
3721.9411,1.0
3722.423217,1.0
3722.905334,1.0
3723.387451,1.0
3723.869567,1.0
3724.351684,1.0
3724.833801,1.0
3725.315917,1.0
3725.798034,1.0
3726.280151,1.0
3726.762268,1.0
3727.244384,1.0
3727.726501,1.0
3728.208618,1.0
3728.690735,1.0
3729.172851,1.0
3729.654968,1.0
3730.137085,1.0
3730.619201,1.0
3731.101318,1.0
3731.583435,1.0
3732.065552,1.0
3732.547668,1.0
3733.029785,1.0
3733.511902,1.0
3733.994019,1.0
3734.476135,1.0
3734.958252,1.0
3735.440369,1.0
3735.922485,1.0
3736.404602,1.0
3736.886719,1.0
3737.368836,1.0
3737.850952,1.0
3738.333069,1.0
3738.815186,1.0
3739.297303,1.0
3739.779419,1.0
3740.261536,1.0
3740.743653,1.0
3741.225769,1.0
3741.707886,1.0
3742.190003,1.0
3742.67212,1.0
3743.154236,1.0
3743.636353,1.0
3744.11847,1.0
3744.600587,1.0
3745.082703,1.0
3745.56482,1.0
3746.046937,1.0
3746.529053,1.0
3747.01117,1.0
3747.493287,1.0
3747.975404,1.0
3748.45752,1.0
3748.939637,1.0
3749.421754,1.0
3749.903871,1.0
3750.385987,1.0
3750.868104,1.0
3751.350221,1.0
3751.832337,1.0
3752.314454,1.0
3752.796571,1.0
3753.278688,1.0
3753.760804,1.0
3754.242921,1.0
3754.725038,1.0
3755.207154,1.0
3755.689271,1.0
3756.171388,1.0
3756.653505,1.0
3757.135621,1.0
3757.617738,1.0
3758.099855,1.0
3758.581972,1.0
3759.064088,1.0
3759.546205,1.0
3760.028322,1.0
3760.510438,1.0
3760.992555,1.0
3761.474672,1.0
3761.956789,1.0
3762.438905,1.0
3762.921022,1.0
3763.403139,1.0
3763.885256,1.0
3764.367372,1.0
3764.849489,1.0
3765.331606,1.0
3765.813722,1.0
3766.295839,1.0
3766.777956,1.0
3767.260073,1.0
3767.742189,1.0
3768.224306,1.0
3768.706423,1.0
3769.18854,1.0
3769.670656,1.0
3770.152773,1.0
3770.63489,1.0
3771.117006,1.0
3771.599123,1.0
3772.08124,1.0
3772.563357,1.0
3773.045473,1.0
3773.52759,1.0
3774.009707,1.0
3774.491824,1.0
3774.97394,1.0
3775.456057,1.0
3775.938174,1.0
3776.42029,1.0
3776.902407,1.0
3777.384524,1.0
3777.866641,1.0
3778.348757,1.0
3778.830874,1.0
3779.312991,1.0
3779.795108,1.0
3780.277224,1.0
3780.759341,1.0
3781.241458,1.0
3781.723574,1.0
3782.205691,1.0
3782.687808,1.0
3783.169925,1.0
3783.652041,1.0
3784.134158,1.0
3784.616275,1.0
3785.098392,1.0
3785.580508,1.0
3786.062625,1.0
3786.544742,1.0
3787.026858,1.0
3787.508975,1.0
3787.991092,1.0
3788.473209,1.0
3788.955325,1.0
3789.437442,1.0
3789.919559,1.0
3790.401675,1.0
3790.883792,1.0
3791.365909,1.0
3791.848026,1.0
3792.330142,1.0
3792.812259,1.0
3793.294376,1.0
3793.776493,1.0
3794.258609,1.0
3794.740726,1.0
3795.222843,1.0
3795.704959,1.0
3796.187076,1.0
3796.669193,1.0
3797.15131,1.0
3797.633426,1.0
3798.115543,1.0
3798.59766,1.0
3799.079777,1.0
3799.561893,1.0
3800.04401,1.0
3800.526127,1.0
3801.008243,1.0
3801.49036,1.0
3801.972477,1.0
3802.454594,1.0
3802.93671,1.0
3803.418827,1.0
3803.900944,1.0
3804.383061,1.0
3804.865177,1.0
3805.347294,1.0
3805.829411,1.0
3806.311527,1.0
3806.793644,1.0
3807.275761,1.0
3807.757878,1.0
3808.239994,1.0
3808.722111,1.0
3809.204228,1.0
3809.686345,1.0
3810.168461,1.0
3810.650578,1.0
3811.132695,1.0
3811.614811,1.0
3812.096928,1.0
3812.579045,1.0
3813.061162,1.0
3813.543278,1.0
3814.025395,1.0
3814.507512,1.0
3814.989629,1.0
3815.471745,1.0
3815.953862,1.0
3816.435979,1.0
3816.918095,1.0
3817.400212,1.0
3817.882329,1.0
3818.364446,1.0
3818.846562,1.0
3819.328679,1.0
3819.810796,1.0
3820.292913,1.0
3820.775029,1.0
3821.257146,1.0
3821.739263,1.0
3822.221379,1.0
3822.703496,1.0
3823.185613,1.0
3823.66773,1.0
3824.149846,1.0
3824.631963,1.0
3825.11408,1.0
3825.596197,1.0
3826.078313,1.0
3826.56043,1.0
3827.042547,1.0
3827.524663,1.0
3828.00678,1.0
3828.488897,1.0
3828.971014,1.0
3829.45313,1.0
3829.935247,1.0
3830.417364,1.0
3830.89948,1.0
3831.381597,1.0
3831.863714,1.0
3832.345831,1.0
3832.827947,1.0
3833.310064,1.0
3833.792181,1.0
3834.274298,1.0
3834.756414,1.0
3835.238531,1.0
3835.720648,1.0
3836.202764,1.0
3836.684881,1.0
3837.166998,1.0
3837.649115,1.0
3838.131231,1.0
3838.613348,1.0
3839.095465,1.0
3839.577582,1.0
3840.059698,1.0
3840.541815,1.0
3841.023932,1.0
3841.506048,1.0
3841.988165,1.0
3842.470282,1.0
3842.952399,1.0
3843.434515,1.0
3843.916632,1.0
3844.398749,1.0
3844.880866,1.0
3845.362982,1.0
3845.845099,1.0
3846.327216,1.0
3846.809332,1.0
3847.291449,1.0
3847.773566,1.0
3848.255683,1.0
3848.737799,1.0
3849.219916,1.0
3849.702033,1.0
3850.18415,1.0
3850.666266,1.0
3851.148383,1.0
3851.6305,1.0
3852.112616,1.0
3852.594733,1.0
3853.07685,1.0
3853.558967,1.0
3854.041083,1.0
3854.5232,1.0
3855.005317,1.0
3855.487434,1.0
3855.96955,1.0
3856.451667,1.0
3856.933784,1.0
3857.4159,1.0
3857.898017,1.0
3858.380134,1.0
3858.862251,1.0
3859.344367,1.0
3859.826484,1.0
3860.308601,1.0
3860.790718,1.0
3861.272834,1.0
3861.754951,1.0
3862.237068,1.0
3862.719184,1.0
3863.201301,1.0
3863.683418,1.0
3864.165535,1.0
3864.647651,1.0
3865.129768,1.0
3865.611885,1.0
3866.094001,1.0
3866.576118,1.0
3867.058235,1.0
3867.540352,1.0
3868.022468,1.0
3868.504585,1.0
3868.986702,1.0
3869.468819,1.0
3869.950935,1.0
3870.433052,1.0
3870.915169,1.0
3871.397285,1.0
3871.879402,1.0
3872.361519,1.0
3872.843636,1.0
3873.325752,1.0
3873.807869,1.0
3874.289986,1.0
3874.772103,1.0
3875.254219,1.0
3875.736336,1.0
3876.218453,1.0
3876.700569,1.0
3877.182686,1.0
3877.664803,1.0
3878.14692,1.0
3878.629036,1.0
3879.111153,1.0
3879.59327,1.0
3880.075387,1.0
3880.557503,1.0
3881.03962,1.0
3881.521737,1.0
3882.003853,1.0
3882.48597,1.0
3882.968087,1.0
3883.450204,1.0
3883.93232,1.0
3884.414437,1.0
3884.896554,1.0
3885.378671,1.0
3885.860787,1.0
3886.342904,1.0
3886.825021,1.0
3887.307137,1.0
3887.789254,1.0
3888.271371,1.0
3888.753488,1.0
3889.235604,1.0
3889.717721,1.0
3890.199838,1.0
3890.681955,1.0
3891.164071,1.0
3891.646188,1.0
3892.128305,1.0
3892.610421,1.0
3893.092538,1.0
3893.574655,1.0
3894.056772,1.0
3894.538888,1.0
3895.021005,1.0
3895.503122,1.0
3895.985239,1.0
3896.467355,1.0
3896.949472,1.0
3897.431589,1.0
3897.913705,1.0
3898.395822,1.0
3898.877939,1.0
3899.360056,1.0
3899.842172,1.0
3900.324289,1.0
3900.806406,1.0
3901.288523,1.0
3901.770639,1.0
3902.252756,1.0
3902.734873,1.0
3903.216989,1.0
3903.699106,1.0
3904.181223,1.0
3904.66334,1.0
3905.145456,1.0
3905.627573,1.0
3906.10969,1.0
3906.591806,1.0
3907.073923,1.0
3907.55604,1.0
3908.038157,1.0
3908.520273,1.0
3909.00239,1.0
3909.484507,1.0
3909.966624,1.0
3910.44874,1.0
3910.930857,1.0
3911.412974,1.0
3911.89509,1.0
3912.377207,1.0
3912.859324,1.0
3913.341441,1.0
3913.823557,1.0
3914.305674,1.0
3914.787791,1.0
3915.269908,1.0
3915.752024,1.0
3916.234141,1.0
3916.716258,1.0
3917.198374,1.0
3917.680491,1.0
3918.162608,1.0
3918.644725,1.0
3919.126841,1.0
3919.608958,1.0
3920.091075,1.0
3920.573192,1.0
3921.055308,1.0
3921.537425,1.0
3922.019542,1.0
3922.501658,1.0
3922.983775,1.0
3923.465892,1.0
3923.948009,1.0
3924.430125,1.0
3924.912242,1.0
3925.394359,1.0
3925.876476,1.0
3926.358592,1.0
3926.840709,1.0
3927.322826,1.0
3927.804942,1.0
3928.287059,1.0
3928.769176,1.0
3929.251293,1.0
3929.733409,1.0
3930.215526,1.0
3930.697643,1.0
3931.17976,1.0
3931.661876,1.0
3932.143993,1.0
3932.62611,1.0
3933.108226,1.0
3933.590343,1.0
3934.07246,1.0
3934.554577,1.0
3935.036693,1.0
3935.51881,1.0
3936.000927,1.0
3936.483044,1.0
3936.96516,1.0
3937.447277,1.0
3937.929394,1.0
3938.41151,1.0
3938.893627,1.0
3939.375744,1.0
3939.857861,1.0
3940.339977,1.0
3940.822094,1.0
3941.304211,1.0
3941.786327,1.0
3942.268444,1.0
3942.750561,1.0
3943.232678,1.0
3943.714794,1.0
3944.196911,1.0
3944.679028,1.0
3945.161145,1.0
3945.643261,1.0
3946.125378,1.0
3946.607495,1.0
3947.089611,1.0
3947.571728,1.0
3948.053845,1.0
3948.535962,1.0
3949.018078,1.0
3949.500195,1.0
3949.982312,1.0
3950.464429,1.0
3950.946545,1.0
3951.428662,1.0
3951.910779,1.0
3952.392895,1.0
3952.875012,1.0
3953.357129,1.0
3953.839246,1.0
3954.321362,1.0
3954.803479,1.0
3955.285596,1.0
3955.767713,1.0
3956.249829,1.0
3956.731946,1.0
3957.214063,1.0
3957.696179,1.0
3958.178296,1.0
3958.660413,1.0
3959.14253,1.0
3959.624646,1.0
3960.106763,1.0
3960.58888,1.0
3961.070997,1.0
3961.553113,1.0
3962.03523,1.0
3962.517347,1.0
3962.999463,1.0
3963.48158,1.0
3963.963697,1.0
3964.445814,1.0
3964.92793,1.0
3965.410047,1.0
3965.892164,1.0
3966.374281,1.0
3966.856397,1.0
3967.338514,1.0
3967.820631,1.0
3968.302747,1.0
3968.784864,1.0
3969.266981,1.0
3969.749098,1.0
3970.231214,1.0
3970.713331,1.0
3971.195448,1.0
3971.677565,1.0
3972.159681,1.0
3972.641798,1.0
3973.123915,1.0
3973.606031,1.0
3974.088148,1.0
3974.570265,1.0
3975.052382,1.0
3975.534498,1.0
3976.016615,1.0
3976.498732,1.0
3976.980849,1.0
3977.462965,1.0
3977.945082,1.0
3978.427199,1.0
3978.909315,1.0
3979.391432,1.0
3979.873549,1.0
3980.355666,1.0
3980.837782,1.0
3981.319899,1.0
3981.802016,1.0
3982.284132,1.0
3982.766249,1.0
3983.248366,1.0
3983.730483,1.0
3984.212599,1.0
3984.694716,1.0
3985.176833,1.0
3985.65895,1.0
3986.141066,1.0
3986.623183,1.0
3987.1053,1.0
3987.587416,1.0
3988.069533,1.0
3988.55165,1.0
3989.033767,1.0
3989.515883,1.0
3989.998,1.0
3990.480117,1.0
3990.962234,1.0
3991.44435,1.0
3991.926467,1.0
3992.408584,1.0
3992.8907,1.0
3993.372817,1.0
3993.854934,1.0
3994.337051,1.0
3994.819167,1.0
3995.301284,1.0
3995.783401,1.0
3996.265518,1.0
3996.747634,1.0
3997.229751,1.0
3997.711868,1.0
3998.193984,1.0
3998.676101,1.0
3999.158218,1.0
3999.640335,1.0
4000.122451,1.0
4000.604568,1.0
4001.086685,1.0
4001.568802,1.0
4002.050918,1.0
4002.533035,1.0
4003.015152,1.0
4003.497268,1.0
4003.979385,1.0
4004.461502,1.0
4004.943619,1.0
4005.425735,1.0
4005.907852,1.0
4006.389969,1.0
4006.872086,1.0
4007.354202,1.0
4007.836319,1.0
4008.318436,1.0
4008.800552,1.0
4009.282669,1.0
4009.764786,1.0
4010.246903,1.0
4010.729019,1.0
4011.211136,1.0
4011.693253,1.0
4012.17537,1.0
4012.657486,1.0
4013.139603,1.0
4013.62172,1.0
4014.103836,1.0
4014.585953,1.0
4015.06807,1.0
4015.550187,1.0
4016.032303,1.0
4016.51442,1.0
4016.996537,1.0
4017.478654,1.0
4017.96077,1.0
4018.442887,1.0
4018.925004,1.0
4019.40712,1.0
4019.889237,1.0
4020.371354,1.0
4020.853471,1.0
4021.335587,1.0
4021.817704,1.0
4022.299821,1.0
4022.781937,1.0
4023.264054,1.0
4023.746171,1.0
4024.228288,1.0
4024.710404,1.0
4025.192521,1.0
4025.674638,1.0
4026.156755,1.0
4026.638871,1.0
4027.120988,1.0
4027.603105,1.0
4028.085221,1.0
4028.567338,1.0
4029.049455,1.0
4029.531572,1.0
4030.013688,1.0
4030.495805,1.0
4030.977922,1.0
4031.460039,1.0
4031.942155,1.0
4032.424272,1.0
4032.906389,1.0
4033.388505,1.0
4033.870622,1.0
4034.352739,1.0
4034.834856,1.0
4035.316972,1.0
4035.799089,1.0
4036.281206,1.0
4036.763323,1.0
4037.245439,1.0
4037.727556,1.0
4038.209673,1.0
4038.691789,1.0
4039.173906,1.0
4039.656023,1.0
4040.13814,1.0
4040.620256,1.0
4041.102373,1.0
4041.58449,1.0
4042.066607,1.0
4042.548723,1.0
4043.03084,1.0
4043.512957,1.0
4043.995073,1.0
4044.47719,1.0
4044.959307,1.0
4045.441424,1.0
4045.92354,1.0
4046.405657,1.0
4046.887774,1.0
4047.369891,1.0
4047.852007,1.0
4048.334124,1.0
4048.816241,1.0
4049.298357,1.0
4049.780474,1.0
4050.262591,1.0
4050.744708,1.0
4051.226824,1.0
4051.708941,1.0
4052.191058,1.0
4052.673175,1.0
4053.155291,1.0
4053.637408,1.0
4054.119525,1.0
4054.601641,1.0
4055.083758,1.0
4055.565875,1.0
4056.047992,1.0
4056.530108,1.0
4057.012225,1.0
4057.494342,1.0
4057.976458,1.0
4058.458575,1.0
4058.940692,1.0
4059.422809,1.0
4059.904925,1.0
4060.387042,1.0
4060.869159,1.0
4061.351276,1.0
4061.833392,1.0
4062.315509,1.0
4062.797626,1.0
4063.279742,1.0
4063.761859,1.0
4064.243976,1.0
4064.726093,1.0
4065.208209,1.0
4065.690326,1.0
4066.172443,1.0
4066.65456,1.0
4067.136676,1.0
4067.618793,1.0
4068.10091,1.0
4068.583026,1.0
4069.065143,1.0
4069.54726,1.0
4070.029377,1.0
4070.511493,1.0
4070.99361,1.0
4071.475727,1.0
4071.957844,1.0
4072.43996,1.0
4072.922077,1.0
4073.404194,1.0
4073.88631,1.0
4074.368427,1.0
4074.850544,1.0
4075.332661,1.0
4075.814777,1.0
4076.296894,1.0
4076.779011,1.0
4077.261128,1.0
4077.743244,1.0
4078.225361,1.0
4078.707478,1.0
4079.189594,1.0
4079.671711,1.0
4080.153828,1.0
4080.635945,1.0
4081.118061,1.0
4081.600178,1.0
4082.082295,1.0
4082.564412,1.0
4083.046528,1.0
4083.528645,1.0
4084.010762,1.0
4084.492878,1.0
4084.974995,1.0
4085.457112,1.0
4085.939229,1.0
4086.421345,1.0
4086.903462,1.0
4087.385579,1.0
4087.867696,1.0
4088.349812,1.0
4088.831929,1.0
4089.314046,1.0
4089.796162,1.0
4090.278279,1.0
4090.760396,1.0
4091.242513,1.0
4091.724629,1.0
4092.206746,1.0
4092.688863,1.0
4093.17098,1.0
4093.653096,1.0
4094.135213,1.0
4094.61733,1.0
4095.099446,1.0
4095.581563,1.0
4096.06368,1.0
4096.545797,1.0
4097.027913,1.0
4097.51003,1.0
4097.992147,1.0
4098.474263,1.0
4098.95638,1.0
4099.438497,1.0
