nu,[0]PFC-218-PNNL(x-sec)-X=0.01-T=278.2K-P=1.0atm-L=15cm
654.753095,0.9464047001349886
654.871097,0.9450305726510654
654.9891,0.9436140894201025
655.107102,0.9420819617157026
655.225105,0.9405833604357826
655.343107,0.9390974730464204
655.461109,0.9376505006454172
655.579112,0.9362525692146253
655.697114,0.934583783630485
655.815116,0.9330709835998778
655.933119,0.931773052360429
656.051121,0.9300480755789677
656.169123,0.9287404180893972
656.287126,0.9272574760875204
656.405128,0.9260880152377055
656.52313,0.9242598721198398
656.641133,0.9230969611469074
656.759135,0.9216829376314172
656.877138,0.9203732359127212
656.99514,0.9192538229855441
657.113142,0.9180054055319065
657.231145,0.9169301334291566
657.349147,0.9155749961328691
657.467149,0.9144915968363954
657.585152,0.9135675130350658
657.703154,0.9127201156361762
657.821156,0.9115343504002478
657.939159,0.9106378417540453
658.057161,0.9097249299005936
658.175164,0.9088592838802122
658.293166,0.9079753938792159
658.411168,0.9072765219261609
658.529171,0.9064485564853799
658.647173,0.9055688221171891
658.765175,0.9049288112304599
658.883178,0.9041590443943469
659.00118,0.9033727681055039
659.119182,0.9023705806498443
659.237185,0.9015407814817923
659.355187,0.900846862273232
659.473189,0.9000994695884159
659.591192,0.8992088120617435
659.709194,0.8983729366088574
659.827197,0.897151979853853
659.945199,0.8961029258536849
660.063201,0.8949476983612674
660.181204,0.8938565279185782
660.299206,0.8920973639040611
660.417208,0.8906533361528239
