nu,[0]Cineole-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
3502.98846,0.995218468094991
3503.124062,0.9959106841168703
3503.259665,0.9951181551292655
3503.395268,0.995128504411895
3503.530871,0.9961312031528903
3503.666473,0.9952920174573987
3503.802076,0.9951680117977366
3503.937679,0.9957643955825295
3504.073281,0.9958943513155801
3504.208884,0.9953797065467844
3504.344487,0.9957559316211388
3504.48009,0.9962387911324772
3504.615692,0.9953987184807428
3504.751295,0.9953946373543634
3504.886898,0.9964444360407914
3505.0225,0.9960884700409068
3505.158103,0.9955396769189017
3505.293706,0.9961965515032196
3505.429309,0.9950541710889996
3505.564911,0.9952786806337217
3505.700514,0.9959138710361586
3505.836117,0.9953374038081957
3505.971719,0.9956220114546689
3506.107322,0.9957850081188571
3506.242925,0.9964119524816613
3506.378528,0.9957821203465208
3506.51413,0.9952147857934713
3506.649733,0.9959098873886417
3506.785336,0.995010290167636
3506.920938,0.9948208582428796
3507.056541,0.9957530439331244
3507.192144,0.9960473324365915
3507.327747,0.9953906557837772
3507.463349,0.9953063497656425
3507.598952,0.9946109731854427
3507.734555,0.9957743532762736
3507.870157,0.9955875635290251
3508.00576,0.9959167591905724
3508.141363,0.995090590738137
3508.276966,0.9959900613615356
3508.412568,0.9953181939816776
3508.548171,0.9954694938456612
3508.683774,0.99642719770116
3508.819376,0.9954076771095229
3508.954979,0.9963094269667792
3509.090582,0.9954946795424533
3509.226185,0.99561036274528
3509.361787,0.9960901633927453
3509.49739,0.9954837291612055
3509.632993,0.9955626741510555
3509.768595,0.9959507205310983
3509.904198,0.9958037290529859
3510.039801,0.9950823315205096
3510.175404,0.995272410397785
3510.311006,0.9960734292185677
3510.446609,0.996000120911956
3510.582212,0.9952525051486302
3510.717814,0.9963631294921628
3510.853417,0.9955991124117455
3510.98902,0.9966482297651598
3511.124622,0.9961723442211378
3511.260225,0.9953988180206197
3511.395828,0.9953838871503312
3511.531431,0.9961332950306134
3511.667033,0.9962501483194319
3511.802636,0.9964958539002604
3511.938239,0.9959677514340333
3512.073841,0.9957009674107395
3512.209444,0.9960612771968588
3512.345047,0.9959109828901204
3512.48065,0.9956152412480098
3512.616252,0.9962282310572597
3512.751855,0.9962225525725263
3512.887458,0.9959905593566908
3513.02306,0.996159394064839
3513.158663,0.9957572261046914
3513.294266,0.995567751533641
3513.429869,0.9963151059466979
3513.565471,0.9956099645012145
3513.701074,0.996334932814583
3513.836677,0.9951483076661746
3513.972279,0.9966250081319393
3514.107882,0.9964665573528171
3514.243485,0.9956211153952619
3514.379088,0.9960871751267375
3514.51469,0.9959837866439144
3514.650293,0.9961963522639292
3514.785896,0.9961774247130485
3514.921498,0.9958331056962964
3515.057101,0.9964119524816613
3515.192704,0.9960101805639784
3515.328307,0.9962074101048102
3515.463909,0.9965326252756971
3515.599512,0.9958505329281339
3515.735115,0.9971506670765283
3515.870717,0.9965112997057005
3516.00632,0.9963909284112686
3516.141923,0.9964118528404711
3516.277526,0.9963421064519243
3516.413128,0.9973011484657254
3516.548731,0.9967017512121361
3516.684334,0.9967295595789198
3516.819936,0.9956071767972168
3516.955539,0.996675139630645
3517.091142,0.9968750927182791
3517.226745,0.9963584465964589
3517.362347,0.9965803603316932
3517.49795,0.9968756908435141
3517.633553,0.9973826312980835
3517.769155,0.997023937280592
3517.904758,0.9974412791210329
3518.040361,0.9970933325615545
3518.175964,0.9972964611613427
3518.311566,0.9966546083342417
3518.447169,0.9972174784093771
3518.582772,0.9974867634803963
3518.718374,0.9966042785473587
3518.853977,0.997262055026942
3518.98958,0.9964540019532937
3519.125183,0.9972609580392848
3519.260785,0.9970737897237567
3519.396388,0.9965951098301722
3519.531991,0.997166023315044
3519.667593,0.9971540573945599
3519.803196,0.9969126756177078
3519.938799,0.9974826737930499
3520.074401,0.9979831366078052
3520.210004,0.9964389556114643
3520.345607,0.9976284166579481
3520.48121,0.9972957630540643
3520.616812,0.9975061149113161
3520.752415,0.9979285484232333
3520.888018,0.998506516358341
3521.02362,0.9973592928175723
3521.159223,0.9974903544392085
3521.294826,0.9968241537025441
3521.430429,0.9971970356606086
3521.566031,0.997219073958619
3521.701634,0.9971895567108873
3521.837237,0.998083139528156
3521.972839,0.9971949415490325
3522.108442,0.998172571783963
3522.244045,0.9979092885881067
3522.379648,0.9975610790124948
3522.51525,0.9984504018689536
3522.650853,0.9969697006536535
3522.786456,0.9982841737159202
3522.922058,0.9986013789832984
3523.057661,0.9980193640531883
3523.193264,0.9976626358994961
3523.328867,0.9980575889268332
3523.464469,0.9972822996521412
3523.600072,0.9973449309471615
3523.735675,0.9973229896000364
3523.871277,0.9980663718722607
3524.00688,0.9970421829855919
3524.142483,0.9974600311933493
3524.278086,0.9977311776769655
3524.413688,0.9977065340212272
3524.549291,0.998066571485555
3524.684894,0.9981773630238066
3524.820496,0.9980737575907397
3524.956099,0.9984868459737227
3525.091702,0.9979528981768806
3525.227305,0.9984975298401332
3525.362907,0.9980609823284043
3525.49851,0.9975549939084724
3525.634113,0.996873398032062
3525.769715,0.9980013998663135
3525.905318,0.997491052682701
3526.040921,0.9982166919866852
3526.176524,0.9980154717852584
3526.312126,0.9987357997752259
3526.447729,0.9989691317101623
3526.583332,0.9977346697421985
3526.718934,0.9982099041362583
3526.854537,0.9985039202447734
3526.99014,0.9982130984130624
3527.125743,0.9991535484424033
3527.261345,0.9988506609965937
3527.396948,0.9986609972652117
3527.532551,0.998116276438458
3527.668153,0.9983813114916988
3527.803756,0.9987169238469882
3527.939359,0.9985067160596642
3528.074961,0.9984268387175158
3528.210564,0.9985826054538453
3528.346167,0.9980236555456804
3528.48177,0.9984712697004208
3528.617372,0.9981369376592232
3528.752975,0.9979121825292399
3528.888578,0.9995068516376455
3529.02418,0.9988516598477541
3529.159783,0.9989490526324104
3529.295386,0.998731105727998
3529.430989,0.9983686321295571
3529.566591,0.9981648858847509
3529.702194,0.9985340755185071
3529.837797,0.9982190877096208
3529.973399,0.9989902101812185
3530.109002,0.9987987221126445
3530.244605,0.9993861085085348
3530.380208,0.9981333443727155
3530.51581,0.9983055372258264
3530.651413,0.9991642894007817
3530.787016,0.9986307382954203
3530.922618,0.9989367656346282
3531.058221,0.9991259422112417
3531.193824,0.9984041746855146
3531.329427,0.9983727254493401
3531.465029,0.9983527581945043
3531.600632,0.9994992154344694
3531.736235,0.9991692552596402
3531.871837,0.998907996670053
3532.00744,0.9997430730113932
3532.143043,0.9981248602753459
3532.278646,0.9988272881645895
3532.414248,0.9991393705541434
3532.549851,0.998603975350259
3532.685454,0.9988654440957712
3532.821056,0.9983655371915946
3532.956659,0.9992927302332567
3533.092262,0.999910769981235
3533.227865,0.9988242916872198
3533.363467,0.9986695857867188
3533.49907,0.9990829907102352
3533.634673,0.9994672219766414
3533.770275,0.9993305341922988
3533.905878,0.9990742287908277
3534.041481,0.9986112651858869
3534.177084,0.9985458582901166
3534.312686,0.9993111073955432
3534.448289,0.9989133907877991
3534.583892,0.9995412052785003
3534.719494,0.9990926019348357
3534.855097,0.998509911286268
3534.9907,0.9989125916574061
3535.126303,0.9990288418795853
3535.261905,0.9980777498937546
3535.397508,0.9995533697689893
3535.533111,0.9988142036128186
3535.668713,0.9991828340620869
3535.804316,0.9999977542025218
3535.939919,0.9992688474224048
3536.075522,0.9996654259823738
3536.211124,0.999814327239321
3536.346727,0.9999847581161587
3536.48233,0.9992934197454785
3536.617932,0.9995072214552491
3536.753535,0.9993154644014697
3536.889138,0.9996217015729012
3537.02474,0.9991581145845534
3537.160343,0.999006014331354
3537.295946,0.9993406274816652
3537.431549,0.9986174565949244
3537.567151,0.9989290738511462
3537.702754,0.9988785293187968
3537.838357,0.9984399181947734
3537.973959,0.9992004498107337
3538.109562,0.9988403728877693
3538.245165,0.9994192387071619
3538.380768,0.9990768563595047
3538.51637,0.9991594934237029
3538.651973,0.9988468653712936
3538.787576,0.9992302464124122
3538.923178,0.9998041691773593
3539.058781,0.9989258772832244
3539.194384,0.9986003803824187
3539.329987,0.9996606775828779
3539.465589,0.9998231856335029
3539.601192,0.9986801717404336
3539.736795,0.9998739679427071
3539.872397,0.9989057990748776
3540.008,0.9992817980305873
3540.143603,0.9996105758452775
3540.279206,0.9992707560277262
3540.414808,0.9997203791012127
3540.550411,0.9993286554526606
3540.686014,0.9999692814718236
3540.821616,0.999114542249278
3540.957219,0.9989915088693359
3541.092822,0.9990695131715968
3541.228425,0.9991600929195789
3541.364027,0.9987859375708228
3541.49963,0.998167381300085
3541.635233,0.998825789924781
3541.770835,0.9996511408655039
3541.906438,0.9991292992800475
3542.042041,0.9998096281230259
3542.177644,0.9995656743467056
3542.313246,0.9986364305068514
3542.448849,0.9992481327939057
3542.584452,0.9992736838953307
3542.720054,0.9991281103168888
3542.855657,0.9998325740172944
3542.99126,0.999518665878454
3543.126863,0.999679291437989
3543.262465,0.9990767864241272
3543.398068,0.9992006796268637
3543.533671,0.9994027484257684
3543.669273,0.9987162247453862
3543.804876,0.9995914434819531
3543.940479,0.9997039838214371
3544.076082,0.9992813283682526
3544.211684,0.9990039064308877
3544.347287,0.9992008694750109
3544.48289,0.9999935166210172
3544.618492,0.9993248280312397
3544.754095,0.9996938668683127
3544.889698,0.9991968027357478
3545.025301,0.9987523789271088
3545.160903,0.9992920607073518
3545.296506,0.9992278982240923
3545.432109,0.9996441533284508
3545.567711,0.9991293292539268
3545.703314,0.9998626794293328
3545.838917,0.9991479432067193
3545.974519,0.9996173632241305
3546.110122,0.9990830706368776
3546.245725,0.9995845563206338
3546.381328,0.998932270429297
3546.51693,0.9994467231141352
3546.652533,0.9999943350160461
3546.788136,1.0
3546.923738,0.9979100869158569
3547.059341,0.9994999350741636
3547.194944,0.9985773129800614
3547.330547,0.999804249161696
3547.466149,0.9992833169400746
3547.601752,0.9989713294446696
3547.737355,0.9990205499746091
3547.872957,0.9990674850625435
3548.00856,0.999622441293234
3548.144163,0.9996619171628865
3548.279766,0.9991156312847226
3548.415368,0.9992606334662385
3548.550971,0.9994652830121115
3548.686574,0.9991634401114966
3548.822176,0.9997995500927678
3548.957779,0.9997534204057466
3549.093382,0.9991109254611815
3549.228985,0.9992585550062825
3549.364587,0.9987000456735962
3549.50019,0.9989112930718811
3549.635793,0.999190238034319
3549.771395,0.999870768351129
3549.906998,0.9988494623765196
3550.042601,0.9983567516135239
3550.178204,0.9988860209358602
3550.313806,0.9992995454329167
3550.449409,0.9989964039397222
3550.585012,0.9994181993116941
3550.720614,0.9994393872021103
3550.856217,0.9999538630643412
3550.99182,0.9987736525793435
3551.127423,0.9990052351069668
3551.263025,0.999246733847499
3551.398628,0.9995715618058661
3551.534231,0.9993014540968712
3551.669833,0.9994265944598278
3551.805436,0.99964371348512
3551.941039,0.9996784916948757
3552.076642,0.999819996202628
3552.212244,0.9999260387352692
3552.347847,0.9999567309361329
3552.48345,0.999624400555139
3552.619052,0.9990530985943414
3552.754655,0.9994965167902309
3552.890258,0.9994143215766036
3553.025861,0.9992587748431887
3553.161463,0.9999971937039377
3553.297066,0.9991529989081028
3553.432669,0.999329075170784
3553.568271,0.9991064394631972
3553.703874,0.9987179225644114
3553.839477,0.9990784548837537
3553.97508,0.9998629893868115
3554.110682,0.9995871752356021
3554.246285,0.9999033356722973
3554.381888,0.9994976362269565
3554.51749,0.9993318932827495
3554.653093,0.999701594531771
3554.788696,0.9989729278000754
3554.924298,0.9990585634297371
3555.059901,0.999598890465947
3555.195504,0.9992769115545422
3555.331107,0.9999900474495269
3555.466709,0.9994761372640235
3555.602312,0.999628688953016
3555.737915,0.9988439687195841
3555.873517,0.9999176753888568
3556.00912,0.9995170366643563
3556.144723,0.9995254426379818
3556.280326,0.9993488121149203
3556.415928,0.9987099328529898
3556.551531,0.999089584679734
3556.687134,0.9997375744396128
3556.822736,0.9992886331414618
3556.958339,0.9992713555903596
3557.093942,0.9996832201853242
3557.229545,0.9993248280312397
3557.365147,0.9990677648014785
3557.50075,0.9999977523025261
3557.636353,0.9994551784691789
3557.771955,0.9997930114250916
3557.907558,0.9995001749541768
3558.043161,0.9990473640460137
3558.178764,0.9991909074920027
3558.314366,1.0
3558.449969,0.9992083735017182
3558.585572,0.9989518496936737
3558.721174,0.9994935382950488
3558.856777,0.9990027475870283
3558.99238,0.9998078784577076
3559.127983,0.9997378143766594
3559.263585,0.9987108316923339
3559.399188,0.9992969872293549
3559.534791,0.9988851219388459
3559.670393,0.9991115848746099
3559.805996,0.9993743058282882
3559.941599,1.0
3560.077202,0.9988411719603872
3560.212804,0.9996385253477102
3560.348407,0.9998832068208544
3560.48401,0.9996875288292884
3560.619612,0.9996651660693968
3560.755215,0.9991963730812151
3560.890818,0.9990731897541701
3561.026421,0.9996185627656862
3561.162023,0.998935766698362
3561.297626,0.9992547978011792
3561.433229,0.9998227157167161
3561.568831,0.9995248829038906
3561.704434,0.9998492313667329
3561.840037,0.9986176563184357
3561.97564,0.9996958162732538
3562.111242,0.9997893421914728
3562.246845,0.9989195840700211
3562.382448,0.9995782189746361
3562.51805,0.9991648289496436
3562.653653,0.9996891583212884
3562.789256,0.9988397735837253
3562.924858,0.9993356907511591
3563.060461,0.9999680065118025
3563.196064,1.0
3563.331667,0.9995626956454344
3563.467269,0.9992343932265395
3563.602872,0.999182764119291
3563.738475,0.9995149576710822
3563.874077,0.9998278248238472
3564.00968,0.9993464636479713
3564.145283,0.9994807848388674
3564.280886,0.9991071887933078
3564.416488,0.9989072974347001
3564.552091,0.9999989944005057
3564.687694,0.9997509210253197
3564.823296,0.9996194024456315
3564.958899,0.9993755950219743
3565.094502,0.9997833834647503
3565.230105,0.9993311737640453
3565.365707,0.9995236634842773
3565.50131,1.0
3565.636913,0.9988657437554492
3565.772515,0.9998146371818105
3565.908118,0.9997852530614254
3566.043721,0.999660457657553
3566.179324,0.9999851591101271
3566.314926,0.9996262198732037
3566.450529,0.999780884009416
3566.586132,0.9998371532609699
3566.721734,1.0
3566.857337,0.9995078911253118
3566.99294,0.9992333939926459
3567.128543,0.9994464532635563
3567.264145,0.9999996702100544
3567.399748,0.9999529361075398
3567.535351,0.9993979413101096
3567.670953,0.9988003201918784
3567.806556,0.9999326572676236
3567.942159,0.9995636852129929
3568.077762,0.9990740389667423
3568.213364,0.9989844160548025
3568.348967,0.9990655868361252
3568.48457,0.9995305402307381
3568.620172,0.9993387487230515
3568.755775,0.9993458340598975
3568.891378,0.9996189426208122
3569.026981,0.9990454558673707
3569.162583,0.9999224280088626
3569.298186,0.9998558803862294
3569.433789,0.9992390796468333
3569.569391,0.9986997460636274
3569.704994,0.9994909995846857
3569.840597,0.9993823408300078
3569.9762,0.9995335987988708
3570.111802,0.9997697865031947
3570.247405,0.9994951474809408
3570.383008,0.9995452734194844
3570.51861,0.9983963871633235
3570.654213,0.9994308120489556
3570.789816,0.999677761929843
3570.925419,0.9990124679310518
3571.061021,0.9999660835751749
3571.196624,0.9998606897045805
3571.332227,0.9995830369532629
3571.467829,0.9990649374437048
3571.603432,0.9993608443470521
3571.739035,0.9992864846732101
3571.874637,0.9984349260076628
3572.01024,0.9998345436894054
3572.145843,0.999232764475806
3572.281446,1.0
3572.417048,0.9992988459234797
3572.552651,0.9990516899304656
3572.688254,0.9990953094794557
3572.823856,0.9993037724789341
3572.959459,0.9994580369150768
3573.095062,0.9993204609912831
3573.230665,0.999586775400812
3573.366267,0.9997053634138867
3573.50187,0.9990485828845413
3573.637473,0.9995863655703181
3573.773075,0.9991175196150502
3573.908678,0.9991236142505084
3574.044281,0.9993403476663286
3574.179884,0.9990559159280519
3574.315486,0.9996516806772657
3574.451089,0.9991798864770741
3574.586692,0.9994159206407973
3574.722294,0.9995381866686185
3574.857897,0.9993072400690408
3574.9935,1.0
3575.129103,0.999135204151655
3575.264705,0.9991274508925535
3575.400308,0.9988011192324542
3575.535911,0.9992015289478023
3575.671513,0.9993207108214296
3575.807116,0.9992368313614335
3575.942719,0.9984699716886138
3576.078322,0.9993232191195617
3576.213924,0.9993080395151527
3576.349527,0.9996997850735224
3576.48513,0.9990548169671488
3576.620732,0.999233693762709
3576.756335,0.9992424670730551
3576.891938,0.9985859007818805
3577.027541,0.9999984870011446
3577.163143,0.9991905777590576
3577.298746,0.9988903161549849
3577.434349,0.9983575502992447
3577.569951,0.9987888340542416
3577.705554,0.9995349281794412
3577.841157,0.9992397891068318
3577.97676,0.9994960670168995
3578.112362,0.9984704709237244
3578.247965,0.9988604497810364
3578.383568,0.9992582052658494
3578.51917,0.9990802332449862
3578.654773,0.9980661722590063
3578.790376,0.9998406926907573
3578.925979,0.999831644173433
3579.061581,0.9992092328212889
3579.197184,0.9990042361022312
3579.332787,0.9997702463974023
3579.468389,0.9982178898474342
3579.603992,0.9990378731411371
3579.739595,0.9994751777673923
3579.875198,0.9990087915719342
3580.0108,0.9995413252234521
3580.146403,0.9985953873929992
3580.282006,0.9988000205518273
3580.417608,0.9997905519373087
3580.553211,0.9991749105736294
3580.688814,0.9984769610028782
3580.824416,0.9999212860981017
3580.960019,0.9985555442319186
3581.095622,0.9993883871114598
3581.231225,0.9990366742964086
3581.366827,0.9996130049019281
3581.50243,0.9990800634013609
3581.638033,0.9992677582199548
3581.773635,0.9992039969786268
3581.909238,0.9996833901314861
3582.044841,0.9993082593629455
3582.180444,0.9994329108558646
3582.316046,0.9996263498246206
3582.451649,0.9996516806772657
3582.587252,0.9998470816931964
3582.722854,0.9989265765315832
3582.858457,0.9989433586390383
3582.99406,0.998577213122335
3583.129663,0.9989513502178736
3583.265265,0.9994588864547692
3583.400868,0.998764264151135
3583.536471,0.9993217101426402
3583.672073,0.9984248418658351
3583.807676,0.9994570974249637
3583.943279,0.9987901324805698
3584.078882,0.9996699344836116
3584.214484,0.9992241910954666
3584.350087,0.9995076912237536
3584.48569,0.999585925752414
3584.621292,0.9987865368425651
3584.756895,0.999364951728563
3584.892498,0.9992919707710703
3585.028101,0.9995989404458927
3585.163703,0.9990594925546331
3585.299306,0.9993958026008036
3585.434909,0.9991551470893598
3585.570511,0.9996561591268269
3585.706114,0.9991005847166164
3585.841717,0.9996258700040879
3585.97732,0.9992961378272768
3586.112922,0.9997132111317918
3586.248525,0.9986964503599033
3586.384128,0.9992075241749616
3586.51973,0.9991277806046668
3586.655333,0.999149941504604
3586.790936,0.9989996007333297
3586.926539,0.9993552979097573
3587.062141,0.9992227821903504
3587.197744,0.9993640423068707
3587.333347,0.9991544776556355
3587.468949,0.9995103499177482
3587.604552,0.9987600693500346
3587.740155,0.9990687538790552
3587.875758,0.9997165201879971
3588.01136,0.9997505511175474
3588.146963,0.9985789107050403
3588.282566,0.9995344384074464
3588.418168,0.9994336504364923
3588.553771,0.9992098922996001
3588.689374,0.9991309578360609
3588.824976,0.9991588639534204
3588.960579,0.9990227178515547
3589.096182,0.9993554478130632
3589.231785,0.9992060953092237
3589.367387,0.9991267614948502
3589.50299,0.9990886055724207
3589.638593,0.9997036239280677
3589.774195,0.9992689573419842
3589.909798,0.9990464549133261
3590.045401,0.9991123142263331
3590.181004,0.9992966774473369
3590.316606,0.9994347997858513
3590.452209,0.9998907259708417
3590.587812,0.9996070172379617
3590.723414,0.9984622834994314
3590.859017,0.9993150746685145
3590.99462,0.9987016435949476
3591.130223,0.9987887341753632
3591.265825,0.9991199674559719
3591.401428,0.9995136283170726
3591.537031,0.9997083625344756
3591.672633,0.9999969306047106
3591.808236,0.9993394382670261
3591.943839,0.9995172265726113
3592.079442,0.999110975416729
3592.215044,0.9993315934832265
3592.350647,0.9996200921832572
3592.48625,0.9990066736755411
3592.621852,0.9990810624819239
3592.757455,0.9989565447784007
3592.893058,0.9996496913724006
3593.028661,0.9994549685836134
3593.164263,0.9985661289767865
3593.299866,0.99998143617231
3593.435469,0.9998839567335408
3593.571071,0.9991797665754949
3593.706674,0.9995668438392288
3593.842277,0.997944415613297
3593.97788,0.9993988307746732
3594.113482,0.9994536592984621
3594.249085,0.9991722727553475
3594.384688,0.9990209296024902
3594.52029,0.9991914170794954
3594.655893,0.9990974075818086
3594.791496,0.9994079353394928
3594.927099,0.9991303483663625
3595.062701,0.9990467746082428
3595.198304,1.0
3595.333907,0.9988448676795606
3595.469509,1.0
3595.605112,0.9997241180624223
3595.740715,0.9993458540468143
3595.876318,0.9988193974601814
3596.01192,0.9990334474131621
3596.147523,0.9998084783426147
3596.283126,0.9994483722025888
3596.418728,0.9990772959534182
3596.554331,0.9990167537037321
3596.689934,0.9998596998429877
3596.825537,0.9989065981998366
3596.961139,0.9995632054225392
3597.096742,0.9997304163442058
3597.232345,0.9996238207731548
3597.367947,0.9992276983785326
3597.50355,0.9990111592255759
3597.639153,0.9990463749896129
3597.774755,0.9997677369772332
3597.910358,0.9990551966080514
3598.045961,0.9998665189093936
3598.181564,0.9985358728814607
3598.317166,0.9999636556604715
3598.452769,0.9998074385423379
3598.588372,0.9993405075607971
3598.723974,0.9999864550917331
3598.859577,0.9991466543067039
3598.99518,0.9997435128984421
3599.130783,0.9995456332558477
3599.266385,0.9992125901699515
3599.401988,0.9997106718634603
3599.537591,0.999063298978551
3599.673193,0.9991617815015627
3599.808796,0.9983211109136816
3599.944399,0.9999705014350913
3600.080002,0.9997236481921973
3600.215604,0.9992935696395027
3600.351207,0.9993064306305042
3600.48681,0.999627819276435
3600.622412,0.9994817643305165
3600.758015,0.9991634700864003
3600.893618,1.0
3601.029221,1.0
3601.164823,1.0
3601.300426,0.9993602946987388
3601.436029,0.9996211317886936
3601.571631,0.9990070532981492
3601.707234,0.998791331029448
3601.842837,0.9994940080571222
3601.97844,0.9993968819488532
3602.114042,0.9998312442408553
3602.249645,0.9996303883232317
3602.385248,0.9993618936764895
3602.52085,0.9989144895931333
3602.656453,0.9995111395312366
3602.792056,0.9995996701533856
3602.927659,0.9997021443677991
3603.063261,0.9996038684808167
3603.198864,0.999791391761725
3603.334467,0.9994720793991437
3603.470069,0.9992826674061297
3603.605672,0.9999122538499187
3603.741275,0.9995409054161837
3603.876878,0.9996755226541644
3604.01248,0.9995992303296275
3604.148083,0.9995396859770229
3604.283686,0.9998311442577359
3604.419288,0.9993598649739045
3604.554891,0.9998321940809884
3604.690494,0.999185302046735
3604.826097,0.9993321830890406
3604.961699,0.9993580561341858
3605.097302,0.9998621395036317
3605.232905,0.9990853685305827
3605.368507,0.9994017590175371
3605.50411,0.9994090546770071
3605.639713,0.9995951919568945
3605.775316,0.9990920124703745
3605.910918,0.9999288825289673
3606.046521,0.999745062502088
3606.182124,0.999227358641173
3606.317726,0.9999736193479756
3606.453329,0.9994009295144215
3606.588932,0.9995552889133016
3606.724534,0.9997550600027004
3606.860137,0.9999912477383013
3606.99574,0.9992787202473891
3607.131343,0.9989760246209517
3607.266945,0.9991146621430302
3607.402548,0.9994644734455601
3607.538151,0.9994899701094863
3607.673753,0.9987717549112064
3607.809356,1.0
3607.944959,0.999450940788206
3608.080562,0.9999275266263219
3608.216164,0.9993251278287331
3608.351767,0.9989571441525072
3608.48737,0.9991573152583815
3608.622972,0.9995321194902392
3608.758575,0.9992686775467152
3608.894178,1.0
3609.029781,0.9998904959960012
3609.165383,0.9997979804087063
3609.300986,0.9997276171029589
3609.436589,0.9990152951403365
3609.572191,0.9996651660693968
3609.707794,0.999265999510248
3609.843397,1.0
3609.979,0.9999210571161534
3610.114602,0.9999752813055119
3610.250205,0.9998545205831568
3610.385808,0.9991530688488153
3610.52141,0.9995888345516902
3610.657013,0.9992015888998959
3610.792616,0.999779874231233
3610.928219,0.9997782645869313
3611.063821,1.0
3611.199424,0.9994294928011545
3611.335027,0.9999572919120163
3611.470629,0.9997983903259623
3611.606232,0.9992898722601351
3611.741835,1.0
3611.877438,1.0
3612.01304,0.9996729834815615
3612.148643,1.0
3612.284246,0.9995071914700329
3612.419848,0.999942728640067
3612.555451,0.9995548191224263
3612.691054,0.9995762498074844
3612.826657,0.9999973231035829
3612.962259,1.0
3613.097862,0.9998017996442862
3613.233465,0.9992012092033642
3613.369067,0.9999798942021243
3613.50467,1.0
3613.640273,0.9999678295174811
3613.775876,1.0
3613.911478,0.9999827131494193
3614.047081,0.998206709869676
3614.182684,0.9996950065199706
3614.318286,0.9992637611569161
3614.453889,0.9999236359158851
3614.589492,0.9997929514375128
3614.725095,0.9995607864825089
3614.860697,0.9998496812989882
3614.9963,0.9989641368769909
3615.131903,0.9999430376224179
3615.267505,0.9989822182915047
3615.403108,0.9992846459877699
3615.538711,1.0
3615.674313,0.9999293194979844
3615.809916,0.9994240759079832
3615.945519,1.0
3616.081122,0.999607197167241
3616.216724,0.9995437940935745
3616.352327,0.9994539491400654
3616.48793,0.9998581100673288
3616.623532,0.9992657596864368
3616.759135,0.9994489818662818
3616.894738,0.9998013797276185
3617.030341,0.9994694607857261
3617.165943,0.9994285333493018
3617.301546,0.9998660489722402
3617.437149,0.999631657854631
3617.572751,0.9998197362494627
3617.708354,0.9988656438688799
3617.843957,0.9993514204187237
3617.97956,0.9999271526534969
3618.115162,0.9991735017379988
3618.250765,0.999985033112005
3618.386368,0.9995745605250497
3618.52197,0.9996422939920547
3618.657573,0.9997534503983496
3618.793176,0.9999494322785903
3618.928779,0.9999779562429671
3619.064381,0.9993947832176048
3619.199984,0.9995011544648282
3619.335587,0.9992895424945317
3619.471189,0.9991241637686474
3619.606792,0.9995815975547261
3619.742395,0.9987396948524404
3619.877998,0.9998169567544595
3620.0136,0.999059382658095
3620.149203,0.9993573765709387
3620.284806,1.0
3620.420408,0.999968922482916
3620.556011,0.9993744457407009
3620.691614,0.9994112134028966
3620.827217,0.9997614684531742
3620.962819,0.9999928465255862
3621.098422,0.9996126350451846
3621.234025,0.9994307520831087
3621.369627,1.0
3621.50523,0.9992835967394426
3621.640833,0.9998005798868347
3621.776436,0.9996633966636188
3621.912038,0.999437058511051
3622.047641,0.9996527303120815
3622.183244,1.0
3622.318846,0.9997249078447876
3622.454449,0.999566733886882
3622.590052,0.9999956547094409
3622.725655,0.9997170200463822
3622.861257,1.0
3622.99686,0.9994740083821184
3623.132463,0.9995396959724199
3623.268065,0.9995704622777529
3623.403668,0.9994712098588129
3623.539271,0.999668394993098
3623.674873,0.9999794452112526
3623.810476,0.9993783133272897
3623.946079,0.9991032223456418
3624.081682,0.9996327174647499
3624.217284,0.9999721083889782
3624.352887,0.9995410853335629
3624.48849,0.9989113929630153
3624.624092,0.9999177993786562
3624.759695,0.9997156504350029
3624.895298,0.9997455923671116
3625.030901,1.0
3625.166503,0.9998936156592153
3625.302106,0.9999509262041582
3625.437709,0.9992944190393979
3625.573311,0.9995409753840495
3625.708914,0.9989713294446696
3625.844517,0.9990195010035824
3625.98012,0.9998923957897484
3626.115722,0.999862319478833
3626.251325,0.9995434142670049
3626.386928,0.9999993740201959
3626.52253,1.0
3626.658133,0.9999072543011482
3626.793736,0.9998161668993756
3626.929339,0.999210311967843
3627.064941,0.9991075085076594
3627.200544,0.9992455247596825
3627.336147,0.9992495317422708
3627.471749,0.9992731342949557
3627.607352,0.9996477320609256
3627.742955,0.9995465428427878
3627.878558,0.9991556366755018
3628.01416,0.9990485129511429
3628.149763,0.9998197262512654
3628.285366,0.9994195485271739
3628.420968,0.9998087482909402
3628.556571,0.9995060420374237
3628.692174,0.9997656474648464
3628.827777,0.9995452434331267
3628.963379,0.9998748878271807
3629.098982,0.9996446331577595
3629.234585,0.9999778642449995
3629.370187,0.9993390984916748
3629.50579,0.9998101080317625
3629.641393,0.9996820405598204
3629.776996,0.9998259451493035
3629.912598,0.9995019640610912
3630.048201,0.9998736779792985
3630.183804,0.9999933815219022
3630.319406,0.9996959062458812
3630.455009,0.9997271772229042
3630.590612,0.9992345531040552
3630.726215,0.9991014839075473
3630.861817,0.9994481123460458
3630.99742,0.9996105458569606
3631.133023,0.9996639664719174
