nu,[0]2-5-Dimethylfuran-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
1219.00738,0.5570278724509029
1219.136383,0.5543827202347094
1219.265385,0.5523408176242549
1219.394388,0.551650822938746
1219.52339,0.5509341428119405
1219.652393,0.5495310504508311
1219.781396,0.5477041555210754
1219.910398,0.5468394662397685
1220.039401,0.5459106288826095
1220.168403,0.543823790021377
1220.297406,0.5401383330043729
1220.426409,0.5369501603751285
1220.555411,0.5347157402102495
1220.684414,0.5337060818889159
1220.813416,0.5329913946865513
1220.942419,0.5295858462898401
1221.071421,0.5260863059243195
1221.200424,0.5217535129675299
1221.329427,0.5165929734201038
1221.458429,0.514736582224845
1221.587432,0.5142683849970685
1221.716434,0.5181761689725973
1221.845437,0.5228712610491578
1221.974439,0.5252452408663143
1222.103442,0.5269287177635553
1222.232445,0.5266231877195302
1222.361447,0.5259810991841594
1222.49045,0.5255972730953224
1222.619452,0.5236875767771135
1222.748455,0.5223486511366158
1222.877458,0.5197278343014887
1223.00646,0.5175340287322998
1223.135463,0.5153340231089455
1223.264465,0.5121539579615005
1223.393468,0.5100533249521207
1223.52247,0.5071542910955149
1223.651473,0.5043826867123502
1223.780476,0.5018971804949545
1223.909478,0.4988000325099174
1224.038481,0.496009598812455
1224.167483,0.4932397079920466
1224.296486,0.4905981097992325
1224.425489,0.48800481811073193
1224.554491,0.48501764852275275
1224.683494,0.48219822224522607
1224.812496,0.47968770567398433
1224.941499,0.4769755725462342
1225.070501,0.47433094723414865
1225.199504,0.47201713079405205
1225.328507,0.46976157510606087
1225.457509,0.46787692426039296
1225.586512,0.4654316613611495
1225.715514,0.46336972566928875
1225.844517,0.4610171661089067
1225.973519,0.4586582039580636
1226.102522,0.4570648474566171
1226.231525,0.45567748018705634
1226.360527,0.45408993765429173
1226.48953,0.4528293206970626
1226.618532,0.4515631720344555
1226.747535,0.45128780249576256
1226.876538,0.45004396544559117
1227.00554,0.44983699282883766
1227.134543,0.44961213055267685
1227.263545,0.44920766167347675
1227.392548,0.4492840334673798
1227.52155,0.4493020051881505
1227.650553,0.44917621823769266
1227.779556,0.44968407424890755
1227.908558,0.4495087316539789
1228.037561,0.4494817619391792
1228.166563,0.44993596785411355
1228.295566,0.44976052703983294
1228.424568,0.44981000341895827
1228.553571,0.44953570298701007
1228.682574,0.4491582515482994
1228.811576,0.45006196756424893
1228.940579,0.4506339093692279
1229.069581,0.45164897718837355
1229.198584,0.45275687380165724
1229.327587,0.45380848915099786
1229.456589,0.45463517265504916
1229.585592,0.45469882603485345
1229.714594,0.4563386917958942
1229.843597,0.4569094718238362
1229.972599,0.4583739240075007
1230.101602,0.459484532197495
1230.230605,0.45927321791869447
1230.359607,0.458525212363629
1230.48861,0.45743064563434427
1230.617612,0.4568272355203973
1230.746615,0.45708313041617216
1230.875618,0.4564345329841439
1231.00462,0.4569597346301405
1231.133623,0.458667377213875
1231.262625,0.4567221773383816
1231.391628,0.4495761630209531
1231.52063,0.4376437743871153
1231.649633,0.4250706026382729
1231.778636,0.4170913568512729
1231.907638,0.4230901508781004
1232.036641,0.44202006588722315
1232.165643,0.4521505858943818
1232.294646,0.44971555323585666
1232.423648,0.4435210566524669
1232.552651,0.4456149681198453
1232.681654,0.4506023660995994
1232.810656,0.4546851852746849
1232.939659,0.45453970929279547
1233.068661,0.4506789750134095
1233.197664,0.44836394461207113
1233.326667,0.4438848930714667
1233.455669,0.43638080974208243
1233.584672,0.42938986350462766
1233.713674,0.4319048368818706
1233.842677,0.4331548472554315
1233.971679,0.43146451854877654
1234.100682,0.4279752124131589
1234.229685,0.4242255532420453
1234.358687,0.4219451287749335
1234.48769,0.41999603845466693
1234.616692,0.41854954875147304
1234.745695,0.4167786556112573
1234.874697,0.41506090935122797
1235.0037,0.4132014634481768
1235.132703,0.4143103285858097
1235.261705,0.4156964385984335
1235.390708,0.4166869743923267
1235.51971,0.4176213993802378
1235.648713,0.41736672800928093
1235.777716,0.4170121170214934
1235.906718,0.4172457092067327
1236.035721,0.41743351202834145
1236.164723,0.4176924010531036
1236.293726,0.4178135494150724
1236.422728,0.418331959564214
1236.551731,0.4192574955353982
1236.680734,0.41987005854106246
1236.809736,0.4203321697200098
1236.938739,0.42025231419427816
1237.067741,0.4198364702799275
1237.196744,0.4199540409507317
1237.325747,0.41981967715698104
1237.454749,0.4198322719362165
1237.583752,0.4196517828672147
1237.712754,0.4198322719362165
1237.841757,0.41959303573000895
1237.970759,0.41973572161738343
1238.099762,0.42025231419427816
1238.228765,0.41998343876250965
1238.357767,0.4207611272642812
1238.48677,0.42148124431650824
1238.615772,0.42272644976224116
1238.744775,0.4240558969542681
1238.873777,0.425487376014457
1239.00278,0.42719700590929643
1239.131783,0.42899071656366444
1239.260785,0.43096430988437545
1239.389788,0.4331895010293444
1239.51879,0.4358661840754438
1239.647793,0.43816049884836705
1239.776796,0.44100458798292896
1239.905798,0.44384050680151005
1240.034801,0.4470611020885051
1240.163803,0.4495941464271397
1240.292806,0.4524445793127231
1240.421808,0.45549980061955114
1240.550811,0.45803943314699347
1240.679814,0.46054716833908704
1240.808816,0.462138800055869
1240.937819,0.4637266577592733
1241.066821,0.46443205824762546
1241.195824,0.4641999002628345
1241.324826,0.4631844148436569
1241.453829,0.46257341476483255
1241.582832,0.4609941158268631
1241.711834,0.4584885318138815
1241.840837,0.45429432410973963
1241.969839,0.4490325048432261
1242.098842,0.4458155399807833
1242.227845,0.4464892299540774
1242.356847,0.43873486522969896
1242.48585,0.41419019601058515
1242.614852,0.4270090805733021
1242.743855,0.44345009896016924
1242.872857,0.4503095697307634
1243.00186,0.45395827066500827
1243.130863,0.45585978763819063
1243.259865,0.4574214971129171
1243.388868,0.46382405058329135
1243.51787,0.47104106590899275
1243.646873,0.48176925674539056
1243.775876,0.4945040192724627
1243.904878,0.5052307618096414
1244.033881,0.5134513479814798
1244.162883,0.5222024139884537
1244.291886,0.5320541548448965
1244.420888,0.5403922576885114
1244.549891,0.548082201799352
1244.678894,0.5560316844134997
1244.807896,0.5634650333754788
1244.936899,0.5691962505590068
1245.065901,0.5747500662910057
1245.194904,0.5797548135952393
1245.323906,0.583938272216373
1245.452909,0.5886697197862105
1245.581912,0.5929827320821783
1245.710914,0.596855642312984
1245.839917,0.6006997820216405
1245.968919,0.6037168393474694
1246.097922,0.6069796585098864
1246.226925,0.6096013866036505
1246.355927,0.6123446508490265
1246.48493,0.6151556215591725
1246.613932,0.6168743021879346
1246.742935,0.6180351166997905
1246.871937,0.6184431545144795
1247.00094,0.6191733481663344
1247.129943,0.6193962906989223
1247.258945,0.6191176250725763
1247.387948,0.6189938139290888
1247.51695,0.6189257283543319
1247.645953,0.6185977846310673
1247.774955,0.6182452843659471
1247.903958,0.6179671365759289
1248.032961,0.6179362389915461
1248.161963,0.6174606112277118
1248.290966,0.617287746458765
1248.419968,0.6172198485411085
1248.548971,0.6169730099726969
1248.677974,0.6170840751100545
1248.806976,0.6174420876872294
1248.935979,0.6177076448756387
1249.064981,0.6183442115254074
1249.193984,0.6188514617230163
1249.322986,0.6197804354717298
1249.451989,0.6205556454213492
1249.580992,0.6213877473700092
1249.709994,0.6232858731698898
1249.838997,0.6248710315866968
1249.967999,0.6267108556356886
1250.097002,0.6282167680612871
1250.226005,0.6304004667725829
1250.355007,0.6323577404262913
1250.48401,0.6351144881764571
1250.613012,0.6374623898523154
1250.742015,0.640644870352997
1250.871017,0.6433669713794006
1251.00002,0.646611259790511
1251.129023,0.6494756071030946
1251.258025,0.6531947207843558
1251.387028,0.656560785023446
1251.51603,0.6604657572782138
1251.645033,0.6644005987861172
1251.774035,0.6683856176979224
1251.903038,0.6724147105567319
1252.032041,0.6767861059056942
1252.161043,0.6812949183402247
1252.290046,0.6858406272775317
1252.419048,0.6903476276991263
1252.548051,0.6951692068195163
1252.677054,0.7000734646118781
1252.806056,0.7049629716722006
1252.935059,0.7101067273730495
1253.064061,0.7152594034906978
1253.193064,0.7202189615076603
1253.322066,0.7253289520970733
1253.451069,0.7304240668583825
1253.580072,0.7356800275198179
1253.709074,0.7410256788262936
1253.838077,0.7461638983705065
1253.967079,0.7515331191762867
1254.096082,0.7568047385246482
1254.225085,0.7620218874655025
1254.354087,0.7671982779547161
1254.48309,0.7725179764465647
1254.612092,0.7775479226339403
1254.741095,0.7825558385065244
1254.870097,0.7875172529613405
1254.9991,0.7926369346143081
1255.128103,0.7972316420089378
1255.257105,0.8022620330317105
1255.386108,0.8069770901699344
1255.51511,0.8117360932174617
1255.644113,0.8159191580035288
1255.773115,0.8204354853513356
1255.902118,0.8248448260292912
1256.031121,0.8294271476765639
1256.160123,0.8336596945519353
1256.289126,0.8376541269798667
1256.418128,0.8412974461749393
1256.547131,0.8454214656966379
1256.676134,0.8492004663408862
1256.805136,0.8527404984424387
1256.934139,0.8564579993130246
1257.063141,0.8598820932550392
1257.192144,0.8631472299140498
1257.321146,0.8667454013981376
1257.450149,0.8699669992060597
1257.579152,0.8728862757114152
1257.708154,0.876156982792373
1257.837157,0.8787366746106037
1257.966159,0.8817823695184608
1258.095162,0.8845909006512819
1258.224164,0.886955914244172
1258.353167,0.8894161880327062
1258.48217,0.891847611609121
1258.611172,0.894258853872692
1258.740175,0.8964883329683931
1258.869177,0.8989301005325234
1258.99818,0.9006486977624273
1259.127183,0.9028309070192223
1259.256185,0.904692655630375
1259.385188,0.9065600565149389
1259.51419,0.9084649245331764
1259.643193,0.910152601112509
1259.772195,0.9120486007788484
1259.901198,0.9134560645969685
1260.030201,0.9152655840777592
1260.159203,0.916492862053025
1260.288206,0.9180256018729871
1260.417208,0.9195103305833031
1260.546211,0.9208215668383303
1260.675214,0.921944732758853
1260.804216,0.9233305342238259
1260.933219,0.9246102330005663
1261.062221,0.9258343018818473
1261.191224,0.9269227965519437
1261.320226,0.9277073050381258
1261.449229,0.9286475486911356
1261.578232,0.929760735120001
1261.707234,0.9306956143569256
1261.836237,0.9316090747336679
1261.965239,0.9323714427227977
1262.094242,0.9330205991271564
1262.223244,0.9336888810925251
1262.352247,0.9344716403051835
1262.48125,0.9355104152301849
1262.610252,0.9356685298506678
1262.739255,0.9370552815795614
1262.868257,0.9374667391565049
1262.99726,0.9378455522342135
1263.126263,0.938477873204649
1263.255265,0.9390138970905044
1263.384268,0.9396855321078298
1263.51327,0.9402504528543068
1263.642273,0.9404554497968839
1263.771275,0.9410076592035194
1263.900278,0.9412777671603485
1264.029281,0.9420904404915125
1264.158283,0.942635126165112
1264.287286,0.9427095972816494
1264.416288,0.943445197614364
1264.545291,0.9435848378367324
1264.674293,0.9440397553548843
1264.803296,0.9442654078208096
1264.932299,0.944442946405584
1265.061301,0.9451496540051871
1265.190304,0.9455296805463141
1265.319306,0.9455883052038536
1265.448309,0.9467994331910671
1265.577312,0.9470105930081132
1265.706314,0.9474643197410413
1265.835317,0.9479476497827938
1265.964319,0.948786954790537
1266.093322,0.9490925133822727
1266.222324,0.9495348935600848
1266.351327,0.9498967352810019
1266.48033,0.9505723520130734
1266.609332,0.9513483356105661
1266.738335,0.9517555998465369
1266.867337,0.9524477777438046
1266.99634,0.9527859567281218
1267.125343,0.953118537058912
1267.254345,0.9533139463877809
1267.383348,0.9539042303946472
1267.51235,0.9538737059476684
1267.641353,0.9545531058639719
1267.770355,0.95473353345085
1267.899358,0.9546810245505182
1268.028361,0.9545960617202353
1268.157363,0.9544395208028192
1268.286366,0.9544070704107718
1268.415368,0.954424249892654
1268.544371,0.9551527534840996
1268.673373,0.9557088141845952
1268.802376,0.9556438281947793
1268.931379,0.9554345651115487
1269.060381,0.9548929872649592
1269.189384,0.9548376050777968
1269.318386,0.9550171314224991
1269.447389,0.9550199964781909
1269.576392,0.955371508511142
1269.705394,0.9553820176555359
1269.834397,0.9556753649614635
1269.963399,0.9559238728609806
1270.092402,0.9565664695918625
1270.221404,0.9571625961765682
1270.350407,0.957572349448677
1270.47941,0.9578692428931124
1270.608412,0.958356922441661
1270.737415,0.9582390517893944
1270.866417,0.9587537643481584
1270.99542,0.9588515622197286
1271.124422,0.9595057220283018
1271.253425,0.9595450625693804
1271.382428,0.9596774889252234
1271.51143,0.9599827148950587
1271.640433,0.9600259150892261
1271.769435,0.9603187676510737
1271.898438,0.9607193040832263
1272.027441,0.96045418214381
1272.156443,0.9610363937704945
1272.285446,0.9613189800084045
1272.414448,0.9614506897305757
1272.543451,0.961533378045439
1272.672453,0.9621297135847419
1272.801456,0.9621797456306701
1272.930459,0.9622653834388573
1273.059461,0.9625685447800449
1273.188464,0.9628775788802388
1273.317466,0.9629652047268324
1273.446469,0.9632358359712697
1273.575472,0.9638033489948354
1273.704474,0.9635238865476403
1273.833477,0.9638235890776845
1273.962479,0.9642352296292239
1274.091482,0.9643769826265695
1274.220484,0.9647840355953734
1274.349487,0.9646875620155733
1274.47849,0.965295506662099
1274.607492,0.9654818266741876
1274.736495,0.9657782750974813
1274.865497,0.9661646636800849
1274.9945,0.9664072014478851
1275.123502,0.9667097342458513
1275.252505,0.9670636147647699
1275.381508,0.9672260951000163
1275.51051,0.9672812285587257
1275.639513,0.967918876970421
1275.768515,0.9680282579834295
1275.897518,0.9686479943630266
1276.026521,0.9687884585056136
1276.155523,0.9690423143354036
1276.284526,0.969256496353113
1276.413528,0.9699032060899015
1276.542531,0.9702339994802458
1276.671533,0.9702650474649943
1276.800536,0.9706736150474186
1276.929539,0.9711347945360235
1277.058541,0.9714456073976806
1277.187544,0.9716136820257966
1277.316546,0.9719538063327872
1277.445549,0.9723611403081491
1277.574551,0.9727015262713258
1277.703554,0.9729680830061291
1277.832557,0.973426458912277
1277.961559,0.9739444595643746
1278.090562,0.974231815562872
1278.219564,0.9747872859917757
1278.348567,0.9747931347330377
1278.47757,0.9750456388528056
1278.606572,0.975419152855852
1278.735575,0.9757449972658931
1278.864577,0.9762329917529813
1278.99358,0.976447786637738
1279.122582,0.9766870456534968
1279.251585,0.977375852796671
1279.380588,0.9775302903816608
1279.50959,0.9778333717468636
1279.638593,0.9777874146583915
1279.767595,0.9782470827568224
1279.896598,0.9782598000515604
1280.025601,0.9788430166736806
1280.154603,0.9790329306399743
1280.283606,0.9792718438212733
1280.412608,0.9796773462978362
1280.541611,0.9797214327703577
1280.670613,0.9798527242386809
1280.799616,0.9799624738896614
1280.928619,0.9807438153045457
1281.057621,0.9806937986454007
1281.186624,0.9811136254277436
1281.315626,0.9809527359864683
1281.444629,0.9812980921286506
1281.573631,0.9814354834787188
1281.702634,0.9815876177687608
1281.831637,0.9818487548047734
1281.960639,0.9818261725431099
1282.089642,0.9821973729887955
1282.218644,0.9823044383374068
1282.347647,0.9823849906039482
1282.47665,0.9824291989232051
1282.605652,0.9825588881367627
1282.734655,0.9826944906196817
1282.863657,0.9828389573278458
1282.99266,0.982982462291223
1283.121662,0.9827721265510196
1283.250665,0.9829804963282645
1283.379668,0.9830266974973109
1283.50867,0.9832459368951371
1283.637673,0.9834278542202963
1283.766675,0.9832616689559835
1283.895678,0.9834485064220824
1284.02468,0.9831584319007833
1284.153683,0.9831849775368092
1284.282686,0.9835635766288096
1284.411688,0.983612756037116
1284.540691,0.9834160531568522
1284.669693,0.9836137396503638
1284.798696,0.983521284304306
1284.927699,0.9835114491406389
1285.056701,0.9834190034094371
1285.185704,0.9834848946899988
1285.314706,0.9837494877128364
1285.443709,0.9834986635749065
1285.572711,0.9839639684787119
1285.701714,0.9835134161655041
1285.830717,0.9837514552137794
1285.959719,0.9838222878684997
1286.088722,0.9837396502671466
1286.217724,0.9838508191285492
1286.346727,0.9837642440658245
1286.47573,0.9836757092679842
1286.604732,0.9834121195005069
1286.733735,0.9839009967998444
1286.862737,0.9838183525872188
1286.99174,0.9838380291510356
1287.120742,0.9838114658828542
1287.249745,0.9837563739833524
1287.378748,0.9837957250253273
1287.50775,0.9835340701641099
1287.636753,0.9837062036876326
1287.765755,0.9836766929441854
1287.894758,0.9836717745730166
1288.02376,0.9833806508161845
1288.152763,0.9833157498349866
1288.281766,0.9832695350807996
1288.410768,0.9831181232314088
1288.539771,0.9834445726359242
1288.668773,0.9833806508161845
1288.797776,0.9832085742594296
1288.926779,0.9828075069844194
1289.055781,0.9827829371038697
1289.184784,0.9827583678375591
1289.313786,0.9826070347018627
1289.442789,0.9828340431453446
1289.571791,0.9824753741806646
1289.700794,0.9823692725698432
1289.829797,0.9822415728650697
1289.958799,0.9820687135603106
1290.087802,0.9822582711137432
1290.216804,0.9823299785848253
1290.345807,0.9819881872274233
1290.474809,0.9821443357626721
1290.603812,0.9817279948348228
1290.732815,0.9816985434367509
1290.861817,0.9815689677811986
1290.99082,0.9814570752968644
1291.119822,0.9812372535329545
1291.248825,0.9810998899331363
1291.377828,0.9810214050813776
1291.50683,0.9808154122163184
1291.635833,0.980662416945954
1291.764835,0.9808056041112369
1291.893838,0.9804829721433531
1292.02284,0.9803937522524546
1292.151843,0.9803584587126611
1292.280846,0.98041139949882
1292.409848,0.9798390063965666
1292.538851,0.9798331273801654
1292.667853,0.9799095573448309
1292.796856,0.979711635605016
1292.925859,0.9793247259286437
1293.054861,0.979283595153907
1293.183864,0.978934053307369
1293.312866,0.9789810432696778
1293.441869,0.9788802134150477
1293.570871,0.9788488897493998
1293.699874,0.9784544931230887
1293.828877,0.9783488257439726
1293.957879,0.9784897181188873
1294.086882,0.9782764306095206
1294.215884,0.9781658916184324
1294.344887,0.9779331158376439
1294.473889,0.9778656407805674
1294.602892,0.9781893678815452
1294.731895,0.9778275047642341
1294.860897,0.977416903444546
1294.9899,0.977538110655265
1295.118902,0.9774051745120784
1295.247905,0.9772605292502641
1295.376908,0.977459910734451
1295.50591,0.977421790541281
1295.634913,0.97738464921893
1295.763915,0.9771178596281294
1295.892918,0.9771471736036257
1296.02192,0.9770611884357514
1296.150923,0.9771159053943643
1296.279926,0.9770475096748649
1296.408928,0.9772742109934456
1296.537931,0.9772028725799268
1296.666933,0.9769791187428981
1296.795936,0.9771471736036257
1296.924938,0.9770113595857877
1297.053941,0.9767339277568498
1297.182944,0.976891194578858
1297.311946,0.9771129740510451
1297.440949,0.9767778817725566
1297.569951,0.9770807298549337
1297.698954,0.9766977892700888
1297.827957,0.9767524858777786
1297.956959,0.9766938824867453
1298.085962,0.9767759282187467
1298.214964,0.9767270906432853
1298.343967,0.9768120695967022
1298.472969,0.9764595040814822
1298.601972,0.9766929057933512
1298.730975,0.9767309975594617
1298.859977,0.9765747331013422
1298.98898,0.9763423359712196
1299.117982,0.9762964489597822
1299.246985,0.9760133640388813
1299.375988,0.9760338605347386
1299.50499,0.9758220841655696
1299.633993,0.9754318333872624
1299.762995,0.9749276654680382
1299.891998,0.9748896440305078
1300.021,0.9747814372856058
1300.150003,0.974816530049014
1300.279006,0.9741665442178437
1300.408008,0.9735413300116903
1300.537011,0.9728445239057563
1300.666013,0.9723747534594053
1300.795016,0.9721521051350692
1300.924018,0.9720364259176081
1301.053021,0.9719722736305463
1301.182024,0.9723387762591096
1301.311026,0.9728600895426636
1301.440029,0.9732074625970311
1301.569031,0.9733758420524633
1301.698034,0.9739171895012895
1301.827037,0.9743594482904718
1301.956039,0.9746157385260609
1302.085042,0.974589424256365
1302.214044,0.9747804625046559
1302.343047,0.9750417386780506
1302.472049,0.97501346287763
1302.601052,0.9748486995252991
1302.730055,0.9749091420183676
1302.859057,0.9750056628011273
1302.98806,0.9749754380940658
1303.117062,0.9746469267287023
1303.246065,0.9745338742423728
1303.375068,0.9741616733972996
1303.50407,0.9742961169846227
1303.633073,0.9740233522607104
1303.762075,0.973982444138992
1303.891078,0.9739707564197888
1304.02008,0.9737818244200399
1304.149083,0.9735783252851364
1304.278086,0.9735452241847986
1304.407088,0.9732337395532585
1304.536091,0.9733787621843697
1304.665093,0.9731120929388862
1304.794096,0.9732210875968822
1304.923098,0.9730381392300994
1305.052101,0.9731957841775506
1305.181104,0.9731373941822173
1305.310106,0.9730128405673634
1305.439109,0.9729495967881716
1305.568111,0.972667482313679
1305.697114,0.9726373300890891
1305.826117,0.972597452776046
1305.955119,0.972648029158565
1306.084122,0.9724885279612386
1306.213124,0.9723932287552358
1306.342127,0.9723125234665649
1306.471129,0.972382532488549
1306.600132,0.972012125310719
1306.729135,0.9718323197000683
1306.858137,0.9722454362169825
1306.98714,0.9719139570436436
1307.116142,0.971854672100473
1307.245145,0.9718255168976403
1307.374147,0.9718478691415787
1307.50315,0.9714698938414448
1307.632153,0.9717069614166102
1307.761155,0.971709876541867
1307.890158,0.9715145824843925
1308.01916,0.9716301995987899
1308.148163,0.9714815515501171
1308.277166,0.9715961931369206
1308.406168,0.9715680172558718
1308.535171,0.9715019528769128
1308.664173,0.9717662373491541
1308.793176,0.9715291553124257
1308.922178,0.9715728751081028
1309.051181,0.9717050180046307
1309.180184,0.9712678491169056
1309.309186,0.9714970953792922
1309.438189,0.9715204115893746
1309.567191,0.9715903635772505
1309.696194,0.9715563585096174
1309.825197,0.9715437283590529
1309.954199,0.971763322054815
1310.083202,0.971764293818623
1310.212204,0.971774983284647
1310.341207,0.9720062932554633
1310.470209,0.9720490624732825
1310.599212,0.972045174284809
1310.728215,0.9719538063327872
1310.857217,0.9720471183771016
1310.98622,0.9720966940443077
1311.115222,0.9721229410093792
1311.244225,0.9725682752901272
1311.373227,0.9725663301555217
1311.50223,0.9724719957967871
1311.631233,0.9724885279612386
1311.760235,0.9726217680163046
1311.889238,0.9729223545808542
1312.01824,0.9726110692356998
1312.147243,0.9728795469390277
1312.276246,0.9726995808702187
1312.405248,0.972610096625117
1312.534251,0.9725546594295844
1312.663253,0.9726820724353393
1312.792256,0.9727842094150426
1312.921258,0.9730021374849842
1313.050261,0.9728707910625067
1313.179264,0.9729048421360843
1313.308266,0.9727988012876226
1313.437269,0.9729427861648313
1313.566271,0.9727501625635365
1313.695274,0.9729359755891652
1313.824276,0.9730488427084999
1313.953279,0.9729252733522962
1314.082282,0.9726995808702187
1314.211284,0.9728338226748502
1314.340287,0.9730245167915075
1314.469289,0.9731383673200981
1314.598292,0.9731276628569322
1314.727295,0.9730284088973588
1314.856297,0.9730323010187786
1314.9853,0.9729680830061291
1315.114302,0.9731218241084714
1315.243305,0.9730293819262542
1315.372307,0.9730206247012244
1315.50131,0.9728863571196918
1315.630313,0.9727764271724963
1315.759315,0.9727608628741763
1315.888318,0.9727618356355255
1316.01732,0.972875655428623
1316.146323,0.9726849904859337
1316.275326,0.9727871277720485
1316.404328,0.9728464695967498
1316.533331,0.9726723456632489
1316.662333,0.9726285763925101
1316.791336,0.9727803182859872
1316.920338,0.9725634124609078
1317.049341,0.9720850289539698
1317.178344,0.9725566045408484
1317.307346,0.9720616991932332
1317.436349,0.9722862713828361
1317.565351,0.9720422581536603
1317.694354,0.9719159008735014
1317.823356,0.9718906313885834
1317.952359,0.9719644978834603
1318.081362,0.9718119114356422
1318.210364,0.9718128832480395
1318.339367,0.9718459254477841
1318.468369,0.9715136109702958
1318.597372,0.9717254240242713
1318.726375,0.9715767614073758
1318.855377,0.9719479746274443
1318.98438,0.9716680939155087
1319.113382,0.9714358929901787
1319.242385,0.9712989301853718
1319.371387,0.9713397255971372
1319.50039,0.9710658464132987
1319.629393,0.9710163233179814
1319.758395,0.9709765124648534
1319.887398,0.9709221393026181
1320.0164,0.9707600088436247
1320.145403,0.9706512898110137
1320.274405,0.9708891285110685
1320.403408,0.9710707017546691
1320.532411,0.9705493767761114
1320.661413,0.9705231722967006
1320.790416,0.9703358793987933
1320.919418,0.9706852632006879
1321.048421,0.9705833465987671
1321.177424,0.9707056478052527
1321.306426,0.9704785292575727
1321.435429,0.9705911112965986
1321.564431,0.9705124966005217
1321.693434,0.9704659131186975
1321.822436,0.9701835486240065
1321.951439,0.9702970667398757
1322.080442,0.9701486226449274
1322.209444,0.9704222431351891
1322.338447,0.9700632533224399
1322.467449,0.9699604320672105
1322.596452,0.9701864591790181
1322.725455,0.9697014872025264
1322.854457,0.9696588212757467
1322.98346,0.9698760491803294
1323.112462,0.9696956690110577
1323.241465,0.969579312512306
1323.370467,0.9696753056158249
1323.49947,0.9696355497432956
1323.628473,0.9695230785429811
1323.757475,0.9694280699367817
1323.886478,0.9695531342242766
1324.01548,0.9693388866568412
1324.144483,0.9690481286067324
1324.273485,0.969029716867201
1324.402488,0.9690481286067324
1324.531491,0.9687642390968948
1324.660493,0.968696427973575
1324.789496,0.9684823697173014
1324.918498,0.9685860028751362
1325.047501,0.9681725049400004
1325.176504,0.9681134482184474
1325.305506,0.9681221612786901
1325.434509,0.9679217807314076
1325.563511,0.967457289763407
1325.692514,0.9674688993205414
1325.821516,0.9671680632752825
1325.950519,0.9669282353354839
1326.079522,0.9665647386606552
1326.208524,0.9664767852713769
1326.337527,0.96641686556822
1326.466529,0.9660294100951415
1326.595532,0.9657193644194942
1326.724534,0.9654972745069967
1326.853537,0.9649992064259671
1326.98254,0.9645341888866997
1327.111542,0.9641195283438844
1327.240545,0.9639315433649884
1327.369547,0.9638158785198141
1327.49855,0.9637117920257058
1327.627553,0.963435246427586
1327.756555,0.962904539829899
1327.885558,0.9622076492478939
1328.01456,0.9621095090729047
1328.143563,0.9622615343850216
1328.272565,0.962484804959384
1328.401568,0.9627812959365782
1328.530571,0.962730269880096
1328.659573,0.9629093543646344
1328.788576,0.9629517233083364
1328.917578,0.9626176370276703
1329.046581,0.9625502561514366
1329.175584,0.9621537671282495
1329.304586,0.961828614108916
1329.433589,0.9617718678947134
1329.562591,0.9614122324721368
1329.691594,0.9613968499994773
1329.820596,0.9611353856170455
1329.949599,0.9608163416332525
1330.078602,0.9605396663700123
1330.207604,0.9604551425984723
1330.336607,0.9598924807609293
1330.465609,0.9596851663758446
1330.594612,0.9593627663261838
1330.723614,0.9592284649402145
1330.852617,0.9587067865646705
1330.98162,0.9581959320022664
1331.110622,0.9580445490045818
1331.239625,0.9575340473207468
1331.368627,0.9569587422547959
1331.49763,0.9565138598828152
1331.626633,0.9561036034432238
1331.755635,0.9556189817782511
1331.884638,0.9551374711623027
1332.01364,0.9545616968805841
1332.142643,0.9543545794654134
1332.271645,0.9535608866772824
1332.400648,0.9531213964188122
1332.529651,0.9530327602505909
1332.658653,0.952545884917345
1332.787656,0.9525439798274803
1332.916658,0.9527316494763597
1333.045661,0.9528669469764806
1333.174663,0.952508736352235
1333.303666,0.9517622621590539
1333.432669,0.9518745767324182
1333.561671,0.9515947667409431
1333.690674,0.9515938151466521
1333.819676,0.9520668748183709
1333.948679,0.9520164166111599
1334.077682,0.9517708280579599
1334.206684,0.9517251441546355
1334.335687,0.951648057540009
1334.464689,0.9515176906864594
1334.593692,0.9510135199274485
1334.722694,0.950853763076052
1334.851697,0.9505162698987434
1334.9807,0.9501931493005922
1335.109702,0.9498406930268831
1335.238705,0.9497409649899289
1335.367707,0.9490725826487652
1335.49671,0.9488059307193915
1335.625713,0.948731926742988
1335.754715,0.9482662137088633
1335.883718,0.947848120504945
1336.01272,0.9473648412101828
1336.141723,0.9472255888138268
1336.270725,0.9469566149427012
1336.399728,0.9463100643968408
1336.528731,0.9460905459270279
1336.657733,0.9454786233221221
1336.786736,0.9453254681910445
1336.915738,0.9450655394291348
1337.044741,0.9443777820904767
1337.173743,0.9440152106403277
1337.302746,0.9437027933135257
1337.431749,0.9432103090050035
1337.560751,0.9429726499534323
1337.689754,0.9423759371455402
1337.818756,0.9422883002585641
1337.947759,0.9418474125098234
1338.076762,0.9414490953043598
1338.205764,0.9409192086407958
1338.334767,0.940196860105902
1338.463769,0.9400690020274739
1338.592772,0.9395812328024844
1338.721774,0.9393491848970782
1338.850777,0.938987605069476
1338.97978,0.9384234430664924
1339.108782,0.9381841755964094
1339.237785,0.9375604905179105
1339.366787,0.9368969326178386
1339.49579,0.9363724172135931
