nu,[0]HFC-7100-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
722.253374,0.9999766362729361
722.372376,0.9999413037226939
722.491378,0.9999918450332519
722.61038,0.9999849731129048
722.729382,0.9999269706667716
722.848384,0.9999866750887774
722.967386,0.9999968829048581
723.086388,0.9999762712815305
723.20539,0.9999788892228356
723.324392,0.999929115512424
723.443394,0.9999753353041786
723.562396,1.0
723.681398,0.9999568809296538
723.8004,0.999913327756256
723.919402,1.0
724.038404,0.9999993783101933
724.157406,0.9999798442031308
724.276408,0.9999633676709802
724.39541,0.9999903372466847
724.514412,0.9999651656067315
724.633414,0.9999733363554812
724.752416,0.999875707724925
724.871418,0.9999576928949708
724.99042,0.9999048585262371
725.109422,0.9999561099631958
725.228424,0.9999471223980697
725.347426,0.9999504302286217
725.466428,0.9999392848432397
725.58543,0.9999363270272098
725.704432,0.9999538380654949
725.823434,0.9999193192548664
725.942436,0.9999620337207374
726.061438,0.9999347561284739
726.18044,0.9999792752147614
726.299442,0.9999265536973118
726.418444,0.9999134397465549
726.537446,0.9999704344370699
726.656448,0.9999380339199768
726.77545,0.9999220510381782
726.894452,0.9999292155053405
727.013454,0.9999377549373043
727.132456,0.999924349861616
727.251458,0.9999443885463742
727.37046,0.9999207831378213
727.489462,0.9999938555188774
727.608464,0.9999680155115147
727.727466,0.9999305374126373
727.846468,0.9999594258231542
727.96547,0.9999284195620018
728.084472,0.9999349451161608
728.203474,0.9999136987241694
728.322476,0.9999039846097727
728.441478,0.999956788933625
728.56048,0.9998947055438504
728.679482,0.999919430245917
728.798484,0.9999159615314299
728.917486,0.9999340601741259
729.036488,0.9999086361739286
729.15549,0.9999199712024751
729.274492,0.9999308633900456
729.393494,0.9998888261802672
729.512496,0.9999493762814237
729.631498,0.9999061074081853
729.7505,0.9999103410196066
729.869502,0.9998947855354301
729.988504,0.999945171503137
730.107506,0.9998902660212136
730.226508,0.9998773375236568
730.34551,0.9998906159828679
730.464512,0.9999025637472201
730.583514,0.9998716082429272
730.702516,0.9999056604502552
730.821518,0.9999106279939157
730.94052,0.9999402627843386
731.059522,0.9999165414828558
731.178524,0.9999050465083682
731.297526,0.9999144476598102
731.416528,0.999912130860719
731.53553,0.999914044694369
731.654532,0.9998990450962892
731.773534,0.9999032096844849
731.892536,0.9999065103704278
732.011538,0.9998432822815048
732.13054,0.9998792372924029
732.249542,0.9998463618035567
732.368544,0.9999293734941691
732.487546,0.9999127318080903
732.606548,0.9998882262471515
732.72555,0.9999639386502261
732.844552,0.9998883362348624
732.963554,0.9999024447588221
733.082556,0.9998660989655439
733.201558,0.9998906859752135
733.32056,0.9998714682609119
733.439562,0.9999275836221925
733.558564,0.9999032726783891
733.677566,0.9999333062241288
733.796568,0.9999126738131534
733.91557,0.9999443795468748
734.034572,0.9999229749665802
734.153574,0.9999431426164423
734.272576,0.9999559859686459
734.391578,0.9998880362684065
734.51058,0.9998570002254425
734.629582,0.9999052834858922
734.748584,0.9999282345752613
734.867586,0.9999182953380077
734.986588,0.9999338311892524
735.10559,0.9999001959807525
735.224592,0.9999583878658089
735.343594,0.999831054272937
735.462596,0.9998703884003093
735.581598,0.9999383119027889
735.7006,0.9998842167034033
735.819602,0.9998757377211966
735.938604,0.999902497753653
736.057606,0.9999081282204705
736.176608,0.9999011288880706
736.29561,0.9998945455607103
736.414612,0.9998761376715717
736.533614,0.9999326722666135
736.652616,0.9998799772033122
736.771618,0.9999060024180496
736.89062,0.9998707483537138
737.009622,0.999884586660632
737.128624,0.999893685651771
737.247626,0.9999078022504738
737.366628,0.9999286705440666
737.48563,0.9999017288289279
737.604632,0.9998379731277717
737.723634,0.9999217800593391
737.842636,0.9999009879020213
737.961638,0.999901123888565
738.08064,0.9999036746395855
738.199642,0.999902497753653
738.318644,0.9998828968571084
738.437646,0.9999338771862096
738.556648,0.9998836667672354
738.67565,0.9998934256794464
738.794652,0.9998958754213403
738.913654,0.999949531273589
739.032656,0.999904028605549
739.151658,0.9999153795805097
739.27066,0.9999397458153563
739.389662,0.999895915417176
739.508664,0.999892825743571
739.627666,0.9999051115021983
739.746668,0.9999471503965895
739.86567,0.9999203411729328
739.984672,0.9999357340651437
740.103674,0.9998941755997969
740.222676,0.9998920758242329
740.341678,0.9999408777477893
740.46068,0.9999121628579076
740.579682,0.9999275876219028
740.698684,0.9998987951215592
740.817686,0.9999406547609984
740.936688,0.9999034836580019
741.05569,0.9999066243597765
741.174692,0.9998960454036535
741.293694,0.9998731480463895
741.412696,0.9999596738131226
741.531698,0.9999180043618261
741.6507,0.9998955954505343
741.769702,0.9999301234414805
741.888704,0.9999338531877968
742.007706,0.9999665825583751
742.126708,0.9999285285542054
742.24571,0.9999315883401844
742.364712,0.9999038066268793
742.483714,0.9998853865686212
742.602716,0.9999162555067659
742.721718,0.9999124178355417
742.84072,0.9999227619830092
742.959722,0.9999023177712196
743.078724,0.9999036156452704
743.197726,0.9999144936558758
743.316728,0.9998942555913342
743.43573,0.9998828868582794
743.554732,0.9998911659228579
743.673734,0.9999172214263352
743.792736,0.999930941384656
743.911738,0.9999017918227388
744.03074,0.999900941906577
744.149742,0.9999082932053251
744.268744,0.9999185553167983
744.387746,0.9999100170487086
744.506748,0.9999411987288626
744.62575,0.9998808071040377
744.744752,0.9998731680438527
744.863754,0.999891955837191
744.982756,0.9998942555913342
745.101758,0.9999073292941951
745.22076,0.9999101350380976
745.339762,0.9999043115784291
745.458764,0.9999120198704786
745.577766,0.9998945255628197
745.696768,0.9999003519651952
745.81577,0.999886296464737
745.934772,0.9999153535827101
746.053774,0.9999215650761795
746.172776,0.9999284845573512
746.291778,0.9999061434048059
746.41078,0.9999188312943577
746.529782,0.9999196202306267
746.648784,0.9999310573766519
746.767786,0.9999252117967771
746.886788,0.9999170594397585
747.00579,0.9999713954091191
747.124792,0.9999319863130357
747.243794,0.9999229289701245
747.362796,0.9999234019337817
747.481798,0.9999606757732177
747.6008,0.9999520621490555
747.719802,0.9999191652673031
747.838804,0.9999463634384917
747.957806,0.9998941256050894
748.076808,0.999946514430404
748.19581,0.9999161685140554
748.314812,0.9999171934286534
748.433814,0.9999149576163086
748.552816,0.9999199092074388
748.671818,0.9999272956430899
748.79082,0.9998952854829478
748.909822,0.9999351361037535
749.028824,0.9999211061122865
749.147826,0.9999188812903005
749.266828,0.9998983051712697
749.38583,0.9998841467115106
749.504832,0.9998898760640859
749.623834,0.9998799172105154
749.742836,0.9998749078246787
749.861838,0.9998661689561732
749.98084,0.9998737479704584
750.099842,0.999890805962103
750.218844,0.9998954054703892
750.337846,0.9999190142795206
750.456848,0.999932262294302
750.57585,0.999911748894358
750.694852,0.9999177153855646
750.813854,0.9999187353021545
750.932856,0.9999200741942375
751.051858,0.9999612977489515
751.17086,0.9999683495008876
751.289862,0.999951946154623
751.408864,0.9999345171440958
751.527866,0.9999533300890742
751.646868,0.9999349571153802
751.76587,0.9999978625022845
751.884872,0.9999339331825083
752.003874,0.9999352390970778
752.122876,0.999927888600152
752.241878,0.9999654795958428
752.36088,0.9999508092099066
752.479882,0.9999547360244446
752.598884,0.9999492602873028
752.717886,0.9999353790880211
752.836888,0.9999087101671704
752.95589,0.9999702204434198
753.074892,0.999959216831656
753.193894,0.9999341041712255
753.312896,0.9999508362085788
753.431898,0.9999305154141657
753.5509,0.9999370509813726
753.669902,0.9999685754937602
753.788904,0.9999547790224992
753.907906,0.9999500922454334
754.026908,0.9999517501640608
754.14591,0.99995112319451
754.264912,0.9999325322760493
754.383914,0.9999369779859706
754.502916,0.9999600217991496
754.621918,0.9999504472277791
754.74092,0.9999336761995206
754.859922,0.9999451665034111
754.978924,0.99997260937513
755.097926,0.9999572349144523
755.216928,0.9999417486966731
755.33593,0.9999542700456462
755.454932,0.9999662175706391
755.573934,0.9999754693008825
755.692936,0.9999323702869921
755.811938,0.9999864550917331
755.93094,0.9999791712169221
756.049942,0.9999540850541234
756.168944,0.99996207871903
756.287946,0.9999666465562385
756.406948,0.9999253077896021
756.52595,0.999992512828029
756.644952,0.9999849201137027
756.763954,0.9999865580903433
756.882956,0.9999601167953561
757.001958,0.9999566399400746
757.12096,1.0
757.239962,0.9999765912739885
757.358964,0.9999944991151299
757.477966,0.9999835521352676
757.596968,0.9999443965459294
757.71597,0.9999648186188793
757.834972,0.9999764362776289
757.953974,0.9999845421194743
758.072976,1.0
758.191978,0.9999900944490603
758.31098,0.9999889370611947
758.429982,0.9999889870606429
758.548984,0.9999957193091622
758.667986,0.9999917892337086
758.786988,0.9999996553700594
758.90599,0.9999836671333827
759.024992,0.9999975957028904
759.143994,0.9999973499035115
759.262996,0.9999859070993059
759.381998,1.0
759.501,1.0
759.620002,1.0
759.739004,0.9999809131821557
759.858006,0.9999800511989799
759.977008,0.9999665345599803
760.09601,0.999974240331786
760.215012,1.0
760.334014,0.9999914960361589
760.453016,1.0
760.572018,1.0
760.69102,0.9999858521000825
760.810022,1.0
760.929024,0.9999628646895327
761.048026,0.9999878720735439
761.167028,1.0
761.28603,0.9999822871568742
761.405032,0.9999943265160943
761.524034,0.9999536850725693
761.643036,0.9999669965446261
761.762038,1.0
761.88104,1.0
762.000042,0.9999997162100402
762.119044,1.0
762.238046,0.999959648814131
762.357048,0.9999619617234736
762.47605,0.9999772952577566
762.595052,0.9999792772147199
762.714054,0.9999916898345296
762.833056,0.9999939462183242
762.952058,1.0
763.07106,0.9999895610544862
763.190062,0.9999986250009453
763.309064,1.0
763.428066,0.9999982153015926
763.547068,0.9999736553470264
763.66607,0.9999975275030566
763.785072,1.0
763.904074,0.9999996482300618
764.023076,1.0
764.142078,1.0
764.26108,0.9999931582234051
764.380082,1.0
764.499084,0.9999913302375826
764.618086,0.9999943426160031
764.737088,0.9999816061691685
764.85609,0.9999701124466418
764.975092,0.9999679925122505
765.094094,0.9999888670619717
765.213096,1.0
765.332098,0.999989269057577
765.4511,1.0
765.570102,1.0
765.689104,0.9999699064528199
765.808106,0.9999517141657984
765.927108,0.9999892550577273
766.04611,0.9999961311074842
766.165112,0.9999859390988554
766.284114,1.0
766.403116,0.9999834941362232
766.522118,0.9999925289279086
766.64112,0.9999917375341344
766.760122,0.9999896480535818
766.879124,0.9999781052396938
766.998126,0.9999965915058089
767.117128,0.9999794152118696
767.23613,0.9999862940939268
767.355132,1.0
767.474134,0.9999974208033261
767.593136,0.999991395837016
767.712138,1.0
767.83114,0.9999989409005609
767.950142,0.9999805581889945
768.069144,0.9999784412323935
768.188146,0.999994485315206
768.307148,0.9999968678049054
768.42615,0.9999851991095342
768.545152,1.0
768.664154,0.9999826391507013
768.783156,0.9999982964014511
768.902158,1.0
769.02116,1.0
769.140162,1.0
769.259164,0.9999817041673708
769.378166,0.9999861470959523
769.497168,0.9999967572052578
769.61617,0.9999987111008306
769.735172,0.9999998330000139
769.854174,0.9999864670915707
769.973176,0.9999878390739446
770.092178,0.9999742223322498
770.21118,0.9999926019273658
770.330182,0.9999675235273721
770.449184,0.9999797742045442
770.568186,1.0
770.687188,0.9999996707000542
770.80619,0.9999790292198899
770.925192,0.999997952102097
771.044194,0.9999953632107499
771.163196,0.9999879820722158
771.282198,1.0
771.4012,0.999995391110621
771.520202,0.9999921366309165
771.639204,0.9999701124466418
771.758206,0.9999728463686666
771.877208,0.9999827851481773
771.99621,0.9999985346010737
772.115212,0.9999797492050501
772.234214,1.0
772.353216,1.0
772.472218,1.0
772.59122,1.0
772.710222,0.9999952352113517
772.829224,1.0
772.948226,0.9999947496137833
773.067228,0.9999944200155682
773.18623,0.9999877480750554
773.305232,0.9999728183694272
773.424234,0.9999870120843437
773.543236,0.9999997114900416
773.662238,0.9999896030540486
773.78124,0.9999612517507328
773.900242,0.9999555049899324
774.019244,0.999967591525166
774.138246,0.9999767592700699
774.257248,0.9999889750607751
774.37625,0.9999983769013172
774.495252,0.9999796192076912
774.614254,1.0
774.733256,0.9999614537429261
774.852258,0.9999999024840047
774.97126,0.9999918481332266
775.090262,0.9999980402019204
775.209264,0.9999664705621242
775.328266,0.999998080601842
775.447268,0.9999917776338039
775.56627,0.9999876590761498
775.685272,0.9999888080626302
775.804274,0.9999914406366316
775.923276,0.9999691944745
776.042278,0.9999906450437579
776.16128,0.9999935528207832
776.280282,1.0
776.399284,0.9999228159788398
776.518286,0.9999814591718833
776.637288,1.0
776.75629,0.99997560429758
776.875292,0.9999783512343379
776.994294,0.9999913717372236
777.113296,1.0
777.232298,1.0
777.3513,0.9999974735031916
777.470302,0.9999774142550618
777.589304,0.9999951440117903
777.708306,0.9999520681487679
777.827308,0.9999788242242099
777.94631,0.9999944538153801
778.065312,0.9999847751158997
778.184314,0.999992905525166
778.303316,0.9999997842300232
778.422318,0.9999946972140599
778.54132,1.0
778.660322,0.999981910163623
778.779324,0.999979543209243
778.898326,0.9999791942164433
779.017328,0.9999777852467513
779.13633,0.9999771082620198
779.255332,0.9999815271706248
779.374334,0.9999909647408182
779.493336,0.9999977127026158
779.612338,1.0
779.73134,0.9999815471702556
779.850342,0.9999701254462534
779.969344,0.9999738703413855
780.088346,0.999967063542417
780.207348,0.9999789842208345
780.32635,0.99998826206889
780.445352,0.9999704244373656
780.564354,0.9999944928151646
780.683356,0.9999805231896756
780.802358,0.9999746273218918
780.92136,0.9999767992691411
781.040362,0.99997075442766
781.159364,0.9999979131021776
781.278366,0.9999714064088046
781.397368,0.9999783062353131
781.51637,0.9999934230216284
781.635372,0.9999927124265545
781.754374,0.9999855871038668
781.873376,0.9999916397349472
781.992378,0.9999787402259922
782.11138,0.9999577828911672
782.230382,0.999986345093229
782.349384,0.9999659335802736
782.468386,0.9999964161064222
782.587388,0.9999957890088662
782.70639,1.0
782.825392,0.9999959309082788
782.944394,0.9999718863951947
783.063396,0.9999635636638194
783.182398,0.9999704844355929
783.3014,0.9999947863135913
783.420402,0.9999779442432318
783.539404,1.0
783.658406,0.9999996757200525
783.777408,0.9999801151977054
783.89641,0.9999841951248983
784.015412,0.9999911639390382
784.134414,0.9999774742537084
784.253416,0.9999884350668744
784.372418,1.0
784.49142,0.9999698764537231
784.610422,0.9999909042413667
784.729424,0.9999796272075282
784.848426,0.999972686373024
784.967428,0.9999923265294413
785.08643,0.9999959855080581
785.205432,0.9999927539262529
785.324434,0.9999978578022946
785.443436,0.9999822761570691
785.562438,0.9999962329070955
785.68144,0.999980480190514
785.800442,0.9999771582608765
785.919444,0.9999972550037675
786.038446,0.9999992513302802
786.157448,0.9999953096109999
786.27645,0.9999948009135153
786.395452,0.9999896810532407
786.514454,0.9999808011842997
786.633456,0.9999970380043867
786.752458,0.9999903865462095
786.87146,0.9999811751771892
786.990462,0.9999829531452993
787.109464,0.9999989372005648
787.228466,0.9999722503850277
787.347468,1.0
787.46647,0.9999997254000377
787.585472,0.9999983778013157
787.704474,0.9999971830039678
787.823476,0.9999900597494046
787.942478,0.9999932954224757
788.06148,0.9999861070965073
788.180482,0.9999942536165105
788.299484,0.9999933283222557
788.418486,0.9999955267100052
788.537488,0.9999761552842897
788.65649,1.0
788.775492,0.9999981620016891
788.894494,1.0
789.013496,1.0
789.132498,0.9999618007296107
789.2515,0.9999738503419082
789.370502,0.99998826206889
789.489504,0.9999918836329379
789.608506,1.0
789.727508,0.9999957152091797
789.84651,1.0
789.965512,0.9999984368012218
790.084514,0.9999988703006382
790.203516,1.0
790.322518,0.9999862920939542
790.44152,0.9999880950708643
790.560522,1.0
790.679524,0.9999757942929629
790.798526,0.9999946496143134
790.917528,0.9999897880521423
791.03653,1.0
791.155532,0.9999930301242898
791.274534,0.99999999607
791.393536,1.0
791.512538,0.9999915561356496
791.63154,0.9999824461540705
791.750542,1.0
791.869544,0.9999808541832835
791.988546,0.9999995568600982
792.107548,0.9999988198006964
792.22655,1.0
792.345552,1.0
792.464554,0.9999961030075933
792.583556,0.9999927801260634
792.702558,1.0
792.82156,0.9999853351075306
792.940562,0.9999899410505916
793.059564,1.0
793.178566,1.0
793.297568,1.0
793.41657,1.0
793.535572,0.9999972595037552
793.654574,0.9999997761100251
793.773576,0.9999832301406156
793.892578,0.9999686634909987
794.01158,0.9999947493137848
794.130582,0.9999876980756693
794.249584,0.9999969486046555
794.368586,0.9999828021478847
794.487588,1.0
794.60659,1.0
794.725592,1.0
794.844594,0.9999998216600159
794.963596,0.9999861470959523
795.082598,0.9999987943007268
795.2016,0.9999971242041351
795.320602,1.0
795.439604,0.9999973191035936
795.558606,1.0
795.677608,1.0
795.79661,0.9999909151412676
795.915612,1.0
796.034614,0.9999943829157759
796.153616,1.0
796.272618,1.0
796.39162,1.0
796.510622,1.0
796.629624,1.0
796.748626,1.0
796.867628,0.9999944232155503
796.98663,1.0
797.105632,0.9999879230729267
797.224634,0.9999866880886042
797.343636,1.0
797.462638,1.0
797.58164,0.9999987742007513
797.700642,1.0
797.819644,1.0
797.938646,1.0
798.057648,0.9999997156900404
798.17665,0.9999960320078725
798.295652,0.9999741793333592
798.414654,0.9999873610798719
798.533656,0.9999989106005934
798.652658,0.9999704754358585
798.77166,0.999988432066909
798.890662,0.9999988613006483
799.009664,0.9999852131093272
799.128666,0.999990016649834
799.247668,1.0
799.36667,0.9999883010684331
799.485672,0.999955220002654
799.604674,1.0
799.723676,0.9999964361063507
799.842678,0.9999770552632345
799.96168,0.9999996702700543
800.080682,1.0
800.199684,0.9999895130549884
800.318686,1.0
800.437688,1.0
800.55669,0.9999948595132123
800.675692,0.9999997374000344
800.794694,0.9999635526642203
800.913696,0.9999996044800782
801.032698,0.9999956027096681
801.1517,0.999992433128629
801.270702,1.0
801.389704,0.9999930240243322
801.508706,1.0
801.627708,1.0
801.74671,1.0
801.865712,1.0
801.984714,1.0
802.103716,1.0
802.222718,0.9999945752147142
802.34172,0.9999767372705815
802.460722,0.9999922660299073
802.579724,0.9999882420691251
802.698726,0.9999998921200058
802.817728,0.9999994965801268
802.93673,0.9999964691062336
803.055732,0.9999999947151
803.174734,0.9999848341150032
803.293736,0.9999995366601073
803.412738,0.9999684474977907
803.53174,0.9999943962157013
803.650742,0.9999905089450404
803.769744,0.9999848551146849
803.888746,0.99999965356006
804.007748,1.0
804.12675,1.0
804.245752,1.0
804.364754,0.9999976850026796
804.483756,0.9999845241197527
804.602758,1.0
804.72176,0.9999990907804134
804.840762,1.0
804.959764,0.9999980459019092
805.078766,1.0
805.197768,1.0
805.31677,0.9999914519365349
805.435772,0.9999943733158299
805.554774,1.0
805.673776,1.0
805.792778,0.9999797122058001
805.91178,0.9999828961462726
806.030782,1.0
806.149784,1.0
806.268786,1.0
806.387788,1.0
806.50679,0.9999938082191692
806.625792,0.9999782842357906
806.744794,0.9999997237600382
806.863796,0.9999996369100659
806.982798,0.9999983866013016
807.1018,0.9999961814072909
807.220802,1.0
807.339804,1.0
807.458806,0.9999965320060135
807.577808,1.0
807.69681,1.0
807.815812,1.0
807.934814,0.999994317416146
808.053816,0.9999856271032911
808.172818,0.9999979470021074
808.29182,0.999987871073556
808.410822,1.0
808.529824,1.0
808.648826,1.0
808.767828,1.0
808.88683,0.9999890830595902
809.005832,0.9999868860859881
809.124834,0.9999921556307673
809.243836,1.0
809.362838,0.9999990324504681
809.48184,1.0
809.600842,1.0
809.719844,0.9999966610055745
809.838846,0.9999958811084827
809.957848,1.0
810.07685,0.9999931272236177
810.195852,1.0
810.314854,0.9999929516248399
810.433856,0.9999898340516736
810.552858,0.9999927671261574
810.67186,0.999997792702436
810.790862,1.0
810.909864,0.9999962456070477
811.028866,0.9999973478035171
811.147868,0.9999875600773764
811.26687,1.0
811.385872,0.9999950607121983
811.504874,1.0
811.623876,0.9999894010561692
811.742878,0.9999872680810515
811.86188,0.9999994924001289
811.980882,0.9999955281099989
812.099884,1.0
812.218886,0.9999999602670008
812.337888,0.9999858870995879
812.45689,0.9999932511227738
812.575892,1.0
812.694894,0.9999919252326012
812.813896,0.9999988267006883
812.932898,0.9999877060755709
813.0519,0.9999972733037175
813.170902,1.0
813.289904,0.9999997515000308
813.408906,1.0
813.527908,0.9999936736200117
813.64691,1.0
813.765912,0.9999943015162365
813.884914,0.9999976252028199
814.003916,1.0
814.122918,0.9999989964005036
814.24192,1.0
814.360922,1.0
814.479924,1.0
814.598926,1.0
814.717928,0.9999837681317382
814.83693,0.9999832761398453
814.955932,0.9999900476495249
815.074934,0.9999997048100435
815.193936,0.9999873170804289
815.312938,0.999990272447313
815.43194,0.9999990714604311
815.550942,1.0
815.669944,1.0
815.788946,0.9999999828380002
815.907948,0.9999865050910571
816.02695,0.9999746633209791
816.145952,0.9999917825337635
816.264954,0.9999994026101784
816.383956,0.9999911231393995
816.502958,1.0
816.62196,0.9999865460905046
816.740962,0.9999921896305011
816.859964,1.0
816.978966,1.0
817.097968,1.0
817.21697,0.9999871630823939
817.335972,0.999991717634299
817.454974,1.0
817.573976,0.9999934263216067
817.692978,0.9999965063061029
817.81198,1.0
817.930982,1.0
818.049984,1.0
818.168986,0.9999998237900155
818.287988,0.9999881410703176
818.40699,0.999993289722514
818.525992,1.0
818.644994,0.9999995892800844
818.763996,0.9999930449241866
818.882998,1.0
819.002,1.0
819.121002,0.999999985375
819.240004,1.0
819.359006,0.9999948491132659
819.478008,1.0
819.59701,1.0
819.716012,1.0
819.835014,1.0
819.954016,0.999997495603136
820.073018,1.0
820.19202,0.9999965128060803
820.311022,1.0
820.430024,0.9999999845730001
820.549026,1.0
820.668028,0.9999885910650824
820.78703,1.0
820.906032,0.9999934759212818
821.025034,1.0
821.144036,0.9999970694042942
821.263038,1.0
821.38204,1.0
821.501042,0.9999956475094721
821.620044,0.9999923646291496
821.739046,0.9999976709027123
821.858048,0.9999894170559998
821.97705,1.0
822.096052,1.0
822.215054,1.0
822.334056,0.9999895500546011
822.453058,1.0
822.57206,1.0
822.691062,0.9999918498332128
822.810064,0.9999890410600496
822.929066,0.9999817091672794
823.048068,0.9999962835069062
823.16707,0.999977002264452
823.286072,0.999982924145794
823.405074,0.9999940788175302
823.524076,1.0
823.643078,1.0
823.76208,1.0
823.881082,0.999989246057824
824.000084,1.0
824.119086,0.9999946194144754
824.238088,0.9999930420242068
824.35709,0.9999828791465635
824.476092,1.0
824.595094,1.0
824.714096,1.0
824.833098,1.0
824.9521,1.0
825.071102,1.0
825.190104,1.0
825.309106,1.0
825.428108,0.9999992608302732
825.54711,0.9999857431016306
825.666112,0.9999981983016231
825.785114,1.0
825.904116,1.0
826.023118,1.0
826.14212,1.0
826.261122,0.9999984962011307
826.380124,1.0
826.499126,1.0
826.618128,0.9999861430960078
826.73713,0.9999999921912
826.856132,0.9999931850232221
826.975134,0.9999958964084198
827.094136,0.9999987171008229
827.213138,1.0
827.33214,0.999994098317415
827.451142,0.999996877204876
827.570144,0.999992795025956
827.689146,0.9999723763815391
827.808148,0.9999889170614162
827.92715,1.0
828.046152,0.9999971729039963
828.165154,0.9999921225310274
828.284156,0.9999994143901715
828.403158,0.9999991976403219
828.52216,1.0
828.641162,1.0
828.760164,0.9999885910650824
828.879166,0.9999772332591662
828.998168,1.0
829.11717,0.999996924604729
829.236172,0.9999925477277684
829.355174,1.0
829.474176,0.9999948883130647
829.593178,0.9999900359496415
