nu,[0]HCFC-132-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
608.906178,0.9830522565237116
609.025181,0.9819351612970261
609.144183,0.9804241449298585
609.263185,0.9804996404955602
609.382188,0.980374144573487
609.50119,0.9794295192806624
609.620192,0.9789555900934456
609.739195,0.9783507824435809
609.858197,0.9783850253202132
609.9772,0.9776935515720845
610.096202,0.976946878963939
610.215204,0.9768120695967022
610.334207,0.9753333197471129
610.453209,0.9753225911396031
610.572211,0.975215311555063
610.691214,0.973624084541759
610.810216,0.9736893195407713
610.929219,0.9729028963283458
611.048221,0.9716486607479627
611.167223,0.971420350140234
611.286226,0.9708619439960551
611.405228,0.9702281780937131
611.52423,0.9693931711544458
611.643233,0.9683680955399838
611.762235,0.9678085405077442
611.881238,0.9668102772863603
612.00024,0.9666720333013888
612.119242,0.9648467485958376
612.238245,0.965786001354587
612.357247,0.9630875090739944
612.47625,0.9628592843800384
612.595252,0.9609441387050066
612.714254,0.9598224111674051
612.833257,0.9599683152623328
612.952259,0.9592543644584098
613.071261,0.9578385915677636
613.190264,0.9572066266686858
613.309266,0.9565234250692399
613.428269,0.9556094256362141
613.547271,0.9537296818921601
613.666273,0.9530403845431701
613.785276,0.9515481397397436
613.904278,0.9510078138634471
614.02328,0.9494105126361568
614.142283,0.9485260742506879
614.261285,0.9471536024045951
614.380288,0.9461293364346108
614.49929,0.9452366117733516
614.618292,0.943449914852145
614.737295,0.942694514048759
614.856297,0.9407065849270276
614.9753,0.9397926623647987
615.094302,0.9375567402834489
615.213304,0.9371433689160699
615.332307,0.9354047085258052
615.451309,0.9343473638415909
615.570311,0.9322847362105399
615.689314,0.9315000828480737
615.808316,0.9300713270714996
615.927319,0.9287729245728905
616.046321,0.9267179692481564
616.165323,0.9259046679626676
616.284326,0.924453062620817
616.403328,0.9226373733071267
616.52233,0.9209873296385657
616.641333,0.9189137619862039
616.760335,0.9183019691703425
616.879338,0.916177642729311
616.99834,0.9145492116218428
617.117342,0.9124755394198625
617.236345,0.9112071683011548
617.355347,0.909105618122926
617.474349,0.9076975959139452
617.593352,0.9064612468540031
617.712354,0.9032372723527236
617.831357,0.9029121654574289
617.950359,0.8993976657412188
618.069361,0.898022639475961
618.188364,0.8970891814132342
618.307366,0.8949119011692815
618.426369,0.8927756156036275
618.545371,0.890849301442169
618.664373,0.8899499978724634
618.783376,0.8870978385440923
618.902378,0.8852191832046576
619.02138,0.8846085926462143
619.140383,0.8815002443026568
619.259385,0.8803814495774184
619.378388,0.8787454620212867
619.49739,0.8765425766892381
619.616392,0.8748087394527021
619.735395,0.8720835896299743
619.854397,0.8701758163429232
619.973399,0.8686369674310382
620.092402,0.8668060756998112
620.211404,0.8650222931107413
620.330407,0.8646850001928222
620.449409,0.8628279245141233
620.568411,0.860527246727291
620.687414,0.858404367263302
620.806416,0.8565864776485558
620.925419,0.8553880956429873
621.044421,0.8531499121331161
621.163423,0.8522886657245111
621.282426,0.8502031143371457
621.401428,0.8483262401643249
621.52043,0.8465635554124317
621.639433,0.8438420048119804
621.758435,0.8430491660200687
621.877438,0.840145657828846
621.99644,0.8393311116595112
622.115442,0.8366997453759835
622.234445,0.8351783367412163
622.353447,0.8346022624573485
622.472449,0.833068006243009
622.591452,0.8308383730292938
622.710454,0.8291949405857242
622.829457,0.8272817109040189
622.948459,0.8264713719582705
