nu,[0]2-Nonanone-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
4009.280186,0.987619279632558
4009.399188,0.9878543609946829
4009.51819,0.987361544636454
4009.637193,0.9873980776894629
4009.756195,0.9870851221049162
4009.875198,0.9874533735300826
4009.9942,0.9873822794466061
4010.113202,0.9872657752115165
4010.232205,0.9874602857278899
4010.351207,0.9879116582092238
4010.470209,0.9872440556033784
4010.589212,0.9872845334394481
4010.708214,0.9878099085486257
4010.827217,0.9876034778504985
4010.946219,0.9871364518658278
4011.065221,0.9880845578776901
4011.184224,0.987057484108431
4011.303226,0.987993658279811
4011.422228,0.9878326284378001
4011.541231,0.9873625319984923
4011.660233,0.9872045666309389
4011.779236,0.9870683418004733
4011.898238,0.9873872163703457
4012.01724,0.9875175600854025
4012.136243,0.9870505747302251
4012.255245,0.9874671979740829
4012.374247,0.9868314738237354
4012.49325,0.9874987974300066
4012.612252,0.9873743804199666
4012.731255,0.9874247377974703
4012.850257,0.9874602857278899
4012.969259,0.9870091194766528
4013.088262,0.9873289622430934
4013.207264,0.9876360693030235
4013.326267,0.9870426783572127
4013.445269,0.9871966690259963
4013.564271,0.9873585825562632
4013.683274,0.9872361576825253
4013.802276,0.9876034778504985
4013.921278,0.987404989500198
4014.040281,0.9872578771169072
4014.159283,0.987411901359316
4014.278286,0.9870653805998898
4014.397288,0.9873862289836229
4014.51629,0.9873803046840219
4014.635293,0.9869824705901885
4014.754295,0.9874968224343867
4014.873297,0.9870091194766528
4014.9923,0.9867633848011399
4015.111302,0.986527576532383
4015.230305,0.9874494237244881
4015.349307,0.9870722900817371
4015.468309,0.9872993428185197
4015.587312,0.9874178258484976
4015.706314,0.9871552076365925
4015.825317,0.9879600670664834
4015.944319,0.9872963809249341
4016.063321,0.9879264769952376
4016.182324,0.9865729578446657
4016.301326,0.9876706371703833
4016.420328,0.9866094617194234
4016.539331,0.987495834938058
4016.658333,0.9870634064711027
4016.777336,0.986682473520994
4016.896338,0.9869617441759342
4017.01534,0.9867742392580721
4017.134343,0.987124606299479
4017.253345,0.9873951154996731
4017.372347,0.9869321357677373
4017.49135,0.9870841350202876
4017.610352,0.9873714183012686
4017.729355,0.9868334474886568
4017.848357,0.9872489918359969
4017.967359,0.9873052666323481
4018.086362,0.987492872454997
4018.205364,0.9872865080104896
4018.324366,0.9870732771545208
4018.443369,0.987057484108431
4018.562371,0.9869647050656081
4018.681374,0.9871285548058012
4018.800376,0.987197656223159
4018.919378,0.9868699610017097
4019.038381,0.9870851221049162
4019.157383,0.9868492369501319
4019.276386,0.9870930188174798
4019.395388,0.9869933274570777
4019.51439,0.9875906390887386
4019.633393,0.9866173546266888
4019.752395,0.9873003301183562
4019.871397,0.9872262853703101
4019.9904,0.9870555099954369
4020.109402,0.9871482975743243
4020.228405,0.9872420811172417
4020.347407,0.9875037349363375
4020.466409,0.9864861432442737
4020.585412,0.9867308221467281
4020.704414,0.9870002364345513
4020.823416,0.9866252475970976
4020.942419,0.986608475110455
4021.061421,0.986815684646468
4021.180424,0.9869676659641646
4021.299426,0.9873714183012686
4021.418428,0.9864013090838759
4021.537431,0.9870861091905317
4021.656433,0.9872341832121844
4021.775436,0.9869045020548096
4021.894438,0.9867495702104551
4022.01344,0.9868946330591342
4022.132443,0.986723915055148
4022.251445,0.9868946330591342
4022.370447,0.9868679872637613
4022.48945,0.9869538485135635
4022.608452,0.9869913534723967
4022.727455,0.987508672467356
4022.846457,0.9870229377010529
4022.965459,0.9870604452853251
4023.084462,0.9868758822392394
4023.203464,0.9865206708635171
4023.322466,0.9874138761850935
4023.441469,0.9865769041443896
4023.560471,0.9866183412445367
4023.679474,0.9868600923514429
4023.798476,0.9868433158724734
4023.917478,0.9868689741322421
4024.036481,0.9868660135297606
4024.155483,0.9862898520333914
4024.274485,0.9868966068503741
4024.393488,0.9866203144831924
4024.51249,0.9866923403950635
4024.631493,0.9862454699886534
4024.750495,0.9863835540201085
4024.869497,0.9869518746078404
4024.9885,0.9866370871711061
4025.107502,0.9867209548878431
4025.226505,0.9863746766080708
4025.345507,0.9865039001546638
4025.464509,0.9873595699153395
4025.583512,0.9867742392580721
4025.702514,0.9864052546970035
4025.821516,0.9862346213481512
4025.940519,0.9868985806455615
4026.059521,0.9867604245154259
4026.178524,0.9867466099661848
4026.297526,0.9865048866590573
4026.416528,0.9866459669448495
4026.535531,0.98649206217889
4026.654533,0.9866282074772802
4026.773535,0.9863855267891893
4026.892538,0.986353962957356
4027.01154,0.986199117540855
4027.130543,0.9859880935100779
4027.249545,0.9864476710349002
4027.368547,0.9862523737311064
4027.48755,0.9863559356672547
4027.606552,0.9868926592718418
4027.725555,0.9859269641433102
4027.844557,0.9866627400688588
4027.963559,0.9863973634865308
4028.082562,0.9865709847007231
4028.201564,0.9863263454330404
4028.320566,0.9863194411727872
4028.439569,0.9864723325349435
4028.558571,0.9860383801851462
4028.677574,0.9863145095879104
4028.796576,0.9862937972006899
4028.915578,0.9865157382724943
4029.034581,0.9860571150923508
4029.153583,0.9864762784321655
4029.272585,0.9862247590512493
4029.391588,0.9859535845307157
4029.51059,0.9864910756873211
4029.629593,0.986044296433176
4029.748595,0.9858944290903248
4029.867597,0.9853306587305795
4029.9866,0.9858569658138261
4030.105602,0.9861754490460571
4030.224604,0.9864052546970035
4030.343607,0.9865680249922085
4030.462609,0.9861951727522744
4030.581612,0.9864841702739603
4030.700614,0.9863233864584425
4030.819616,0.9860383801851462
4030.938619,0.9856223597751884
4031.057621,0.9858904855204956
4031.176624,0.9856864273107462
4031.295626,0.9860383801851462
4031.414628,0.9859407672174295
4031.533631,0.9861774213989275
4031.652633,0.9858451356012178
4031.771635,0.9856667137793359
4031.890638,0.9851937072873617
4032.00964,0.9857100840688816
4032.128643,0.9855918059556221
4032.247645,0.9859033021801155
4032.366647,0.9859940094563868
4032.48565,0.9858313338659317
4032.604652,0.9858382347094218
4032.723654,0.9857583850463653
4032.842657,0.9859565423959061
4032.961659,0.9856095467677961
4033.080662,0.9857781004112192
4033.199664,0.9855405565142095
4033.318666,0.9854853677883434
4033.437669,0.9860403522638786
4033.556671,0.9859920374703398
4033.675674,0.9858934431963887
4033.794676,0.9855809645053847
4033.913678,0.9860403522638786
4034.032681,0.9852084853038058
4034.151683,0.9858697820376869
4034.270685,0.9855563252892635
4034.389688,0.9850567748790716
4034.50869,0.985395692700153
4034.627693,0.9855770221894112
4034.746695,0.9857495132608229
4034.865697,0.9855918059556221
4034.9847,0.9854203279004092
4035.103702,0.9860068274618266
4035.222704,0.9849710786674963
4035.341707,0.9859851355502343
4035.460709,0.9852419829617631
4035.579712,0.9852508501795122
4035.698714,0.9854173716438599
4035.817716,0.9854459491620096
4035.936719,0.9858875278534756
4036.055721,0.9854952226912956
4036.174723,0.9849474396452778
4036.293726,0.9855109907410028
4036.412728,0.9850882972002222
4036.531731,0.9851562706377855
4036.650733,0.9852971580576972
4036.769735,0.9850400290562386
4036.888738,0.9854104737464011
4037.00774,0.985199618467339
4037.126743,0.9850016132442185
4037.245745,0.9849602440452215
4037.364747,0.9851001183307152
4037.48375,0.9851740036102533
4037.602752,0.985039044016702
4037.721754,0.9848341772024338
4037.840757,0.9848922841330263
4037.959759,0.9850725359135576
4038.078762,0.9850636703006297
4038.197764,0.9849415299783689
4038.316766,0.9850262385923653
4038.435769,0.9854232841658274
4038.554771,0.9851671074163648
4038.673773,0.9850173733961113
4038.792776,0.9847435766258216
4038.911778,0.9850016132442185
4039.030781,0.9847662259885507
4039.149783,0.9847849367245959
4039.268785,0.9850794314454433
4039.387788,0.9849878233181628
4039.50679,0.9850823866881705
4039.625793,0.9847032029668457
4039.744795,0.984786906296439
4039.863797,0.9845240032915707
4039.9828,0.9845427094253411
4040.101802,0.9847051723752209
4040.220804,0.9844363845543694
4040.339807,0.9846244298615745
4040.458809,0.9847957694184796
4040.577812,0.9849612290059581
4040.696814,0.9847100959133916
4040.815816,0.9848784957375675
4040.934819,0.9841883378406603
4041.053821,0.9843162906413315
4041.172823,0.9842139270701027
4041.291826,0.9843192435946329
4041.410828,0.9841135423692484
4041.529831,0.9843261338534539
4041.648833,0.9847652412228171
4041.767835,0.9842769187771484
4041.886838,0.9846795703735667
4042.00584,0.9844038986896989
4042.124842,0.9843074318345804
4042.243845,0.9843172749581143
4042.362847,0.984132240704187
4042.48185,0.9841558601613962
4042.600852,0.9842562491788855
4042.719854,0.9844885610654162
4042.838857,0.9839856159241395
4042.957859,0.9845555085637577
4043.076862,0.983803595422609
4043.195864,0.9840131679071114
4043.314866,0.9842926673338369
4043.433869,0.9842641232603753
4043.552871,0.9840623697955436
4043.671873,0.9842513279099429
4043.790876,0.9845220342455332
4043.909878,0.9834514567720272
4044.028881,0.9843576327937176
4044.147883,0.9839521609819353
4044.266885,0.9840043118284525
4044.385888,0.9837534227186573
4044.50489,0.9840426887449588
4044.623892,0.9843103847613053
4044.742895,0.9838370453134984
4044.861897,0.9846411686191612
4044.9809,0.9842336115454883
4045.099902,0.9840033278246327
4045.218904,0.9840810671581941
4045.337907,0.9837229268352417
4045.456909,0.9836334121218808
4045.575912,0.9836796439786907
4045.694914,0.9836796439786907
4045.813916,0.9839954558294981
4045.932919,0.9837337478469523
4046.051921,0.9840151359354151
4046.170923,0.9834131029131181
4046.289926,0.9832882173794474
4046.408928,0.9833472164424444
4046.527931,0.9836648888946945
4046.646933,0.9837701466689966
4046.765935,0.9829480585071125
4046.884938,0.9839265785583227
4047.00394,0.9838704963417032
4047.122942,0.9836845623892067
4047.241945,0.9832311883166982
4047.360947,0.9836717745730166
4047.47995,0.9832626522181441
4047.598952,0.9835301360356975
4047.717954,0.9830601209732216
4047.836957,0.9829893431925422
4047.955959,0.9838901739484055
4048.074961,0.9833236163924515
4048.193964,0.9829952411462952
4048.312966,0.9835753794625459
4048.431969,0.983004088143277
4048.550971,0.9838449160413437
4048.669973,0.9827760576473881
4048.788976,0.9831043596740286
4048.907978,0.9834907956170696
4049.026981,0.9829057926493192
4049.145983,0.9834907956170696
4049.264985,0.9835970183589211
4049.383988,0.9841597967927102
4049.50299,0.9836058707719222
4049.621992,0.983312799892162
4049.740995,0.9836225922138572
4049.859997,0.9834209702494108
4049.979,0.9832852675192201
4050.098002,0.9830325956751903
4050.217004,0.9832351212493173
4050.336007,0.9827475575549696
4050.455009,0.9829146388412608
4050.574011,0.9834416223066318
4050.693014,0.9829234851128186
4050.812016,0.9828281461587767
4050.931019,0.9828645114729387
4051.050021,0.9827554195668781
4051.169023,0.9829215192678142
4051.288026,0.9829657517314042
4051.407028,0.9834583409563191
4051.526031,0.9825264642284517
4051.645033,0.9826905598495809
4051.764035,0.9827937477756363
4051.883038,0.9832508531371121
4052.00204,0.9830630701580083
4052.121042,0.9831191063500236
4052.240045,0.9828202835650578
4052.359047,0.9827279028003667
4052.47805,0.9829431437791069
4052.597052,0.9825009188724728
4052.716054,0.9832390541976682
4052.835057,0.9829814793092523
4052.954059,0.9825559404645199
4053.073061,0.9829382290756747
4053.192064,0.983226272173047
4053.311066,0.9825765743559247
4053.430069,0.9834317879395806
4053.549071,0.9835006305742006
4053.668073,0.9831161569971286
4053.787076,0.9832498698867506
4053.906078,0.9827269200729553
4054.025081,0.9829205363467864
4054.144083,0.9829873772158219
4054.263085,0.9828389573278458
4054.382088,0.9827849026717094
4054.50109,0.9829097242803531
4054.620092,0.982934297330622
4054.739095,0.9829352802654108
4054.858097,0.9828556657321413
4054.9771,0.9827170928528907
4055.096102,0.9827485403030185
4055.215104,0.9831653140338941
4055.334107,0.9826915425406321
4055.453109,0.9830424260502989
4055.572111,0.9828025929591696
4055.691114,0.9824616196217082
4055.810116,0.9826306175536886
4055.929119,0.9826885944704266
4056.048121,0.9826807329931168
4056.167123,0.9831063258847142
4056.286126,0.9831643308690716
4056.405128,0.9829952411462952
4056.52413,0.982681715674341
4056.643133,0.982897929434431
4056.762135,0.9829991731351237
4056.881138,0.9830257144711049
4057.00014,0.9832970670132272
4057.119142,0.983273468166806
4057.238145,0.9834376885480102
4057.357147,0.9825136914674398
4057.47615,0.9828094726013991
4057.595152,0.9825991738770284
4057.714154,0.9830748669856311
4057.833157,0.9833845843466549
4057.952159,0.9825058313893484
4058.071161,0.9829166046725044
4058.190164,0.9835448890983857
4058.309166,0.9828222492075906
4058.428169,0.9831584319007833
4058.547171,0.9827347819197632
4058.666173,0.9828281461587767
4058.785176,0.9828487857665612
4058.904178,0.98236436073576
4059.02318,0.9828114382223099
4059.142183,0.9827632816416828
4059.261185,0.9827377301285313
4059.380188,0.9830021221370667
4059.49919,0.9827996445558134
4059.618192,0.9829736154888731
4059.737195,0.9829451096673604
4059.856197,0.9827524713050417
4059.9752,0.9830414430083644
4060.094202,0.9827662299359502
4060.213204,0.9831486003656221
4060.332207,0.9828350259798792
4060.451209,0.982952973259692
4060.570211,0.9826650102271712
4060.689214,0.9831102583178827
4060.808216,0.9827799887594808
4060.927219,0.982686629095203
4061.046221,0.9832036582288484
4061.165223,0.9829932751577789
4061.284226,0.9831259882078546
4061.403228,0.9830207993548202
4061.52223,0.9828281461587767
4061.641233,0.9831200894696215
4061.760235,0.9831427014917166
4061.879238,0.982632582816889
4061.99824,0.9828124210342395
4062.117242,0.9830925624924959
4062.236245,0.9837071873943282
4062.355247,0.982852717169567
4062.474249,0.983038493888459
4062.593252,0.9831712130434753
4062.712254,0.982739695605957
4062.831257,0.9837662115962802
4062.950259,0.9834780103198313
4063.069261,0.9832036582288484
4063.188264,0.9825795220900694
4063.307266,0.983007037159965
4063.426269,0.983989551874475
4063.545271,0.983803595422609
4063.664273,0.9828576314454386
4063.783276,0.9825313768730545
4063.902278,0.9831613813805032
4064.02128,0.9832901839578487
4064.140283,0.9827505058020646
4064.259285,0.9828458372246267
4064.378288,0.9827446093167193
4064.49729,0.9829539562131567
4064.616292,0.982897929434431
4064.735295,0.9827966961613023
4064.854297,0.983584231680796
4064.973299,0.9830532395764597
4065.092302,0.983325583041651
4065.211304,0.9828743401671969
4065.330307,0.9834701425272199
4065.449309,0.9836560359505327
4065.568311,0.9833059167266539
4065.687314,0.9829274168146225
4065.806316,0.9833108332685289
4065.925319,0.9829205363467864
4066.044321,0.9833865511177904
4066.163323,0.9828713915485993
4066.282326,0.983087647041972
4066.401328,0.9831466340703877
4066.52033,0.9825146739816226
4066.639333,0.9827976789584898
4066.758335,0.9832498698867506
4066.877338,0.9831377857904984
4066.99634,0.983055205684905
4067.115342,0.9834878451491085
4067.234345,0.9831141907667809
4067.353347,0.9835793137719324
4067.472349,0.9823565018523096
4067.591352,0.983389501281869
4067.710354,0.9831210725902025
4067.829357,0.9837406340072887
4067.948359,0.9833865511177904
4068.067361,0.9825028838762756
4068.186364,0.9833954016365777
4068.305366,0.9834652251888006
4068.424368,0.983226272173047
4068.543371,0.9834209702494108
4068.662373,0.9829942581515455
4068.781376,0.9831741625615388
4068.900378,0.9833462330957196
4069.01938,0.9827053003185319
4069.138383,0.983341316376846
4069.257385,0.9838931256233548
4069.376388,0.9828841689597424
4069.49539,0.9840367845065391
4069.614392,0.9836186577313573
4069.733395,0.9833314830128491
4069.852397,0.983547839737479
4069.971399,0.983381634197327
4070.090402,0.9833157498349866
4070.209404,0.983275434715709
4070.328407,0.9834868616617551
4070.447409,0.9832872340917217
4070.566411,0.9832066078442475
4070.685414,0.9835989855549251
4070.804416,0.9831820279863008
4070.923418,0.9833796674360255
4071.042421,0.98304832432255
4071.161423,0.983220372833112
4071.280426,0.9839157554254859
4071.399428,0.9831200894696215
4071.51843,0.9828428886915378
4071.637433,0.983242987161751
4071.756435,0.9831800616242112
4071.875438,0.9831446677790858
4071.99444,0.9825716614853351
4072.113442,0.9834917791083571
4072.232445,0.9838636092723336
4072.351447,0.9839167393417333
4072.470449,0.9830866639548165
4072.589452,0.9831820279863008
4072.708454,0.9836717745730166
4072.827457,0.9831751457361929
4072.946459,0.9831073089915316
4073.065461,0.982952973259692
4073.184464,0.9827279028003667
4073.303466,0.9833865511177904
4073.422468,0.9834671921212179
4073.541471,0.9836884971353257
4073.660473,0.9835586588232209
4073.779476,0.9832321715483782
4073.898478,0.983194809435744
4074.01748,0.9833324663448237
4074.136483,0.983264618745415
4074.255485,0.9831889102845848
4074.374487,0.9825421847776434
4074.49349,0.9828556657321413
4074.612492,0.9830394769274444
4074.731495,0.98304832432255
4074.850497,0.9833069000330623
4074.969499,0.9830011391354361
4075.088502,0.982674836926407
4075.207504,0.983055205684905
4075.326507,0.9830031051396804
4075.445509,0.9828871176166722
4075.564511,0.9830994441645191
4075.683514,0.9824989538726001
4075.802516,0.9825962260839285
4075.921518,0.9825274467554072
4076.040521,0.9826158782049708
4076.159523,0.9828507514660983
4076.278526,0.9828428886915378
4076.397528,0.98279276498238
4076.51653,0.9829392120143953
4076.635533,0.9821787114159942
4076.754535,0.9817417391229603
4076.873537,0.9821246930723844
4076.99254,0.9825746092047412
4077.111542,0.9822651469457063
4077.230545,0.9825313768730545
4077.349547,0.9820137192522062
4077.468549,0.9826148955895838
4077.587552,0.98224353735018
4077.706554,0.9822818455951425
4077.825557,0.9821983551866595
4077.944559,0.9822582711137432
4078.063561,0.9815189090403506
4078.182564,0.9822622001546857
4078.301566,0.9832842842344443
4078.420568,0.9824341110814802
4078.539571,0.9818467911092275
4078.658573,0.9823623960090032
4078.777576,0.9820932655850485
4078.896578,0.9819066855902482
4079.01558,0.9817083604712703
4079.134583,0.9815542443571079
4079.253585,0.9817152324538456
4079.372587,0.981627863686125
4079.49159,0.9813147743380152
4079.610592,0.9814796490691936
4079.729595,0.9814560938402799
4079.848597,0.9817937728140144
4079.967599,0.9812666910921217
4080.086602,0.9813559904240692
4080.205604,0.9820618391033762
4080.324606,0.9810037468550107
4080.443609,0.9814364649146929
4080.562611,0.9813834687764962
4080.681614,0.9810518172163208
4080.800616,0.9813942640540266
4080.919618,0.9814629640569824
4081.038621,0.9815169460044955
4081.157623,0.981350102305791
4081.276626,0.9811244177369809
4081.395628,0.9816838180690399
4081.51463,0.9810498551146485
4081.633633,0.9810979277353187
4081.752635,0.9809272315468918
4081.871637,0.9804702259475657
4081.99064,0.980822277948234
4082.109642,0.981404078045737
4082.228645,0.9804212036618357
4082.347647,0.9802643488179719
4082.466649,0.9810282722552482
4082.585652,0.9812676723593035
4082.704654,0.9809017277704221
4082.823656,0.9804457144983114
4082.942659,0.9804064974540776
4083.061661,0.980963526525912
4083.180664,0.9804780697407484
4083.299666,0.9803231664434121
4083.418668,0.9805084650320349
4083.537671,0.9800663554175174
4083.656673,0.9804241449298585
4083.775676,0.9805398418049417
4083.894678,0.9802006337060624
4084.01368,0.9800918374740235
4084.132683,0.9801898515583934
4084.251685,0.9803270877439205
4084.370687,0.9797243719390648
4084.48969,0.9804241449298585
4084.608692,0.9796215062805528
4084.727695,0.9800800764425401
4084.846697,0.9794158073633761
4084.965699,0.9800692956209939
4085.084702,0.9797253516639266
4085.203704,0.9799301356616067
4085.322706,0.9798566436574166
4085.441709,0.9798390063965666
4085.560711,0.9800996782400864
4085.679714,0.9797713998375784
4085.798716,0.9801173201930717
4085.917718,0.9798331273801654
4086.036721,0.9797312300336717
4086.155723,0.9788870656005243
4086.274725,0.9797518046055347
4086.393728,0.9792757609164827
4086.51273,0.9797998136201715
4086.631733,0.979283595153907
4086.750735,0.9798223492750439
4086.869737,0.9789526532310806
4086.98874,0.9797224124922804
4087.107742,0.9800565548029664
4087.226745,0.9799840333012396
4087.345747,0.9789575480065837
4087.464749,0.9792904501630656
4087.583752,0.9798370467205135
4087.702754,0.9790720927404367
4087.821756,0.9796626512478548
4087.940759,0.9789467795327823
4088.059761,0.9797488653545297
4088.178764,0.9792865330090993
4088.297766,0.9798007934204751
4088.416768,0.9795157128708214
4088.535771,0.9793825077920217
4088.654773,0.9795343238461697
4088.773775,0.9785846362249986
4088.892778,0.9796616715856934
4089.01178,0.9788625937297839
4089.130783,0.9796753869451029
4089.249785,0.9796587326050872
4089.368787,0.9794040544442054
4089.48779,0.9794667383095521
4089.606792,0.9799262159489035
4089.725795,0.9789448216411811
4089.844797,0.9800124532502926
4089.963799,0.9795382419913014
4090.082802,0.9798213694531845
4090.201804,0.9798566436574166
4090.320806,0.9796734275962884
4090.439809,0.9795558738383433
4090.558811,0.9792219022307598
4090.677814,0.9790691555285643
4090.796816,0.9798311677158703
4090.915818,0.979569587716574
4091.034821,0.9791230058129876
4091.153823,0.9799438547795396
4091.272825,0.980371203455465
4091.391828,0.979663630910996
4091.51083,0.9796068120681655
4091.629833,0.9796440378343091
4091.748835,0.9791729423596552
4091.867837,0.9793070982422266
4091.98684,0.9799722735633986
4092.105842,0.9800242134702928
4092.224844,0.9796900821861211
4092.343847,0.9798311677158703
4092.462849,0.979749845103885
4092.581852,0.9800389139437481
4092.700854,0.9802594475084812
4092.819856,0.9792297360373128
4092.938859,0.9799340553899888
4093.057861,0.9799830533176963
4093.176864,0.9804731673626557
4093.295866,0.9799144569048664
4093.414868,0.9802437634827935
4093.533871,0.9796156285691483
4093.652873,0.9799242560984315
4093.771875,0.9805192506844713
4093.890878,0.9800692956209939
4094.00988,0.9802123961842415
4094.128883,0.9802770923373393
4094.247885,0.9802643488179719
4094.366887,0.9804682650090747
4094.48589,0.9803584587126611
4094.604892,0.9804525776423338
4094.723894,0.9799154368198134
4094.842897,0.9802035743123744
4094.961899,0.9804339492203292
4095.080902,0.980786968981793
4095.199904,0.9800624351599362
4095.318906,0.9801428035746793
4095.437909,0.9803937522524546
4095.556911,0.9800996782400864
4095.675914,0.9801045787507288
4095.794916,0.9804251253544937
4095.913918,0.981398189638934
4096.032921,0.9808203163056397
4096.151923,0.9806182881300972
4096.270925,0.9804859135966817
4096.389928,0.9809213460011591
4096.50893,0.9804055170480703
4096.627933,0.9810527982686286
4096.746935,0.9810243481500075
4096.865937,0.9810861546308246
4096.98494,0.9806535910239181
4097.103942,0.9807104705816888
4097.222944,0.9807300849872438
4097.341947,0.980725181349078
4097.460949,0.9811950612381936
4097.579952,0.9806359394181446
4097.698954,0.981088116805096
4097.817956,0.9810665331039479
4097.936959,0.980666339603467
4098.055961,0.9805398418049417
4098.174963,0.9808713202881796
4098.293966,0.9810341584425404
4098.412968,0.9812706161667363
4098.531971,0.9810420067472011
4098.650973,0.9811852493366408
4098.769975,0.9805261143432489
4098.888978,0.9811734751842938
4099.00798,0.9807055670415947
4099.126983,0.9808811290504262
4099.245985,0.9811891740854876
4099.364987,0.9808821099320457
4099.48399,0.9814325391766847
4099.602992,0.9810714384488768
4099.721994,0.9809164414066907
4099.840997,0.9810645709728438
4099.959999,0.9813255688599026
4100.079002,0.9812774850850906
4100.198004,0.9812382347706987
4100.317006,0.9812313661270956
4100.436009,0.9812333285917904
4100.555011,0.9812971108310491
4100.674013,0.981074381667607
4100.793016,0.9814315577446363
4100.912018,0.9811028332372211
4101.031021,0.9810263102006658
4101.150023,0.9805202312042123
4101.269025,0.9810665331039479
4101.388028,0.9819459626432077
4101.50703,0.980919384160429
4101.626033,0.9818831201125809
4101.745035,0.9816671295859852
4101.864037,0.9814845564797074
4101.98304,0.9813471582599002
4102.102042,0.9815002603582418
4102.221044,0.9813294941700287
4102.340047,0.9816769463063646
4102.459049,0.9812657098259213
4102.578052,0.9815640599486294
4102.697054,0.9815709309210974
4102.816056,0.9809282124746138
4102.935059,0.980751661286452
4103.054061,0.9820137192522062
4103.173063,0.9814138921355878
4103.292066,0.9816003784907363
4103.411068,0.9813481396075491
4103.530071,0.9813736549908774
4103.649073,0.9810900789832918
4103.768075,0.9818752650790402
4103.887078,0.9814305763135692
4104.00608,0.9811548330653659
4104.125083,0.9819194504601324
4104.244085,0.9820264855135369
4104.363087,0.9815041863671353
4104.48209,0.9811077387636511
4104.601092,0.9819705115991344
4104.720094,0.9816151026068443
4104.839097,0.9817869002816586
4104.958099,0.9815140014580743
4105.077102,0.9815238166471648
4105.196104,0.9815974336940181
4105.315106,0.9806830110729474
4105.434109,0.9817132690253441
4105.553111,0.9810851735451606
4105.672113,0.9822680937455673
4105.791116,0.9810321963761856
4105.910118,0.9811911364657981
4106.029121,0.9812725787099311
4106.148123,0.9815778019416623
4106.267125,0.9810076708778461
4106.386128,0.9814286134543795
4106.50513,0.9817378121638577
4106.624132,0.9818507185042467
4106.743135,0.9813864129313187
4106.862137,0.9819616739042997
4106.98114,0.9818114452609766
4107.100142,0.9815905625360313
4107.219144,0.9813167369695265
4107.338147,0.9813402888538353
4107.457149,0.9815159644880402
4107.576152,0.9815041863671353
4107.695154,0.9818536640608205
4107.814156,0.9813118303981081
4107.933159,0.9814521680237561
4108.052161,0.9817427208651902
4108.171163,0.9811567953769944
4108.290166,0.9813785618714196
4108.409168,0.9817957364035236
4108.528171,0.9818497366540191
4108.647173,0.981798681795151
4108.766175,0.9812853353363723
4108.885178,0.9818369726904085
4109.00418,0.9815434473198038
4109.123182,0.9818124270729127
4109.242185,0.9810125759284631
4109.361187,0.9820274675405135
4109.48019,0.9815581705819377
4109.599192,0.9812980921286506
4109.718194,0.9813049612393374
4109.837197,0.9813844501604556
4109.956199,0.9817054153506066
4110.075202,0.9814845564797074
4110.194204,0.982192462014208
4110.313206,0.9818310816862454
4110.432209,0.9817044336456822
4110.551211,0.9813206622443249
4110.670213,0.9823260492727696
4110.789216,0.9816092129338977
4110.908218,0.9816082313251756
4111.027221,0.9815434473198038
4111.146223,0.981404078045737
4111.265225,0.9811911364657981
4111.384228,0.9816092129338977
4111.50323,0.9813285128410252
4111.622232,0.9811940800436229
4111.741235,0.9816023416934565
4111.860237,0.9809605836397467
4111.97924,0.981256878474274
4112.098242,0.9812323473589524
4112.217244,0.9811195121271563
4112.336247,0.9819498904349138
4112.455249,0.9809429265081558
4112.574251,0.9810959655414254
4112.693254,0.9812617847709322
4112.812256,0.9813628599400454
4112.931259,0.9813677667666121
4113.050261,0.9821757648842797
4113.169263,0.9815375580767877
4113.288266,0.9813942640540266
4113.407268,0.981179362242806
4113.526271,0.9812666910921217
4113.645273,0.9805947535735979
4113.764275,0.9808291437282097
4113.883278,0.9811175498900943
4114.00228,0.981397208241235
4114.121282,0.9812146853356586
4114.240285,0.981900794167809
4114.359287,0.9815041863671353
4114.47829,0.9817211227629112
4114.597292,0.9809390027442974
4114.716294,0.9817761006851534
4114.835297,0.9814138921355878
4114.954299,0.9811263799877786
4115.073301,0.9817967181997509
4115.192304,0.9811175498900943
4115.311306,0.980816393032221
4115.430309,0.9815620968224725
4115.549311,0.9815925257191195
4115.668313,0.981404078045737
4115.787316,0.9814246877477771
4115.906318,0.9813550090685694
4116.025321,0.9813324381629273
4116.144323,0.9813962268445175
4116.263325,0.9812578597316431
4116.382328,0.9812048732378659
4116.50133,0.9812303848962202
4116.620332,0.981004727859248
4116.739335,0.9804506167391395
4116.858337,0.9809566598052598
4116.97734,0.9809468502877094
4117.096342,0.9814600196725068
4117.215344,0.9811067576564029
4117.334347,0.9815984152919426
4117.453349,0.9807016442271722
4117.572351,0.9811666069940062
4117.691354,0.9814276320262567
4117.810356,0.9816808730220032
4117.929359,0.9807438153045457
4118.048361,0.9811724940113091
4118.167363,0.9813029986313775
4118.286366,0.9813873943182223
4118.405368,0.9808585690438991
4118.52437,0.9813608972162883
4118.643373,0.9815081123917327
4118.762375,0.980860530762999
4118.881378,0.9812284224374128
4119.00038,0.980684972440931
4119.119382,0.9809733362102255
4119.238385,0.9813334194958561
4119.357387,0.9802829740175383
4119.47639,0.9813854315453965
4119.595392,0.980725181349078
4119.714394,0.9811165687730349
4119.833397,0.9814443164378183
4119.952399,0.980877205533757
4120.071401,0.9809213460011591
4120.190404,0.9820893372198429
4120.309406,0.9810410257056849
4120.428409,0.9810920411654119
4120.547411,0.9812647285607021
