nu,[0]Acetone-PNNL(x-sec)-X=0.01-T=278.25K-P=1.0atm-L=15cm
1983.577672,0.9968667190026699
1983.695674,0.9967549765067536
1983.813676,0.9968365143986861
1983.931679,0.9968234559258807
1984.049681,0.9967954455803164
1984.167683,0.9967437132391567
1984.285686,0.9967802944046928
1984.403688,0.9967098245290179
1984.52169,0.9967788989132575
1984.639693,0.9967447099833683
1984.757695,0.9967527836482174
1984.875698,0.9967241772538304
1984.9937,0.9967393275764669
1985.111702,0.9967373340998052
1985.229705,0.9967054390154381
1985.347707,0.9966585949606482
1985.465709,0.9965896285721415
1985.583712,0.9966915849061221
1985.701714,0.9965674048712195
1985.819716,0.9966223172480501
1985.937719,0.9966909868913505
1986.055721,0.9966240115074295
1986.173723,0.9966604886137777
1986.291726,0.996656900642477
1986.409728,0.9967069340747179
1986.527731,0.9967511888450394
1986.645733,0.9967173995524693
1986.763735,0.9967149077620852
1986.881738,0.9966906878840993
1986.99974,0.9967490956697407
1987.117742,0.9966883954981534
1987.235745,0.9967327491186138
1987.353747,0.9966895915249456
1987.471749,0.9966752392981639
1987.589752,0.9967288618684724
1987.707754,0.9966518177052452
1987.825757,0.9967223831519261
1987.943759,0.9967941497470795
1988.061761,0.9966503227286398
1988.179764,0.9966560036516701
1988.297766,0.9967318520595433
1988.415768,0.9967767060020921
1988.533771,0.9968329257936939
1988.651773,0.9968827686860454
1988.769775,0.9968694105464447
1988.887778,0.9968370128170679
1989.00578,0.9969472690877449
1989.123782,0.9969584349596875
1989.241785,0.9969670088390957
1989.359787,0.9970758835809137
1989.47779,0.9970725932359269
1989.595792,0.996947767561504
1989.713794,0.9970108763525629
1989.831797,0.9971536585330167
1989.949799,0.9971293282805788
1990.067801,0.9971139726071623
1990.185804,0.9971123772260824
1990.303806,0.9971972351000357
1990.421808,0.9970712970423983
1990.539811,0.9971506670765283
1990.657813,0.997086253224025
1990.775816,0.9970682061261683
1990.893818,0.9970674084719225
1991.01182,0.9970809686808869
1991.129823,0.9970733908943206
1991.247825,0.9969937279129666
1991.365827,0.997051654931322
1991.48383,0.9971098844482553
1991.601832,0.9970381948248364
1991.719834,0.9969906372372006
1991.837837,0.9970674084719225
1991.955839,0.9969573383060122
1992.073841,0.9969363027281001
1992.191844,0.9968885506228714
1992.309846,0.9969131740741701
1992.427849,0.9969671085358016
1992.545851,0.9969867489812976
1992.663853,0.9969788728170915
1992.781856,0.9969123765439499
1992.899858,0.9969540483522242
1993.01786,0.9969635194606712
1993.135863,0.9969546465248327
1993.253865,0.9971102832922889
1993.371867,0.9971268354603741
1993.48987,0.9970652149260368
1993.607872,0.997038593640194
1993.725875,0.9971697128361559
1993.843877,0.9969922324234963
1993.961879,0.9970428809153643
1994.079882,0.9970083838284877
1994.197884,0.9970202482988487
1994.315886,0.9969293241984059
1994.433889,0.9969761809777689
1994.551891,0.9968716036615604
1994.669893,0.9968245524322853
1994.787896,0.9967693298817594
1994.905898,0.9967857767113883
1995.0239,0.9968708061645964
1995.141903,0.996772918257806
1995.259905,0.9967596612661523
1995.377908,0.9968207645061832
1995.49591,0.9968565510139928
1995.613912,0.9970479658470235
1995.731915,0.997165325299072
1995.849917,0.997183773028231
1995.967919,0.9973034422610048
1996.085922,0.997381234963377
1996.203924,0.9973726575216394
1996.321926,0.9973441330715359
1996.439929,0.9974558418700158
1996.557931,0.9974668139446227
1996.675934,0.9974678114119354
1996.793936,0.9975522007583999
1996.911938,0.9975443201271424
1997.029941,0.997437887826449
1997.147943,0.9975183843119861
1997.265945,0.9974836712762224
1997.383948,0.9974459671060615
1997.50195,0.9975790352735229
1997.619952,0.9975672639103578
1997.737955,0.9975520012479796
1997.855957,0.9974993318927969
1997.973959,0.9974852672513732
1998.091962,0.9974953419034494
1998.209964,0.9975422252862697
1998.327967,0.9975144939978735
1998.445969,0.997488858204799
1998.563971,0.997549806635991
1998.681974,0.9975346439941665
1998.799976,0.9975674634238305
1998.917978,0.9975568892647614
1999.035981,0.9975810304335886
1999.153983,0.9975462154631513
1999.271985,0.997609960702958
1999.389988,0.9976571487700883
1999.50799,0.9975861181098173
1999.625993,0.9976431816677754
1999.743995,0.9976553529888367
1999.861997,0.9975864173856976
1999.98,0.9976636335626309
2000.098002,0.9976296138127664
2000.216004,0.9976508635498494
2000.334007,0.9976629351983317
2000.452009,0.9976532579147952
2000.570011,0.9977294815354052
2000.688014,0.9977119216510576
2000.806016,0.9977545248596841
2000.924018,0.9977194045185307
2001.042021,0.9977334724613132
2001.160023,0.9977916420183838
2001.278026,0.9977465428554133
2001.396028,0.9977549239615738
2001.51403,0.9977998239433942
2001.632033,0.9977963316501218
2001.750035,0.9978143919271697
2001.868037,0.9978222746920028
2001.98604,0.9979505030927991
2002.104042,0.9978525091649759
2002.222044,0.9978284612092841
2002.340047,0.99792585401979
2002.458049,0.9979056961211342
2002.576052,0.9979153758533332
2002.694054,0.9979223612854132
2002.812056,0.997968665957237
2002.930059,0.9979589857081265
2003.048061,0.9979777475134182
2003.166063,0.9979742545974145
2003.284066,0.9980810435557638
2003.402068,0.9979799430668778
2003.52007,0.998002896869536
2003.638073,0.9980373285634213
2003.756075,0.9980742566277432
2003.874077,0.998088928427153
2003.99208,0.9981386344934595
2004.110082,0.9981411298431649
2004.228085,0.9981094892708546
2004.346087,0.9980553932025529
2004.464089,0.9981475179668379
2004.582092,0.9982136973411011
2004.700094,0.9981637879039804
2004.818096,0.998153906131395
2004.936099,0.9982565216272914
2005.054101,0.9982791823075301
2005.172103,0.9982642082321014
2005.290106,0.9982532273862056
2005.408108,0.9983137233647948
2005.526111,0.9983467680959255
2005.644113,0.9984019781987464
2005.762115,0.9983966866822845
2005.880118,0.9984111635391983
2005.99812,0.9983001463904807
2006.116122,0.9984350258511605
2006.234125,0.9984133600461743
2006.352127,0.9984558933612655
2006.470129,0.9984988278877657
2006.588132,0.9985006251872734
2006.706134,0.9985466571271226
2006.824136,0.998541464698006
2006.942139,0.9984454096294249
2007.060141,0.9985581404797088
2007.178144,0.998608469078259
2007.296146,0.9985804085745298
2007.414148,0.9986605978008927
2007.532151,0.9986599986047138
2007.650153,0.9987542765584314
2007.768155,0.998718721539069
2007.886158,0.99867018498865
2008.00416,0.9987758498837962
2008.122162,0.9988033165973336
2008.240165,0.9988395738157906
2008.358167,0.9987504812993915
2008.47617,0.998889417154105
2008.594172,0.9988765315637359
2008.712174,0.998826988516448
2008.830177,0.9988518596181061
2008.948179,0.9988607494392163
2009.066181,0.9988891174873248
2009.184184,0.9989582430059702
2009.302186,0.998996603739023
2009.420188,0.9988884182651873
2009.538191,0.9989976027361263
2009.656193,0.9990533583481809
2009.774195,0.9990364944698235
2009.892198,0.9990780852247938
2010.0102,0.9990916428063983
2010.128203,0.9990805129874907
2010.246205,0.999111974528204
2010.364207,0.9991035320676886
2010.48221,0.9992937994770501
2010.600212,0.9992242910178907
2010.718214,0.9992027179983293
2010.836217,0.999324838024488
2010.954219,0.9992576556739876
2011.072221,0.9992757324084823
2011.190224,0.999339078504893
2011.308226,0.9993302543797884
2011.426229,0.9994152410382023
2011.544231,0.9993711378167601
2011.662233,0.9994178295270287
2011.780236,0.9993794026502448
2011.898238,0.9993981311957365
2012.01624,0.9994310619066898
2012.134243,0.9994083550909137
2012.252245,0.9994671720032815
2012.370247,0.9994657527609049
2012.48825,0.9995274716766899
2012.606252,0.9996001099773373
2012.724254,0.9995290409360522
2012.842257,0.99952876106796
2012.960259,0.9995371371540734
2013.078262,0.9994691709396244
2013.196264,0.999571171973033
2013.314266,0.9995631754356434
2013.432269,0.9995772293926891
2013.550271,0.9995898341410245
2013.668273,0.9995627556191979
2013.786276,0.9995611863069035
2013.904278,0.9996476620855868
2014.02228,0.9996105458569606
2014.140283,0.999654889564311
2014.258285,0.9997540202579788
2014.376288,0.9997037338954724
2014.49429,0.9996966860089923
2014.612292,0.9997144707712313
2014.730295,0.9997099020865394
2014.848297,0.9997694365838307
2014.966299,0.9997751252881092
2015.084302,0.9997551199880059
2015.202304,0.9997213788220917
2015.320306,0.9997456523518489
2015.438309,0.99982199584462
2015.556311,0.9998475716183864
2015.674313,0.9998864864431514
2015.792316,0.9998884862181241
2015.910318,0.9997900920337606
2016.028321,0.9998169067636128
2016.146323,0.9998173466831486
2016.264325,0.9998074785346363
2016.382328,0.9997805040927522
2016.50033,0.9998803571577758
2016.618332,0.9999031986855497
2016.736335,0.9999385138903484
2016.854337,0.9998459218712543
2016.972339,0.9999338811859452
2017.090342,0.9998816470042684
2017.208344,0.9999196332295819
2017.326347,0.9998865564352079
2017.444349,0.9999348611216289
2017.562351,0.999840832668464
2017.680354,0.99990769726016
2017.798356,0.9999619967221428
2017.916358,1.0000270713664228
2018.034361,0.9999389908611332
2018.152363,0.9999150766061956
2018.270365,0.9999155595652942
2018.388368,0.9998935056709237
2018.50637,0.9998730580578102
2018.624372,0.9999350091119993
2018.742375,0.9998819769652664
2018.860377,0.9998921558156022
2018.97838,0.9999076322661619
2019.096382,0.9999209451250013
2019.214384,0.9999129857859563
2019.332387,0.9999450555095039
2019.450389,0.9999223090181006
2019.568391,0.9999468954100986
2019.686394,0.9999360720434789
2019.804396,0.9999437445823953
2019.922398,1.0000059504177037
2020.040401,0.9999853581071936
2020.158403,0.9999446445321705
2020.276406,0.9999811181782639
2020.394408,0.9998794872622434
2020.51241,1.000022018242398
2020.630413,0.999990548144669
2020.748415,0.9999938216190862
2020.866417,1.0000318655076945
2020.98442,1.0000257393312508
2021.102422,0.9998838967405052
2021.220424,0.9999189022885971
2021.338427,1.000038281732727
2021.456429,1.0000751278219535
2021.574431,1.0000649991123507
2021.692434,1.000073569706118
2021.810436,1.0000347966053877
2021.928439,0.9999896190538824
2022.046441,1.000055410535107
2022.164443,1.0001241977118973
2022.282446,1.0000530884091396
2022.400448,1.0000716955700046
2022.51845,1.0000612278743497
2022.636453,1.0000773619922847
2022.754455,0.9999978563022978
2022.872457,1.0000236302791907
2022.99046,1.0000314864956894
2023.108462,1.0000561485762722
2023.226465,1.0000443099816583
2023.344467,1.0000240942902627
2023.462469,1.0001480509584615
2023.580472,1.000017066145625
2023.698474,1.0000027105036735
2023.816476,1.00010800583221
2023.934479,1.000060579834884
2024.052481,1.0000226462564226
2024.170483,1.000054919508021
2024.288486,1.0000909961398976
2024.406488,1.0001247677828524
2024.52449,0.9999664335633655
2024.642493,0.9999864080923708
2024.760495,1.0001023152338466
2024.878498,1.0000788151057474
2024.9965,1.00013820955006
2025.114502,1.0000936873883892
2025.232505,1.0001171068564727
2025.350507,1.0000876578417242
2025.468509,1.0000565165970028
2025.586512,1.0001493411502795
2025.704514,1.0000593207594066
2025.822516,1.0001450205144582
2025.940519,1.0000897090236138
2026.058521,1.0001017651777244
2026.176524,1.0000624009468582
2026.294526,1.0000832014610497
2026.412528,1.0001060756256213
2026.530531,1.0001672339820435
2026.648533,1.0001196371559538
2026.766535,1.0000284194038236
2026.884538,1.000101375138112
2027.00254,1.000065548148186
2027.120542,1.000027793386229
2027.238545,1.0000898010318713
2027.356547,1.000048270164967
2027.474549,1.0001931286469363
2027.592552,1.0001076357923162
2027.710554,1.0000490932050319
2027.828557,1.0000962036272723
2027.946559,1.0001041554237995
2028.064561,1.0000370616867673
2028.182564,1.0000711395302964
2028.300566,1.000148861078711
2028.418568,1.0000801282100935
2028.536571,1.0000338515729517
2028.654573,1.0000214972310622
2028.772575,1.0000856266657536
2028.890578,1.000098276828851
2029.00858,1.000120387245963
2029.126583,1.0000685833517304
2029.244585,1.000031172485852
2029.362587,1.0000276053810215
2029.48059,1.0000603928235732
2029.598592,1.0000481671600003
2029.716594,1.0000532474175934
2029.834597,1.000088410908014
2029.952599,1.000094636477749
2030.070601,1.000165353669411
2030.188604,1.0001540318616893
2030.306606,1.0001506213422555
2030.424608,1.0000610948662154
2030.542611,1.0000000920670042
2030.660613,1.0000826824180027
2030.778616,1.000099190919094
2030.896618,1.0001520915647495
2031.01462,1.000071925586521
2031.132623,1.0001042454331777
2031.250625,1.0000755028501966
2031.368627,1.000083604494661
2031.48663,1.0000867227602013
2031.604632,1.0000325885309946
2031.722634,1.0000483941709601
2031.840637,1.0000882928975885
2031.958639,1.0000929523197992
2032.076642,1.0000780550461366
2032.194644,1.0001503012941078
2032.312646,1.0001002450241967
2032.430649,1.000096068614294
2032.548651,1.0000469121003381
2032.666653,1.000025713330582
2032.784656,1.0001274881259206
2032.902658,1.0001289083079619
2033.02066,1.0000522443646893
2033.138663,1.00009546255626
2033.256665,1.0001046354739094
2033.374667,1.0000289864200982
2033.49267,0.9999971113041722
2033.610672,0.9999488703071673
2033.728675,1.0001268280419962
2033.846677,1.000065814165657
2033.964679,1.000090617105482
2034.082682,1.0000512843149956
2034.200684,1.0000813023048534
2034.318686,1.0000450540149017
2034.436689,1.0000652511287622
2034.554691,1.0000429849238253
2034.672693,0.999966776551911
2034.790696,1.0000459640563149
2034.908698,1.0001844470082581
2035.026701,1.000117716928094
2035.144703,1.0000863997322418
2035.262705,1.0000250873146814
2035.380708,1.0000170271449602
2035.49871,1.0000016160013057
2035.616712,1.0000968866932125
2035.734715,1.0001448304869225
2035.852717,1.000159752759113
2035.970719,1.0000150631134475
2036.088722,1.0000631309926773
2036.206724,0.9999919684322532
2036.324726,1.0001324687732132
2036.442729,1.0001009150915854
2036.560731,1.0000657841636833
2036.678734,1.0000548995069227
2036.796736,1.0000435969503194
2036.914738,1.0000265953536502
2037.032741,1.000029189426003
2037.150743,1.0000978347855105
2037.268745,0.9999835141358934
2037.386748,1.0000277053837872
2037.50475,1.0000100680506825
2037.622752,1.000049954247672
2037.740755,1.0000174971530733
2037.858757,1.0000682543292208
2037.97676,0.9999704064378981
2038.094762,1.0000247183054922
2038.212764,1.0000489901999807
2038.330767,1.0000549385090647
2038.448769,0.9999930883238858
2038.566771,1.0000599037941607
2038.684774,1.0000542454712325
2038.802776,1.0000463130724173
2038.920778,1.0000863707297367
2039.038781,1.000028537407184
2039.156783,1.0000269793639365
2039.274785,1.0000160431286895
2039.392788,1.0000584817099885
2039.51079,1.0000173701508592
2039.628793,1.0000083169345855
2039.746795,1.0000769089573422
2039.864797,1.000010688057117
2039.9828,1.000052378371699
2040.100802,0.9999742853306278
2040.218804,1.0000201842036982
2040.336807,0.9999809461815263
2040.454809,1.0000208342170294
2040.572811,1.000005397614567
2040.690814,1.0001296384023315
2040.808816,1.0000445549925443
2040.926819,1.0000331455493017
2041.044821,1.0000013044008507
2041.162823,0.9999859740983639
2041.280826,0.999991823833425
2041.398828,1.0000554115351623
2041.51683,1.0000867147595074
2041.634833,1.0000061125186814
2041.752835,1.0000885519204898
2041.870837,1.0000153841183343
2041.98884,0.9999809101822129
2042.106842,0.9999869820847338
2042.224844,1.0000656851571754
2042.342847,0.9999980835018365
2042.460849,0.9999836021344465
2042.578852,1.000036020648728
2042.696854,1.0000155141203426
2042.814856,1.0000140780990956
2042.932859,0.9999758952905232
2043.050861,0.9999723153832261
2043.168863,1.0000276833831778
2043.286866,1.0000103160532101
2043.404868,0.9999074072869699
2043.52287,0.9999412187276867
2043.640873,0.9999347371297138
2043.758875,0.9999576658961135
2043.876878,0.9998716082429272
2043.99488,1.0000083684350152
2044.112882,0.9999501922404477
2044.230885,0.9999885900650938
2044.348887,1.0000078566308632
2044.466889,0.9999602427903388
2044.584892,0.9999725253774343
2044.702894,1.0000509812995022
2044.820896,0.9999625837000072
2044.938899,1.0000179731615153
2045.056901,0.9999669535460461
2045.174903,0.9999843381226485
2045.292906,0.9999527191177762
2045.410908,0.9999847181167691
2045.528911,0.9999799132017424
2045.646913,1.000034427592616
2045.764915,0.9999070363213906
2045.882918,0.9998885262136643
2046.00092,0.9999947040140238
2046.118922,0.9999377199394835
2046.236925,1.0000218952396973
2046.354927,0.9999767122711634
2046.472929,0.9999604197833174
2046.590932,1.0000393487741428
2046.708934,0.9999186223113438
2046.826937,0.9999386058846959
2046.944939,0.9998963353735487
2047.062941,0.9999800401991995
2047.180944,0.9999232979417533
2047.298946,0.9999485493236314
2047.416948,0.999898925108411
2047.534951,0.9999091811242838
2047.652953,0.9998826568852419
2047.770955,0.9999269966648732
2047.888958,0.9999546060303374
2048.00696,0.999879827221327
2048.124962,0.9999399058057284
2048.242965,0.9999226649905061
2048.360967,0.9998785673735383
2048.47897,0.9998583200375539
2048.596972,0.9998920758242329
2048.714974,0.9999480563491181
2048.832977,0.9998553704598605
2048.950979,0.9999081062224918
2049.068981,0.9998785973698958
2049.186984,0.9999038676210134
2049.304986,0.9998987051306718
2049.422988,0.9998495413200427
2049.540991,0.9998355335260936
2049.658993,0.9998651990864598
2049.776996,0.9998040991910698
2049.894998,0.9998860364943337
2050.013,0.999842262441877
2050.131003,0.9999264557045143
2050.249005,0.999920804136158
2050.367007,0.9998787473516967
2050.48501,0.9998844766733335
2050.603012,0.9998644591864861
2050.721014,0.9998203361414845
2050.839017,0.9997948010561838
2050.957019,0.9998657890071012
2051.075022,0.9998153770449157
2051.193024,0.9998404427306153
2051.311026,0.9998577401198965
2051.429029,0.9997687667385325
2051.547031,0.9998636992897859
2051.665033,0.999816666807584
2051.783036,0.9997543101866867
2051.901038,0.999754070245681
2052.01904,0.9998303143982306
2052.137043,0.9998543106137295
2052.255045,0.9998287046727202
2052.373047,0.9996591181134372
2052.49105,0.999757399432278
2052.609052,0.9998252452713868
2052.727055,0.9997897521051871
2052.845057,0.9998369532935593
2052.963059,0.9997683168426887
2053.081062,0.9997816038519116
2053.199064,0.9997616584078712
2053.317066,0.9997705963170498
2053.435069,0.9997425731399817
2053.553071,0.9997597588625248
2053.671073,0.9997372045367786
2053.789076,0.9998436722204609
2053.907078,0.9997353150352476
2054.025081,0.9996619471527446
2054.143083,0.9997685867801708
2054.261085,0.9997149206428444
2054.379088,0.9997374844632351
2054.49709,0.9997839533414413
2054.615092,0.9997144707712313
2054.733095,0.9997854030292247
2054.851097,0.9997311261530534
2054.969099,0.9996918374918228
2055.087102,0.9997446026194651
2055.205104,0.9997595889033802
2055.323106,0.9996831402106698
2055.441109,0.9997295965656005
2055.559111,0.9996919874456096
2055.677114,0.999769996454872
2055.795116,0.9997110917420307
2055.913118,0.9996647562067628
2056.031121,0.999703563945852
2056.149123,0.9996970159089531
2056.267125,0.9997030940852875
2056.385128,0.999627489399309
2056.50313,0.9996574786738278
2056.621132,0.9996868590388684
2056.739135,0.9996275493769602
2056.857137,0.9995848462001972
2056.97514,0.9996866291109173
2057.093142,0.9996806609995563
2057.211144,0.9996177430788008
2057.329147,0.9996191325484293
2057.447149,0.9995978508836415
2057.565151,0.9996295686266493
2057.683154,0.9996278792541059
2057.801156,0.9995252927091767
2057.919158,0.9996004198534194
2058.037161,0.9995266620597657
2058.155163,0.9995969012661342
2058.273165,0.9995522702608873
2058.391168,0.9996175831399746
2058.50917,0.9996051579706388
2058.627173,0.9996266397163042
2058.745175,0.9996333072482272
2058.863177,0.9995853060093322
2058.98118,0.9995437741026988
2059.099182,0.9995277415491436
2059.217184,0.9995614361972314
2059.335187,0.9995444537926963
2059.453189,0.9995479522044067
2059.571191,0.9995555188110445
2059.689194,0.9995074613370111
2059.807196,0.9995093703980853
2059.925199,0.9995437141300741
2060.043201,0.9995497314013452
2060.161203,0.9995657842989359
2060.279206,0.9994760772954571
2060.397208,0.999508011066266
2060.51521,0.9994629242768269
2060.633213,0.9994632840835445
2060.751215,0.9994536293148528
2060.869217,0.9995503511223708
2060.98722,0.9995589073099967
2061.105222,0.9994410762561019
2061.223224,0.9995025737574752
2061.341227,0.9994156807810052
2061.459229,0.9994081552092627
2061.577232,0.999419288678125
2061.695234,0.9994615750027899
2061.813236,0.9994215373740544
2061.931239,0.9993985709310109
2062.049241,0.9993688592531634
2062.167243,0.9994253052003526
2062.285246,0.9993638624213592
2062.403248,0.999424095896465
2062.52125,0.9993608443470521
2062.639253,0.9993537089360969
2062.757255,0.9993736962101476
2062.875258,0.9992865646161321
2062.99326,0.9993165536559195
2063.111262,0.9992977067234448
2063.229265,0.9994474227270862
2063.347267,0.9993032928132384
2063.465269,0.9993348113361382
2063.583272,0.99939577261893
2063.701274,0.9992122804140966
2063.819276,0.9993740359972622
2063.937279,0.9993266567973483
2064.055281,0.9992859550515136
2064.173283,0.999322719458077
2064.291286,0.9993210006244778
2064.409288,0.9992789300959424
2064.527291,0.9993252077747464
2064.645293,0.9992696668231957
2064.763295,0.9992592544875157
2064.881298,0.9993089288997036
2064.9993,0.9991828840212298
2065.117302,0.9991792669857366
2065.235305,0.9992172465114709
2065.353307,0.9992302564047147
2065.471309,0.999178727429078
2065.589312,0.9991853619978549
2065.707314,0.999190447864291
2065.825317,0.9992048862705799
2065.943319,0.999175470111736
2066.061321,0.9991086175176094
2066.179324,0.9991601029111797
2066.297326,0.9991723826643035
2066.415328,0.9991439066571826
2066.533331,0.9990733895688281
2066.651333,0.9990464249419329
2066.769335,0.9989889114947894
2066.887338,0.9991894186986597
2067.00534,0.9990138565593473
2067.123342,0.9990300706858165
2067.241345,0.9990275131721091
2067.359347,0.9990520196175776
2067.47735,0.9990257149242039
2067.595352,0.9990421690132277
2067.713354,0.9989944059489124
2067.831357,0.9990885556179917
2067.949359,0.9989337688288265
2068.067361,0.9990497717530623
2068.185364,0.998918485259083
2068.303366,0.9989341684024139
2068.421368,0.9989627383281783
2068.539371,0.9989863141269961
2068.657373,0.9989622388469339
2068.775376,0.9989515500081637
2068.893378,0.9989350674435701
2069.01138,0.9989663346005095
2069.129383,0.9989158880743977
2069.247385,0.9989998005332699
2069.365387,0.9989012041187704
2069.48339,0.9989235797563488
2069.601392,0.9988407724239984
2069.719394,0.9988612488697158
2069.837397,0.9988309838323928
2069.955399,0.9988251906294868
2070.073401,0.9988247910994905
2070.191404,0.9987403939704715
2070.309406,0.9988252905120109
2070.427409,0.998782541704408
2070.545411,0.9987809436536197
2070.663413,0.9986876618698096
2070.781416,0.9987461866815553
2070.899418,0.9986633940544812
2071.01742,0.9985917924560755
2071.135423,0.9986321363794326
2071.253425,0.9986258450167912
2071.371427,0.9985936897822837
2071.48943,0.998535074053082
2071.607432,0.9986275426821707
2071.725435,0.9986598987387189
2071.843437,0.9985909935829611
2071.961439,0.9986283415845244
2072.079442,0.9985720205343276
2072.197444,0.9986379284626206
2072.315446,0.998502722040788
2072.433449,0.9985012242878283
2072.551451,0.9984851485475273
2072.669453,0.9985531477014883
2072.787456,0.9984330289831056
2072.905458,0.9984212475428742
2073.02346,0.9985626340014514
2073.141463,0.9984560930524641
2073.259465,0.9984862468817948
2073.377468,0.9984636813476068
2073.49547,0.9984088671961631
2073.613472,0.9983885997018747
2073.731475,0.9984226453335993
2073.849477,0.9983670347410236
2073.967479,0.9983733244731551
2074.085482,0.9983104289349435
2074.203484,0.9983710282171495
2074.321486,0.9983394801911193
2074.439489,0.9983427747168399
2074.557491,0.9983155203311141
2074.675494,0.9982772855788856
2074.793496,0.9982477370085535
2074.911498,0.9981690781860755
2075.029501,0.9981858475674514
2075.147503,0.9981313481080231
2075.265505,0.9982707967976179
2075.383508,0.9981536066852681
2075.50151,0.9981812559231135
2075.619512,0.9980847364624568
2075.737515,0.998140930214959
2075.855517,0.9979887253290187
2075.973519,0.9980694658828092
2076.091522,0.9980686674275558
2076.209524,0.9979889249267837
2076.327527,0.9979842343898593
2076.445529,0.9979198664826285
2076.563531,0.9979109850353393
2076.681534,0.997864583253385
2076.799536,0.9978463224985978
2076.917538,0.9978656809050303
2077.035541,0.9978557022981143
2077.153543,0.9978100015535041
2077.271545,0.997778271699962
2077.389548,0.9978247692508078
2077.50755,0.9977789701449967
2077.625553,0.9976828886565696
2077.743555,0.997614350196442
2077.861557,0.9977642031255147
2077.97956,0.9976346019733058
2078.097562,0.9976260223526213
2078.215564,0.997621333521335
2078.333567,0.9975620765740726
2078.451569,0.9975527992898999
2078.569571,0.9975961937804924
2078.687574,0.9975524002688599
2078.805576,0.9975050176551932
2078.923578,0.9974545451782643
2079.041581,0.9974254199307757
2079.159583,0.9974094612517266
2079.277586,0.9973843268499979
2079.395588,0.9974220286901131
2079.51359,0.9973909096082781
2079.631593,0.9972798064495086
2079.749595,0.9972730249698818
2079.867597,0.9972138884329168
2079.9856,0.9972252567360441
2080.103602,0.9972508857544737
2080.221604,0.9971397981934926
2080.339607,0.9971265363223684
2080.457609,0.9971401970494917
2080.575612,0.9971634306867538
2080.693614,0.9970892444872715
2080.811616,0.99702214263912
2080.929619,0.9970468690948643
2081.047621,0.9970089820336975
2081.165623,0.9968937344568126
2081.283626,0.9968814727392885
2081.401628,0.9969028062310726
2081.51963,0.9968087030479046
2081.637633,0.9967383308376376
2081.755635,0.9966989604511398
2081.873637,0.9967500924193348
2081.99164,0.9968035196561256
2082.109642,0.9966217192748391
2082.227645,0.9965662089910513
2082.345647,0.9965446833934144
2082.463649,0.9965621230779705
2082.581652,0.996516581229585
2082.699654,0.9964795115022644
2082.817656,0.9965009360420748
2082.935659,0.9964193259573915
2083.053661,0.9964126499702721
2083.171663,0.9963303496844332
2083.289666,0.9961747350376329
2083.407668,0.9962357027970116
2083.525671,0.9961678614556749
2083.643673,0.9962481558211277
2083.761675,0.9961454479309453
2083.879678,0.9961001243441838
2083.99768,0.9960631697150832
2084.115682,0.9960223319623046
2084.233685,0.9960382684471075
2084.351687,0.9959692453867809
2084.469689,0.9959707393417694
2084.587692,0.9958556117788029
2084.705694,0.9958032311512458
2084.823696,0.9958159775141812
2084.941699,0.995697084184539
2085.059701,0.995667711553804
2085.177704,0.9956698024581937
2085.295706,0.9956299764626205
2085.413708,0.9954880097504442
2085.531711,0.9954767607994907
2085.649713,0.9953802042367621
2085.767715,0.9954121564541485
2085.885718,0.995399315720153
2086.00372,0.9953653731822106
2086.121722,0.9952909226367816
2086.239725,0.9953020699575401
2086.357727,0.9951751770332163
2086.47573,0.9952208566221807
2086.593732,0.9950666093438771
2086.711734,0.9951303951578496
2086.829737,0.9950629276042338
2086.947739,0.9949663116847423
2087.065741,0.9949583519860876
2087.183744,0.9948904981403246
2087.301746,0.9949045261952459
2087.419748,0.9948385662117568
2087.537751,0.9948370739550266
2087.655753,0.9947086487788026
2087.773755,0.9947268521136352
2087.891758,0.9946298709734616
2088.00976,0.9945277277308578
2088.127763,0.994515594566592
2088.245765,0.9944574171060172
2088.363767,0.9945902854923531
2088.48177,0.9944467764685816
2088.599772,0.9943906912520067
2088.717774,0.9943542972187218
2088.835777,0.9943566836718989
2088.953779,0.9941613117794744
2089.071781,0.9942197701832673
2089.189784,0.9941881544972676
2089.307786,0.9940184610630416
2089.425789,0.9940201508958617
2089.543791,0.9939686619856196
2089.661793,0.9939454033910557
2089.779796,0.9938517781438747
2089.897798,0.9939134982556871
2090.0158,0.9938048694470002
2090.133803,0.9938197766318455
2090.251805,0.9937090712751316
2090.369807,0.9937182134406413
2090.48781,0.9936410045350618
2090.605812,0.9935598273811231
2090.723814,0.9935258482160737
2090.841817,0.9935325048615565
2090.959819,0.9934720999215897
2091.077822,0.9934418988288111
2091.195824,0.9933104751594634
2091.313826,0.9933235869442731
2091.431829,0.9932549506558264
2091.549831,0.9932392573515834
2091.667833,0.9931797641019087
2091.785836,0.9930575111977683
2091.903838,0.9931075625576163
2092.02184,0.9930409272758075
2092.139843,0.9929904820780208
2092.257845,0.992853657417026
2092.375848,0.9929038970831442
2092.49385,0.9928604088448513
2092.611852,0.9928237729717009
2092.729855,0.9927852521566183
2092.847857,0.9926129195957429
2092.965859,0.9926678126079744
2093.083862,0.9926230442991587
2093.201864,0.9925600147370556
2093.319866,0.9925273600497432
2093.437869,0.9924322804830344
2093.555871,0.9923474311504138
2093.673873,0.9923758126927988
2093.791876,0.9923395916366738
2093.909878,0.992318851955939
2094.027881,0.9923057534335437
