nu,[0]Acetonitrile-HITRAN(x-sec)-X=0.01-T=203.2K-P=0.1321atm-L=15cm
1362.054841,0.9977307785845743
1362.071241,0.9982368561675208
1362.087642,0.998002896869536
1362.104042,0.9980639765158426
1362.120442,0.9973121188386955
1362.136843,0.9968972235909892
1362.153243,0.9976116566413328
1362.169643,0.9973412407777438
1362.186044,0.9973782428241603
1362.202444,0.9970273271677416
1362.218844,0.9968743949059584
1362.235245,0.9971458807648135
1362.251645,0.9962415806049976
1362.268045,0.9961815090488627
1362.284446,0.9964688492285346
1362.300846,0.9969792716087204
1362.317246,0.997589410149439
1362.333647,0.9973649777817435
1362.350047,0.9958023349287412
1362.366447,0.9937524973103983
1362.382848,0.9931121308629113
1362.399248,0.9939494785755638
1362.415648,0.9940685608559833
1362.432049,0.9953892622378345
1362.448449,0.9953978226222994
1362.464849,0.9959214400103404
1362.48125,0.9968793792903938
1362.49765,0.9974345962868503
1362.51405,0.9976418847324823
1362.530451,0.9970631210912839
1362.546851,0.99546600970853
1362.563251,0.9953742319734535
1362.579652,0.9961145679007024
1362.596052,0.9966457381476999
1362.612452,0.996657897299876
1362.628853,0.9963045450625477
1362.645253,0.9956503870863462
1362.661653,0.9963275599633598
1362.678054,0.9953916511749306
1362.694454,0.9948150882986346
1362.710854,0.9966657709283654
1362.727255,0.9965204676518303
1362.743655,0.9970576372591985
1362.760055,0.9976156470959402
1362.776456,0.997915675227991
1362.792856,0.997769491289805
1362.809256,0.9967936513501292
1362.825657,0.9951419387373861
1362.842057,0.9955649639478392
1362.858457,0.9968052142235494
1362.874857,0.9963386192606543
1362.891258,0.9973734554200846
1362.907658,0.9970430803239604
1362.924058,0.996675837303487
1362.940459,0.9955740236302327
1362.956859,0.993971544498919
1362.973259,0.994742668396323
1362.98966,0.9961906739609044
1363.00606,0.9959344866666601
1363.02246,0.9954518741915546
1363.038861,0.9937850929268753
1363.055261,0.9925837372048901
1363.071661,0.9911287835174631
1363.088062,0.9887161456809863
1363.104462,0.9906489951266273
1363.120862,0.9944838700251345
1363.137263,0.9952092126062758
1363.153663,0.9948512007417768
1363.170063,0.9946441937467273
1363.186464,0.994047387421135
1363.202864,0.9925150527867838
1363.219264,0.992678930549736
1363.235665,0.9940494749228405
1363.252065,0.9951633345190728
1363.268465,0.9948291152902697
1363.284866,0.994904128233515
1363.301266,0.9953787111675756
1363.317666,0.9946985028023296
1363.334067,0.9929522526803813
1363.350467,0.993600166728998
1363.366867,0.9953238673115523
1363.383268,0.9961737388633959
1363.399668,0.9969330128437294
1363.416068,0.9966337784706003
1363.432469,0.9964110557113076
1363.448869,0.9954459014982275
1363.465269,0.9939882433611367
1363.48167,0.9953495469985955
1363.49807,0.9962282310572597
1363.51447,0.995653374041988
1363.530871,0.996698362431943
1363.547271,0.9958470474573682
1363.563671,0.993940831252716
1363.580072,0.9914799035122652
1363.596472,0.9932625987483915
1363.612872,0.9945876001022076
1363.629273,0.9947835531601702
1363.645673,0.9941845754263537
1363.662073,0.9951581596831879
1363.678474,0.9946751276621727
1363.694874,0.9925521735439119
1363.711274,0.9918738967395028
1363.727675,0.9932414424803532
1363.744075,0.9938085465318198
1363.760475,0.9938653940065038
1363.776876,0.9921610858012198
1363.793276,0.9892808638118531
1363.809676,0.9861932003639013
1363.826077,0.9878731304058507
1363.842477,0.9910525686445101
1363.858877,0.9926046809427008
1363.875278,0.9928606074169529
1363.891678,0.9933273615810753
1363.908078,0.9915218439992188
1363.924478,0.9906530567958337
1363.940879,0.9910064857715033
1363.957279,0.9939844662129884
1363.973679,0.9946129624093782
1363.99008,0.9945494086716438
1364.00648,0.9945575640102318
1364.02288,0.9922393703991762
1364.039281,0.9914186319475391
1364.055681,0.993535684170659
1364.072081,0.9949029343492775
1364.088482,0.9958299190354567
1364.104882,0.9944991851946593
1364.121282,0.9932441242358683
1364.137683,0.9911172864902573
1364.154083,0.9924271198485936
1364.170483,0.9939806890791933
1364.186884,0.994201277867521
1364.203284,0.9933892478034376
1364.219684,0.9920003687237546
1364.236085,0.9897706790587121
1364.252485,0.9903350091645765
1364.268885,0.9933339175632965
1364.285286,0.9951533829354856
1364.301686,0.9953257584286967
1364.318086,0.9947365010108978
1364.334487,0.9923818662037194
1364.350887,0.9917084659708363
1364.367287,0.9938931232378174
1364.383688,0.9947261558050825
1364.400088,0.9942316014689285
1364.416488,0.9931602979693009
1364.432889,0.9909667472081873
1364.449289,0.9908790505316946
1364.465689,0.9916285374896401
1364.48209,0.9923050588197594
1364.49849,0.9901771623448414
1364.51489,0.9858559799573533
1364.531291,0.9831771120884507
1364.547691,0.986523630429969
1364.564091,0.9901925102098034
1364.580492,0.9909973685537734
1364.596892,0.9906457259903375
1364.613292,0.9898439247990214
1364.629693,0.9903925493001338
1364.646093,0.9928816562849474
1364.662493,0.992449945934849
1364.678894,0.9906508773615061
1364.695294,0.9897855257302477
1364.711694,0.9921468979991358
1364.728095,0.993702214706195
1364.744495,0.9925708337001794
1364.760895,0.9916383546607561
1364.777296,0.9908522971585024
1364.793696,0.9927668857993427
1364.810096,0.992416004727096
1364.826497,0.992737401060685
1364.842897,0.9912367233192038
1364.859297,0.9937164247494669
1364.875698,0.994394569383265
1364.892098,0.9940828755463251
1364.908498,0.9935031960849696
1364.924898,0.9941215461223217
1364.941299,0.9948259318421944
1364.957699,0.9944112753523604
1364.974099,0.9940780045521689
1364.9905,0.9944980912461573
1365.0069,0.9951537809969183
1365.0233,0.9948315028830116
1365.039701,0.9946881579916935
1365.056101,0.9947158107068567
1365.072501,0.9964016894914053
1365.088902,0.9969502599340384
1365.105302,0.9968963263838917
1365.121702,0.9963159029991016
1365.138103,0.9968398039646115
1365.154503,0.9962153797959697
1365.170903,0.9952147857934713
1365.187304,0.9948569708954745
1365.203704,0.9942681898650849
1365.220104,0.9932434289652247
1365.236505,0.9905686567508877
1365.252905,0.9885975068619761
1365.269305,0.9915322550332387
1365.285706,0.9945118154145131
1365.302106,0.9958984344907911
1365.318506,0.9966077666684378
1365.334907,0.996984854708274
1365.351307,0.9977206017825344
1365.367707,0.9967018508823162
1365.384108,0.9960670543690202
1365.400508,0.9955231510974295
1365.416908,0.9969902384410255
1365.433309,0.9959586881687331
1365.449709,0.9966310875630312
1365.466109,0.9963004602222869
1365.48251,0.9964546994713391
1365.49891,0.9973792402029019
1365.51531,0.9973559018017415
1365.531711,0.9979167729358374
1365.548111,0.9981490151892378
1365.564511,0.9983752213842736
1365.580912,0.9987299072513902
1365.597312,0.9982155939489279
1365.613712,0.9977314769963637
1365.630113,0.9994368986011345
1365.646513,0.9985765141185305
1365.662913,0.9984657781235392
1365.679314,0.9985549450987719
1365.695714,0.9985781118422313
1365.712114,0.9986269435058248
1365.728515,0.9974269160700278
1365.744915,0.9982386529954791
1365.761315,0.9973286743572786
1365.777716,0.9966556049893484
1365.794116,0.995615539932627
1365.810516,0.995565760400129
1365.826917,0.9962350054322636
1365.843317,0.9973388471616382
1365.859717,0.9962840214003138
1365.876118,0.9962424772228236
1365.892518,0.9955429622052562
1365.908918,0.9960043041212485
1365.925319,0.9960530099225672
1365.941719,0.9942127112479583
1365.958119,0.9907884883252319
1365.974519,0.9886212334868592
1365.99092,0.990504469981604
1366.00732,0.9928740111256279
1366.02372,0.9941261190919517
1366.040121,0.9943027910001485
1366.056521,0.9959197469453316
1366.072921,0.9954812404549934
1366.089322,0.99563654764215
1366.105722,0.996921149411464
1366.122122,0.9972719279701577
1366.138523,0.99711387289577
1366.154923,0.9976836868031999
1366.171323,0.9984766614598348
1366.187724,0.9981370374729219
1366.204124,0.9975969918577665
1366.220524,0.9988738346007415
1366.236925,0.9974048731787575
1366.253325,0.997864583253385
1366.269725,0.9973027441488395
1366.286126,0.9967437132391567
1366.302526,0.9964323791360596
1366.318926,0.9961444517859954
1366.335327,0.9954983628795817
1366.351727,0.9971381030572766
1366.368127,0.9969844559144119
1366.384528,0.9972850920464896
1366.400928,0.9974160441758945
1366.417328,0.997434895517274
1366.433729,0.9968279416415252
1366.450129,0.9973617862189211
1366.466529,0.9977807661487593
1366.48293,0.9976257230648594
1366.49933,0.9977710877222682
1366.51573,0.9977135179914093
1366.532131,0.997019450682969
1366.548531,0.9978128952067044
1366.564931,0.9965851439289034
1366.581332,0.9978300577360992
1366.597732,0.9970865523499458
1366.614132,0.9962100002474437
1366.630533,0.9946264892376492
1366.646933,0.9931785722869068
1366.663333,0.9942592414916439
1366.679734,0.9927046412669895
1366.696134,0.989195789315821
1366.712534,0.9889574218550287
1366.728935,0.9914293393265838
1366.745335,0.9929287199908563
1366.761735,0.9939772101528698
1366.778136,0.9935841698950886
1366.794536,0.9943486294153809
1366.810936,0.9964821023523625
1366.827337,0.9960552012415995
1366.843737,0.9965791644359784
1366.860137,0.9970505581751048
1366.876538,0.9979688655509901
1366.892938,0.9981279544672087
1366.909338,0.9980534968991073
1366.925739,0.9983115270770193
1366.942139,0.997357497572461
1366.958539,0.9973988887674716
1366.974939,0.998384606155463
1366.99134,0.9981373369140781
1367.00774,0.9978354460329595
1367.02414,0.9985590391824396
1367.040541,0.9974453686386607
1367.056941,0.9968410998571989
1367.073341,0.9955742227450574
1367.089742,0.9965821541779563
1367.106142,0.9962069120012297
1367.122542,0.9961544132803207
1367.138943,0.9953608940481093
1367.155343,0.9947854432507167
1367.171743,0.9949005465851004
1367.188144,0.9962311201233188
1367.204544,0.9953481535102051
1367.220944,0.994726255277703
1367.237345,0.9941798033518446
1367.253745,0.9953611926564223
1367.270145,0.9960198419095873
1367.286546,0.9968824696212597
1367.302946,0.9965517588857844
1367.319346,0.9960609783785204
1367.335747,0.9958993307997854
1367.352147,0.9955806939985367
1367.368547,0.9959337895127633
1367.384948,0.9952191647481625
1367.401348,0.9931079598007209
1367.417748,0.988575757956064
1367.434149,0.9878247258083831
1367.450549,0.9910699122162172
1367.466949,0.9925705359289739
1367.48335,0.99371990276304
1367.49975,0.9950836251283814
1367.51615,0.9958781183699525
1367.532551,0.9969000149071231
1367.548951,0.9963833558689884
1367.565351,0.9963096262286845
1367.581752,0.9949362641558493
1367.598152,0.9939338736912487
1367.614552,0.9963785732403586
1367.630953,0.99608727473546
1367.647353,0.9957316354728215
1367.663753,0.99528007402485
1367.680154,0.9951261161063504
1367.696554,0.9953120230280049
1367.712954,0.9942703772575088
1367.729355,0.9945167879860215
1367.745755,0.9962381933893818
1367.762155,0.9958486408139188
1367.778556,0.9965159833198156
1367.794956,0.9956976816029687
1367.811356,0.9948558765534085
1367.827757,0.9944261916333625
1367.844157,0.9938399513780841
1367.860557,0.9951237278065377
1367.876958,0.9949334783382099
1367.893358,0.9953210804086255
1367.909758,0.996388835992516
1367.926159,0.9967679344056743
1367.942559,0.997016958137458
1367.958959,0.9966526150270183
1367.97536,0.9966968673855207
1367.99176,0.9949620333388004
1368.00816,0.993473292088825
1368.02456,0.9929444083885701
1368.040961,0.9938542627764259
1368.057361,0.9946606055113208
1368.073761,0.9956452097177946
1368.090162,0.9954316667236149
1368.106562,0.9944341470747173
1368.122962,0.9932453161295325
1368.139363,0.9883750974449298
1368.155763,0.9858421780702473
1368.172163,0.989590557186711
1368.188564,0.9931858225169479
1368.204964,0.9953978226222994
1368.221364,0.9962390900041593
1368.237765,0.9965518585409653
1368.254165,0.9963544611706434
1368.270565,0.9962393888759311
1368.286966,0.9960186466864941
1368.303366,0.995693400112143
1368.319766,0.9944937154641825
1368.336167,0.9938418396757857
1368.352567,0.9928133483768139
1368.368967,0.994186961472198
1368.385368,0.9943879069619693
1368.401768,0.9948246385693236
1368.418168,0.9927236021067132
1368.434569,0.9907512353784307
1368.450969,0.990602039477116
1368.467369,0.9913169176139358
1368.48377,0.9932911057940497
1368.50017,0.9944459809114787
1368.51657,0.995551026135909
1368.532971,0.9955041367868307
1368.549371,0.9952025447268888
1368.565771,0.9953401907568281
1368.582172,0.9960633689277372
1368.598572,0.99681368710388
1368.614972,0.9969239407945903
1368.631373,0.997030118848166
1368.647773,0.9958290227889329
1368.664173,0.9955585923524591
1368.680574,0.995032479144513
1368.696974,0.9956997725702956
1368.713374,0.9947685320419272
1368.729775,0.9953301378716687
1368.746175,0.9958889735006031
1368.762575,0.9952866428950158
1368.778976,0.9956816509993416
1368.795376,0.9955227528882487
1368.811776,0.9936475625873332
1368.828177,0.9917536889079597
1368.844577,0.989915196127344
1368.860977,0.9838596738257674
1368.877378,0.981327531513003
1368.893778,0.986164601175781
1368.910178,0.9897756279244796
1368.926579,0.9933796119744678
1368.942979,0.9952707184361255
1368.959379,0.9955393782570433
1368.97578,0.9951535819661821
1368.99218,0.99354393055106
1369.00858,0.9929921701632751
1369.02498,0.9939030622187447
1369.041381,0.9951335795802092
1369.057781,0.9938747363851165
1369.074181,0.9952407612383587
1369.090582,0.99651299377635
1369.106982,0.9958612881719677
1369.123382,0.9966229152216198
1369.139783,0.9971998278162174
1369.156183,0.9971822772536932
1369.172583,0.9969635194606712
1369.188984,0.9964976475944117
1369.205384,0.9955238479638792
1369.221784,0.9959639667637686
1369.238185,0.9958923595288692
1369.254585,0.9949774553698376
1369.270985,0.9934195466375505
1369.287386,0.9918352144118402
1369.303786,0.9925678559921448
1369.320186,0.9934454752260843
1369.336587,0.9934591848682388
1369.352987,0.9945642275682335
1369.369387,0.9942068454102662
1369.385788,0.9935146214374203
1369.402188,0.9929741971676512
1369.418588,0.9942757463320424
1369.434989,0.995772859615864
1369.451389,0.9959903601585989
1369.467789,0.9945308107715926
1369.48419,0.9939568338289196
1369.50059,0.9929872052148367
1369.51699,0.9925467145219697
1369.533391,0.9936594864296272
1369.549791,0.9933206069779822
1369.566191,0.9927277715545979
1369.582592,0.9891601789083968
1369.598992,0.9843408988561989
1369.615392,0.9854193424805741
1369.631793,0.9890909401192591
1369.648193,0.9904907020651585
1369.664593,0.9903552122048338
1369.680994,0.9916729634432535
1369.697394,0.9916132665277494
1369.713794,0.9902390503514681
1369.730195,0.9912864846517134
1369.746595,0.9938690713152646
1369.762995,0.9951885124699358
1369.779396,0.9952032413689139
1369.795796,0.9962180695811265
1369.812196,0.9955157842533687
1369.828597,0.99550095117869
1369.844997,0.9953011741860802
1369.861397,0.9952908231076945
1369.877798,0.9960326906484221
1369.894198,0.9966921829212524
1369.910598,0.9958965422855631
1369.926999,0.9952515098966227
1369.943399,0.9953783130161707
1369.959799,0.996009881760969
1369.9762,0.9955996102114262
1369.9926,0.9962019309791222
1370.009,0.9964837963733764
1370.025401,0.9968192692761578
1370.041801,0.9966775316538505
1370.058201,0.9954980642301177
1370.074601,0.9949335778315627
1370.091002,0.9946571242052938
1370.107402,0.9934945526447627
1370.123802,0.9915878815530553
1370.140203,0.9893392331046952
1370.156603,0.9892778959737134
1370.173003,0.9914895209139737
1370.189404,0.9934684240816203
1370.205804,0.9947577885997958
1370.222204,0.9940946057934649
1370.238605,0.9935245566333105
1370.255005,0.9913565710837045
1370.271405,0.9885124911321147
1370.287806,0.9874869475155371
1370.304206,0.9845919377915112
1370.320606,0.9828124210342395
1370.337007,0.9853296734004133
1370.353407,0.9904030475167968
1370.369807,0.9924007216383034
1370.386208,0.9929606928103997
1370.402608,0.9939987796923587
1370.419008,0.9949731769759781
1370.435409,0.9945048538561706
1370.451809,0.9946429007101159
1370.468209,0.9947551027573925
1370.48461,0.9952074212313055
1370.50101,0.994068362042291
1370.51741,0.9935901314179925
1370.533811,0.9932939863424333
1370.550211,0.9929019112773358
1370.566611,0.9903803675466952
1370.583012,0.9890068709623387
1370.599412,0.9907952257098596
1370.615812,0.9922476060201283
1370.632213,0.9934131887727972
1370.648613,0.9947604744494509
1370.665013,0.9962797373882325
1370.681414,0.9952262308293168
1370.697814,0.9954895029835787
1370.714214,0.9953796070088188
1370.730615,0.9945135060860363
1370.747015,0.9937847947913921
1370.763415,0.9943539989124774
1370.779816,0.9953754264232485
1370.796216,0.9954754666805428
1370.812616,0.9953232701174111
1370.829017,0.9939234374403655
1370.845417,0.9916917062393814
1370.861817,0.9922387750557325
1370.878218,0.992385637261976
1370.894618,0.9921422349196735
1370.911018,0.9919273601833638
1370.927419,0.9913381320229661
1370.943819,0.9903576880959591
1370.960219,0.9897390069037394
1370.97662,0.9881497736106056
1370.99302,0.9854489055042917
1371.00942,0.9814502051213829
1371.025821,0.9784466655184543
1371.042221,0.9780729702725625
1371.058621,0.9844107895411076
1371.075022,0.9898419451131515
1371.091422,0.9923284774954868
1371.107822,0.9935972852926925
1371.124222,0.9930188820119252
1371.140623,0.9935047856913551
1371.157023,0.9946990001517053
1371.173423,0.9943852221182451
1371.189824,0.9934809418626256
1371.206224,0.9923830570626734
1371.222624,0.9933631220097761
1371.239025,0.9938975957669353
1371.255425,0.9944156507715979
1371.271825,0.993917374525889
1371.288226,0.9933337188965328
1371.304626,0.994402822892443
1371.321026,0.9956052851453779
1371.337427,0.9946806978584841
1371.353827,0.9949614363617595
1371.370227,0.9949703910549829
1371.386628,0.99340325469058
1371.403028,0.9917465483071057
1371.419428,0.987843494656477
1371.435829,0.9851641519194758
1371.452229,0.9864535897386825
1371.468629,0.9884739398967145
1371.48503,0.9886489152689399
1371.50143,0.987361544636454
1371.51783,0.9875768129165747
1371.534231,0.9909982604518065
1371.550631,0.992084394713436
1371.567031,0.991605432813887
1371.583432,0.9926188752911276
1371.599832,0.9927107960548452
1371.616232,0.9929223652673835
1371.632633,0.9938167951769878
1371.649033,0.9929083651607342
1371.665433,0.9924773379313647
1371.681834,0.9915577377396444
1371.698234,0.9907229993705874
1371.714634,0.9902248900342945
1371.731035,0.9848686470018538
1371.747435,0.9786091011467145
1371.763835,0.9795225695048098
1371.780236,0.9847652412228171
1371.796636,0.9884561475259283
1371.813036,0.9898795598217407
1371.829437,0.9911535620467815
1371.845837,0.9899290550371019
1371.862237,0.9876291558747354
1371.878638,0.985938795337867
1371.895038,0.9886943941650489
1371.911438,0.9920922322111123
1371.927839,0.9944045133786787
1371.944239,0.9939091250459158
1371.960639,0.9939679662077997
1371.97704,0.9948072292904803
1371.99344,0.9942857885677936
1372.00984,0.9929000247654965
1372.026241,0.9927348199467977
1372.042641,0.9915395923990742
1372.059041,0.9909010482907906
1372.075442,0.9905824257509108
1372.091842,0.9910642631338175
1372.108242,0.9912317671479777
1372.124642,0.9912592246482123
1372.141043,0.9912059954570652
1372.157443,0.9909433606689155
1372.173843,0.9910337388245898
1372.190244,0.9933665987867875
1372.206644,0.9937661118128706
1372.223044,0.9945656199591267
1372.239445,0.9953048568072376
1372.255845,0.9945013730952734
1372.272245,0.9941433176225789
1372.288646,0.9916767318076745
1372.305046,0.9875827383952286
1372.321446,0.9873250129351431
1372.337847,0.9906935753344551
1372.354247,0.9918703259999018
1372.370647,0.9933496123631825
1372.387048,0.9943939727467024
1372.403448,0.9930144134370105
1372.419848,0.9911530664701244
1372.436249,0.9862454699886534
1372.452649,0.9789037068220895
1372.469049,0.9801232009146351
1372.48545,0.9864279422787677
1372.50185,0.9910808140452115
1372.51825,0.9928894007920699
1372.534651,0.9936405077146837
1372.551051,0.9939519634523664
1372.567451,0.9925507839718416
1372.583852,0.9922909681879678
1372.600252,0.991211744468511
1372.616652,0.991764201552779
1372.633053,0.9939212508112084
1372.649453,0.9949103961492668
1372.665853,0.9952208566221807
1372.682254,0.993783105358677
1372.698654,0.992350904372501
1372.715054,0.9895559221233265
1372.731455,0.986058101149959
1372.747855,0.9824282164944974
1372.764255,0.9861241692559928
1372.780656,0.9913882950015591
1372.797056,0.9937725713135908
1372.813456,0.9943557887512863
1372.829857,0.9936660446038795
1372.846257,0.993834882807257
1372.862657,0.9940530535073916
1372.879058,0.9947753959684787
1372.895458,0.9952077197935766
1372.911858,0.9964173331207324
1372.928259,0.9953059516431823
1372.944659,0.9965488688898742
1372.961059,0.9970184536640169
1372.97746,0.9964013905709432
1372.99386,0.996883067750921
1373.01026,0.9960553008471246
1373.026661,0.9964792125584558
1373.043061,0.9949722815005217
1373.059461,0.9946996964412491
1373.075862,0.9926425991657463
1373.092262,0.9905863880885386
1373.108662,0.9881804067283985
1373.125063,0.9865147517572492
1373.141463,0.9799154368198134
1373.157863,0.9736308999342046
1373.174263,0.9722308526448162
1373.190664,0.9746488760245051
1373.207064,0.9813088864670327
1373.223464,0.9871117737630087
1373.239865,0.9913976140953318
1373.256265,0.9937520998094789
1373.272665,0.9941063361790224
1373.289066,0.9951824418385252
1373.305466,0.9948668200282395
1373.321866,0.994423705570991
1373.338267,0.9937755526357767
1373.354667,0.9952045351339687
1373.371067,0.9946110726465449
1373.387468,0.9944095848546293
1373.403868,0.9931605959174351
1373.420268,0.9935849647627424
1373.436669,0.9924747574936407
1373.453069,0.9938501879823017
1373.469469,0.993932879757872
1373.48587,0.9925790720722883
1373.50227,0.9917313747009949
1373.51867,0.9924924237015528
1373.535071,0.993134476137239
1373.551471,0.9931935693965762
1373.567871,0.9928781812052317
1373.584272,0.9942338882042416
1373.600672,0.9923649958553923
1373.617072,0.9877792869160985
1373.633473,0.9837681791306709
1373.649873,0.9870841350202876
1373.666273,0.9893995846386177
1373.682674,0.992385637261976
1373.699074,0.992420172883069
1373.715474,0.9934614698269917
1373.731875,0.993089587473409
1373.748275,0.9941551479984492
1373.764675,0.9950155637361489
1373.781076,0.9932772991436356
1373.797476,0.9930727050939226
1373.813876,0.989263056916567
1373.830277,0.9860304919096579
1373.846677,0.9798409660765391
1373.863077,0.9779927715771916
1373.879478,0.9844019298838703
1373.895878,0.9899102465637373
1373.912278,0.9921511642399696
1373.928679,0.9924438920086434
1373.945079,0.9918786577456334
1373.961479,0.9920596921195562
1373.97788,0.9931412294746381
1373.99428,0.9943214840683335
1374.01068,0.9944261916333625
1374.027081,0.9914869430445705
1374.043481,0.9892165626455158
1374.059881,0.9859802056368814
1374.076282,0.9826463397693469
1374.092682,0.9858500648392189
1374.109082,0.9894233305135983
1374.125483,0.9915399890149904
1374.141883,0.9900092425381098
1374.158283,0.9902436054615764
1374.174683,0.991854753758026
1374.191084,0.9924826973234598
1374.207484,0.9925838364632688
1374.223884,0.9930467862345623
1374.240285,0.9912915402256768
1374.256685,0.991445400611977
1374.273085,0.9928005411672266
1374.289486,0.9942723658002518
1374.305886,0.9943969559330954
1374.322286,0.9941723470312808
1374.338687,0.9930944536243098
1374.355087,0.9918032778321179
1374.371487,0.9921504697343977
1374.387888,0.992647066067493
1374.404288,0.992900124055504
1374.420688,0.9929260390869316
1374.437089,0.9938951110260518
1374.453489,0.9928293328003971
1374.469889,0.992241454104042
1374.48629,0.9895846196611804
1374.50269,0.9828939978505764
1374.51909,0.9735257534750227
1374.535491,0.9669939886910754
1374.551891,0.9704358291416948
1374.568291,0.9805633750435427
1374.584692,0.9877131079208962
1374.601092,0.9916170346653217
1374.617492,0.9941106108454585
1374.633893,0.9944270866173377
1374.650293,0.9927938894258841
1374.666693,0.9924282115190258
1374.683094,0.9934006718454754
1374.699494,0.993544029905458
1374.715894,0.9932633933587883
1374.732295,0.9940902317868222
1374.748695,0.9930581070324538
1374.765095,0.9914786145892285
1374.781496,0.9896568619752281
1374.797896,0.9896776449875504
1374.814296,0.9921875768558646
1374.830697,0.9942471116028901
1374.847097,0.9933682875114408
1374.863497,0.9922531626222805
1374.879898,0.9932784910771097
1374.896298,0.991679409338465
1374.912698,0.9916677075904753
1374.929099,0.9900616154122904
1374.945499,0.9878444825004655
1374.961899,0.9819793493735087
1374.9783,0.9812029108300817
1374.9947,0.985324746764363
1375.0111,0.9886835185865288
1375.027501,0.9892511858311106
1375.043901,0.9921235828209872
1375.060301,0.994241941531352
1375.076702,0.9942336893574839
1375.093102,0.9944707429246892
1375.109502,0.9937804221479148
1375.125903,0.9912043104083053
1375.142303,0.9898389755917705
1375.158703,0.9884946980674124
1375.175104,0.9855740654627798
1375.191504,0.9811528707576621
1375.207904,0.9738645993930021
1375.224304,0.9673373324969805
1375.240705,0.977375852796671
1375.257105,0.9873980776894629
1375.273505,0.990714974546793
1375.289906,0.9927369046921085
1375.306306,0.9927770120732218
1375.322706,0.9917941532839347
1375.339107,0.9910571274968113
1375.355507,0.9895094140879341
1375.371907,0.9892086489446695
1375.388308,0.9884156216546657
1375.404708,0.9852754817586601
1375.421108,0.9811303045011476
1375.437509,0.9827426438294662
1375.453909,0.9877091570763662
1375.470309,0.9902135025135375
1375.48671,0.9926216546278694
1375.50311,0.9926107358497219
1375.51951,0.9928831456085487
1375.535911,0.993513826626041
1375.552311,0.9940047437029289
1375.568711,0.9930634695607106
1375.585112,0.9921962089253327
1375.601512,0.9888446871349383
1375.617912,0.9881250701750596
1375.634313,0.988736908938059
1375.650713,0.9909427661030774
1375.667113,0.9927203261242317
1375.683514,0.9935565486391027
1375.699914,0.9944335504144081
1375.716314,0.9954263909497622
1375.732715,0.994937259092611
1375.749115,0.9945767591564497
1375.765515,0.993898589665028
1375.781916,0.9929941561496014
1375.798316,0.9920397519201443
1375.814716,0.9912335513667643
1375.831117,0.9902041945503613
1375.847517,0.9890899510288136
1375.863917,0.986393417904968
1375.880318,0.9834691590575692
1375.896718,0.9851838553995483
1375.913118,0.9898340264092654
1375.929519,0.9936453765651001
1375.945919,0.9946164435608387
1375.962319,0.9943519107712723
1375.97872,0.9932438262626757
1375.99512,0.9917739208895788
1376.01152,0.9898716408169382
1376.027921,0.9883701555817973
1376.044321,0.9891127003593035
1376.060721,0.9904010667126825
1376.077122,0.9912347408477397
1376.093522,0.991554068982802
1376.109922,0.9929823395894519
1376.126323,0.9930584049499306
1376.142723,0.9923543776067444
1376.159123,0.9880875221358102
1376.175524,0.9829873772158219
1376.191924,0.9834494898710805
1376.208324,0.985216367003215
1376.224724,0.985428211294566
1376.241125,0.9837219431128067
1376.257525,0.9837248942830628
1376.273925,0.9824950238846446
1376.290326,0.9843812576604019
1376.306726,0.9848716016122268
1376.323126,0.981184268151882
1376.339527,0.9772683473657705
1376.355927,0.9808693585475008
1376.372327,0.9830974779675969
1376.388728,0.9849415299783689
1376.405128,0.9867229283317264
1376.421528,0.9826974387075758
1376.437929,0.9800771362067212
1376.454329,0.9824527775069212
1376.470729,0.9857140269171036
1376.48713,0.9862237728269833
1376.50353,0.9862040485487702
1376.51993,0.9894490558546196
1376.536331,0.9901957778504787
1376.552731,0.9877457029912733
1376.569131,0.9856282735270884
1376.585532,0.9878938759594168
1376.601932,0.9884383554754017
1376.618332,0.9863845404041557
1376.634733,0.9821629966823298
1376.651133,0.9825864001707972
1376.667533,0.984007263845816
1376.683934,0.9834455560809886
1376.700334,0.9806428038937463
1376.716734,0.9773035296595531
1376.733135,0.9805427834288795
1376.749535,0.9839560967984509
1376.765935,0.9833836009625623
1376.782336,0.9777551482061072
1376.798736,0.9703184135101576
1376.815136,0.9715077819061171
1376.831537,0.9762368966927583
1376.847937,0.9768071855485643
1376.864337,0.9780944881146039
1376.880738,0.9772175307329514
1376.897138,0.9765874286553935
1376.913538,0.9832813343860163
1376.929939,0.9867229283317264
1376.946339,0.9860699339181692
1376.962739,0.9846293529960316
1376.97914,0.9785895291604121
1376.99554,0.9764839158742303
1377.01194,0.9789448216411811
1377.028341,0.9796058324618432
1377.044741,0.9808340478861888
1377.061141,0.980246704218495
1377.077542,0.9751119442106042
1377.093942,0.9741305007225164
1377.110342,0.9799967731764815
1377.126743,0.9833845843466549
1377.143143,0.9819194504601324
1377.159543,0.9785738718532043
1377.175944,0.9714572648149138
1377.192344,0.9680253539030117
1377.208744,0.9739921840121327
1377.225145,0.9756562085110916
1377.241545,0.9732162215036095
1377.257945,0.9641523089651154
1377.274345,0.9546772058340575
1377.290746,0.9534722096383677
1377.307146,0.9608076943250907
1377.323546,0.9691770205789633
1377.339947,0.971114400919472
1377.356347,0.9712008339473664
1377.372747,0.9688717778957274
1377.389148,0.9629266868890053
1377.405548,0.9615064554877714
